Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	4.769	3.0309	0.	6.0602e-004
2	5.382	4.1993	0.	4.4938e-004
3	2.2627	1.7151	0.	7.3466e-004
4	2.2392	0.67461	0.	5.4836e-004
5	2.0983	5.1815	0.	4.9854e-004
6	4.1576	5.0773	0.	4.9224e-004
7	4.518	0.56495	0.	3.3988e-004
8	4.6141	4.719	0.	6.9513e-004
9	1.0248	4.9598	0.	5.8909e-004
10	5.4581	0.79884	0.	4.6711e-004
11	4.3677	5.473	0.	3.9313e-004
12	1.3621	2.7387	0.	7.054e-004
13	1.1953	1.2966	0.	5.6664e-004
14	1.0453	3.8701	0.	6.7711e-004
15	6.5276	0.97164	0.	5.012e-004
16	7.5352	1.198	0.	3.9398e-004
17	8.8418	1.2308	0.	3.6924e-004
18	10.116	1.2249	0.	3.3568e-004
19	11.356	1.2043	0.	3.0039e-004
20	12.55	1.1897	0.	2.6886e-004
21	13.718	1.1813	0.	2.3757e-004
22	14.872	1.1774	0.	2.0822e-004
23	16.009	1.1788	0.	1.8009e-004
24	17.147	1.1811	0.	1.5264e-004
25	18.285	1.1844	0.	1.2598e-004
26	19.424	1.1854	0.	1.0014e-004
27	20.565	1.1839	0.	7.5145e-005
28	21.709	1.1963	0.	5.1192e-005
29	22.856	1.1957	0.	2.915e-005
30	22.849	2.3942	0.	3.2651e-005
31	22.848	3.6018	0.	3.2534e-005
32	22.851	4.8077	0.	2.9129e-005
33	21.707	4.7973	0.	5.1181e-005
34	20.56	4.7998	0.	7.5226e-005
35	19.42	4.7812	0.	1.0024e-004
36	18.28	4.7451	0.	1.2606e-004
37	17.14	4.7167	0.	1.5271e-004
38	16.005	4.7014	0.	1.8005e-004
39	14.868	4.6971	0.	2.0826e-004
40	13.733	4.6955	0.	2.3713e-004
41	12.587	4.6973	0.	2.6685e-004
42	11.443	4.7026	0.	2.9721e-004
43	10.116	4.7319	0.	3.336e-004
44	8.8048	4.6774	0.	3.6229e-004
45	7.4869	4.683	0.	4.3292e-004
46	6.3954	4.9797	0.	4.2879e-004
47	5.3744	5.2898	0.	4.3011e-004
48	6.965	2.3116	0.	4.7542e-004
49	8.5173	2.3957	0.	3.7009e-004
50	9.9573	2.3932	0.	3.3449e-004
51	11.278	2.3773	0.	2.9891e-004
52	12.514	2.3626	0.	2.6822e-004
53	13.703	2.3534	0.	2.3783e-004
54	14.869	2.3604	0.	2.0829e-004
55	16.007	2.3631	0.	1.7993e-004
