Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	3.2802	3.8156	0.	3917.6
2	4.5308	2.8293	0.	1281.2
3	2.0935	0.78762	0.	1123.7
4	2.1726	2.4878	0.	1307.3
5	4.6365	0.7108	0.	822.79
6	4.5807	4.728	0.	1208.6
7	4.1944	5.0617	0.	810.53
8	5.6586	3.1217	0.	1032.2
9	1.2577	4.4774	0.	1309.5
10	4.3811	5.461	0.	831.85
11	5.3335	1.8432	0.	1053.7
12	1.0157	2.0792	0.	1528.1
13	1.0096	1.024	0.	1424.1
14	1.077	3.1932	0.	1520.7
15	6.911	3.4945	0.	800.56
16	5.6777	0.90886	0.	918.29
17	6.7138	1.0696	0.	848.53
18	7.7981	1.1775	0.	761.36
19	8.9294	1.2257	0.	660.9
20	10.068	1.2446	0.	569.37
21	11.228	1.2502	0.	480.91
22	12.42	1.2576	0.	398.91
23	13.607	1.2622	0.	321.78
24	14.791	1.2384	0.	255.96
25	15.983	1.2065	0.	197.31
26	17.142	1.199	0.	145.85
27	18.294	1.191	0.	103.73
28	19.434	1.1898	0.	69.472
29	20.574	1.1881	0.	42.877
30	21.714	1.1947	0.	23.847
31	22.857	1.1956	0.	12.48
32	22.851	2.3942	0.	15.844
33	22.851	3.6019	0.	15.835
34	22.854	4.8075	0.	12.483
35	21.71	4.7978	0.	23.919
36	20.564	4.7987	0.	43.106
37	19.423	4.7875	0.	69.884
38	18.284	4.7826	0.	104.13
39	17.144	4.7811	0.	146.1
40	16.007	4.8004	0.	195.
41	14.924	4.8401	0.	247.58
42	13.828	4.8846	0.	312.71
43	12.734	4.8524	0.	376.13
44	11.61	4.8359	0.	453.86
45	10.464	4.8101	0.	538.88
46	9.2631	4.803	0.	630.98
47	7.9771	4.7632	0.	746.02
48	6.4566	4.7105	0.	835.41
49	5.4377	5.226	0.	922.24
50	6.287	2.148	0.	854.76
51	7.4075	2.3505	0.	772.64
52	8.5913	2.4461	0.	684.32
53	9.7783	2.4871	0.	588.33
54	10.942	2.4919	0.	498.06
55	12.181	2.4597	0.	413.7
56	13.466	2.5239	0.	327.01
57	14.786	2.4293	0.	256.94
58	15.972	2.4026	0.	196.22
59	17.132	2.3914	0.	146.98
60	18.286	2.3916	0.	104.77
61	19.425	2.3947	0.	70.677
62	20.566	2.3986	0.	44.426
63	21.706	2.3986	0.	26.088
64	21.7	3.5969	0.	26.167
65	20.558	3.5943	0.	44.566
66	19.418	3.5872	0.	70.892
67	18.279	3.5824	0.	105.08
68	17.139	3.5799	0.	146.8
69	15.985	3.6021	0.	194.9
70	14.882	3.6177	0.	251.6
71	13.923	3.7645	0.	302.22
72	12.942	3.7286	0.	368.08
73	11.863	3.6436	0.	435.11
74	10.675	3.6287	0.	519.45
75	9.463	3.6428	0.	612.52
76	8.1878	3.6154	0.	718.49
77	5.0224	4.1368	0.	1135.3
78	2.0891	1.6279	0.	1166.
79	2.3119	3.409	0.	1521.1
80	2.5849	4.1948	0.	1491.2
81	3.1018	4.135	0.	2487.8
82	4.2403	1.8577	0.	1147.4
83	2.8964	3.9429	0.	1885.7
84	4.4938	1.3958	0.	995.42
85	3.1392	4.317	0.	2622.8
86	2.256	5.0465	0.	1196.9
87	2.256	5.0465	0.1	1196.9
88	3.1392	4.317	0.1	2622.8
89	4.4938	1.3958	0.1	995.42
90	2.8964	3.9429	0.1	1885.7
91	4.2403	1.8577	0.1	1147.4
92	3.1018	4.135	0.1	2487.8
93	2.5849	4.1948	0.1	1491.2
94	2.3119	3.409	0.1	1521.1
95	2.0891	1.6279	0.1	1166.
96	5.0224	4.1368	0.1	1135.3
97	8.1878	3.6154	0.1	718.49
98	9.463	3.6428	0.1	612.52
99	10.675	3.6287	0.1	519.45
100	11.863	3.6436	0.1	435.11
101	12.942	3.7286	0.1	368.08
102	13.923	3.7645	0.1	302.22
103	14.882	3.6177	0.1	251.6
104	15.985	3.6021	0.1	194.9
105	17.139	3.5799	0.1	146.8
106	18.279	3.5824	0.1	105.08
107	19.418	3.5872	0.1	70.892
108	20.558	3.5943	0.1	44.566
109	21.7	3.5969	0.1	26.167
110	21.706	2.3986	0.1	26.088
111	20.566	2.3986	0.1	44.426
112	19.425	2.3947	0.1	70.677
113	18.286	2.3916	0.1	104.77
114	17.132	2.3914	0.1	146.98
115	15.972	2.4026	0.1	196.22
116	14.786	2.4293	0.1	256.94
117	13.466	2.5239	0.1	327.01
118	12.181	2.4597	0.1	413.7
119	10.942	2.4919	0.1	498.06
120	9.7783	2.4871	0.1	588.33
121	8.5913	2.4461	0.1	684.32
122	7.4075	2.3505	0.1	772.64
123	6.287	2.148	0.1	854.76
124	5.4377	5.226	0.1	922.24
125	6.4566	4.7105	0.1	835.41
126	7.9771	4.7632	0.1	746.02
127	9.2631	4.803	0.1	630.98
128	10.464	4.8101	0.1	538.88
129	11.61	4.8359	0.1	453.86
130	12.734	4.8524	0.1	376.13
131	13.828	4.8846	0.1	312.71
132	14.924	4.8401	0.1	247.58
133	16.007	4.8004	0.1	195.
134	17.144	4.7811	0.1	146.1
135	18.284	4.7826	0.1	104.13
136	19.423	4.7875	0.1	69.884
137	20.564	4.7987	0.1	43.106
138	21.71	4.7978	0.1	23.919
139	22.854	4.8075	0.1	12.483
140	22.851	3.6019	0.1	15.835
141	22.851	2.3942	0.1	15.844
142	22.857	1.1956	0.1	12.48
143	21.714	1.1947	0.1	23.847
144	20.574	1.1881	0.1	42.877
145	19.434	1.1898	0.1	69.472
146	18.294	1.191	0.1	103.73
147	17.142	1.199	0.1	145.85
148	15.983	1.2065	0.1	197.31
149	14.791	1.2384	0.1	255.96
150	13.607	1.2622	0.1	321.78
151	12.42	1.2576	0.1	398.91
152	11.228	1.2502	0.1	480.91
153	10.068	1.2446	0.1	569.37
154	8.9294	1.2257	0.1	660.9
155	7.7981	1.1775	0.1	761.36
156	6.7138	1.0696	0.1	848.53
157	5.6777	0.90886	0.1	918.29
158	6.911	3.4945	0.1	800.56
159	1.077	3.1932	0.1	1520.7
160	1.0096	1.024	0.1	1424.1
161	1.0157	2.0792	0.1	1528.1
162	5.3335	1.8432	0.1	1053.7
163	4.3811	5.461	0.1	831.85
164	1.2577	4.4774	0.1	1309.5
165	5.6586	3.1217	0.1	1032.2
166	4.1944	5.0617	0.1	810.53
167	4.5807	4.728	0.1	1208.6
168	4.6365	0.7108	0.1	822.79
169	2.1726	2.4878	0.1	1307.3
170	2.0935	0.78762	0.1	1123.7
171	4.5308	2.8293	0.1	1281.2
172	3.2802	3.8156	0.1	3917.6
173	3.4867	4.	0.	3417.7
174	3.4867	4.5	0.	1612.5
175	3.4867	5.	0.	1476.6
176	3.4867	5.5	0.	421.58
177	3.32	4.	0.	5060.
178	3.32	5.5	0.	512.42
179	3.32	5.	0.	1118.6
180	3.32	4.5	0.	1670.7
181	3.4867	2.	0.	2750.3
182	3.4867	1.5	0.	2442.5
183	3.4867	1.	0.	1218.6
184	3.4867	0.5	0.	663.25
185	3.32	2.	0.	3633.1
186	3.32	0.5	0.	1199.8
187	3.32	1.	0.	1878.3
