Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	3.521	2.644	0.	33.878
2	4.0234	3.2939	0.	-30.464
3	5.4201	2.7032	0.	-122.62
4	2.7412	3.0522	0.	-303.16
5	3.2442	3.2502	0.	77.81
6	4.9024	4.4716	0.	14.595
7	2.7679	0.6447	0.	-11.986
8	2.4198	1.7631	0.	-171.92
9	4.9067	0.64068	0.	-7.7808
10	2.7391	5.1893	0.	9.7953
11	3.0981	3.9048	0.	-52.525
12	3.3186	3.6579	0.	-170.56
13	4.7301	5.4732	0.	41.942
14	4.9168	3.7427	0.	5.5013
15	1.8475	4.9368	0.	-145.1
16	0.96472	4.7506	0.	-203.35
17	0.97994	1.1069	0.	-226.34
18	1.8727	0.92934	0.	-88.293
19	1.1004	2.1866	0.	-319.08
20	1.2327	3.387	0.	-352.21
21	5.8601	0.98863	0.	24.981
22	6.9321	1.2103	0.	-13.968
23	8.1197	1.2437	0.	-25.23
24	9.3356	1.2227	0.	-12.359
25	10.517	1.2042	0.	-3.4655
26	11.666	1.1906	0.	-0.86514
27	12.804	1.1806	0.	-0.68054
28	13.929	1.1743	0.	-0.72502
29	15.048	1.173	0.	-0.6005
30	16.161	1.1745	0.	-0.59261
31	17.277	1.1768	0.	-0.56604
32	18.392	1.1804	0.	-0.58367
33	19.509	1.182	0.	-0.55664
34	20.631	1.1821	0.	-0.57202
35	21.755	1.1934	0.	-0.58103
36	22.876	1.1951	0.	-0.59983
37	22.865	2.3931	0.	-1.2348
38	22.867	3.6025	0.	-1.2491
39	22.873	4.7976	0.	-0.60624
40	21.749	4.7963	0.	-0.57419
41	20.62	4.7965	0.	-0.59858
42	19.503	4.7783	0.	-0.56163
43	18.384	4.7371	0.	-0.54442
44	17.269	4.7028	0.	-0.48525
45	16.155	4.6837	0.	-0.47262
46	15.043	4.6779	0.	-0.51386
47	13.929	4.6765	0.	-0.56647
48	12.809	4.6796	0.	-0.62921
49	11.685	4.7265	0.	-0.63311
50	10.548	4.7902	0.	-4.1258
51	9.394	4.7902	0.	-13.223
52	8.2404	4.7898	0.	-28.752
53	7.1091	4.8101	0.	-31.045
54	5.9249	4.8738	0.	-22.047
55	6.9466	3.5968	0.	-91.704
56	6.5604	2.3052	0.	-106.45
57	8.0308	2.4087	0.	-46.192
58	9.2887	2.412	0.	-18.5
59	10.484	2.3901	0.	-6.1271
60	11.653	2.3613	0.	-1.0054
61	12.794	2.3617	0.	-1.0845
62	13.928	2.355	0.	-1.0503
63	15.046	2.3536	0.	-1.0942
64	16.16	2.3558	0.	-1.1112
65	17.276	2.3593	0.	-1.1493
66	18.391	2.3629	0.	-1.2115
67	19.507	2.3694	0.	-1.1996
68	20.624	2.3878	0.	-1.1856
69	21.741	2.3969	0.	-1.1794
70	21.742	3.596	0.	-1.1632
71	20.611	3.59	0.	-1.3026
72	19.503	3.5726	0.	-1.2385
73	18.391	3.5515	0.	-1.1726
74	17.269	3.5311	0.	-1.2612
75	16.155	3.5208	0.	-1.2018
76	15.041	3.5149	0.	-1.2037
77	13.928	3.5139	0.	-1.0717
78	12.803	3.5204	0.	-0.91259
79	11.652	3.5469	0.	-1.2127
80	10.496	3.577	0.	-7.2438
81	9.3169	3.5888	0.	-20.9
82	8.0986	3.5626	0.	-42.062
83	4.5358	5.0154	0.	72.477
84	2.9489	1.1127	0.	-0.13313
85	2.3784	2.5394	0.	-397.99
86	2.8665	4.4674	0.	10.467
87	4.566	1.0788	0.	-5.513
88	5.5848	1.6276	0.	-5.5091
89	4.9627	2.042	0.	-228.38
