Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	13.5	2.1818	0.	9.1788e-004
2	13.5	2.3636	0.	7.2591e-004
3	13.5	2.5455	0.	6.4089e-004
4	13.5	2.7273	0.	5.9681e-004
5	13.5	2.9091	0.	5.7801e-004
6	13.5	3.0909	0.	5.7801e-004
7	13.5	3.2727	0.	5.9681e-004
8	13.5	3.4545	0.	6.4089e-004
9	13.5	3.6364	0.	7.2591e-004
10	13.5	3.8182	0.	9.1788e-004
11	13.667	2.1818	0.	9.037e-004
12	13.667	2.3636	0.	7.2118e-004
13	13.667	2.5455	0.	6.3521e-004
14	13.667	2.7273	0.	5.9099e-004
15	13.667	2.9091	0.	5.7207e-004
16	13.667	3.0909	0.	5.7207e-004
17	13.667	3.2727	0.	5.9099e-004
18	13.667	3.4545	0.	6.3521e-004
19	13.667	3.6364	0.	7.2118e-004
20	13.667	3.8182	0.	9.037e-004
21	13.315	5.8182	0.	5.1877e-005
22	13.315	5.6364	0.	7.6101e-005
23	13.315	5.4545	0.	1.0701e-004
24	13.315	5.2727	0.	1.4202e-004
25	13.315	5.0909	0.	1.8189e-004
26	13.315	4.9091	0.	2.2856e-004
27	13.315	4.7273	0.	2.8549e-004
28	13.315	4.5455	0.	3.5901e-004
29	13.315	4.3636	0.	4.6291e-004
30	13.315	4.1818	0.	6.1591e-004
31	13.315	4.	0.	7.2426e-004
32	13.315	3.8182	0.	6.831e-004
33	13.315	3.6364	0.	6.4074e-004
34	13.315	3.4545	0.	5.9604e-004
35	13.315	3.2727	0.	5.7e-004
36	13.315	3.0909	0.	5.576e-004
37	13.315	2.9091	0.	5.576e-004
38	13.315	2.7273	0.	5.7e-004
39	13.315	2.5455	0.	5.9604e-004
40	13.315	2.3636	0.	6.4074e-004
41	13.315	2.1818	0.	6.831e-004
42	13.315	2.	0.	7.2426e-004
43	13.315	1.8182	0.	6.1591e-004
44	13.315	1.6364	0.	4.6291e-004
45	13.315	1.4545	0.	3.5901e-004
46	13.315	1.2727	0.	2.8549e-004
47	13.315	1.0909	0.	2.2856e-004
48	13.315	0.90909	0.	1.8189e-004
49	13.315	0.72727	0.	1.4202e-004
50	13.315	0.54545	0.	1.0701e-004
51	13.315	0.36364	0.	7.6101e-005
52	13.315	0.18182	0.	5.1877e-005
53	13.13	5.8182	0.	8.022e-005
54	13.13	5.6364	0.	9.3629e-005
55	13.13	5.4545	0.	1.1576e-004
56	13.13	5.2727	0.	1.4391e-004
57	13.13	5.0909	0.	1.7746e-004
58	13.13	4.9091	0.	2.1698e-004
59	13.13	4.7273	0.	2.6408e-004
60	13.13	4.5455	0.	3.1981e-004
61	13.13	4.3636	0.	3.8627e-004
62	13.13	4.1818	0.	4.5287e-004
63	13.13	4.	0.	4.9432e-004
64	13.13	3.8182	0.	5.2345e-004
65	13.13	3.6364	0.	5.322e-004
66	13.13	3.4545	0.	5.2943e-004
67	13.13	3.2727	0.	5.2283e-004
68	13.13	3.0909	0.	5.1867e-004
69	13.13	2.9091	0.	5.1867e-004
70	13.13	2.7273	0.	5.2283e-004
71	13.13	2.5455	0.	5.2943e-004
72	13.13	2.3636	0.	5.322e-004
73	13.13	2.1818	0.	5.2345e-004
74	13.13	2.	0.	4.9432e-004
75	13.13	1.8182	0.	4.5287e-004
76	13.13	1.6364	0.	3.8627e-004
77	13.13	1.4545	0.	3.1981e-004
78	13.13	1.2727	0.	2.6408e-004
79	13.13	1.0909	0.	2.1698e-004
80	13.13	0.90909	0.	1.7746e-004
81	13.13	0.72727	0.	1.4391e-004
82	13.13	0.54545	0.	1.1576e-004
83	13.13	0.36364	0.	9.3629e-005
84	13.13	0.18182	0.	8.022e-005
85	12.945	5.8182	0.	1.1075e-004
86	12.945	5.6364	0.	1.2108e-004
87	12.945	5.4545	0.	1.3817e-004
88	12.945	5.2727	0.	1.6108e-004
89	12.945	5.0909	0.	1.8926e-004
90	12.945	4.9091	0.	2.2251e-004
91	12.945	4.7273	0.	2.607e-004
92	12.945	4.5455	0.	3.0332e-004
93	12.945	4.3636	0.	3.4671e-004
94	12.945	4.1818	0.	3.8603e-004
95	12.945	4.	0.	4.1741e-004
96	12.945	3.8182	0.	4.4109e-004
97	12.945	3.6364	0.	4.5919e-004
98	12.945	3.4545	0.	4.6902e-004
99	12.945	3.2727	0.	4.7309e-004
100	12.945	3.0909	0.	4.7431e-004
101	12.945	2.9091	0.	4.7431e-004
102	12.945	2.7273	0.	4.7309e-004
103	12.945	2.5455	0.	4.6902e-004
104	12.945	2.3636	0.	4.5919e-004
105	12.945	2.1818	0.	4.4109e-004
106	12.945	2.	0.	4.1741e-004
