Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,13.5,2.1818,0,0.00091788,9172.5,0.00039242,1156.7,0.00025368,114.2,-0.0008918,-8492.5,0.88534
2,13.5,2.3636,0,0.00072591,7254.1,0.00031406,895.81,0.00019189,-22.103,-0.00070668,-6773.6,0.88606
3,13.5,2.5455,0,0.00064089,6404.5,0.00027333,753.57,0.00017312,0.63621,-0.00062473,-5994.1,0.88658
4,13.5,2.7273,0,0.00059681,5964,0.0002528,678.5,0.00016217,-2.4228,-0.00058239,-5596.7,0.88691
5,13.5,2.9091,0,0.00057801,5776.1,0.00024379,644.9,0.00015779,-1.2595,-0.00056434,-5427.1,0.88707
6,13.5,3.0909,0,0.00057801,5776.1,0.00024379,644.9,0.00015779,-1.2595,-0.00056434,-5427.1,0.88707
7,13.5,3.2727,0,0.00059681,5964,0.0002528,678.5,0.00016217,-2.4228,-0.00058239,-5596.7,0.88691
8,13.5,3.4545,0,0.00064089,6404.5,0.00027333,753.57,0.00017312,0.63622,-0.00062473,-5994.1,0.88658
9,13.5,3.6364,0,0.00072591,7254.1,0.00031406,895.81,0.00019189,-22.103,-0.00070668,-6773.6,0.88606
10,13.5,3.8182,0,0.00091788,9172.5,0.00039242,1156.7,0.00025368,114.2,-0.0008918,-8492.5,0.88534
11,13.667,2.1818,0,0.0009037,9030.8,0.00036934,884.5,0.00025646,36.319,-0.00088504,-8540.5,0.90562
12,13.667,2.3636,0,0.00072118,7206.8,0.00030571,810.69,0.00019464,-23.815,-0.00070416,-6777.1,0.90631
13,13.667,2.5455,0,0.00063521,6347.7,0.00026685,696.98,0.00017424,1.1306,-0.00062046,-5970,0.90681
14,13.667,2.7273,0,0.00059099,5905.8,0.00024732,634.57,0.00016254,-2.4468,-0.00057765,-5563.9,0.90713
15,13.667,2.9091,0,0.00057207,5716.7,0.00023863,605.39,0.0001579,-1.1414,-0.00055937,-5390.4,0.90729
16,13.667,3.0909,0,0.00057207,5716.7,0.00023863,605.39,0.0001579,-1.1414,-0.00055937,-5390.4,0.90729
17,13.667,3.2727,0,0.00059099,5905.8,0.00024732,634.57,0.00016254,-2.4468,-0.00057765,-5563.9,0.90713
18,13.667,3.4545,0,0.00063521,6347.7,0.00026685,696.98,0.00017424,1.1306,-0.00062046,-5970,0.90681
