Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	2.6443	3.3436	0.	5.0413e-002
2	1.8728	3.2331	0.	2.2415e-002
3	0.99476	3.7465	0.	5.4552e-003
4	3.7695	3.4067	0.	0.10982
5	3.3387	1.7192	0.	7.9319e-002
6	2.6314	2.2818	0.	4.7365e-002
7	2.1365	3.5176	0.	2.9961e-002
8	17.697	2.964	0.	1.5109
9	10.154	3.3491	0.	0.63521
10	6.8122	1.6915	0.	0.31855
11	4.9496	4.5716	0.	0.18698
12	4.9496	4.5716	0.1	0.18698
13	6.8122	1.6915	0.1	0.31855
14	10.154	3.3491	0.1	0.63521
15	17.697	2.964	0.1	1.5109
16	2.1365	3.5176	0.1	2.9961e-002
17	2.6314	2.2818	0.1	4.7365e-002
18	3.3387	1.7192	0.1	7.9319e-002
19	3.7695	3.4067	0.1	0.10982
20	0.99476	3.7465	0.1	5.4552e-003
21	1.8728	3.2331	0.1	2.2415e-002
22	2.6443	3.3436	0.1	5.0413e-002
23	2.1667	1.	0.1	1.4103e-002
24	2.1667	1.5	0.1	1.9894e-002
25	2.1667	2.	0.1	2.5924e-002
26	2.	2.	0.1	2.1051e-002
27	2.	1.5	0.1	1.8239e-002
28	2.	1.	0.1	1.6865e-002
29	2.1667	5.	0.1	1.7146e-002
30	2.1667	4.5	0.1	2.2534e-002
31	2.1667	4.	0.1	2.771e-002
32	2.	4.	0.1	2.2544e-002
33	2.	4.5	0.1	1.8226e-002
34	2.	5.	0.1	1.5205e-002
35	2.1667	6.	0.1	7.2567e-003
36	5.5781	6.	0.1	0.2315
37	10.354	6.	0.1	0.66205
38	17.177	6.	0.1	1.4509
39	24.	6.	0.1	2.3737
40	24.	3.	0.1	2.3673
41	2.6226e-014	3.	0.1	0.
42	3.937e-014	6.	0.1	0.
43	1.	6.	0.1	2.3131e-003
44	2.	6.	0.1	1.0728e-002
45	24.	0.	0.1	2.3509
46	18.542	0.	0.1	1.605
47	13.083	0.	0.1	0.93092
48	7.625	0.	0.1	0.37362
49	4.8958	0.	0.1	0.15855
50	2.1667	0.	0.1	2.6213e-003
51	2.	0.	0.1	1.4975e-002
52	0.	0.	0.1	0.
53	2.	0.	0.	1.4975e-002
54	0.	0.	0.	0.
55	4.8958	0.	0.	0.15855
56	7.625	0.	0.	0.37362
57	13.083	0.	0.	0.93092
58	18.542	0.	0.	1.605
59	2.1667	0.	0.	2.6213e-003
60	24.	0.	0.	2.3509
61	1.	6.	0.	2.3131e-003
62	2.	6.	0.	1.0728e-002
63	3.937e-014	6.	0.	0.
64	2.6226e-014	3.	0.	0.
65	24.	3.	0.	2.3673
66	24.	6.	0.	2.3737
67	17.177	6.	0.	1.4509
68	10.354	6.	0.	0.66205
69	5.5781	6.	0.	0.2315
70	2.1667	6.	0.	7.2567e-003
71	2.	4.5	0.	1.8226e-002
72	2.	5.	0.	1.5205e-002
73	2.	4.	0.	2.2544e-002
74	2.1667	5.	0.	1.7146e-002
75	2.1667	4.5	0.	2.2534e-002
76	2.1667	4.	0.	2.771e-002
77	2.	1.5	0.	1.8239e-002
78	2.	1.	0.	1.6865e-002
79	2.	2.	0.	2.1051e-002
80	2.1667	1.	0.	1.4103e-002
81	2.1667	1.5	0.	1.9894e-002
82	2.1667	2.	0.	2.5924e-002
83	3.2069	3.3752	0.	7.8243e-002
84	2.6379	2.8127	0.	4.9696e-002
85	2.3904	3.4306	0.	3.9503e-002
86	2.6443	3.3436	5.e-002	5.0355e-002
87	2.4055	3.6718	0.	3.9311e-002
88	1.4338	3.4898	0.	1.2364e-002
89	2.2521	2.7575	0.	3.3705e-002
90	2.0047	3.3753	0.	2.6117e-002
91	1.8728	3.2331	5.e-002	2.2367e-002
92	1.9364	2.6165	0.	2.2663e-002
93	0.99476	3.7465	5.e-002	5.4154e-003
94	0.99738	4.8733	0.	3.969e-003
95	0.49738	3.3733	0.	1.3476e-003
96	1.4974	4.1233	0.	1.1549e-002
97	1.4974	4.3733	0.	1.0636e-002
98	1.4974	3.8733	0.	1.2586e-002
99	1.4974	2.6233	0.	1.2451e-002
100	1.4974	2.8733	0.	1.3054e-002
101	3.5541	2.563	0.	9.5655e-002
102	5.2909	2.5491	0.	0.20717
103	4.3596	3.9892	0.	0.14714
104	3.7695	3.4067	5.e-002	0.10978
105	2.9681	3.9534	0.	6.4683e-002
106	2.9851	2.0005	0.	6.269e-002
107	3.3387	1.7192	5.e-002	7.9269e-002
108	4.1173	0.85962	0.	0.11765
109	2.7527	1.3596	0.	4.605e-002
110	2.6314	2.2818	5.e-002	4.7303e-002
111	2.399	1.8909	0.	3.439e-002
112	2.399	2.1409	0.	3.645e-002
113	2.1365	3.5176	5.e-002	2.9904e-002
114	2.0682	3.7588	0.	2.6581e-002
115	13.925	3.1565	0.	1.0461
116	17.697	2.964	5.e-002	1.5108
117	18.119	1.482	0.	1.5591
118	20.848	2.982	0.	1.931
119	17.437	4.482	0.	1.482
120	8.4829	2.5203	0.	0.46956
121	7.5516	3.9604	0.	0.39197
122	10.154	3.3491	5.e-002	0.63519
123	11.618	1.6745	0.	0.78041
124	10.254	4.6745	0.	0.64989
125	6.8122	1.6915	5.e-002	0.31852
126	5.854	0.84573	0.	0.23613
127	7.2186	0.84573	0.	0.34611
128	4.9496	4.5716	5.e-002	0.18695
129	5.2639	5.2858	0.	0.20916
130	3.5581	4.7858	0.	9.5128e-002
131	7.5516	3.9604	0.1	0.39197
132	4.3596	3.9892	0.1	0.14714
133	3.5581	4.7858	0.1	9.5128e-002
134	5.2639	5.2858	0.1	0.20916
135	8.4829	2.5203	0.1	0.46956
136	5.2909	2.5491	0.1	0.20717
137	7.2186	0.84573	0.1	0.34611
138	5.854	0.84573	0.1	0.23613
139	13.925	3.1565	0.1	1.0461
140	10.254	4.6745	0.1	0.64989
141	11.618	1.6745	0.1	0.78041
142	17.437	4.482	0.1	1.482
143	20.848	2.982	0.1	1.931
144	18.119	1.482	0.1	1.5591
145	2.0047	3.3753	0.1	2.6117e-002
146	2.3904	3.4306	0.1	3.9503e-002
147	2.0682	3.7588	0.1	2.6581e-002
148	2.9851	2.0005	0.1	6.269e-002
149	2.2521	2.7575	0.1	3.3705e-002
150	2.6379	2.8127	0.1	4.9696e-002
151	2.399	1.8909	0.1	3.439e-002
152	2.399	2.1409	0.1	3.645e-002
153	3.5541	2.563	0.1	9.5655e-002
154	2.7527	1.3596	0.1	4.605e-002
155	4.1173	0.85962	0.1	0.11765
156	3.2069	3.3752	0.1	7.8243e-002
157	2.9681	3.9534	0.1	6.4683e-002
158	1.4338	3.4898	0.1	1.2364e-002
159	1.4974	2.8733	0.1	1.3054e-002
160	1.4974	2.6233	0.1	1.2451e-002
161	1.4974	3.8733	0.1	1.2586e-002
162	1.4974	4.1233	0.1	1.1549e-002
163	1.4974	4.3733	0.1	1.0636e-002
164	0.49738	3.3733	0.1	1.3476e-003
165	0.99738	4.8733	0.1	3.969e-003
166	1.9364	2.6165	0.1	2.2663e-002
167	2.4055	3.6718	0.1	3.9311e-002
168	2.1667	1.25	0.1	1.7014e-002
169	2.1667	0.5	0.1	7.9525e-003
170	2.1667	1.	5.e-002	1.39e-002
171	2.1667	1.75	0.1	2.3022e-002
172	2.1667	1.5	5.e-002	1.9755e-002
173	2.0833	2.	0.1	2.3381e-002
174	2.1667	2.	5.e-002	2.5835e-002
175	2.	1.75	0.1	1.9597e-002
176	2.	2.	5.e-002	2.0986e-002
177	2.	1.25	0.1	1.7466e-002
178	2.	1.5	5.e-002	1.8194e-002
179	1.	2.	0.1	4.405e-003
180	2.	0.5	0.1	1.5703e-002
181	2.	1.	5.e-002	1.6826e-002
182	2.1667	4.75	0.1	1.9891e-002
183	2.1667	5.5	0.1	1.2338e-002
184	2.1667	5.	5.e-002	1.6954e-002
185	2.1667	4.25	0.1	2.5255e-002
186	2.1667	4.5	5.e-002	2.2413e-002
187	2.0833	4.	0.1	2.494e-002
188	2.1667	4.	5.e-002	2.7628e-002
189	2.	4.25	0.1	2.0249e-002
190	2.	4.	5.e-002	2.2493e-002
191	2.	4.75	0.1	1.6609e-002
192	2.	4.5	5.e-002	1.8184e-002
193	2.	5.5	0.1	1.2747e-002
194	2.	5.	5.e-002	1.5181e-002
195	3.8724	6.	0.1	0.10898
196	2.1667	6.	5.e-002	6.7107e-003
197	7.9661	6.	0.1	0.43238
198	5.5781	6.	5.e-002	0.23146
199	13.766	6.	0.1	1.0338
200	10.354	6.	5.e-002	0.66203
201	20.589	6.	0.1	1.9016
202	17.177	6.	5.e-002	1.4509
203	24.	4.5	0.1	2.3711
204	24.	6.	5.e-002	2.3737
205	24.	1.5	0.1	2.361
206	24.	3.	5.e-002	2.3673
207	3.9339e-014	4.5	0.1	0.
208	1.3113e-014	1.5	0.1	0.
209	2.6581e-014	3.	5.e-002	0.
210	0.5	6.	0.1	5.8027e-004
211	5.2451e-014	6.	5.e-002	0.
212	1.5	6.	0.1	5.614e-003
213	1.	6.	5.e-002	2.2946e-003
214	2.	6.	5.e-002	1.0706e-002
215	21.271	0.	0.1	1.9727
216	24.	0.	5.e-002	2.3509
217	15.813	0.	0.1	1.2558
218	18.542	0.	5.e-002	1.605
219	10.354	0.	0.1	0.63609
220	13.083	0.	5.e-002	0.9309
221	6.2604	0.	0.1	0.25835
222	7.625	0.	5.e-002	0.37359
223	3.5313	0.	0.1	7.3334e-002
224	4.8958	0.	5.e-002	0.15851
225	2.1667	0.	5.e-002	2.788e-004
226	1.	1.8804e-030	0.1	3.6861e-003
227	2.	3.7609e-030	5.e-002	1.4949e-002
228	0.	0.	5.e-002	0.
229	1.	1.8804e-030	0.	3.6861e-003
230	2.	0.5	0.	1.5703e-002
231	1.3113e-014	1.5	0.	0.
232	6.2604	0.	0.	0.25835
233	3.5313	0.	0.	7.3334e-002
234	10.354	0.	0.	0.63609
235	15.813	0.	0.	1.2558
236	21.271	0.	0.	1.9727
237	2.1667	0.5	0.	7.9525e-003
238	24.	1.5	0.	2.361
239	1.5	6.	0.	5.614e-003
240	0.5	6.	0.	5.8027e-004
241	2.	5.5	0.	1.2747e-002
242	3.9339e-014	4.5	0.	0.
243	1.	2.	0.	4.405e-003
244	24.	4.5	0.	2.3711
245	20.589	6.	0.	1.9016
246	13.766	6.	0.	1.0338
247	7.9661	6.	0.	0.43238
248	3.8724	6.	0.	0.10898
249	2.1667	5.5	0.	1.2338e-002
250	2.	4.75	0.	1.6609e-002
251	2.	4.25	0.	2.0249e-002
252	2.0833	4.	0.	2.494e-002
253	2.1667	4.75	0.	1.9891e-002
254	2.1667	4.25	0.	2.5255e-002
255	2.	1.25	0.	1.7466e-002
256	2.	1.75	0.	1.9597e-002
257	2.0833	2.	0.	2.3381e-002
258	2.1667	1.25	0.	1.7014e-002
259	2.1667	1.75	0.	2.3022e-002
