Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	2.1173	2.93	0.	2.6972e-002
2	2.0049	2.9029	0.	2.3518e-002
3	0.84588	3.8111	0.	3.4822e-003
4	4.7438	3.0394	0.	0.16092
5	4.105	1.1965	0.	0.11274
6	1.8778	3.1496	0.	2.0115e-002
7	17.677	2.9395	0.	1.4197
8	10.157	3.2359	0.	0.60502
9	5.4229	4.4308	0.	0.2081
10	3.2714	2.1544	0.	7.2945e-002
11	1.6241	3.0626	0.	1.4192e-002
12	6.678	1.7144	0.	0.2943
13	6.678	1.7144	0.1	0.2943
14	1.6241	3.0626	0.1	1.4192e-002
15	3.2714	2.1544	0.1	7.2945e-002
16	5.4229	4.4308	0.1	0.2081
17	10.157	3.2359	0.1	0.60502
18	17.677	2.9395	0.1	1.4197
19	1.8778	3.1496	0.1	2.0115e-002
20	4.105	1.1965	0.1	0.11274
21	4.7438	3.0394	0.1	0.16092
22	0.84588	3.8111	0.1	3.4822e-003
23	2.0049	2.9029	0.1	2.3518e-002
24	2.1173	2.93	0.1	2.6972e-002
25	2.1667	1.	0.1	1.2298e-002
26	2.1667	1.5	0.1	1.8939e-002
27	2.1667	2.	0.1	2.4163e-002
28	2.	2.	0.1	1.9269e-002
29	2.	1.5	0.1	1.7038e-002
30	2.	1.	0.1	1.5804e-002
31	2.1667	5.	0.1	1.3795e-002
32	2.1667	4.5	0.1	1.9039e-002
33	2.1667	4.	0.1	2.4437e-002
34	2.	4.	0.1	1.9827e-002
35	2.	4.5	0.1	1.6224e-002
36	2.	5.	0.1	1.3693e-002
37	2.1667	6.	0.1	3.9007e-003
38	5.5781	6.	0.1	0.2161
39	10.354	6.	0.1	0.62947
40	17.177	6.	0.1	1.3643
41	24.	6.	0.1	2.2219
42	24.	3.	0.1	2.2182
43	3.2782e-014	3.75	0.1	0.
44	3.937e-014	6.	0.1	0.
45	1.	6.	0.1	2.3101e-003
46	2.	6.	0.1	1.0232e-002
47	24.	0.	0.1	2.2057
48	18.542	0.	0.1	1.5123
49	13.083	0.	0.1	0.8861
50	7.625	0.	0.1	0.3584
51	4.8958	0.	0.1	0.15071
52	2.1667	0.	0.1	3.1143e-003
53	2.	0.	0.1	1.4245e-002
54	0.	0.	0.1	0.
55	2.	0.	0.	1.4245e-002
56	0.	0.	0.	0.
57	4.8958	0.	0.	0.15071
58	7.625	0.	0.	0.3584
59	13.083	0.	0.	0.8861
60	18.542	0.	0.	1.5123
61	2.1667	0.	0.	3.1143e-003
62	24.	0.	0.	2.2057
63	1.	6.	0.	2.3101e-003
64	2.	6.	0.	1.0232e-002
65	3.937e-014	6.	0.	0.
66	3.2782e-014	3.75	0.	0.
67	24.	3.	0.	2.2182
68	24.	6.	0.	2.2219
69	17.177	6.	0.	1.3643
70	10.354	6.	0.	0.62947
71	5.5781	6.	0.	0.2161
72	2.1667	6.	0.	3.9007e-003
73	2.	4.5	0.	1.6224e-002
74	2.	5.	0.	1.3693e-002
75	2.	4.	0.	1.9827e-002
76	2.1667	5.	0.	1.3795e-002
77	2.1667	4.5	0.	1.9039e-002
78	2.1667	4.	0.	2.4437e-002
79	2.	1.5	0.	1.7038e-002
80	2.	1.	0.	1.5804e-002
81	2.	2.	0.	1.9269e-002
82	2.1667	1.	0.	1.2298e-002
83	2.1667	1.5	0.	1.8939e-002
84	2.1667	2.	0.	2.4163e-002
85	2.0611	2.9164	0.	2.5224e-002
86	1.9975	3.0398	0.	2.3404e-002
87	2.6943	2.5422	0.	4.755e-002
88	2.1173	2.93	5.e-002	2.6918e-002
89	2.142	3.465	0.	2.6933e-002
90	2.142	2.465	0.	2.6301e-002
91	1.9413	3.0262	0.	2.1795e-002
92	2.0049	2.9029	5.e-002	2.3462e-002
93	2.0024	2.4514	0.	2.188e-002
94	1.235	3.4368	0.	7.9881e-003
95	0.84588	3.8111	5.e-002	3.4502e-003
96	0.92294	4.9055	0.	3.0707e-003
97	0.42294	3.7805	0.	8.7438e-004
98	1.4229	4.1555	0.	9.1526e-003
99	1.4229	4.4055	0.	8.418e-003
100	1.4229	3.9055	0.	9.9889e-003
101	1.4229	2.6555	0.	9.7828e-003
102	5.0833	3.7351	0.	0.18464
103	4.0076	2.5969	0.	0.11485
104	5.7109	2.3769	0.	0.22527
105	4.7438	3.0394	5.e-002	0.16089
106	3.4552	3.7697	0.	8.4419e-002
107	3.6882	1.6755	0.	9.2454e-002
108	5.3915	1.4555	0.	0.19752
109	4.105	1.1965	5.e-002	0.11269
110	4.5004	0.59827	0.	0.13163
111	3.1358	1.0983	0.	5.856e-002
112	1.7509	3.1061	0.	1.6967e-002
113	1.8778	3.1496	5.e-002	2.0061e-002
114	1.9389	3.5748	0.	2.0915e-002
115	13.917	3.0877	0.	0.98852
116	17.677	2.9395	5.e-002	1.4197
117	18.11	1.4697	0.	1.4669
118	20.839	2.9697	0.	1.811
119	17.427	4.4697	0.	1.393
120	7.7898	3.8334	0.	0.39357
121	8.4174	2.4752	0.	0.44306
122	10.157	3.2359	5.e-002	0.605
123	11.62	1.618	0.	0.74279
124	10.255	4.618	0.	0.61835
125	5.4229	4.4308	5.e-002	0.20807
126	5.5005	5.2154	0.	0.21259
127	3.7948	4.7154	0.	0.10048
