Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	3.4766	2.6071	0.	1.7393e-002
2	1.5915	5.2393	0.	2.2026e-003
3	3.3952	5.4476	0.	1.6479e-002
4	1.0182	0.85759	0.	5.4351e-004
5	1.1545	2.1929	0.	9.8329e-004
6	3.4929	0.56733	0.	1.3769e-002
7	0.90238	4.8904	0.	7.9898e-004
8	4.4987	0.83071	0.	2.7968e-002
9	5.5062	1.0597	0.	4.407e-002
10	6.6838	1.1398	0.	6.4996e-002
11	7.8416	1.1899	0.	8.7853e-002
12	9.0235	1.2046	0.	0.11322
13	10.21	1.1913	0.	0.14049
14	11.383	1.1855	0.	0.169
15	12.54	1.1844	0.	0.1984
16	13.689	1.1845	0.	0.22864
17	14.834	1.1834	0.	0.25959
18	15.98	1.1827	0.	0.29122
19	17.131	1.1778	0.	0.32349
20	18.274	1.1795	0.	0.35593
21	19.419	1.1788	0.	0.38868
22	20.562	1.1918	0.	0.42156
23	21.708	1.1976	0.	0.45462
24	22.859	1.1915	0.	0.48785
25	22.837	2.3969	0.	0.48833
26	22.818	3.5969	0.	0.48886
27	22.809	4.7994	0.	0.48964
28	21.618	4.7927	0.	0.45523
29	20.434	4.7949	0.	0.4211
30	19.251	4.7932	0.	0.38708
31	18.067	4.7908	0.	0.35328
32	16.885	4.7887	0.	0.31978
33	15.702	4.7872	0.	0.28672
34	14.518	4.7864	0.	0.2542
35	13.333	4.7857	0.	0.22239
36	12.143	4.766	0.	0.19141
37	10.936	4.7585	0.	0.16117
38	9.7225	4.7468	0.	0.13227
39	8.4815	4.7492	0.	0.10453
40	7.137	4.7409	0.	7.6941e-002
41	5.6148	4.6386	0.	4.9309e-002
42	4.3783	5.2402	0.	2.9841e-002
43	5.0937	2.1044	0.	3.9114e-002
44	6.3137	2.2912	0.	5.9978e-002
45	7.549	2.3741	0.	8.3625e-002
46	8.7952	2.3883	0.	0.10983
47	10.018	2.3806	0.	0.13755
48	11.217	2.3689	0.	0.16642
49	12.406	2.3715	0.	0.1964
50	13.569	2.3787	0.	0.22684
51	14.73	2.3783	0.	0.25809
52	15.89	2.3773	0.	0.29
53	17.047	2.3777	0.	0.32237
54	18.204	2.3797	0.	0.35513
55	19.359	2.3839	0.	0.38814
56	20.515	2.39	0.	0.42135
57	21.671	2.3895	0.	0.45467
