Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	7.9039	2.7316	0.	-8.3528e-004
2	8.5057	3.2092	0.	-6.3694e-004
3	7.4786	2.2603	0.	-4.1712e-004
4	7.5744	2.9645	0.	-5.6406e-004
5	9.2152	3.2113	0.	-3.5375e-004
6	6.5546	2.2254	0.	-3.6687e-004
7	8.0902	3.0732	0.	-8.7226e-004
8	11.083	2.5396	0.	-2.2584e-004
9	5.7988	3.4756	0.	-4.4705e-004
10	10.088	4.2074	0.	-2.5893e-004
11	8.1714	2.613	0.	-8.5851e-004
12	9.4357	2.5024	0.	-2.9866e-004
13	9.4357	2.5024	0.1	-1.9508e-004
14	8.1714	2.613	0.1	-4.1137e-004
15	10.088	4.2074	0.1	-1.2243e-004
16	5.7988	3.4756	0.1	-1.7031e-004
17	11.083	2.5396	0.1	-8.207e-005
18	8.0902	3.0732	0.1	-3.8506e-004
19	6.5546	2.2254	0.1	-1.7095e-004
20	9.2152	3.2113	0.1	-1.3915e-004
21	7.5744	2.9645	0.1	-3.1631e-004
22	7.4786	2.2603	0.1	-2.8733e-004
23	8.5057	3.2092	0.1	-2.6778e-004
24	7.9039	2.7316	0.1	-3.4759e-004
25	8.1667	5.	0.1	-1.1474e-004
26	8.1667	4.5	0.1	-1.5738e-004
27	8.1667	4.	0.1	-4.2551e-004
28	8.	4.	0.1	-5.6528e-004
29	8.	4.5	0.1	-3.2799e-004
30	8.	5.	0.1	-1.6306e-004
31	8.1667	1.	0.1	-2.1183e-004
32	8.1667	1.5	0.1	-2.2065e-004
33	8.1667	2.	0.1	-5.2277e-004
34	8.	2.	0.1	-4.9075e-004
35	8.	1.5	0.1	-1.892e-004
36	8.	1.	0.1	-1.0012e-004
37	8.1667	6.	0.1	-8.0165e-005
38	10.806	6.	0.1	-8.8082e-005
39	13.444	6.	0.1	-8.2048e-005
40	18.722	6.	0.1	-4.4446e-005
41	24.	6.	0.1	-1.4802e-005
42	24.	0.	0.1	-1.7548e-005
43	18.722	0.	0.1	-3.7802e-005
44	13.444	0.	0.1	-7.8361e-005
45	10.806	0.	0.1	-8.111e-005
46	8.1667	0.	0.1	-1.0005e-004
47	8.	0.	0.1	-1.1555e-004
48	6.	9.0989e-031	0.1	-1.4163e-004
49	4.	6.0659e-031	0.1	-2.9663e-004
50	0.	0.	0.1	-8.129e-006
51	3.937e-014	6.	0.1	-4.8281e-006
52	4.	6.	0.1	-3.0719e-004
53	6.	6.	0.1	-1.4544e-004
54	8.	6.	0.1	-1.4241e-004
55	6.	6.	0.	-4.115e-004
56	4.	6.	0.	-4.445e-004
57	8.	6.	0.	-3.6109e-004
58	3.937e-014	6.	0.	-4.559e-004
59	4.	6.0659e-031	0.	-4.0352e-004
60	6.	9.0989e-031	0.	-3.6992e-004
61	8.	0.	0.	-3.1083e-004
62	0.	0.	0.	-4.9163e-004
63	10.806	0.	0.	-2.0663e-004
64	13.444	0.	0.	-2.226e-004
65	18.722	0.	0.	-1.0936e-004
66	8.1667	0.	0.	-2.2714e-004
67	24.	0.	0.	-6.1169e-005
68	24.	6.	0.	-5.9723e-005
69	18.722	6.	0.	-1.2039e-004
70	13.444	6.	0.	-1.956e-004
71	10.806	6.	0.	-2.3263e-004
72	8.1667	6.	0.	-2.377e-004
73	8.	1.5	0.	-6.3857e-004
74	8.	1.	0.	-3.6591e-004
75	8.	2.	0.	-1.3843e-003
76	8.1667	1.	0.	-5.2153e-004
77	8.1667	1.5	0.	-5.8206e-004
78	8.1667	2.	0.	-1.5317e-003
79	8.	4.5	0.	-8.3091e-004
80	8.	5.	0.	-4.5035e-004
81	8.	4.	0.	-1.3488e-003
82	8.1667	5.	0.	-3.3377e-004
83	8.1667	4.5	0.	-4.4321e-004
84	8.1667	4.	0.	-1.2048e-003
85	7.7391	2.848	0.	-6.9376e-004
86	7.9971	2.9024	0.	-8.5342e-004
87	8.0376	2.6723	0.	-8.4617e-004
88	7.9039	2.7316	5.e-002	-2.1603e-005
89	7.9519	2.3658	0.	-1.1027e-003
90	8.8605	3.2103	0.	-4.946e-004
91	8.298	3.1412	0.	-7.5411e-004
92	8.3385	2.9111	0.	-7.4651e-004
93	8.5057	3.2092	5.e-002	-3.6223e-005
94	8.3362	3.6046	0.	-9.166e-004
95	7.5265	2.6124	0.	-4.8923e-004
96	7.0166	2.2428	0.	-3.9137e-004
97	7.4786	2.2603	5.e-002	-2.0385e-005
98	7.7393	2.1301	0.	-8.9754e-004
99	7.0645	2.5949	0.	-4.6132e-004
100	7.5744	2.9645	5.e-002	-9.6056e-005
101	7.7872	3.4822	0.	-9.2855e-004
102	9.6519	3.7094	0.	-3.0624e-004
103	9.3255	2.8569	0.	-3.26e-004
104	9.2152	3.2113	5.e-002	-2.5071e-005
105	8.691	2.6057	0.	-9.3383e-004
106	8.691	3.6057	0.	-7.7324e-004
107	6.1767	2.8505	0.	-4.0474e-004
108	6.5546	2.2254	5.e-002	-1.3888e-005
109	6.2773	1.1127	0.	-3.6386e-004
110	7.2773	1.8627	0.	-4.7126e-004
111	7.2773	1.6127	0.	-3.4781e-004
112	7.2773	3.3627	0.	-5.7176e-004
113	8.0902	3.0732	5.e-002	-3.8409e-005
114	8.0451	3.5366	0.	-1.0978e-003
115	10.586	3.3735	0.	-2.4201e-004
116	10.259	2.521	0.	-2.6212e-004
117	11.083	2.5396	5.e-002	-8.7797e-006
118	10.944	1.2698	0.	-2.1602e-004
119	12.264	4.2698	0.	-2.1056e-004
120	9.6247	1.7698	0.	-3.6017e-004
121	5.7988	3.4756	5.e-002	-2.2572e-005
122	5.8994	4.7378	0.	-4.2497e-004
123	4.8994	1.7378	0.	-4.2504e-004
124	6.8994	4.2378	0.	-4.3935e-004
125	10.088	4.2074	5.e-002	-1.3487e-005
126	10.447	5.1037	0.	-2.4478e-004
127	9.1276	4.6037	0.	-2.8471e-004
128	9.1276	4.3537	0.	-3.2425e-004
129	8.1714	2.613	5.e-002	-2.6859e-005
130	8.169	2.3065	0.	-1.1761e-003
131	9.4357	2.5024	5.e-002	-1.1876e-005
132	8.8012	2.0012	0.	-4.2429e-004
133	10.259	2.521	0.1	-1.3376e-004
134	9.3255	2.8569	0.1	-1.6559e-004
135	8.8012	2.0012	0.1	-1.4213e-004
136	8.3385	2.9111	0.1	-3.3523e-004
137	8.0376	2.6723	0.1	-3.761e-004
138	8.169	2.3065	0.1	-3.7998e-004
139	10.586	3.3735	0.1	-9.8466e-005
140	9.6519	3.7094	0.1	-1.3072e-004
141	9.1276	4.6037	0.1	-1.0181e-004
142	9.1276	4.3537	0.1	-1.1708e-004
143	10.447	5.1037	0.1	-1.0379e-004
144	6.1767	2.8505	0.1	-1.4996e-004
145	6.8994	4.2378	0.1	-1.6639e-004
146	4.8994	1.7378	0.1	-2.3342e-004
147	5.8994	4.7378	0.1	-1.5755e-004
148	9.6247	1.7698	0.1	-1.4249e-004
149	12.264	4.2698	0.1	-8.1256e-005
150	10.944	1.2698	0.1	-7.9261e-005
151	8.298	3.1412	0.1	-3.2121e-004
152	7.9971	2.9024	0.1	-3.6228e-004
153	8.0451	3.5366	0.1	-3.9757e-004
154	7.0645	2.5949	0.1	-2.4264e-004
155	7.0166	2.2428	0.1	-2.2879e-004
156	7.2773	3.3627	0.1	-2.2847e-004
157	7.2773	1.8627	0.1	-1.5835e-004
158	7.2773	1.6127	0.1	-1.1493e-004
159	6.2773	1.1127	0.1	-1.5011e-004
160	8.8605	3.2103	0.1	-2.0273e-004
161	8.691	3.6057	0.1	-2.6583e-004
162	8.691	2.6057	0.1	-2.9337e-004
163	7.5265	2.6124	0.1	-3.0114e-004
164	7.7391	2.848	0.1	-3.2827e-004
165	7.7872	3.4822	0.1	-3.1848e-004
166	7.7393	2.1301	0.1	-3.8436e-004
167	8.3362	3.6046	0.1	-3.3382e-004
168	7.9519	2.3658	0.1	-4.081e-004
169	8.1667	4.75	0.1	-1.079e-004
170	8.1667	5.5	0.1	-9.2755e-005
171	8.1667	5.	5.e-002	-1.2567e-005
172	8.1667	4.25	0.1	-2.6372e-004
173	8.1667	4.5	5.e-002	-3.1695e-005
174	8.0833	4.	0.1	-4.4919e-004
175	8.1667	4.	5.e-002	-5.0478e-005
176	8.	4.25	0.1	-4.4532e-004
177	8.	4.	5.e-002	-1.0181e-004
178	8.	4.75	0.1	-2.4501e-004
179	8.	4.5	5.e-002	-5.7254e-005
180	8.	5.5	0.1	-1.5195e-004
181	8.	5.	5.e-002	-3.5018e-006
182	8.1667	1.25	0.1	-2.0096e-004
183	8.1667	0.5	0.1	-1.3357e-004
184	8.1667	1.	5.e-002	-9.0395e-005
185	8.1667	1.75	0.1	-3.6716e-004
186	8.1667	1.5	5.e-002	-3.036e-005
187	8.0833	2.	0.1	-4.5697e-004
188	8.1667	2.	5.e-002	-7.6541e-005
189	8.	1.75	0.1	-3.1611e-004
190	8.	2.	5.e-002	-3.6033e-005
191	8.	1.25	0.1	-1.431e-004
192	8.	1.5	5.e-002	-7.9557e-005
193	8.	0.5	0.1	-1.0731e-004
194	8.	1.	5.e-002	-1.1802e-006
195	9.4861	6.	0.1	-8.3408e-005
196	8.1667	6.	5.e-002	-1.3339e-005
197	12.125	6.	0.1	-8.1952e-005
198	10.806	6.	5.e-002	-6.6231e-006
199	16.083	6.	0.1	-6.299e-005
200	13.444	3.	0.1	-7.9858e-005
201	13.444	6.	5.e-002	-8.1259e-006
202	21.361	6.	0.1	-2.9618e-005
203	18.722	3.	0.1	-4.1122e-005
204	18.722	6.	5.e-002	-5.016e-006
205	24.	3.	0.1	-1.6169e-005
206	24.	6.	5.e-002	-3.4684e-006
207	21.361	0.	0.1	-2.7658e-005
208	24.	0.	5.e-002	-3.5327e-006
209	16.083	0.	0.1	-5.8081e-005
210	18.722	0.	5.e-002	-4.4681e-006
211	12.125	0.	0.1	-7.7119e-005
212	13.444	0.	5.e-002	-8.2166e-006
213	9.4861	0.	0.1	-7.2402e-005
214	10.806	0.	5.e-002	-2.1744e-005
215	8.1667	0.	5.e-002	-1.5341e-005
216	7.	1.0615e-030	0.1	-1.1832e-004
217	8.	1.2132e-030	5.e-002	-2.0208e-005
218	5.	7.5824e-031	0.1	-2.0191e-004
219	6.	0.	5.e-002	-1.2653e-005
220	2.	3.033e-031	0.1	-1.4806e-004
221	4.	3.	0.1	-3.0185e-004
222	4.	0.	5.e-002	-3.0581e-005
223	2.6226e-014	3.	0.1	-5.4794e-006
224	0.	0.	5.e-002	-4.7782e-005
225	2.	6.	0.1	-1.5349e-004
226	5.2451e-014	6.	5.e-002	-4.601e-005
227	5.	6.	0.1	-2.262e-004
228	4.	6.	5.e-002	-2.2771e-005
229	7.	6.	0.1	-1.4337e-004
230	6.	6.	5.e-002	-6.6001e-006
231	8.	6.	5.e-002	-1.8638e-005
232	5.	6.	0.	-4.2528e-004
233	7.	6.	0.	-3.8551e-004
234	2.	6.	0.	-4.4729e-004
235	4.	3.	0.	-4.2329e-004
236	8.	5.5	0.	-4.0267e-004
237	2.6226e-014	3.	0.	-4.7366e-004
238	5.	7.5824e-031	0.	-3.7815e-004
239	2.	3.033e-031	0.	-4.4478e-004
240	7.	1.0615e-030	0.	-3.3968e-004
241	8.	0.5	0.	-3.2989e-004
242	12.125	0.	0.	-2.1338e-004
243	9.4861	0.	0.	-1.9932e-004
244	16.083	0.	0.	-1.6592e-004
245	13.444	3.	0.	-2.0781e-004
246	21.361	0.	0.	-8.4941e-005
247	18.722	3.	0.	-1.1316e-004
248	8.1667	0.5	0.	-3.7178e-004
249	24.	3.	0.	-5.7191e-005
250	21.361	6.	0.	-8.9755e-005
251	16.083	6.	0.	-1.5732e-004
252	12.125	6.	0.	-2.1309e-004
253	9.4861	6.	0.	-2.337e-004
254	8.1667	5.5	0.	-2.8463e-004
255	8.	1.25	0.	-5.0052e-004
256	8.	1.75	0.	-9.7541e-004
257	8.0833	2.	0.	-1.3838e-003
258	8.1667	1.25	0.	-5.4795e-004
259	8.1667	1.75	0.	-1.0488e-003
260	8.	4.75	0.	-6.4026e-004
261	8.	4.25	0.	-1.0843e-003
262	8.0833	4.	0.	-1.2304e-003
263	8.1667	4.75	0.	-3.8629e-004
264	8.1667	4.25	0.	-7.996e-004
