Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	6.118	3.3339	0.	1382.6
2	7.0932	1.7472	0.	873.77
3	4.2742	2.8372	0.	1211.1
4	7.2985	3.3922	0.	984.18
5	4.3198	0.65572	0.	809.44
6	6.5094	0.48089	0.	651.16
7	4.5793	4.6534	0.	1180.7
8	6.7051	4.7167	0.	920.45
9	6.3038	5.0634	0.	627.47
10	3.847	1.8454	0.	1096.8
11	4.6402	5.4032	0.	865.4
12	6.4896	5.4596	0.	637.52
13	3.31	0.92331	0.	1209.3
14	3.7609	5.1673	0.	1048.2
15	2.7357	4.5614	0.	1212.1
16	1.3193	4.6881	0.	1410.8
17	1.1515	1.183	0.	1418.2
18	2.2851	1.1047	0.	1280.5
19	7.4923	0.70294	0.	655.71
20	8.4	1.1986	0.	677.1
21	9.8921	1.1896	0.	584.46
22	11.173	1.201	0.	481.59
23	12.382	1.2072	0.	399.22
24	13.579	1.1969	0.	323.68
25	14.76	1.1871	0.	256.78
26	15.927	1.1857	0.	198.35
27	17.076	1.1867	0.	148.08
28	18.23	1.1869	0.	105.57
29	19.386	1.1946	0.	70.651
30	20.536	1.1958	0.	43.47
31	21.694	1.1935	0.	24.059
32	22.846	1.196	0.	12.48
33	1.3403	3.5055	0.	1468.
34	1.253	2.3444	0.	1480.1
35	22.84	2.3947	0.	15.797
36	22.84	3.6	0.	15.802
37	22.841	4.806	0.	12.504
38	21.684	4.8067	0.	24.13
39	20.532	4.7976	0.	43.613
40	19.378	4.8004	0.	70.813
41	18.227	4.7846	0.	105.75
42	17.076	4.7519	0.	148.21
43	15.922	4.7271	0.	198.42
44	14.765	4.7729	0.	256.41
45	13.597	4.7718	0.	322.58
46	12.403	4.7695	0.	397.96
47	11.178	4.7667	0.	480.75
48	9.9037	4.7661	0.	582.61
49	8.4213	4.7496	0.	679.19
50	7.5493	5.2615	0.	696.89
51	2.7103	3.2755	0.	1222.2
52	2.5496	2.1835	0.	1253.5
53	8.5939	3.5164	0.	678.02
54	8.5706	2.3543	0.	675.91
55	9.8039	2.3403	0.	581.43
56	11.079	2.3844	0.	484.45
57	12.34	2.3849	0.	399.86
58	13.556	2.3753	0.	323.39
59	14.746	2.3745	0.	256.88
60	15.92	2.3732	0.	198.61
61	17.074	2.3739	0.	148.4
62	18.225	2.3768	0.	106.26
63	19.373	2.3908	0.	71.76
64	20.524	2.3997	0.	45.023
65	21.683	2.3922	0.	26.272
66	21.68	3.599	0.	26.314
67	20.521	3.598	0.	45.08
68	19.369	3.5915	0.	71.836
69	18.225	3.5801	0.	106.31
70	17.071	3.5591	0.	148.64
71	15.917	3.552	0.	198.55
72	14.746	3.5654	0.	256.79
73	13.556	3.5718	0.	323.41
74	12.348	3.5723	0.	399.21
75	11.087	3.5676	0.	483.79
76	9.825	3.5702	0.	578.8
77	7.1118	4.1476	0.	882.56
78	4.5217	1.1299	0.	801.55
79	4.8284	5.0292	0.	713.31
80	4.0586	3.9388	0.	1225.7
81	6.2691	0.89665	0.	582.06
82	6.5513	1.2288	0.	932.39
83	5.4239	2.687	0.	1905.8
84	5.1511	3.2009	0.	1872.2
85	7.4318	2.4081	0.	927.3
86	6.1241	2.4622	0.	1349.2
87	6.1241	2.4622	0.1	1349.2
88	7.4318	2.4081	0.1	927.3
89	5.1511	3.2009	0.1	1872.2
90	5.4239	2.687	0.1	1905.8
91	6.5513	1.2288	0.1	932.39
92	6.2691	0.89665	0.1	582.06
93	4.0586	3.9388	0.1	1225.7
94	4.8284	5.0292	0.1	713.31
95	4.5217	1.1299	0.1	801.55
96	7.1118	4.1476	0.1	882.56
97	9.825	3.5702	0.1	578.8
98	11.087	3.5676	0.1	483.79
99	12.348	3.5723	0.1	399.21
100	13.556	3.5718	0.1	323.41
