Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	6.118	3.3339	0.	3.9973e-005
2	7.0932	1.7472	0.	1.6327e-005
3	4.2742	2.8372	0.	2.3845e-005
4	7.2985	3.3922	0.	2.1711e-005
5	4.3198	0.65572	0.	2.0644e-005
6	6.5094	0.48089	0.	1.759e-005
7	4.5793	4.6534	0.	2.8887e-005
8	6.7051	4.7167	0.	2.1328e-005
9	6.3038	5.0634	0.	1.5814e-005
10	3.847	1.8454	0.	3.1766e-005
11	4.6402	5.4032	0.	2.1524e-005
12	6.4896	5.4596	0.	1.6482e-005
13	3.31	0.92331	0.	3.981e-005
14	3.7609	5.1673	0.	3.234e-005
15	2.7357	4.5614	0.	2.5217e-005
16	1.3193	4.6881	0.	1.316e-005
17	1.1515	1.183	0.	1.3525e-005
18	2.2851	1.1047	0.	2.9225e-005
19	7.4923	0.70294	0.	1.6745e-005
20	8.4	1.1986	0.	2.0748e-005
21	9.8921	1.1896	0.	1.7384e-005
22	11.173	1.201	0.	1.5611e-005
23	12.382	1.2072	0.	1.3094e-005
24	13.579	1.1969	0.	1.0441e-005
25	14.76	1.1871	0.	8.1336e-006
26	15.927	1.1857	0.	6.1423e-006
27	17.076	1.1867	0.	4.431e-006
28	18.23	1.1869	0.	3.0145e-006
29	19.386	1.1946	0.	1.8509e-006
30	20.536	1.1958	0.	9.3939e-007
31	21.694	1.1935	0.	2.9619e-007
32	22.846	1.196	0.	-9.2471e-008
33	1.3403	3.5055	0.	5.1261e-006
34	1.253	2.3444	0.	4.9601e-006
35	22.84	2.3947	0.	-2.365e-007
36	22.84	3.6	0.	-2.3733e-007
37	22.841	4.806	0.	-9.1103e-008
38	21.684	4.8067	0.	2.9863e-007
39	20.532	4.7976	0.	9.4685e-007
40	19.378	4.8004	0.	1.8566e-006
41	18.227	4.7846	0.	3.0197e-006
42	17.076	4.7519	0.	4.445e-006
43	15.922	4.7271	0.	6.1397e-006
44	14.765	4.7729	0.	8.1216e-006
45	13.597	4.7718	0.	1.039e-005
46	12.403	4.7695	0.	1.3046e-005
47	11.178	4.7667	0.	1.5528e-005
48	9.9037	4.7661	0.	1.7069e-005
49	8.4213	4.7496	0.	1.9832e-005
50	7.5493	5.2615	0.	2.0508e-005
51	2.7103	3.2755	0.	1.4771e-005
52	2.5496	2.1835	0.	1.6769e-005
53	8.5939	3.5164	0.	1.6829e-005
54	8.5706	2.3543	0.	1.8198e-005
55	9.8039	2.3403	0.	1.7254e-005
56	11.079	2.3844	0.	1.5095e-005
57	12.34	2.3849	0.	1.3032e-005
58	13.556	2.3753	0.	1.0382e-005
59	14.746	2.3745	0.	8.0559e-006
60	15.92	2.3732	0.	6.0445e-006
61	17.074	2.3739	0.	4.3153e-006
62	18.225	2.3768	0.	2.8971e-006
63	19.373	2.3908	0.	1.7324e-006
64	20.524	2.3997	0.	8.2376e-007
65	21.683	2.3922	0.	1.7191e-007
66	21.68	3.599	0.	1.7459e-007
67	20.521	3.598	0.	8.2461e-007
68	19.369	3.5915	0.	1.7274e-006
69	18.225	3.5801	0.	2.9032e-006
70	17.071	3.5591	0.	4.3362e-006
71	15.917	3.552	0.	6.0313e-006
72	14.746	3.5654	0.	8.0499e-006
73	13.556	3.5718	0.	1.0394e-005
74	12.348	3.5723	0.	1.3019e-005
75	11.087	3.5676	0.	1.5064e-005
76	9.825	3.5702	0.	1.7103e-005
77	7.1118	4.1476	0.	1.6947e-005
78	4.5217	1.1299	0.	2.0112e-005
79	4.8284	5.0292	0.	9.9892e-006
80	4.0586	3.9388	0.	3.1599e-005
81	6.2691	0.89665	0.	1.1938e-005
82	6.5513	1.2288	0.	2.2168e-005
83	5.4239	2.687	0.	4.6243e-005
84	5.1511	3.2009	0.	4.9211e-005
85	7.4318	2.4081	0.	1.966e-005
86	6.1241	2.4622	0.	3.3095e-005
87	6.1241	2.4622	0.1	-3.3095e-005
88	7.4318	2.4081	0.1	-1.966e-005
89	5.1511	3.2009	0.1	-4.9211e-005
90	5.4239	2.687	0.1	-4.6243e-005
91	6.5513	1.2288	0.1	-2.2168e-005
92	6.2691	0.89665	0.1	-1.1938e-005
93	4.0586	3.9388	0.1	-3.1599e-005
94	4.8284	5.0292	0.1	-9.9892e-006
95	4.5217	1.1299	0.1	-2.0112e-005
96	7.1118	4.1476	0.1	-1.6947e-005
97	9.825	3.5702	0.1	-1.7103e-005
98	11.087	3.5676	0.1	-1.5064e-005
99	12.348	3.5723	0.1	-1.3019e-005
100	13.556	3.5718	0.1	-1.0394e-005
101	14.746	3.5654	0.1	-8.0499e-006
102	15.917	3.552	0.1	-6.0313e-006
103	17.071	3.5591	0.1	-4.3362e-006
104	18.225	3.5801	0.1	-2.9032e-006
105	19.369	3.5915	0.1	-1.7274e-006
106	20.521	3.598	0.1	-8.2461e-007
107	21.68	3.599	0.1	-1.7459e-007
108	21.683	2.3922	0.1	-1.7191e-007
109	20.524	2.3997	0.1	-8.2376e-007
110	19.373	2.3908	0.1	-1.7324e-006
111	18.225	2.3768	0.1	-2.8971e-006
112	17.074	2.3739	0.1	-4.3153e-006
113	15.92	2.3732	0.1	-6.0445e-006
114	14.746	2.3745	0.1	-8.0559e-006
115	13.556	2.3753	0.1	-1.0382e-005
116	12.34	2.3849	0.1	-1.3032e-005
117	11.079	2.3844	0.1	-1.5095e-005
118	9.8039	2.3403	0.1	-1.7254e-005
119	8.5706	2.3543	0.1	-1.8198e-005
120	8.5939	3.5164	0.1	-1.6829e-005
121	2.5496	2.1835	0.1	-1.6769e-005
122	2.7103	3.2755	0.1	-1.4771e-005
123	7.5493	5.2615	0.1	-2.0508e-005
124	8.4213	4.7496	0.1	-1.9832e-005
125	9.9037	4.7661	0.1	-1.7069e-005
126	11.178	4.7667	0.1	-1.5528e-005
127	12.403	4.7695	0.1	-1.3046e-005
128	13.597	4.7718	0.1	-1.039e-005
129	14.765	4.7729	0.1	-8.1216e-006
130	15.922	4.7271	0.1	-6.1397e-006
