Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	5.1397	2.8558	0.	2.2086e-004
2	5.349	3.5799	0.	2.4992e-004
3	4.7643	2.6303	0.	1.7618e-004
4	3.5846	3.9342	0.	1.0454e-004
5	3.2315	2.1279	0.	1.0261e-004
6	4.2743	2.2667	0.	1.3368e-004
7	5.706	3.6761	0.	1.8675e-004
8	4.9807	3.1066	0.	2.024e-004
9	5.3765	2.9823	0.	2.3542e-004
10	16.836	2.9474	0.	1.4678e-005
11	4.6563	3.2444	0.	1.6129e-004
12	6.1639	3.3788	0.	9.5153e-005
13	5.1325	3.3043	0.	2.5103e-004
14	5.2015	3.2543	0.	2.3395e-004
15	7.7372	3.7108	0.	5.0416e-005
16	4.2598	3.4412	0.	1.3075e-004
17	9.4575	2.368	0.	3.0268e-005
18	1.7187	2.8666	0.	1.3861e-004
19	1.7187	2.8666	0.1	1.3861e-004
20	9.4575	2.368	0.1	3.0268e-005
21	4.2598	3.4412	0.1	1.3075e-004
22	7.7372	3.7108	0.1	5.0416e-005
23	5.2015	3.2543	0.1	2.3395e-004
24	5.1325	3.3043	0.1	2.5103e-004
25	6.1639	3.3788	0.1	9.5153e-005
26	4.6563	3.2444	0.1	1.6129e-004
27	16.836	2.9474	0.1	1.4678e-005
28	5.3765	2.9823	0.1	2.3542e-004
29	4.9807	3.1066	0.1	2.024e-004
30	5.706	3.6761	0.1	1.8675e-004
31	4.2743	2.2667	0.1	1.3368e-004
32	3.2315	2.1279	0.1	1.0261e-004
33	3.5846	3.9342	0.1	1.0454e-004
34	4.7643	2.6303	0.1	1.7618e-004
35	5.349	3.5799	0.1	2.4992e-004
36	5.1397	2.8558	0.1	2.2086e-004
37	5.2667	5.	0.1	8.1461e-005
38	5.2667	4.5	0.1	9.2445e-005
39	5.2667	4.	0.1	4.3318e-004
40	5.1	4.	0.1	4.1036e-004
41	5.1	4.5	0.1	1.8976e-004
42	5.1	5.	0.1	1.0616e-004
43	5.2667	1.	0.1	9.381e-005
44	5.2667	1.5	0.1	1.8469e-004
45	5.2667	2.	0.1	3.1453e-004
46	5.1	2.	0.1	3.8862e-004
47	5.1	1.5	0.1	1.6348e-004
48	5.1	1.	0.1	1.4502e-004
49	5.2667	6.	0.1	3.5664e-005
50	8.7792	6.	0.1	4.5166e-005
51	12.292	6.	0.1	2.5723e-005
52	16.975	6.	0.1	1.3936e-005
53	24.	6.	0.1	1.4986e-005
54	24.	3.	0.1	1.5865e-005
55	2.6226e-014	3.	0.1	1.0106e-004
56	24.	0.	0.1	1.7034e-005
57	14.633	0.	0.1	1.6293e-005
58	9.95	0.	0.1	3.1942e-005
59	5.2667	0.	0.1	4.456e-005
60	5.1	0.	0.1	7.3659e-005
61	3.4	1.4558e-030	0.1	9.7482e-005
62	1.7	7.2791e-031	0.1	1.2703e-004
63	0.	0.	0.1	8.8049e-005
64	3.937e-014	6.	0.1	8.8912e-005
65	2.55	6.	0.1	1.1339e-004
66	5.1	6.	0.1	1.048e-004
67	2.55	6.	0.	1.1339e-004
68	5.1	6.	0.	1.048e-004
69	3.937e-014	6.	0.	8.8912e-005
70	1.7	7.2791e-031	0.	1.2703e-004
71	3.4	1.4558e-030	0.	9.7482e-005
72	5.1	0.	0.	7.3659e-005
73	0.	0.	0.	8.8049e-005
74	9.95	0.	0.	3.1942e-005
75	14.633	0.	0.	1.6293e-005
76	5.2667	0.	0.	4.456e-005
77	24.	0.	0.	1.7034e-005
78	2.6226e-014	3.	0.	1.0106e-004
