Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	4.8061	2.6387	0.	-1274.7
2	3.899	4.7271	0.	-966.05
3	1.7845	0.83728	0.	-1219.
4	1.9401	2.4964	0.	-1793.3
5	4.1038	0.58905	0.	-770.93
6	1.8093	5.025	0.	-1175.5
7	3.8219	5.4746	0.	-687.56
8	4.1511	4.1773	0.	-1208.7
9	1.0969	3.4532	0.	-1464.2
10	0.91592	4.8024	0.	-1198.
11	0.89246	2.1922	0.	-1467.4
12	0.86811	1.0629	0.	-1313.
13	5.1946	0.78811	0.	-1008.8
14	6.1968	1.0386	0.	-915.62
15	7.1626	1.2655	0.	-839.76
16	8.2723	1.2716	0.	-729.79
17	9.477	1.2092	0.	-623.65
18	10.651	1.1845	0.	-526.35
19	11.797	1.1752	0.	-440.74
20	12.925	1.1695	0.	-363.42
21	14.03	1.1699	0.	-294.96
22	15.136	1.1707	0.	-233.95
23	16.239	1.173	0.	-180.27
24	17.343	1.1761	0.	-133.69
25	18.447	1.18	0.	-94.166
26	19.551	1.1803	0.	-61.736
27	20.665	1.1914	0.	-36.205
28	21.77	1.1942	0.	-17.769
29	22.887	1.1948	0.	-6.337
30	22.876	2.3928	0.	-6.9561
31	22.877	3.6024	0.	-6.9542
32	22.884	4.7973	0.	-6.3586
33	21.769	4.795	0.	-17.84
34	20.651	4.7971	0.	-36.542
35	19.543	4.7702	0.	-62.058
36	18.436	4.7249	0.	-94.518
37	17.333	4.6903	0.	-134.1
38	16.232	4.6732	0.	-180.58
39	15.132	4.6683	0.	-234.04
40	14.031	4.6669	0.	-294.76
41	12.925	4.6674	0.	-362.61
42	11.808	4.7278	0.	-438.34
43	10.676	4.702	0.	-523.69
44	9.4606	4.7427	0.	-622.41
45	8.2005	4.7337	0.	-733.55
46	6.9407	4.7281	0.	-841.18
47	5.5818	4.7266	0.	-989.26
48	4.7974	5.2637	0.	-921.17
49	5.5504	1.8506	0.	-1090.1
50	6.5562	2.7173	0.	-912.9
51	8.0736	2.4269	0.	-738.04
52	9.3753	2.3908	0.	-629.7
53	10.594	2.3596	0.	-529.96
54	11.77	2.3433	0.	-440.91
55	12.906	2.3377	0.	-363.48
56	14.027	2.3468	0.	-294.42
57	15.132	2.3487	0.	-233.54
58	16.236	2.3528	0.	-179.97
59	17.34	2.3568	0.	-133.45
60	18.445	2.3611	0.	-93.995
61	19.548	2.366	0.	-61.764
62	20.653	2.3856	0.	-36.599
63	21.753	2.3978	0.	-18.335
64	21.75	3.5943	0.	-18.405
65	20.65	3.5882	0.	-36.654
66	19.544	3.568	0.	-61.955
67	18.434	3.5393	0.	-94.4
68	17.334	3.5258	0.	-133.73
69	16.233	3.5144	0.	-180.14
70	15.129	3.5074	0.	-233.72
71	14.026	3.5046	0.	-294.52
72	12.906	3.5097	0.	-362.97
73	11.772	3.5222	0.	-439.96
74	10.632	3.5136	0.	-527.21
75	9.3609	3.5594	0.	-630.86
76	8.0276	3.5774	0.	-739.45
77	6.5695	3.5755	0.	-906.05
78	3.6302	5.0771	0.	-559.31
79	1.8021	1.6956	0.	-1436.6
80	2.3249	2.9423	0.	-2130.5
81	1.9499	4.0719	0.	-1565.2
82	5.2035	3.5269	0.	-1196.2
83	2.4657	4.0509	0.	-2061.8
84	2.6787	3.966	0.	-3634.4
85	4.4621	1.8989	0.	-1158.
86	3.1305	3.4776	0.	-1690.9
87	2.8675	3.6961	0.	-3915.1
88	2.7366	3.6841	0.	-3749.2
89	3.9501	3.4029	0.	-1325.3
90	4.1218	1.2431	0.	-972.76
91	4.9951	1.2745	0.	-995.78
92	2.6125	3.3538	0.	-2719.5
93	2.6125	3.3538	0.1	106.81
94	4.9951	1.2745	0.1	-37.01
95	4.1218	1.2431	0.1	-41.253
96	3.9501	3.4029	0.1	-75.204
97	2.7366	3.6841	0.1	-374.82
98	2.8675	3.6961	0.1	-472.48
99	3.1305	3.4776	0.1	-643.26
100	4.4621	1.8989	0.1	-52.991
101	2.6787	3.966	0.1	-1283.6
102	2.4657	4.0509	0.1	-728.76
103	5.2035	3.5269	0.1	33.625
104	1.9499	4.0719	0.1	-73.577
105	2.3249	2.9423	0.1	27.859
106	1.8021	1.6956	0.1	87.535
107	3.6302	5.0771	0.1	-168.22
108	6.5695	3.5755	0.1	28.407
109	8.0276	3.5774	0.1	-2.3328
110	9.3609	3.5594	0.1	-0.10932
111	10.632	3.5136	0.1	0.43076
112	11.772	3.5222	0.1	-1.9765
113	12.906	3.5097	0.1	-5.5969
114	14.026	3.5046	0.1	-7.8476
115	15.129	3.5074	0.1	-9.1156
116	16.233	3.5144	0.1	-9.8781
