Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,6.2562,2.4991,0,0.00013455,1344.6,5.0899e-05,-20.327,3.1034e-05,-169.58,-0.00013716,-1433.3,0.054581
2,5.7067,3.1418,0,0.0001576,1574.9,7.1359e-05,102.41,2.6284e-05,-236.27,-0.00015712,-1614.3,0.04535
3,6.3493,1.8662,0,0.00010054,1004.7,3.628e-05,-85.628,1.9594e-05,-211,-0.000105,-1147.1,0.055802
4,4.8509,3.7481,0,0.00027263,2724.4,0.00014074,596.25,5.3516e-05,-59.14,-0.00025751,-2396,0.032012
5,6.2426,4.591,0,9.2896e-05,928.32,4.0037e-05,131.61,2.649e-05,29.82,-8.9731e-05,-843.42,0.054296
6,4.1441,0.5281,0,7.5772e-05,757.19,3.1102e-05,73.316,2.1176e-05,-1.2641,-7.427e-05,-718.41,0.021225
7,3.9012,1.3481,0,0.00011775,1176.7,4.8708e-05,116.61,3.248e-05,-5.3194,-0.00011538,-1116.3,0.019984
8,5.9383,0.59868,0,6.2676e-05,626.32,2.8887e-05,103.9,1.5829e-05,5.7953,-6.023e-05,-565.68,0.046652
9,3.9857,5.3331,0,8.8881e-05,888.2,3.5196e-05,70.903,2.5729e-05,-0.22894,-8.7465e-05,-850.72,0.019748
10,4.1903,4.7424,0,0.00011077,1106.9,5.3614e-05,201.25,2.475e-05,-15.627,-0.00010601,-998.08,0.022732
11,4.486,4.2339,0,0.00014633,1462.3,7.9865e-05,376.98,2.5656e-05,-30.33,-0.00013611,-1245.8,0.026735
12,6.0452,5.4642,0,6.6083e-05,660.37,2.8345e-05,102.81,1.9978e-05,39.951,-6.3429e-05,-586.74,0.049967
13,6.9183,3.8969,0,8.5222e-05,851.63,3.3522e-05,1.9232,1.8705e-05,-109.41,-8.6502e-05,-899.89,0.06732
14,3.5205,4.24,0,0.00013928,1391.8,5.4564e-05,79.74,3.8389e-05,-41.793,-0.00013824,-1368.9,0.016653
15,2.9037,3.3724,0,0.00011898,1189,4.668e-05,-85.202,1.7623e-05,-303.52,-0.00012408,-1368.2,0.011722
