Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,4.9188,2.6759,0,0.00020936,2092.2,9.3707e-05,367.5,6.0145e-05,115.33,-0.00020001,-1839.3,0.030058
2,5.5794,3.5421,0,0.00016056,1604.5,5.6531e-05,32.067,4.9883e-05,-17.88,-0.00016026,-1596.8,0.039079
3,4.4902,2.6611,0,0.00015242,1523.2,6.5509e-05,155.16,3.7885e-05,-52.386,-0.00014961,-1461.2,0.024995
4,6.0501,3.6815,0,0.00011512,1150.4,5.2512e-05,160.47,2.7104e-05,-30.427,-0.00011171,-1073.5,0.046765
5,3.8685,2.0742,0,0.00010699,1069.1,3.8558e-05,55.912,3.4906e-05,28.47,-0.00010552,-1026.7,0.018523
6,6.9927,4.0928,0,7.7441e-05,773.88,2.8713e-05,53.313,2.5071e-05,25.947,-7.6057e-05,-733.88,0.06357
7,5.3238,3.5255,0,0.00024699,2468.2,9.5656e-05,44.788,6.0806e-05,-217.06,-0.00024888,-2543.9,0.035185
8,5.1922,2.6309,0,0.00024265,2424.8,0.00011319,353.72,5.3792e-05,-92.582,-0.0002351,-2263.2,0.033665
9,19.331,2.9867,0,9.4047e-06,93.982,4.158e-06,1.6849,1.3159e-06,-19.67,-9.5268e-06,-101.14,0.36758
10,14.628,2.9707,0,2.8633e-05,286.13,9.8992e-06,2.3415,8.897e-06,-5.1883,-2.8674e-05,-287.48,0.23995
11,9.2196,2.7336,0,5.003e-05,499.96,1.9213e-05,-5.6112,1.1195e-05,-65.861,-5.0973e-05,-532.96,0.10935
12,2.3523,3.8372,0,0.00013197,1318.8,7.72e-05,317.14,8.9463e-06,-195.69,-0.0001222,-1181.1,0.0068201
13,6.4386,2.2873,0,9.2459e-05,923.95,3.7596e-05,32.112,2.0929e-05,-93.12,-9.2857e-05,-948.07,0.053672
14,5.8342,2.6767,0,0.00014211,1420.1,5.8058e-05,107.02,3.7279e-05,-49.099,-0.00014048,-1384.7,0.043428
15,4.9763,3.2215,0,0.00020081,2006.7,6.8444e-05,-27.597,6.0001e-05,-91.035,-0.00020275,-2065.2,0.030643
16,5.2143,3.1034,0,0.00022189,2217.4,7.7748e-05,68.408,7.1821e-05,23.874,-0.00022029,-2170.9,0.033926
17,5.4612,2.9441,0,0.00019807,1979.3,7.4428e-05,91.703,5.8207e-05,-30.175,-0.00019674,-1945.8,0.037564
18,7.2472,1.3923,0,7.2585e-05,725.35,2.7623e-05,44.763,2.1765e-05,0.74949,-7.1711e-05,-701.59,0.068406
19,7.2472,1.3923,0.1,7.2585e-05,725.35,7.1711e-05,701.59,-2.1765e-05,-0.74949,-2.7623e-05,-44.763,0.068406
20,5.4612,2.9441,0.1,0.00019807,1979.3,0.00019674,1945.8,-5.8207e-05,30.175,-7.4428e-05,-91.703,0.037564
21,5.2143,3.1034,0.1,0.00022189,2217.4,0.00022029,2170.9,-7.1821e-05,-23.874,-7.7748e-05,-68.408,0.033926
22,4.9763,3.2215,0.1,0.00020081,2006.7,0.00020275,2065.2,-6.0001e-05,91.035,-6.8444e-05,27.597,0.030643
23,5.8342,2.6767,0.1,0.00014211,1420.1,0.00014048,1384.7,-3.7279e-05,49.099,-5.8058e-05,-107.02,0.043428
24,6.4386,2.2873,0.1,9.2459e-05,923.95,9.2857e-05,948.07,-2.0929e-05,93.12,-3.7596e-05,-32.112,0.053672
