Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	4.9188	2.6759	0.	115.33
2	5.5794	3.5421	0.	-17.88
3	4.4902	2.6611	0.	-52.386
4	6.0501	3.6815	0.	-30.427
5	3.8685	2.0742	0.	28.47
6	6.9927	4.0928	0.	25.947
7	5.3238	3.5255	0.	-217.06
8	5.1922	2.6309	0.	-92.582
9	19.331	2.9867	0.	-19.67
10	14.628	2.9707	0.	-5.1883
11	9.2196	2.7336	0.	-65.861
12	2.3523	3.8372	0.	-195.69
13	6.4386	2.2873	0.	-93.12
14	5.8342	2.6767	0.	-49.099
15	4.9763	3.2215	0.	-91.035
16	5.2143	3.1034	0.	23.874
17	5.4612	2.9441	0.	-30.175
18	7.2472	1.3923	0.	0.74949
19	7.2472	1.3923	0.1	-0.74949
20	5.4612	2.9441	0.1	30.175
21	5.2143	3.1034	0.1	-23.874
22	4.9763	3.2215	0.1	91.035
23	5.8342	2.6767	0.1	49.099
24	6.4386	2.2873	0.1	93.12
25	2.3523	3.8372	0.1	195.69
26	9.2196	2.7336	0.1	65.861
27	14.628	2.9707	0.1	5.1883
28	19.331	2.9867	0.1	19.67
29	5.1922	2.6309	0.1	92.582
30	5.3238	3.5255	0.1	217.06
31	6.9927	4.0928	0.1	-25.947
32	3.8685	2.0742	0.1	-28.47
33	6.0501	3.6815	0.1	30.427
34	4.4902	2.6611	0.1	52.386
35	5.5794	3.5421	0.1	17.88
36	4.9188	2.6759	0.1	-115.33
37	5.2667	5.	0.1	173.48
38	5.2667	4.5	0.1	268.26
39	5.2667	4.	0.1	454.08
40	5.1	4.	0.1	1025.4
41	5.1	4.5	0.1	30.055
42	5.1	5.	0.1	226.28
43	5.2667	1.	0.1	148.43
44	5.2667	1.5	0.1	207.47
45	5.2667	2.	0.1	694.82
46	5.1	2.	0.1	439.
47	5.1	1.5	0.1	267.45
48	5.1	1.	0.1	373.13
49	5.2667	6.	0.1	140.
50	7.6083	6.	0.1	16.662
51	9.95	6.	0.1	4.2565
52	14.633	6.	0.1	-0.40478
53	19.317	6.	0.1	19.412
54	24.	6.	0.1	12.914
55	24.	3.	0.1	15.696
56	2.6226e-014	3.	0.1	924.5
57	24.	0.	0.1	14.212
58	19.317	0.	0.1	19.661
59	14.633	0.	0.1	11.92
60	9.95	0.	0.1	5.487
61	7.6083	0.	0.1	8.182
62	5.2667	0.	0.1	96.787
63	5.1	0.	0.1	239.84
64	2.55	1.0919e-030	0.1	150.6
65	0.	0.	0.1	882.66
66	3.937e-014	6.	0.1	847.96
67	2.55	6.	0.1	146.75
68	5.1	6.	0.1	223.42
69	2.55	6.	0.	-146.75
70	5.1	6.	0.	-223.42
71	3.937e-014	6.	0.	-847.96
72	2.55	1.0919e-030	0.	-150.6
73	5.1	0.	0.	-239.84
74	0.	0.	0.	-882.66
75	7.6083	0.	0.	-8.182
76	9.95	0.	0.	-5.487
77	14.633	0.	0.	-11.92
78	19.317	0.	0.	-19.661
79	5.2667	0.	0.	-96.787
