Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	4.9188	2.6759	0.	3.0058e-002
2	5.5794	3.5421	0.	3.9079e-002
3	4.4902	2.6611	0.	2.4995e-002
4	6.0501	3.6815	0.	4.6765e-002
5	3.8685	2.0742	0.	1.8523e-002
6	6.9927	4.0928	0.	6.357e-002
7	5.3238	3.5255	0.	3.5185e-002
8	5.1922	2.6309	0.	3.3665e-002
9	19.331	2.9867	0.	0.36758
10	14.628	2.9707	0.	0.23995
11	9.2196	2.7336	0.	0.10935
12	2.3523	3.8372	0.	6.8201e-003
13	6.4386	2.2873	0.	5.3672e-002
14	5.8342	2.6767	0.	4.3428e-002
15	4.9763	3.2215	0.	3.0643e-002
16	5.2143	3.1034	0.	3.3926e-002
17	5.4612	2.9441	0.	3.7564e-002
18	7.2472	1.3923	0.	6.8406e-002
19	7.2472	1.3923	0.1	6.8406e-002
20	5.4612	2.9441	0.1	3.7564e-002
21	5.2143	3.1034	0.1	3.3926e-002
22	4.9763	3.2215	0.1	3.0643e-002
23	5.8342	2.6767	0.1	4.3428e-002
24	6.4386	2.2873	0.1	5.3672e-002
25	2.3523	3.8372	0.1	6.8201e-003
26	9.2196	2.7336	0.1	0.10935
27	14.628	2.9707	0.1	0.23995
28	19.331	2.9867	0.1	0.36758
29	5.1922	2.6309	0.1	3.3665e-002
30	5.3238	3.5255	0.1	3.5185e-002
31	6.9927	4.0928	0.1	6.357e-002
32	3.8685	2.0742	0.1	1.8523e-002
33	6.0501	3.6815	0.1	4.6765e-002
34	4.4902	2.6611	0.1	2.4995e-002
35	5.5794	3.5421	0.1	3.9079e-002
36	4.9188	2.6759	0.1	3.0058e-002
37	5.2667	5.	0.1	3.1839e-002
38	5.2667	4.5	0.1	3.2767e-002
39	5.2667	4.	0.1	3.3718e-002
40	5.1	4.	0.1	3.1439e-002
41	5.1	4.5	0.1	3.0796e-002
42	5.1	5.	0.1	3.0215e-002
43	5.2667	1.	0.1	3.2412e-002
44	5.2667	1.5	0.1	3.3255e-002
45	5.2667	2.	0.1	3.4085e-002
46	5.1	2.	0.1	3.1783e-002
47	5.1	1.5	0.1	3.0875e-002
48	5.1	1.	0.1	3.0068e-002
49	5.2667	6.	0.1	2.9914e-002
50	7.6083	6.	0.1	7.394e-002
51	9.95	6.	0.1	0.12409
52	14.633	6.	0.1	0.23919
53	19.317	6.	0.1	0.36671
54	24.	6.	0.1	0.49835
55	24.	3.	0.1	0.49846
56	2.6226e-014	3.	0.1	0.
57	24.	0.	0.1	0.49855
58	19.317	0.	0.1	0.36692
59	14.633	0.	0.1	0.2394
60	9.95	0.	0.1	0.12439
61	7.6083	0.	0.1	7.4523e-002
62	5.2667	0.	0.1	3.0753e-002
63	5.1	0.	0.1	2.8371e-002
64	2.55	1.0919e-030	0.1	7.872e-003
65	0.	0.	0.1	0.
66	3.937e-014	6.	0.1	0.
67	2.55	6.	0.1	7.0992e-003
68	5.1	6.	0.1	2.8541e-002
69	2.55	6.	0.	7.0992e-003
70	5.1	6.	0.	2.8541e-002
71	3.937e-014	6.	0.	0.
72	2.55	1.0919e-030	0.	7.872e-003
73	5.1	0.	0.	2.8371e-002
74	0.	0.	0.	0.
75	7.6083	0.	0.	7.4523e-002
76	9.95	0.	0.	0.12439
77	14.633	0.	0.	0.2394
78	19.317	0.	0.	0.36692
79	5.2667	0.	0.	3.0753e-002
80	24.	0.	0.	0.49855
81	2.6226e-014	3.	0.	0.
82	24.	3.	0.	0.49846
83	24.	6.	0.	0.49835
84	19.317	6.	0.	0.36671
85	14.633	6.	0.	0.23919
86	9.95	6.	0.	0.12409
87	7.6083	6.	0.	7.394e-002
88	5.2667	6.	0.	2.9914e-002
89	5.1	1.5	0.	3.0875e-002
90	5.1	1.	0.	3.0068e-002
91	5.1	2.	0.	3.1783e-002
92	5.2667	1.	0.	3.2412e-002
93	5.2667	1.5	0.	3.3255e-002
94	5.2667	2.	0.	3.4085e-002
95	5.1	4.5	0.	3.0796e-002
96	5.1	5.	0.	3.0215e-002
97	5.1	4.	0.	3.1439e-002
98	5.2667	5.	0.	3.1839e-002
99	5.2667	4.5	0.	3.2767e-002
100	5.2667	4.	0.	3.3718e-002
101	4.7045	2.6685	0.	2.7441e-002
