Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	4.9188	2.6759	0.	9.3707e-005
2	5.5794	3.5421	0.	5.6531e-005
3	4.4902	2.6611	0.	6.5509e-005
4	6.0501	3.6815	0.	5.2512e-005
5	3.8685	2.0742	0.	3.8558e-005
6	6.9927	4.0928	0.	2.8713e-005
7	5.3238	3.5255	0.	9.5656e-005
8	5.1922	2.6309	0.	1.1319e-004
9	19.331	2.9867	0.	4.158e-006
10	14.628	2.9707	0.	9.8992e-006
11	9.2196	2.7336	0.	1.9213e-005
12	2.3523	3.8372	0.	7.72e-005
13	6.4386	2.2873	0.	3.7596e-005
14	5.8342	2.6767	0.	5.8058e-005
15	4.9763	3.2215	0.	6.8444e-005
16	5.2143	3.1034	0.	7.7748e-005
17	5.4612	2.9441	0.	7.4428e-005
18	7.2472	1.3923	0.	2.7623e-005
19	7.2472	1.3923	0.1	7.1711e-005
20	5.4612	2.9441	0.1	1.9674e-004
21	5.2143	3.1034	0.1	2.2029e-004
22	4.9763	3.2215	0.1	2.0275e-004
23	5.8342	2.6767	0.1	1.4048e-004
24	6.4386	2.2873	0.1	9.2857e-005
25	2.3523	3.8372	0.1	1.222e-004
26	9.2196	2.7336	0.1	5.0973e-005
27	14.628	2.9707	0.1	2.8674e-005
28	19.331	2.9867	0.1	9.5268e-006
29	5.1922	2.6309	0.1	2.351e-004
30	5.3238	3.5255	0.1	2.4888e-004
31	6.9927	4.0928	0.1	7.6057e-005
32	3.8685	2.0742	0.1	1.0552e-004
33	6.0501	3.6815	0.1	1.1171e-004
34	4.4902	2.6611	0.1	1.4961e-004
35	5.5794	3.5421	0.1	1.6026e-004
36	4.9188	2.6759	0.1	2.0001e-004
37	5.2667	5.	0.1	1.1669e-004
38	5.2667	4.5	0.1	1.5104e-004
39	5.2667	4.	0.1	4.7816e-004
40	5.1	4.	0.1	4.3922e-004
41	5.1	4.5	0.1	1.5445e-004
42	5.1	5.	0.1	1.1255e-004
43	5.2667	1.	0.1	9.6635e-005
44	5.2667	1.5	0.1	1.6523e-004
45	5.2667	2.	0.1	3.8121e-004
46	5.1	2.	0.1	3.9342e-004
47	5.1	1.5	0.1	1.6316e-004
48	5.1	1.	0.1	6.8173e-005
49	5.2667	6.	0.1	5.8359e-005
50	7.6083	6.	0.1	5.6945e-005
51	9.95	6.	0.1	4.7513e-005
52	14.633	6.	0.1	2.8617e-005
53	19.317	6.	0.1	1.0042e-005
54	24.	6.	0.1	4.3201e-006
55	24.	3.	0.1	2.9247e-006
56	2.6226e-014	3.	0.1	1.2597e-004
57	24.	0.	0.1	4.0931e-006
58	19.317	0.	0.1	9.9147e-006
59	14.633	0.	0.1	2.8775e-005
