Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	2.5943	3.1499	0.	-6354.1
2	1.7645	2.9804	0.	-8824.8
3	0.88155	3.886	0.	-6537.8
4	3.6771	2.6238	0.	-4485.
5	19.076	3.0668	0.	-1168.8
6	13.934	3.0538	0.	-2350.6
7	9.9592	2.9968	0.	-3195.5
8	5.7032	3.3774	0.	-3097.4
9	2.208	3.0071	0.	-9221.8
10	2.208	3.0071	0.1	-1383.1
11	5.7032	3.3774	0.1	-105.29
12	9.9592	2.9968	0.1	-167.84
13	13.934	3.0538	0.1	25.055
14	19.076	3.0668	0.1	-37.223
15	3.6771	2.6238	0.1	-837.7
16	0.88155	3.886	0.1	-355.99
17	1.7645	2.9804	0.1	-164.42
18	2.5943	3.1499	0.1	-2082.8
19	2.1667	1.	0.1	-526.41
20	2.1667	1.5	0.1	-471.79
21	2.1667	2.	0.1	2324.5
22	2.	2.	0.1	-1835.2
23	2.	1.5	0.1	-853.61
24	2.	1.	0.1	-1340.
25	2.1667	5.	0.1	378.17
26	2.1667	4.5	0.1	1174.9
27	2.1667	4.	0.1	881.86
28	2.	4.	0.1	-166.34
29	2.	4.5	0.1	-968.77
30	2.	5.	0.1	268.31
31	2.1667	6.	0.1	-461.61
32	4.7867	6.	0.1	-852.86
33	8.28	6.	0.1	-165.78
34	13.52	6.	0.1	-6.1888
35	18.76	6.	0.1	-78.809
36	24.	6.	0.1	84.776
37	24.	3.	0.1	53.298
38	3.2782e-014	3.75	0.1	3086.2
39	3.937e-014	6.	0.1	1436.8
40	1.	6.	0.1	-766.64
41	2.	6.	0.1	655.01
42	24.	0.	0.1	-7.7394
43	19.633	0.	0.1	-31.375
44	15.267	0.	0.1	-194.58
45	10.9	0.	0.1	-150.72
46	6.5333	0.	0.1	-258.82
47	4.35	0.	0.1	-468.78
48	2.1667	0.	0.1	-56.857
49	2.	0.	0.1	-954.02
50	0.	0.	0.1	2153.6
51	2.	0.	0.	-3414.2
52	0.	0.	0.	-4819.2
53	4.35	0.	0.	-3488.
54	6.5333	0.	0.	-3300.6
55	10.9	0.	0.	-3044.8
56	15.267	0.	0.	-1948.2
57	19.633	0.	0.	-1008.
58	2.1667	0.	0.	-4373.6
59	24.	0.	0.	-602.23
60	1.	6.	0.	-2972.2
61	2.	6.	0.	-3886.5
62	3.937e-014	6.	0.	-3174.4
63	3.2782e-014	3.75	0.	-6832.1
64	24.	3.	0.	-685.11
65	24.	6.	0.	-761.04
66	18.76	6.	0.	-1283.4
67	13.52	6.	0.	-2421.6
68	8.28	6.	0.	-3606.
69	4.7867	6.	0.	-2612.
70	2.1667	6.	0.	-4035.1
71	2.	4.5	0.	-11034
72	2.	5.	0.	-6258.6
73	2.	4.	0.	-15275
74	2.1667	5.	0.	-7741.1
75	2.1667	4.5	0.	-11426
76	2.1667	4.	0.	-24153
77	2.	1.5	0.	-13001
78	2.	1.	0.	-9235.9
79	2.	2.	0.	-26385
80	2.1667	1.	0.	-5244.2
81	2.1667	1.5	0.	-7822.2
82	2.1667	2.	0.	-16992
83	3.1357	2.8869	0.	-5407.
84	2.4012	3.0785	0.	-7761.4
85	2.5943	3.1499	5.e-002	-487.97
86	2.3805	3.575	0.	-15106
87	1.323	3.4332	0.	-7675.9
88	1.9863	2.9937	0.	-9016.1
89	1.7645	2.9804	5.e-002	-337.01
90	1.8823	2.4902	0.	-16718
91	0.88155	3.886	5.e-002	-185.84
92	0.94078	4.943	0.	-4719.5
93	0.44078	3.818	0.	-6619.1
94	1.4408	4.193	0.	-8302.4
95	1.4408	4.443	0.	-6190.7
96	1.4408	3.943	0.	-10902
97	1.4408	2.693	0.	-9075.8
98	4.6902	3.0006	0.	-3791.
99	3.6771	2.6238	5.e-002	-390.47
100	4.0136	1.3119	0.	-3979.5
101	2.9219	3.5619	0.	-7724.3
102	2.9219	1.8119	0.	-4797.8
103	2.9219	2.0619	0.	-5932.7
104	2.9219	2.3119	0.	-10729
105	16.505	3.0603	0.	-1759.6
106	19.076	3.0668	5.e-002	-16.276
107	19.354	1.5334	0.	-1087.5
108	21.538	3.0334	0.	-926.72
109	18.918	4.5334	0.	-1222.6
110	11.947	3.0253	0.	-2772.2
111	13.934	3.0538	5.e-002	-7.2549
112	14.6	1.5269	0.	-2142.7
113	13.727	4.5269	0.	-2385.7
114	7.8312	3.1871	0.	-3145.7
115	9.9592	2.9968	5.e-002	-46.105
116	10.43	1.4984	0.	-3119.2
117	9.1196	4.4984	0.	-3392.2
118	5.7032	3.3774	5.e-002	-41.743
119	6.1183	1.6887	0.	-3198.8
120	5.2449	4.6887	0.	-2854.
121	3.9349	4.1887	0.	-5217.1
122	2.208	3.0071	5.e-002	-194.77
123	2.104	3.5036	0.	-12209
124	2.1873	2.5036	0.	-13104
125	1.9863	2.9937	0.1	-768.54
126	2.4012	3.0785	0.1	-1700.9
127	2.1873	2.5036	0.1	547.82
128	2.104	3.5036	0.1	-734.69
129	7.8312	3.1871	0.1	-134.54
130	4.6902	3.0006	0.1	-446.95
131	3.9349	4.1887	0.1	168.17
132	5.2449	4.6887	0.1	-441.63
133	6.1183	1.6887	0.1	-180.44
134	11.947	3.0253	0.1	-71.071
135	9.1196	4.4984	0.1	-166.04
136	10.43	1.4984	0.1	-145.52
137	16.505	3.0603	0.1	30.997
138	13.727	4.5269	0.1	9.4411
139	14.6	1.5269	0.1	-43.926
140	18.918	4.5334	0.1	-54.557
141	21.538	3.0334	0.1	8.076
142	19.354	1.5334	0.1	-32.771
143	3.1357	2.8869	0.1	-1432.8
144	2.9219	1.8119	0.1	-194.32
145	2.9219	2.0619	0.1	-156.88
146	2.9219	2.3119	0.1	756.08
147	2.9219	3.5619	0.1	749.53
148	4.0136	1.3119	0.1	-645.7
149	1.323	3.4332	0.1	210.93
150	1.4408	2.693	0.1	-589.62
151	1.4408	3.943	0.1	207.11
152	1.4408	4.193	0.1	-627.18
153	1.4408	4.443	0.1	-9.59
154	0.44078	3.818	0.1	1489.1
155	0.94078	4.943	0.1	-561.13
