Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	1.7143	4.5	0.	5.5627e-004
2	3.4286	4.5	0.	4.9694e-004
3	5.1429	4.5	0.	4.6485e-004
4	6.8571	4.5	0.	4.22e-004
5	8.5714	4.5	0.	3.7575e-004
6	10.286	4.5	0.	3.2893e-004
7	12.	4.5	0.	2.8281e-004
8	13.714	4.5	0.	2.379e-004
9	15.429	4.5	0.	1.9451e-004
10	17.143	4.5	0.	1.5284e-004
11	18.857	4.5	0.	1.1308e-004
12	20.571	4.5	0.	7.5623e-005
13	22.286	4.5	0.	4.1112e-005
14	1.7143	3.	0.	5.7636e-004
15	3.4286	3.	0.	4.859e-004
16	5.1429	3.	0.	4.5407e-004
17	6.8571	3.	0.	4.1649e-004
18	8.5714	3.	0.	3.7332e-004
19	10.286	3.	0.	3.2775e-004
20	12.	3.	0.	2.8216e-004
21	13.714	3.	0.	2.3745e-004
22	15.429	3.	0.	1.9415e-004
23	17.143	3.	0.	1.5259e-004
24	18.857	3.	0.	1.1313e-004
25	20.571	3.	0.	7.6231e-005
26	22.286	3.	0.	4.2743e-005
27	1.7143	1.5	0.	5.5627e-004
28	3.4286	1.5	0.	4.9694e-004
29	5.1429	1.5	0.	4.6485e-004
30	6.8571	1.5	0.	4.22e-004
31	8.5714	1.5	0.	3.7575e-004
32	10.286	1.5	0.	3.2893e-004
33	12.	1.5	0.	2.8281e-004
34	13.714	1.5	0.	2.379e-004
35	15.429	1.5	0.	1.9451e-004
36	17.143	1.5	0.	1.5284e-004
37	18.857	1.5	0.	1.1308e-004
38	20.571	1.5	0.	7.5623e-005
39	22.286	1.5	0.	4.1112e-005
40	22.286	1.5	0.1	4.1112e-005
41	20.571	1.5	0.1	7.5623e-005
42	18.857	1.5	0.1	1.1308e-004
43	17.143	1.5	0.1	1.5284e-004
44	15.429	1.5	0.1	1.9451e-004
45	13.714	1.5	0.1	2.379e-004
46	12.	1.5	0.1	2.8281e-004
47	10.286	1.5	0.1	3.2893e-004
48	8.5714	1.5	0.1	3.7575e-004
49	6.8571	1.5	0.1	4.22e-004
50	5.1429	1.5	0.1	4.6485e-004
51	3.4286	1.5	0.1	4.9694e-004
52	1.7143	1.5	0.1	5.5627e-004
53	22.286	3.	0.1	4.2743e-005
54	20.571	3.	0.1	7.6231e-005
55	18.857	3.	0.1	1.1313e-004
56	17.143	3.	0.1	1.5259e-004
57	15.429	3.	0.1	1.9415e-004
58	13.714	3.	0.1	2.3745e-004
59	12.	3.	0.1	2.8216e-004
60	10.286	3.	0.1	3.2775e-004
61	8.5714	3.	0.1	3.7332e-004
62	6.8571	3.	0.1	4.1649e-004
63	5.1429	3.	0.1	4.5407e-004
64	3.4286	3.	0.1	4.859e-004
65	1.7143	3.	0.1	5.7636e-004
66	22.286	4.5	0.1	4.1112e-005
67	20.571	4.5	0.1	7.5623e-005
68	18.857	4.5	0.1	1.1308e-004
69	17.143	4.5	0.1	1.5284e-004
70	15.429	4.5	0.1	1.9451e-004
71	13.714	4.5	0.1	2.379e-004
72	12.	4.5	0.1	2.8281e-004
73	10.286	4.5	0.1	3.2893e-004
74	8.5714	4.5	0.1	3.7575e-004
75	6.8571	4.5	0.1	4.22e-004
76	5.1429	4.5	0.1	4.6485e-004
77	3.4286	4.5	0.1	4.9694e-004
78	1.7143	4.5	0.1	5.5627e-004
79	1.7143	6.	0.1	5.5838e-004
80	3.4286	6.	0.1	5.4299e-004
81	5.1429	6.	0.1	4.9159e-004
82	6.8571	6.	0.1	4.3333e-004
83	8.5714	6.	0.1	3.8096e-004
84	10.286	6.	0.1	3.3173e-004
85	12.	6.	0.1	2.8459e-004
86	13.714	6.	0.1	2.3927e-004
87	15.429	6.	0.1	1.9571e-004
88	17.143	6.	0.1	1.5392e-004
89	18.857	6.	0.1	1.1377e-004
90	20.571	6.	0.1	7.5192e-005
91	22.286	6.	0.1	3.8857e-005
92	24.	6.	0.1	1.9453e-005
93	24.	4.5	0.1	2.4138e-005
94	24.	3.	0.1	2.7499e-005
95	24.	1.5	0.1	2.4138e-005
96	24.	0.	0.1	1.9453e-005
97	22.286	0.	0.1	3.8857e-005
98	20.571	0.	0.1	7.5192e-005
99	18.857	0.	0.1	1.1377e-004
100	17.143	0.	0.1	1.5392e-004
101	15.429	0.	0.1	1.9571e-004
102	13.714	0.	0.1	2.3927e-004
103	12.	0.	0.1	2.8459e-004
104	10.286	0.	0.1	3.3173e-004
105	8.5714	0.	0.1	3.8096e-004
106	6.8571	0.	0.1	4.3333e-004
107	5.1429	0.	0.1	4.9159e-004
108	3.4286	0.	0.1	5.4299e-004
109	1.7143	0.	0.1	5.5838e-004
110	0.	0.	0.1	3.4192e-004
111	1.3113e-014	1.5	0.1	3.9467e-004
112	2.6226e-014	3.	0.1	3.9987e-004
113	3.9339e-014	4.5	0.1	3.9467e-004
114	3.937e-014	6.	0.1	3.4192e-004
115	3.9339e-014	4.5	0.	3.9467e-004
116	2.6226e-014	3.	0.	3.9987e-004
117	1.3113e-014	1.5	0.	3.9467e-004
118	3.937e-014	6.	0.	3.4192e-004
119	0.	0.	0.	3.4192e-004
120	1.7143	0.	0.	5.5838e-004
121	3.4286	0.	0.	5.4299e-004
122	5.1429	0.	0.	4.9159e-004
123	6.8571	0.	0.	4.3333e-004
124	8.5714	0.	0.	3.8096e-004
125	10.286	0.	0.	3.3173e-004
126	12.	0.	0.	2.8459e-004
127	13.714	0.	0.	2.3927e-004
128	15.429	0.	0.	1.9571e-004
129	17.143	0.	0.	1.5392e-004
130	18.857	0.	0.	1.1377e-004
131	20.571	0.	0.	7.5192e-005
132	22.286	0.	0.	3.8857e-005
133	24.	0.	0.	1.9453e-005
134	24.	1.5	0.	2.4138e-005
135	24.	3.	0.	2.7499e-005
136	24.	4.5	0.	2.4138e-005
137	24.	6.	0.	1.9453e-005
138	22.286	6.	0.	3.8857e-005
139	20.571	6.	0.	7.5192e-005
140	18.857	6.	0.	1.1377e-004
141	17.143	6.	0.	1.5392e-004
142	15.429	6.	0.	1.9571e-004
143	13.714	6.	0.	2.3927e-004
144	12.	6.	0.	2.8459e-004
145	10.286	6.	0.	3.3173e-004
146	8.5714	6.	0.	3.8096e-004
147	6.8571	6.	0.	4.3333e-004
148	5.1429	6.	0.	4.9159e-004
149	3.4286	6.	0.	5.4299e-004
150	1.7143	6.	0.	5.5838e-004
151	2.5714	4.5	0.	5.2357e-004
152	1.7143	3.75	0.	5.6495e-004
153	1.7143	4.5	5.e-002	1.3759e-005
154	0.85714	4.5	0.	4.6885e-004
155	1.7143	5.25	0.	5.5469e-004
156	4.2857	4.5	0.	4.8045e-004
157	3.4286	3.75	0.	4.9052e-004
158	3.4286	4.5	5.e-002	4.8329e-006
159	3.4286	5.25	0.	5.1953e-004
160	6.	4.5	0.	4.4328e-004
161	5.1429	3.75	0.	4.5931e-004
162	5.1429	4.5	5.e-002	1.1071e-006
163	5.1429	5.25	0.	4.7817e-004
164	7.7143	4.5	0.	3.9884e-004
165	6.8571	3.75	0.	4.1923e-004
166	6.8571	4.5	5.e-002	1.9558e-006
167	6.8571	5.25	0.	4.2758e-004
168	9.4286	4.5	0.	3.5233e-004
169	8.5714	3.75	0.	3.7449e-004
170	8.5714	4.5	5.e-002	2.3862e-006
171	8.5714	5.25	0.	3.7827e-004
172	11.143	4.5	0.	3.0586e-004
173	10.286	3.75	0.	3.2825e-004
174	10.286	4.5	5.e-002	2.4723e-006
175	10.286	5.25	0.	3.3023e-004
176	12.857	4.5	0.	2.6035e-004
177	12.	3.75	0.	2.8237e-004
178	12.	4.5	5.e-002	2.4168e-006
179	12.	5.25	0.	2.8359e-004
180	14.571	4.5	0.	2.162e-004
181	13.714	3.75	0.	2.3754e-004
182	13.714	4.5	5.e-002	2.3513e-006
183	13.714	5.25	0.	2.3845e-004
184	16.286	4.5	0.	1.7367e-004
185	15.429	3.75	0.	1.9417e-004
186	15.429	4.5	5.e-002	2.2706e-006
187	15.429	5.25	0.	1.9496e-004
188	18.	4.5	0.	1.3295e-004
189	17.143	3.75	0.	1.5254e-004
190	17.143	4.5	5.e-002	2.165e-006
191	17.143	5.25	0.	1.532e-004
192	19.714	4.5	0.	9.4339e-005
193	18.857	3.75	0.	1.1291e-004
194	18.857	4.5	5.e-002	2.0294e-006
195	18.857	5.25	0.	1.132e-004
196	21.429	4.5	0.	5.8248e-005
197	20.571	3.75	0.	7.5741e-005
198	20.571	4.5	5.e-002	1.8477e-006
199	20.571	5.25	0.	7.5143e-005
200	22.286	3.75	0.	4.1784e-005
201	22.286	4.5	5.e-002	1.9846e-006
202	23.143	4.5	0.	3.2392e-005
203	22.286	5.25	0.	3.9694e-005
204	2.5714	3.	0.	5.2817e-004
205	1.7143	2.25	0.	5.6495e-004
206	1.7143	3.	5.e-002	3.0139e-006
207	0.85714	3.	0.	4.808e-004
208	4.2857	3.	0.	4.6976e-004
209	3.4286	2.25	0.	4.9052e-004
210	3.4286	3.	5.e-002	1.0465e-005
211	6.	3.	0.	4.3516e-004
212	5.1429	2.25	0.	4.5931e-004
213	5.1429	3.	5.e-002	1.0117e-006
214	7.7143	3.	0.	3.9489e-004
215	6.8571	2.25	0.	4.1923e-004
216	6.8571	3.	5.e-002	1.8223e-006
217	9.4286	3.	0.	3.5053e-004
218	8.5714	2.25	0.	3.7449e-004
219	8.5714	3.	5.e-002	1.8957e-006
220	11.143	3.	0.	3.0495e-004
221	10.286	2.25	0.	3.2825e-004
222	10.286	3.	5.e-002	2.1919e-006
223	12.857	3.	0.	2.598e-004
224	12.	2.25	0.	2.8237e-004
225	12.	3.	5.e-002	2.3462e-006
226	14.571	3.	0.	2.158e-004
227	13.714	2.25	0.	2.3754e-004
228	13.714	3.	5.e-002	2.3475e-006
229	16.286	3.	0.	1.7337e-004
230	15.429	2.25	0.	1.9417e-004
231	15.429	3.	5.e-002	2.2664e-006
232	18.	3.	0.	1.3286e-004
233	17.143	2.25	0.	1.5254e-004
234	17.143	3.	5.e-002	2.1454e-006
235	19.714	3.	0.	9.4664e-005
236	18.857	2.25	0.	1.1291e-004
237	18.857	3.	5.e-002	2.0206e-006
238	21.429	3.	0.	5.9295e-005
239	20.571	2.25	0.	7.5741e-005
240	20.571	3.	5.e-002	1.8921e-006
241	22.286	2.25	0.	4.1784e-005
242	22.286	3.	5.e-002	2.0133e-006
243	23.143	3.	0.	3.4818e-005
244	2.5714	1.5	0.	5.2357e-004
245	1.7143	1.5	5.e-002	1.3759e-005
246	0.85714	1.5	0.	4.6885e-004
247	1.7143	0.75	0.	5.5469e-004
248	4.2857	1.5	0.	4.8045e-004
249	3.4286	1.5	5.e-002	4.8329e-006
250	3.4286	0.75	0.	5.1953e-004
251	6.	1.5	0.	4.4328e-004
252	5.1429	1.5	5.e-002	1.1071e-006
253	5.1429	0.75	0.	4.7817e-004
254	7.7143	1.5	0.	3.9884e-004
255	6.8571	1.5	5.e-002	1.9558e-006
256	6.8571	0.75	0.	4.2758e-004
257	9.4286	1.5	0.	3.5233e-004
258	8.5714	1.5	5.e-002	2.3862e-006
259	8.5714	0.75	0.	3.7827e-004
260	11.143	1.5	0.	3.0586e-004
261	10.286	1.5	5.e-002	2.4723e-006
262	10.286	0.75	0.	3.3023e-004
263	12.857	1.5	0.	2.6035e-004
264	12.	1.5	5.e-002	2.4168e-006
265	12.	0.75	0.	2.8359e-004
266	14.571	1.5	0.	2.162e-004
267	13.714	1.5	5.e-002	2.3513e-006
268	13.714	0.75	0.	2.3845e-004
269	16.286	1.5	0.	1.7367e-004
270	15.429	1.5	5.e-002	2.2706e-006
271	15.429	0.75	0.	1.9496e-004
272	18.	1.5	0.	1.3295e-004
273	17.143	1.5	5.e-002	2.165e-006
274	17.143	0.75	0.	1.532e-004
275	19.714	1.5	0.	9.4339e-005
276	18.857	1.5	5.e-002	2.0294e-006
277	18.857	0.75	0.	1.132e-004
278	21.429	1.5	0.	5.8248e-005
279	20.571	1.5	5.e-002	1.8477e-006
280	20.571	0.75	0.	7.5143e-005
281	22.286	1.5	5.e-002	1.9846e-006
282	22.286	0.75	0.	3.9694e-005
283	23.143	1.5	0.	3.2392e-005
284	21.429	1.5	0.1	5.8248e-005
285	22.286	2.25	0.1	4.1784e-005
286	23.143	1.5	0.1	3.2392e-005
287	22.286	0.75	0.1	3.9694e-005
288	19.714	1.5	0.1	9.4339e-005
289	20.571	2.25	0.1	7.5741e-005
290	20.571	0.75	0.1	7.5143e-005
291	18.	1.5	0.1	1.3295e-004
292	18.857	2.25	0.1	1.1291e-004
293	18.857	0.75	0.1	1.132e-004
294	16.286	1.5	0.1	1.7367e-004
295	17.143	2.25	0.1	1.5254e-004
296	17.143	0.75	0.1	1.532e-004
297	14.571	1.5	0.1	2.162e-004
298	15.429	2.25	0.1	1.9417e-004
299	15.429	0.75	0.1	1.9496e-004
300	12.857	1.5	0.1	2.6035e-004
301	13.714	2.25	0.1	2.3754e-004
302	13.714	0.75	0.1	2.3845e-004
303	11.143	1.5	0.1	3.0586e-004
304	12.	2.25	0.1	2.8237e-004
305	12.	0.75	0.1	2.8359e-004
306	9.4286	1.5	0.1	3.5233e-004
307	10.286	2.25	0.1	3.2825e-004
308	10.286	0.75	0.1	3.3023e-004
309	7.7143	1.5	0.1	3.9884e-004
310	8.5714	2.25	0.1	3.7449e-004
311	8.5714	0.75	0.1	3.7827e-004
312	6.	1.5	0.1	4.4328e-004
313	6.8571	2.25	0.1	4.1923e-004
314	6.8571	0.75	0.1	4.2758e-004
315	4.2857	1.5	0.1	4.8045e-004
316	5.1429	2.25	0.1	4.5931e-004
317	5.1429	0.75	0.1	4.7817e-004
318	2.5714	1.5	0.1	5.2357e-004
319	3.4286	2.25	0.1	4.9052e-004
320	3.4286	0.75	0.1	5.1953e-004
321	1.7143	2.25	0.1	5.6495e-004
322	1.7143	0.75	0.1	5.5469e-004
323	0.85714	1.5	0.1	4.6885e-004
324	21.429	3.	0.1	5.9295e-005
325	22.286	3.75	0.1	4.1784e-005
