Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	1.7143	4.5	0.	-5211.1
2	3.4286	4.5	0.	-5425.3
3	5.1429	4.5	0.	-4727.6
4	6.8571	4.5	0.	-4276.9
5	8.5714	4.5	0.	-3778.1
6	10.286	4.5	0.	-3296.5
7	12.	4.5	0.	-2827.5
8	13.714	4.5	0.	-2375.
9	15.429	4.5	0.	-1939.
10	17.143	4.5	0.	-1519.9
11	18.857	4.5	0.	-1119.5
12	20.571	4.5	0.	-733.45
13	22.286	4.5	0.	-381.46
14	1.7143	3.	0.	-5365.8
15	3.4286	3.	0.	-5408.8
16	5.1429	3.	0.	-4642.2
17	6.8571	3.	0.	-4229.6
18	8.5714	3.	0.	-3756.4
19	10.286	3.	0.	-3285.9
20	12.	3.	0.	-2822.1
21	13.714	3.	0.	-2371.7
22	15.429	3.	0.	-1936.7
23	17.143	3.	0.	-1518.9
24	18.857	3.	0.	-1120.7
25	20.571	3.	0.	-737.56
26	22.286	3.	0.	-388.41
27	1.7143	1.5	0.	-5211.1
28	3.4286	1.5	0.	-5425.3
29	5.1429	1.5	0.	-4727.6
30	6.8571	1.5	0.	-4276.9
31	8.5714	1.5	0.	-3778.1
32	10.286	1.5	0.	-3296.5
33	12.	1.5	0.	-2827.5
34	13.714	1.5	0.	-2375.
35	15.429	1.5	0.	-1939.
36	17.143	1.5	0.	-1519.9
37	18.857	1.5	0.	-1119.5
38	20.571	1.5	0.	-733.45
39	22.286	1.5	0.	-381.46
40	22.286	1.5	0.1	-64.589
41	20.571	1.5	0.1	-41.137
42	18.857	1.5	0.1	-23.099
43	17.143	1.5	0.1	-16.188
44	15.429	1.5	0.1	-11.302
45	13.714	1.5	0.1	-6.5618
46	12.	1.5	0.1	0.8047
47	10.286	1.5	0.1	1.7983
48	8.5714	1.5	0.1	-0.8513
49	6.8571	1.5	0.1	8.6082
50	5.1429	1.5	0.1	-40.623
51	3.4286	1.5	0.1	222.62
52	1.7143	1.5	0.1	-1048.4
53	22.286	3.	0.1	-82.98
54	20.571	3.	0.1	-49.143
55	18.857	3.	0.1	-24.862
56	17.143	3.	0.1	-15.361
57	15.429	3.	0.1	-9.5721
58	13.714	3.	0.1	-4.2975
59	12.	3.	0.1	1.014
60	10.286	3.	0.1	-7.6061e-002
61	8.5714	3.	0.1	-8.0366
62	6.8571	3.	0.1	-15.59
63	5.1429	3.	0.1	-98.289
64	3.4286	3.	0.1	202.75
65	1.7143	3.	0.1	-1190.1
66	22.286	4.5	0.1	-64.589
67	20.571	4.5	0.1	-41.138
68	18.857	4.5	0.1	-23.1
69	17.143	4.5	0.1	-16.188
70	15.429	4.5	0.1	-11.302
71	13.714	4.5	0.1	-6.5618
72	12.	4.5	0.1	0.80467
73	10.286	4.5	0.1	1.7983
74	8.5714	4.5	0.1	-0.85131
75	6.8571	4.5	0.1	8.6082
76	5.1429	4.5	0.1	-40.623
77	3.4286	4.5	0.1	222.62
78	1.7143	4.5	0.1	-1048.4
79	1.7143	6.	0.1	-803.62
80	3.4286	6.	0.1	208.61
81	5.1429	6.	0.1	11.81
82	6.8571	6.	0.1	36.637
83	8.5714	6.	0.1	8.2728
84	10.286	6.	0.1	4.0941
85	12.	6.	0.1	-7.2355
86	13.714	6.	0.1	-16.381
87	15.429	6.	0.1	-22.393
88	17.143	6.	0.1	-28.45
89	18.857	6.	0.1	-36.206
90	20.571	6.	0.1	-51.482
91	22.286	6.	0.1	-65.746
92	24.	6.	0.1	-40.802
93	24.	4.5	0.1	-62.855
94	24.	3.	0.1	-93.116
95	24.	1.5	0.1	-62.854
96	24.	0.	0.1	-40.801
97	22.286	0.	0.1	-65.745
98	20.571	0.	0.1	-51.481
99	18.857	0.	0.1	-36.206
100	17.143	0.	0.1	-28.45
101	15.429	0.	0.1	-22.393
102	13.714	0.	0.1	-16.381
103	12.	0.	0.1	-7.2354
104	10.286	0.	0.1	4.0941
105	8.5714	0.	0.1	8.2728
106	6.8571	0.	0.1	36.637
107	5.1429	0.	0.1	11.81
108	3.4286	0.	0.1	208.61
109	1.7143	0.	0.1	-803.62
110	0.	0.	0.1	2736.2
111	1.3113e-014	1.5	0.1	3809.4
112	2.6226e-014	3.	0.1	3911.9
113	3.9339e-014	4.5	0.1	3809.4
114	3.937e-014	6.	0.1	2736.2
115	3.9339e-014	4.5	0.	-7796.9
116	2.6226e-014	3.	0.	-7924.
117	1.3113e-014	1.5	0.	-7796.9
118	3.937e-014	6.	0.	-6279.7
119	0.	0.	0.	-6279.7
120	1.7143	0.	0.	-5292.1
121	3.4286	0.	0.	-5778.3
122	5.1429	0.	0.	-4994.1
123	6.8571	0.	0.	-4391.7
124	8.5714	0.	0.	-3829.
125	10.286	0.	0.	-3322.2
126	12.	0.	0.	-2841.5
127	13.714	0.	0.	-2383.4
128	15.429	0.	0.	-1944.8
129	17.143	0.	0.	-1523.5
130	18.857	0.	0.	-1117.8
131	20.571	0.	0.	-720.94
132	22.286	0.	0.	-354.85
133	24.	0.	0.	-179.63
134	24.	1.5	0.	-213.32
135	24.	3.	0.	-223.98
136	24.	4.5	0.	-213.32
137	24.	6.	0.	-179.63
138	22.286	6.	0.	-354.85
139	20.571	6.	0.	-720.94
140	18.857	6.	0.	-1117.8
141	17.143	6.	0.	-1523.5
142	15.429	6.	0.	-1944.8
143	13.714	6.	0.	-2383.4
144	12.	6.	0.	-2841.5
145	10.286	6.	0.	-3322.2
146	8.5714	6.	0.	-3829.
147	6.8571	6.	0.	-4391.7
148	5.1429	6.	0.	-4994.1
149	3.4286	6.	0.	-5778.3
150	1.7143	6.	0.	-5292.1
151	2.5714	4.5	0.	-5317.3
152	1.7143	3.75	0.	-5278.6
153	1.7143	4.5	5.e-002	-79.38
154	0.85714	4.5	0.	-6492.4
155	1.7143	5.25	0.	-5237.3
156	4.2857	4.5	0.	-5074.1
157	3.4286	3.75	0.	-5411.8
158	3.4286	4.5	5.e-002	-27.884
159	3.4286	5.25	0.	-5599.7
160	6.	4.5	0.	-4501.6
