Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	17.832	2.5001	0.	1.3559
2	17.227	3.5832	0.	1.2791
3	18.983	3.5668	0.	1.5077
4	19.49	2.137	0.	1.5758
5	16.869	2.2969	0.	1.2342
6	16.733	4.9981	0.	1.2148
7	19.442	5.	0.	1.5688
8	16.953	3.0173	0.	1.2451
9	18.765	2.7104	0.	1.4785
10	17.794	3.2262	0.	1.3514
11	15.493	4.5442	0.	1.0659
12	13.193	3.9103	0.	0.805
13	10.88	4.	0.	0.56737
14	8.6814	4.0211	0.	0.37207
15	6.4766	4.0295	0.	0.21223
16	4.313	4.0288	0.	9.5453e-002
17	2.1474	4.0166	0.	2.374e-002
18	2.0648	2.0267	0.	2.1847e-002
19	4.1472	2.0329	0.	8.8098e-002
20	6.218	2.0362	0.	0.19581
21	8.3388	2.0334	0.	0.34441
22	10.42	2.025	0.	0.52345
23	12.36	1.8296	0.	0.71525
24	14.379	1.3724	0.	0.9357
25	15.562	2.0306	0.	1.075
26	16.521	1.5826	0.	1.1901
27	18.86	4.3793	0.	1.4905
28	21.917	4.1819	0.	1.9098
29	21.766	2.2277	0.	1.8886
30	19.758	3.1494	0.	1.6126
31	16.849	4.1576	0.	1.2313
32	16.075	2.5487	0.	1.1372
33	15.846	3.4392	0.	1.1096
34	14.562	2.7562	0.	0.95865
35	18.074	2.2522	0.	1.3867
36	18.284	3.0814	0.	1.4151
37	16.141	0.80334	0.	1.1416
38	20.061	1.1974	0.	1.653
39	20.061	1.1974	0.1	1.653
40	16.141	0.80334	0.1	1.1416
41	18.284	3.0814	0.1	1.4151
42	18.074	2.2522	0.1	1.3867
43	14.562	2.7562	0.1	0.95865
44	15.846	3.4392	0.1	1.1096
45	16.075	2.5487	0.1	1.1372
46	16.849	4.1576	0.1	1.2313
47	19.758	3.1494	0.1	1.6126
48	21.766	2.2277	0.1	1.8886
49	21.917	4.1819	0.1	1.9098
50	18.86	4.3793	0.1	1.4905
51	16.521	1.5826	0.1	1.1901
52	15.562	2.0306	0.1	1.075
53	14.379	1.3724	0.1	0.9357
54	12.36	1.8296	0.1	0.71525
55	10.42	2.025	0.1	0.52345
56	8.3388	2.0334	0.1	0.34441
57	6.218	2.0362	0.1	0.19581
58	4.1472	2.0329	0.1	8.8098e-002
59	2.0648	2.0267	0.1	2.1847e-002
60	2.1474	4.0166	0.1	2.374e-002
61	4.313	4.0288	0.1	9.5453e-002
62	6.4766	4.0295	0.1	0.21223
63	8.6814	4.0211	0.1	0.37207
64	10.88	4.	0.1	0.56737
65	13.193	3.9103	0.1	0.805
66	15.493	4.5442	0.1	1.0659
67	17.794	3.2262	0.1	1.3514
68	18.765	2.7104	0.1	1.4785
69	16.953	3.0173	0.1	1.2451
70	19.442	5.	0.1	1.5688
71	16.733	4.9981	0.1	1.2148
72	16.869	2.2969	0.1	1.2342
73	19.49	2.137	0.1	1.5758
74	18.983	3.5668	0.1	1.5077
75	17.227	3.5832	0.1	1.2791
76	17.832	2.5001	0.1	1.3559
77	18.167	1.	0.1	1.3956
78	18.167	1.5	0.1	1.3968
79	18.167	2.	0.1	1.3982
80	18.	2.	0.1	1.3764
81	18.	1.5	0.1	1.3744
82	18.	1.	0.1	1.3722
83	18.167	5.	0.1	1.396
84	18.167	4.5	0.1	1.3971
85	18.167	4.	0.1	1.3984
86	18.	4.	0.1	1.3766
87	18.	4.5	0.1	1.3747
88	18.	5.	0.1	1.3725
89	18.167	6.	0.1	1.3941
90	20.111	6.	0.1	1.6595
91	22.056	6.	0.1	1.9283
92	24.	6.	0.1	2.1997
93	24.	4.	0.1	2.2001
94	24.	2.	0.1	2.1998
95	1.7484e-014	2.	0.1	0.
96	3.4968e-014	4.	0.1	0.
97	3.937e-014	6.	0.1	0.
98	2.25	6.	0.1	2.2842e-002
99	4.5	6.	0.1	9.6286e-002
100	6.75	6.	0.1	0.22068
101	9.	6.	0.1	0.38961
102	11.25	6.	0.1	0.59602
103	13.5	6.	0.1	0.83259
104	15.75	6.	0.1	1.092
105	16.875	6.	0.1	1.2285
106	18.	6.	0.1	1.368
107	24.	0.	0.1	2.199
108	22.056	0.	0.1	1.9275
109	20.111	0.	0.1	1.6586
110	18.167	0.	0.1	1.3934
111	18.	0.	0.1	1.3674
112	16.	2.4803e-030	0.1	1.1217
113	14.	2.1703e-030	0.1	0.88751
114	12.	1.8602e-030	0.1	0.67061
115	10.	1.5502e-030	0.1	0.47587
116	8.	1.2401e-030	0.1	0.30816
117	6.	9.3011e-031	0.1	0.17244
118	4.	6.2007e-031	0.1	7.4065e-002
119	2.	3.1004e-031	0.1	1.7288e-002
120	0.	0.	0.1	0.
121	2.	3.1004e-031	0.	1.7288e-002
122	4.	6.2007e-031	0.	7.4065e-002
123	6.	9.3011e-031	0.	0.17244
124	8.	1.2401e-030	0.	0.30816
125	10.	1.5502e-030	0.	0.47587
126	12.	1.8602e-030	0.	0.67061
127	14.	2.1703e-030	0.	0.88751
128	16.	2.4803e-030	0.	1.1217
129	18.	0.	0.	1.3674
130	0.	0.	0.	0.
131	20.111	0.	0.	1.6586
132	22.056	0.	0.	1.9275
133	18.167	0.	0.	1.3934
134	24.	0.	0.	2.199
135	16.875	6.	0.	1.2285
136	15.75	6.	0.	1.092
137	13.5	6.	0.	0.83259
138	11.25	6.	0.	0.59602
139	9.	6.	0.	0.38961
140	6.75	6.	0.	0.22068
141	4.5	6.	0.	9.6286e-002
142	2.25	6.	0.	2.2842e-002
143	18.	6.	0.	1.368
144	3.937e-014	6.	0.	0.
145	3.4968e-014	4.	0.	0.
146	1.7484e-014	2.	0.	0.
147	24.	2.	0.	2.1998
148	24.	4.	0.	2.2001
149	24.	6.	0.	2.1997
150	22.056	6.	0.	1.9283
151	20.111	6.	0.	1.6595
152	18.167	6.	0.	1.3941
153	18.	4.5	0.	1.3747
154	18.	5.	0.	1.3725
155	18.	4.	0.	1.3766
156	18.167	5.	0.	1.396
157	18.167	4.5	0.	1.3971
158	18.167	4.	0.	1.3984
159	18.	1.5	0.	1.3744
160	18.	1.	0.	1.3722
161	18.	2.	0.	1.3764
162	18.167	1.	0.	1.3956
163	18.167	1.5	0.	1.3968
164	18.167	2.	0.	1.3982
165	17.393	2.7587	0.	1.3002
166	17.813	2.8632	0.	1.3538
167	17.953	2.3761	0.	1.3713
168	17.832	2.5001	5.e-002	1.3559
169	17.916	2.2501	0.	1.3663
170	17.09	3.3003	0.	1.2622
171	17.511	3.4047	0.	1.3151
172	17.038	3.8704	0.	1.2552
173	17.227	3.5832	5.e-002	1.2791
174	17.613	3.7916	0.	1.3276
175	18.874	3.1386	0.	1.4932
176	18.922	3.9731	0.	1.4992
177	19.37	3.3581	0.	1.56
178	18.983	3.5668	5.e-002	1.5077
179	18.575	3.7834	0.	1.4529
180	19.127	2.4237	0.	1.527
181	19.624	2.6432	0.	1.5943
182	19.776	1.6672	0.	1.6143
183	19.49	2.137	5.e-002	1.5758
184	18.828	1.8185	0.	1.4861
185	16.911	2.6571	0.	1.2398
186	16.695	1.9397	0.	1.2122
187	16.472	2.4228	0.	1.1855
188	16.869	2.2969	5.e-002	1.2342
189	17.434	2.1484	0.	1.3047
190	16.113	4.7711	0.	1.1398
191	16.791	4.5779	0.	1.2232
192	16.733	4.9981	5.e-002	1.2147
193	16.804	5.499	0.	1.2218
194	17.366	4.999	0.	1.2932
195	19.151	4.6897	0.	1.5295
196	20.679	4.5909	0.	1.7386
197	19.6	4.0747	0.	1.5909
198	19.442	5.	5.e-002	1.5688
199	19.776	5.5	0.	1.6141
200	18.804	5.	0.	1.4822
201	16.4	3.2282	0.	1.1769
202	16.953	3.0173	5.e-002	1.2451
203	18.525	2.8959	0.	1.4467
204	18.765	2.7104	5.e-002	1.4785
205	18.466	2.3552	0.	1.4384
206	18.039	3.1538	0.	1.3831
207	17.794	3.2262	5.e-002	1.3514
208	17.897	3.6131	0.	1.3643
209	14.343	4.2273	0.	0.93275
210	15.669	3.9917	0.	1.088
211	15.493	4.5442	5.e-002	1.0659
212	15.621	5.2721	0.	1.0793
213	12.037	3.9552	0.	0.6825
214	12.776	2.87	0.	0.7606
215	13.877	3.3333	0.	0.8811
216	13.193	3.9103	5.e-002	0.80498
217	13.346	4.9552	0.	0.81961
218	9.7809	4.0106	0.	0.4656
219	10.65	3.0125	0.	0.54622
220	10.88	4.	5.e-002	0.56735
221	11.065	5.	0.	0.58251
222	7.579	4.0253	0.	0.28731
223	8.5101	3.0273	0.	0.35926
224	8.6814	4.0211	5.e-002	0.37204
225	8.8407	5.0106	0.	0.38188
226	5.3948	4.0292	0.	0.14863
227	6.3473	3.0329	0.	0.20507
228	6.4766	4.0295	5.e-002	0.2122
229	6.6133	5.0148	0.	0.2177
230	3.2302	4.0227	0.	5.3577e-002
