Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	17.832	2.5001	0.	7.4558e-005
2	17.227	3.5832	0.	5.9623e-005
3	18.983	3.5668	0.	5.1515e-005
4	19.49	2.137	0.	2.3416e-005
5	16.869	2.2969	0.	4.4483e-005
6	16.733	4.9981	0.	3.0687e-005
7	19.442	5.	0.	1.8976e-005
8	16.953	3.0173	0.	6.054e-005
9	18.765	2.7104	0.	3.5136e-005
10	17.794	3.2262	0.	6.8823e-005
11	15.493	4.5442	0.	5.4719e-005
12	13.193	3.9103	0.	7.4851e-005
13	10.88	4.	0.	1.0131e-004
14	8.6814	4.0211	0.	1.1582e-004
15	6.4766	4.0295	0.	1.2193e-004
16	4.313	4.0288	0.	9.792e-005
17	2.1474	4.0166	0.	3.7724e-005
18	2.0648	2.0267	0.	3.8658e-005
19	4.1472	2.0329	0.	1.002e-004
20	6.218	2.0362	0.	1.2376e-004
21	8.3388	2.0334	0.	1.1935e-004
22	10.42	2.025	0.	1.0215e-004
23	12.36	1.8296	0.	8.5843e-005
24	14.379	1.3724	0.	5.8546e-005
25	15.562	2.0306	0.	5.4193e-005
26	16.521	1.5826	0.	4.7847e-005
27	18.86	4.3793	0.	2.9409e-005
28	21.917	4.1819	0.	1.1633e-005
29	21.766	2.2277	0.	6.4586e-006
30	19.758	3.1494	0.	2.725e-005
31	16.849	4.1576	0.	2.36e-005
32	16.075	2.5487	0.	5.0388e-005
33	15.846	3.4392	0.	5.222e-005
34	14.562	2.7562	0.	6.677e-005
35	18.074	2.2522	0.	1.0485e-004
36	18.284	3.0814	0.	5.249e-005
37	16.141	0.80334	0.	4.8977e-005
38	20.061	1.1974	0.	2.3532e-005
39	20.061	1.1974	0.1	-2.3532e-005
40	16.141	0.80334	0.1	-4.8977e-005
41	18.284	3.0814	0.1	-5.249e-005
42	18.074	2.2522	0.1	-1.0485e-004
43	14.562	2.7562	0.1	-6.677e-005
44	15.846	3.4392	0.1	-5.222e-005
45	16.075	2.5487	0.1	-5.0388e-005
46	16.849	4.1576	0.1	-2.36e-005
47	19.758	3.1494	0.1	-2.725e-005
48	21.766	2.2277	0.1	-6.4586e-006
49	21.917	4.1819	0.1	-1.1633e-005
50	18.86	4.3793	0.1	-2.9409e-005
51	16.521	1.5826	0.1	-4.7847e-005
52	15.562	2.0306	0.1	-5.4193e-005
53	14.379	1.3724	0.1	-5.8546e-005
54	12.36	1.8296	0.1	-8.5843e-005
55	10.42	2.025	0.1	-1.0215e-004
56	8.3388	2.0334	0.1	-1.1935e-004
57	6.218	2.0362	0.1	-1.2376e-004
58	4.1472	2.0329	0.1	-1.002e-004
59	2.0648	2.0267	0.1	-3.8658e-005
60	2.1474	4.0166	0.1	-3.7724e-005
61	4.313	4.0288	0.1	-9.792e-005
62	6.4766	4.0295	0.1	-1.2193e-004
63	8.6814	4.0211	0.1	-1.1582e-004
64	10.88	4.	0.1	-1.0131e-004
65	13.193	3.9103	0.1	-7.4851e-005
66	15.493	4.5442	0.1	-5.4719e-005
67	17.794	3.2262	0.1	-6.8823e-005
68	18.765	2.7104	0.1	-3.5136e-005
69	16.953	3.0173	0.1	-6.054e-005
70	19.442	5.	0.1	-1.8976e-005
71	16.733	4.9981	0.1	-3.0687e-005
72	16.869	2.2969	0.1	-4.4483e-005
73	19.49	2.137	0.1	-2.3416e-005
74	18.983	3.5668	0.1	-5.1515e-005
75	17.227	3.5832	0.1	-5.9623e-005
76	17.832	2.5001	0.1	-7.4558e-005
77	18.167	1.	0.1	-1.8487e-005
78	18.167	1.5	0.1	-5.1736e-005
79	18.167	2.	0.1	-1.1939e-004
80	18.	2.	0.1	-7.8654e-005
81	18.	1.5	0.1	-1.6509e-005
82	18.	1.	0.1	-2.5495e-005
83	18.167	5.	0.1	-1.9745e-005
84	18.167	4.5	0.1	-5.9149e-005
85	18.167	4.	0.1	-1.0973e-004
86	18.	4.	0.1	-1.0557e-004
87	18.	4.5	0.1	-4.2009e-005
88	18.	5.	0.1	-3.8611e-005
89	18.167	6.	0.1	-1.2762e-005
90	20.111	6.	0.1	-1.3881e-005
91	22.056	6.	0.1	-9.0351e-006
92	24.	6.	0.1	7.1558e-008
93	24.	4.	0.1	-4.8602e-006
94	24.	2.	0.1	-4.105e-006
95	1.7484e-014	2.	0.1	8.5945e-006
96	3.4968e-014	4.	0.1	8.8016e-006
97	3.937e-014	6.	0.1	5.2503e-006
98	2.25	6.	0.1	-6.6853e-005
99	4.5	6.	0.1	-1.1758e-004
100	6.75	6.	0.1	-1.3526e-004
101	9.	6.	0.1	-1.1968e-004
