Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,8.0545,3.0528,0,0.00091561,9149.8,0.0003889,1280.7,0.00026999,387.21,-0.00088396,-8283.1,0.28689
2,8.1106,2.5871,0,0.00099058,9898.9,0.00045651,1516.4,0.00023773,-127.47,-0.00095665,-9101.6,0.29045
3,8.876,3.2836,0,0.00054432,5439.5,0.00025223,563.74,0.00010069,-574.91,-0.00053549,-5354.9,0.35191
4,5.7024,1.7528,0,0.00042511,4248.2,0.00017308,214.54,0.00010237,-316.77,-0.00042435,-4274.3,0.14526
5,6.3904,2.9879,0,0.00033619,3359.6,0.00012365,170.78,0.00010492,30.053,-0.00033256,-3257,0.18254
6,7.5931,3.0149,0,0.0006461,6456.6,0.00040502,1794.2,5.0892e-06,-1210.7,-0.00058137,-5617.2,0.25501
7,8.3279,2.8014,0,0.00076706,7665.3,0.00035186,1507.5,0.00022013,517.76,-0.00072779,-6604.6,0.30739
8,20.042,3,0,8.7835e-05,877.75,3.1518e-05,-4.329,2.4203e-05,-59.296,-8.8788e-05,-908.27,1.6345
9,16.083,3,0,0.00017694,1768.2,6.1963e-05,29.819,5.5042e-05,-22.185,-0.00017676,-1763.8,1.1228
10,12.125,2.6425,0,0.00024675,2465.8,8.8254e-05,76.265,7.6787e-05,-9.8964,-0.00024551,-2431.5,0.66668
11,10.157,4.0409,0,0.00030985,3096.4,0.00016406,1032.5,8.8933e-05,468.06,-0.00028044,-2307.2,0.46592
12,3.0056,2.9957,0,0.00040971,4094.3,0.00025213,1321.5,3.6858e-05,-295.92,-0.00036754,-3334.4,0.043028
13,5.6564,4.2999,0,0.00042569,4254,0.00017376,250.96,0.00010519,-264.25,-0.00042357,-4237.2,0.14275
14,9.409,2.105,0,0.00035706,3568.1,0.00012504,24.216,0.00010772,-105.87,-0.00035827,-3607.1,0.39806
15,8.8479,2.4748,0,0.00044706,4467.6,0.00019117,550.24,0.00012222,32.181,-0.0004349,-4153.8,0.34934
