Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	8.0545	3.0528	0.	3.889e-004
2	8.1106	2.5871	0.	4.5651e-004
3	8.876	3.2836	0.	2.5223e-004
4	5.7024	1.7528	0.	1.7308e-004
5	6.3904	2.9879	0.	1.2365e-004
6	7.5931	3.0149	0.	4.0502e-004
7	8.3279	2.8014	0.	3.5186e-004
8	20.042	3.	0.	3.1518e-005
9	16.083	3.	0.	6.1963e-005
10	12.125	2.6425	0.	8.8254e-005
11	10.157	4.0409	0.	1.6406e-004
12	3.0056	2.9957	0.	2.5213e-004
13	5.6564	4.2999	0.	1.7376e-004
14	9.409	2.105	0.	1.2504e-004
15	8.8479	2.4748	0.	1.9117e-004
16	10.231	1.3379	0.	9.7175e-005
17	10.231	1.3379	0.1	2.7904e-004
18	8.8479	2.4748	0.1	4.349e-004
19	9.409	2.105	0.1	3.5827e-004
20	5.6564	4.2999	0.1	4.2357e-004
21	3.0056	2.9957	0.1	3.6754e-004
22	10.157	4.0409	0.1	2.8044e-004
23	12.125	2.6425	0.1	2.4551e-004
24	16.083	3.	0.1	1.7676e-004
25	20.042	3.	0.1	8.8788e-005
26	8.3279	2.8014	0.1	7.2779e-004
27	7.5931	3.0149	0.1	5.8137e-004
28	6.3904	2.9879	0.1	3.3256e-004
29	5.7024	1.7528	0.1	4.2435e-004
30	8.876	3.2836	0.1	5.3549e-004
31	8.1106	2.5871	0.1	9.5665e-004
32	8.0545	3.0528	0.1	8.8396e-004
33	24.	6.	0.1	4.8144e-005
34	24.	3.	0.1	4.6791e-005
35	24.	0.	0.1	4.8448e-005
36	20.042	6.	0.1	8.9151e-005
37	20.042	0.	0.1	8.9686e-005
38	16.083	6.	0.1	1.7907e-004
39	16.083	0.	0.1	1.7593e-004
40	8.	0.	0.1	3.6003e-004
41	8.	1.	0.1	4.0054e-004
42	8.	2.	0.1	1.4907e-003
43	8.	1.5	0.1	7.9837e-004
44	0.	0.	0.1	4.4692e-004
45	2.6226e-014	3.	0.1	4.9303e-004
46	3.937e-014	6.	0.1	4.4627e-004
47	6.	9.0989e-031	0.1	3.8073e-004
48	4.	6.0659e-031	0.1	3.7622e-004
49	4.	6.	0.1	3.7805e-004
50	6.	6.	0.1	3.7817e-004
51	8.	6.	0.1	3.5134e-004
52	8.	5.	0.1	3.8519e-004
53	8.1667	2.	0.1	1.4454e-003
54	8.1667	4.5	0.1	6.0682e-004
55	8.1667	4.	0.1	1.2533e-003
56	8.1667	1.5	0.1	5.9292e-004
57	8.1667	1.	0.1	3.8864e-004
58	8.1667	0.	0.1	2.2544e-004
59	12.125	0.	0.1	2.5113e-004
60	10.146	0.	0.1	2.236e-004
61	12.125	6.	0.1	2.5122e-004
62	8.	4.	0.1	1.535e-003
63	8.	4.5	0.1	8.0183e-004
64	10.146	6.	0.1	2.5035e-004
65	8.1667	6.	0.1	2.2344e-004
66	8.1667	5.	0.1	4.0326e-004
67	6.	6.	0.	1.36e-004
68	4.	6.	0.	2.6562e-004
69	8.	6.	0.	1.5696e-004
70	3.937e-014	6.	0.	1.2325e-005
71	4.	6.0659e-031	0.	2.671e-004
72	6.	9.0989e-031	0.	1.3969e-004
73	8.	0.	0.	1.6119e-004
74	0.	0.	0.	1.0505e-005
75	10.146	0.	0.	1.0191e-004
76	12.125	0.	0.	8.7759e-005
77	16.083	0.	0.	6.3129e-005
78	20.042	0.	0.	3.4387e-005
79	8.1667	0.	0.	6.3968e-005
80	24.	0.	0.	1.6773e-005
81	2.6226e-014	3.	0.	4.6993e-006
82	24.	3.	0.	1.3712e-005
83	24.	6.	0.	1.4901e-005
84	20.042	6.	0.	3.3369e-005
85	16.083	6.	0.	6.2471e-005
86	12.125	6.	0.	8.6141e-005
87	10.146	6.	0.	1.0712e-004
88	8.1667	6.	0.	7.3961e-005
89	8.	1.5	0.	2.6272e-004
90	8.	1.	0.	1.254e-004
91	8.	2.	0.	5.492e-004
92	8.1667	1.	0.	1.3281e-004
93	8.1667	1.5	0.	1.7485e-004
94	8.1667	2.	0.	4.6532e-004
95	8.	4.5	0.	2.7386e-004
96	8.	5.	0.	1.2444e-004
97	8.	4.	0.	5.9518e-004
98	8.1667	5.	0.	1.3821e-004
99	8.1667	4.5	0.	2.1646e-004
100	8.1667	4.	0.	4.0485e-004
101	8.0825	2.82	0.	4.1379e-004
102	7.8238	3.0339	0.	3.9103e-004
103	8.1912	2.9271	0.	3.5998e-004
104	8.0545	3.0528	5.e-002	8.9697e-005
105	8.1106	3.5264	0.	3.8536e-004
106	8.2193	2.6943	0.	4.033e-004
107	8.1106	2.5871	5.e-002	3.778e-005
108	8.0553	2.2935	0.	4.2855e-004
109	8.602	3.0425	0.	2.9615e-004
110	9.5164	3.6623	0.	2.0661e-004
111	8.862	2.8792	0.	2.1665e-004
112	8.876	3.2836	5.e-002	2.6902e-005
113	8.5214	3.6418	0.	3.2104e-004
114	6.0464	2.3704	0.	1.4465e-004
115	4.354	2.3742	0.	1.9379e-004
116	5.7024	1.7528	5.e-002	4.0939e-005
117	5.8512	0.87642	0.	1.4932e-004
118	6.8512	1.3764	0.	1.4318e-004
119	6.9917	3.0014	0.	2.6421e-004
