Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	5.4366	2.882	0.	642.02
2	5.6759	3.0372	0.	222.08
3	6.4263	3.2161	0.	10.692
4	4.1503	1.4194	0.	-10.135
5	6.0018	2.8057	0.	89.522
6	5.649	2.6874	0.	248.73
7	20.878	3.	0.	23.325
8	17.721	3.	0.	32.274
9	14.745	3.032	0.	10.502
10	9.8353	3.0252	0.	-12.01
11	6.811	4.4531	0.	112.94
12	2.3163	3.8876	0.	331.72
13	3.6873	3.2141	0.	-85.392
14	6.0162	2.0966	0.	207.39
15	7.0861	1.6928	0.	111.28
16	4.4075	2.9708	0.	410.74
17	4.4075	2.9708	0.1	1197.8
18	7.0861	1.6928	0.1	672.25
19	6.0162	2.0966	0.1	1110.
20	3.6873	3.2141	0.1	1302.7
21	2.3163	3.8876	0.1	929.66
22	6.811	4.4531	0.1	749.91
23	9.8353	3.0252	0.1	405.56
24	14.745	3.032	0.1	236.09
25	17.721	3.	0.1	121.85
26	20.878	3.	0.1	42.788
27	5.649	2.6874	0.1	1419.2
28	6.0018	2.8057	0.1	1589.8
29	4.1503	1.4194	0.1	1147.1
30	6.4263	3.2161	0.1	1031.4
31	5.6759	3.0372	0.1	1516.4
32	5.4366	2.882	0.1	1181.
33	5.2667	5.	0.1	1033.6
34	5.2667	4.5	0.1	1149.9
35	5.2667	4.	0.1	3665.3
36	5.1	4.	0.1	3505.6
37	5.1	4.5	0.1	2103.1
38	5.1	5.	0.1	1803.1
39	5.2667	1.	0.1	1134.4
40	5.2667	1.5	0.1	1494.
41	5.2667	2.	0.1	3545.2
42	5.1	2.	0.1	4189.1
43	5.1	1.5	0.1	1553.6
44	5.1	1.	0.1	1336.9
45	5.2667	6.	0.1	612.98
46	8.3889	6.	0.1	476.83
47	11.511	6.	0.1	312.7
48	14.633	6.	0.1	250.17
49	17.756	6.	0.1	137.35
50	20.878	6.	0.1	51.636
51	24.	6.	0.1	35.588
52	24.	3.	0.1	22.105
53	2.6226e-014	3.	0.1	1849.1
54	24.	0.	0.1	34.657
55	20.878	0.	0.1	51.588
56	17.756	0.	0.1	135.71
57	14.633	0.	0.1	244.16
58	11.511	0.	0.1	310.19
59	8.3889	0.	0.1	458.62
60	5.2667	0.	0.1	632.64
61	5.1	0.	0.1	858.16
62	2.55	1.0919e-030	0.1	870.43
63	0.	0.	0.1	1728.4
64	3.937e-014	6.	0.1	1679.1
65	2.55	6.	0.1	811.3
66	5.1	6.	0.1	1107.
67	2.55	6.	0.	330.2
68	5.1	6.	0.	25.302
69	3.937e-014	6.	0.	-745.9
70	2.55	1.0919e-030	0.	330.53
71	5.1	0.	0.	804.12
72	0.	0.	0.	-806.15
73	8.3889	0.	0.	32.76
74	11.511	0.	0.	50.566
75	14.633	0.	0.	22.627
76	17.756	0.	0.	31.498
77	20.878	0.	0.	31.687
78	5.2667	0.	0.	48.014
79	24.	0.	0.	11.965
80	2.6226e-014	3.	0.	-905.86
81	24.	3.	0.	-3.5091
82	24.	6.	0.	11.727
83	20.878	6.	0.	32.901
84	17.756	6.	0.	33.373
85	14.633	6.	0.	26.324
86	11.511	6.	0.	24.949
87	8.3889	6.	0.	-36.562
88	5.2667	6.	0.	157.86
89	5.1	1.5	0.	306.71
90	5.1	1.	0.	-250.29
91	5.1	2.	0.	-666.22
92	5.2667	1.	0.	34.317
93	5.2667	1.5	0.	-78.625
94	5.2667	2.	0.	-130.97
95	5.1	4.5	0.	97.207
96	5.1	5.	0.	-264.68
97	5.1	4.	0.	-481.39
98	5.2667	5.	0.	-23.197
99	5.2667	4.5	0.	68.576
100	5.2667	4.	0.	-384.68
101	5.5563	2.9596	0.	417.91
102	5.5428	2.7847	0.	410.03
103	5.4366	2.882	5.e-002	54.832
104	5.2683	2.441	0.	-101.63
105	5.2683	3.441	0.	30.424
106	5.8389	2.9215	0.	152.47
107	5.6759	3.0372	5.e-002	109.86
108	5.4713	3.5186	0.	-167.69
109	6.214	3.0109	0.	-1.4645
110	6.6186	3.8346	0.	11.567
111	6.7562	2.4544	0.	1.3777
112	6.4263	3.2161	5.e-002	43.69
113	5.8465	3.608	0.	-207.31
114	3.9188	2.3167	0.	-101.47
115	4.1503	1.4194	5.e-002	120.73
116	3.3501	0.70968	0.	125.65
117	4.6251	1.4597	0.	88.722
118	4.6251	1.2097	0.	-210.94
119	5.8254	2.7466	0.	122.88
120	6.009	2.4512	0.	148.
121	6.0018	2.8057	5.e-002	61.488
122	5.649	2.6874	5.e-002	65.14
123	5.4578	2.3437	0.	31.109
124	19.3	3.	0.	27.799
125	20.878	3.	5.e-002	0.3652
126	20.878	1.5	0.	25.494
127	22.439	3.	0.	9.9063
128	20.878	4.5	0.	25.891
129	16.233	3.016	0.	16.435
130	17.721	3.	5.e-002	4.758
131	17.739	1.5	0.	31.228
132	17.739	4.5	0.	32.078
133	12.29	3.0286	0.	-0.87454
134	14.745	3.032	5.e-002	3.088
135	14.689	1.516	0.	15.198
136	14.689	4.516	0.	16.271
137	8.3231	3.7392	0.	6.9305
138	8.4607	2.359	0.	12.564
139	9.8353	3.0252	5.e-002	17.996
140	10.673	1.5126	0.	-6.8692
141	10.673	4.5126	0.	-9.5395
142	6.811	4.4531	5.e-002	43.018
143	7.5999	5.2266	0.	23.549
144	6.0388	4.7266	0.	-10.545
145	6.0388	4.4766	0.	54.571
146	3.0018	3.5508	0.	111.03
147	2.3163	3.8876	5.e-002	37.563
148	2.4332	4.9438	0.	330.33
149	2.4332	1.9438	0.	326.34
150	1.1582	3.4438	0.	-287.69
151	3.7082	4.4438	0.	-0.20968
152	4.0474	3.0925	0.	134.01
153	3.6873	3.2141	5.e-002	80.679
154	4.3936	3.857	0.	-17.653
155	6.5511	1.8947	0.	137.3
156	6.0162	2.0966	5.e-002	89.871
157	5.6414	1.7983	0.	-49.089
158	5.6414	2.0483	0.	18.903
159	7.0861	1.6928	5.e-002	67.212
160	7.7375	0.8464	0.	71.103
161	6.1764	1.3464	0.	58.64
162	4.4075	2.9708	5.e-002	88.506
163	4.7538	2.2354	0.	219.21
164	4.7538	2.4854	0.	-195.25
165	4.7538	3.4854	0.	-86.657
166	4.0474	3.0925	0.1	1242.7
167	4.7538	3.4854	0.1	2340.3
168	4.7538	2.4854	0.1	2675.6
169	4.7538	2.2354	0.1	1298.9
170	6.5511	1.8947	0.1	888.79
171	8.4607	2.359	0.1	536.17
172	6.7562	2.4544	0.1	841.59
173	6.1764	1.3464	0.1	891.27
174	7.7375	0.8464	0.1	565.16
175	6.009	2.4512	0.1	1349.2
176	5.6414	1.7983	0.1	1259.7
177	5.6414	2.0483	0.1	2313.9
178	3.0018	3.5508	0.1	1115.
179	3.9188	2.3167	0.1	1188.3
180	4.3936	3.857	0.1	1677.8
181	3.7082	4.4438	0.1	1333.2
182	1.1582	3.4438	0.1	1388.9
183	2.4332	1.9438	0.1	897.65
184	2.4332	4.9438	0.1	869.56
185	8.3231	3.7392	0.1	574.16
186	6.6186	3.8346	0.1	887.01
187	6.0388	4.7266	0.1	878.03
188	6.0388	4.4766	0.1	914.3
189	7.5999	5.2266	0.1	613.34
190	12.29	3.0286	0.1	320.75
191	10.673	4.5126	0.1	358.92
192	10.673	1.5126	0.1	356.94
193	16.233	3.016	0.1	178.94
194	14.689	4.516	0.1	242.64
195	14.689	1.516	0.1	239.6
196	19.3	3.	0.1	82.306
197	17.739	4.5	0.1	128.87
198	17.739	1.5	0.1	128.14
199	20.878	4.5	0.1	44.977
200	22.439	3.	0.1	32.362
201	20.878	1.5	0.1	45.167
202	5.8254	2.7466	0.1	1503.3
203	5.5428	2.7847	0.1	1299.3
204	5.4578	2.3437	0.1	2454.1
205	6.214	3.0109	0.1	1303.7
206	5.8389	2.9215	0.1	1544.3
207	4.6251	1.4597	0.1	1343.5
208	4.6251	1.2097	0.1	1240.4
209	3.3501	0.70968	0.1	1001.1
210	5.8465	3.608	0.1	2331.4
211	5.5563	2.9596	0.1	1346.9
212	5.4713	3.5186	0.1	2550.4
213	5.2683	3.441	0.1	2339.
214	5.2683	2.441	0.1	2658.4
215	5.2667	4.75	0.1	1087.2
216	5.2667	5.5	0.1	822.36
217	5.2667	5.	5.e-002	18.102
218	5.2667	4.25	0.1	2371.6
219	5.2667	4.5	5.e-002	65.177
220	5.1833	4.	0.1	3466.4
221	5.2667	4.	5.e-002	58.459
222	5.1	4.25	0.1	2777.1
223	5.1	3.	0.1	3786.5
224	5.1	4.	5.e-002	71.548
225	5.1	4.75	0.1	1951.1
226	5.1	4.5	5.e-002	104.19
227	5.1	5.5	0.1	1446.8
228	5.1	5.	5.e-002	130.23
229	5.2667	1.25	0.1	1311.4
230	5.2667	0.5	0.1	882.57
231	5.2667	1.	5.e-002	88.995
232	5.2667	1.75	0.1	2501.8
233	5.2667	1.5	5.e-002	87.415
234	5.1833	2.	0.1	3685.
235	5.2667	2.	5.e-002	64.524
236	5.1	1.75	0.1	2831.
237	5.1	2.	5.e-002	190.76
238	5.1	1.25	0.1	1437.3
239	5.1	1.5	5.e-002	100.51
240	5.1	0.5	0.1	1089.
241	5.1	1.	5.e-002	118.
242	6.8278	6.	0.1	535.44
243	5.2667	6.	5.e-002	53.119
244	9.95	6.	0.1	393.29
245	8.3889	6.	5.e-002	42.907
246	13.072	6.	0.1	280.09
247	11.511	6.	5.e-002	36.638
248	16.194	6.	0.1	191.3
249	14.633	6.	5.e-002	24.007
250	19.317	6.	0.1	93.192
251	17.756	6.	5.e-002	4.2366
252	22.439	6.	0.1	42.421
253	20.878	6.	5.e-002	1.3814
254	24.	4.5	0.1	26.329
255	24.	6.	5.e-002	3.4248
256	24.	1.5	0.1	26.247
257	24.	3.	5.e-002	1.6786
258	1.3113e-014	1.5	0.1	1774.4
259	3.9339e-014	4.5	0.1	1752.4
260	2.6581e-014	3.	5.e-002	62.224
261	22.439	0.	0.1	42.012
262	24.	0.	5.e-002	3.2612
263	19.317	0.	0.1	92.404
264	20.878	0.	5.e-002	1.3306
265	16.194	0.	0.1	187.7
266	17.756	0.	5.e-002	3.7447
267	13.072	0.	0.1	274.49
268	14.633	0.	5.e-002	22.213
269	9.95	0.	0.1	384.23
270	11.511	0.	5.e-002	37.809
271	6.8278	0.	0.1	534.27
272	8.3889	0.	5.e-002	49.047
273	5.2667	0.	5.e-002	24.671
274	3.825	1.6378e-030	0.1	828.6
275	5.1	2.1837e-030	5.e-002	191.82
276	1.275	5.4593e-031	0.1	1285.4
277	2.55	0.	5.e-002	101.52
278	0.	0.	5.e-002	163.31
279	1.275	6.	0.1	1234.9
280	5.2451e-014	6.	5.e-002	153.8
281	3.825	6.	0.1	912.81
282	2.55	6.	5.e-002	48.37
283	5.1	6.	5.e-002	49.458
284	3.825	6.	0.	-31.252
285	1.275	6.	0.	-242.66
286	5.1	5.5	0.	-170.34
287	3.9339e-014	4.5	0.	-835.69
288	3.825	1.6378e-030	0.	260.98
289	1.275	5.4593e-031	0.	-252.15
290	5.1	0.5	0.	124.53
291	1.3113e-014	1.5	0.	-870.48
292	9.95	0.	0.	41.174
293	6.8278	0.	0.	32.868
294	13.072	0.	0.	31.617
295	16.194	0.	0.	17.648
296	19.317	0.	0.	30.319
297	22.439	0.	0.	20.81
298	5.2667	0.5	0.	39.857
299	24.	1.5	0.	2.0916
300	24.	4.5	0.	1.5888
301	22.439	6.	0.	21.218
302	19.317	6.	0.	31.824
303	16.194	6.	0.	20.205
304	13.072	6.	0.	23.748
305	9.95	6.	0.	-9.9673
306	6.8278	6.	0.	43.134
307	5.2667	5.5	0.	27.759
308	5.1	1.25	0.	25.666
309	5.1	1.75	0.	-196.06
310	5.1833	2.	0.	-444.86
311	5.1	3.	0.	-619.76
312	5.2667	1.25	0.	-39.544
313	5.2667	1.75	0.	-138.03
314	5.1	4.75	0.	-101.25
315	5.1	4.25	0.	-200.04
316	5.1833	4.	0.	-466.11
317	5.2667	4.75	0.	-33.997
318	5.2667	4.25	0.	-211.82
