Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	2.2566	3.2064	0.	93.758
2	1.9919	2.707	0.	-813.31
3	0.80623	3.896	0.	-13.439
4	2.5414	2.4758	0.	-204.59
5	3.1205	2.3782	0.	-1034.7
6	1.4868	3.5556	0.	-898.55
7	13.779	3.0576	0.	-69.55
8	2.1497	2.8131	0.	425.06
9	1.8182	3.4341	0.	-124.71
10	20.586	3.0573	0.	-48.283
11	17.207	3.0575	0.	4.1351
12	10.309	3.0589	0.	26.213
13	6.784	3.146	0.	-19.5
14	4.5727	2.1462	0.	-242.42
15	2.0828	3.4918	0.	-606.32
16	2.0217	3.3521	0.	-170.44
17	2.0217	3.3521	0.1	170.44
18	2.0828	3.4918	0.1	606.32
19	4.5727	2.1462	0.1	242.42
20	6.784	3.146	0.1	19.5
21	10.309	3.0589	0.1	-26.213
22	17.207	3.0575	0.1	-4.1351
23	20.586	3.0573	0.1	48.283
24	1.8182	3.4341	0.1	124.71
25	2.1497	2.8131	0.1	-425.06
26	13.779	3.0576	0.1	69.55
27	1.4868	3.5556	0.1	898.55
28	3.1205	2.3782	0.1	1034.7
29	2.5414	2.4758	0.1	204.59
30	0.80623	3.896	0.1	13.439
31	1.9919	2.707	0.1	813.31
32	2.2566	3.2064	0.1	-93.758
33	2.1667	1.	0.1	475.62
34	2.1667	1.5	0.1	181.89
35	2.1667	2.	0.1	2757.6
36	2.	2.	0.1	6752.7
37	2.	1.5	0.1	4975.6
38	2.	1.	0.1	2694.5
39	2.1667	5.	0.1	1668.3
40	2.1667	4.5	0.1	2507.2
41	2.1667	4.	0.1	4462.9
42	2.	4.	0.1	5135.8
43	2.	4.5	0.1	-430.18
44	2.	5.	0.1	2004.8
45	2.1667	6.	0.1	949.9
46	5.8056	6.	0.1	-61.281
47	9.4444	6.	0.1	90.424
48	13.083	6.	0.1	163.05
49	16.722	6.	0.1	57.816
50	20.361	6.	0.1	56.086
51	24.	6.	0.1	106.33
52	24.	3.	0.1	100.36
53	3.2782e-014	3.75	0.1	3458.2
54	3.937e-014	6.	0.1	1499.4
55	1.	6.	0.1	103.47
56	2.	6.	0.1	2177.4
57	24.	0.	0.1	94.304
58	20.881	0.	0.1	37.729
59	17.762	0.	0.1	-9.6557
60	14.643	0.	0.1	27.574
61	11.524	0.	0.1	-106.17
62	8.4048	0.	0.1	58.631
63	5.2857	0.	0.1	173.98
64	2.1667	0.	0.1	635.47
65	2.	0.	0.1	1105.1
66	0.	0.	0.1	2723.1
67	2.	0.	0.	-1105.1
68	0.	0.	0.	-2723.1
69	5.2857	0.	0.	-173.98
70	8.4048	0.	0.	-58.631
71	11.524	0.	0.	106.17
72	14.643	0.	0.	-27.574
73	17.762	0.	0.	9.6557
74	20.881	0.	0.	-37.729
75	2.1667	0.	0.	-635.47
76	24.	0.	0.	-94.304
77	1.	6.	0.	-103.47
78	2.	6.	0.	-2177.4
79	3.937e-014	6.	0.	-1499.4
80	3.2782e-014	3.75	0.	-3458.2
81	24.	3.	0.	-100.36
82	24.	6.	0.	-106.33
83	20.361	6.	0.	-56.086
84	16.722	6.	0.	-57.816
85	13.083	6.	0.	-163.05
86	9.4444	6.	0.	-90.424
87	5.8056	6.	0.	61.281
88	2.1667	6.	0.	-949.9
89	2.	4.5	0.	430.18
90	2.	5.	0.	-2004.8
91	2.	4.	0.	-5135.8
92	2.1667	5.	0.	-1668.3
93	2.1667	4.5	0.	-2507.2
94	2.1667	4.	0.	-4462.9
95	2.	1.5	0.	-4975.6
96	2.	1.	0.	-2694.5
97	2.	2.	0.	-6752.6
98	2.1667	1.	0.	-475.62
99	2.1667	1.5	0.	-181.89
100	2.1667	2.	0.	-2757.6
101	2.399	2.8411	0.	-61.744
102	2.2032	3.0097	0.	272.81
103	2.1697	3.3491	0.	-255.33
104	2.2566	3.2064	5.e-002	1.8434e-005
105	2.2116	3.6032	0.	-1592.
106	2.0708	2.76	0.	-180.08
107	1.905	3.0705	0.	-297.8
108	1.9919	2.707	5.e-002	8.7614e-006
109	1.9959	2.3535	0.	-4085.8
110	1.1465	3.7258	0.	-3.3803
111	0.80623	3.896	5.e-002	2.5537e-005
112	0.90311	4.948	0.	-85.765
113	0.40311	3.823	0.	-1755.9
114	1.4031	4.448	0.	-1230.6
115	1.4031	2.698	0.	-3066.8
116	2.831	2.427	0.	-609.32
117	2.5414	2.4758	5.e-002	2.5559e-006
118	2.354	2.2379	0.	-783.18
119	3.8466	2.2622	0.	-615.06
120	3.1205	2.3782	5.e-002	-5.6711e-014
121	2.6436	3.1891	0.	-2220.
122	2.6436	1.9391	0.	-424.94
123	1.6525	3.4949	0.	-518.61
124	1.4868	3.5556	5.e-002	-5.4097e-014
125	1.7434	4.0278	0.	57.108
126	1.7434	2.7778	0.	-3442.2
127	15.493	3.0575	0.	-31.933
128	12.044	3.0583	0.	-20.514
129	13.779	3.0576	5.e-002	2.8653e-005
130	14.211	1.5288	0.	-30.201
131	13.431	4.5288	0.	-118.56
132	2.0857	3.0826	0.	129.49
133	2.1497	2.8131	5.e-002	1.3841e-005
134	2.1582	2.4065	0.	-1010.9
135	1.9199	3.3931	0.	-212.3
136	1.8182	3.4341	5.e-002	-5.0994e-006
137	1.9091	3.7171	0.	-1930.4
138	18.897	3.0574	0.	-22.083
139	20.586	3.0573	5.e-002	1.5103e-005
140	20.733	1.5286	0.	-43.007
141	22.293	3.0286	0.	-74.37
142	20.473	4.5286	0.	-52.197
143	17.207	3.0575	5.e-002	1.5258e-005
144	17.485	1.5288	0.	6.8848
145	16.965	4.5288	0.	-28.873
146	8.5464	3.1025	0.	-0.10708
147	10.309	3.0589	5.e-002	2.5829e-005
148	10.916	1.5295	0.	65.859
149	9.8766	4.5295	0.	-33.052
150	5.6783	2.6461	0.	-93.529
151	6.784	3.146	5.e-002	-7.2301e-006
152	7.5944	1.573	0.	-37.064
153	6.2948	4.573	0.	61.323
154	4.4753	4.073	0.	-1083.4
155	4.5727	2.1462	5.e-002	-4.7011e-014
156	4.9292	1.0731	0.	-204.74
157	3.3697	3.3231	0.	-1213.4
158	3.3697	1.5731	0.	-350.78
159	2.0522	3.4219	0.	-417.8
160	2.0828	3.4918	5.e-002	2.1712e-005
161	2.0414	3.7459	0.	-2565.3
162	2.0217	3.3521	5.e-002	-1.5485e-013
163	2.0522	3.4219	0.1	417.8
164	1.9199	3.3931	0.1	212.3
165	2.0857	3.0826	0.1	-129.49
166	2.1697	3.3491	0.1	255.33
167	2.0414	3.7459	0.1	2565.3
