Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,2.6893,3.2987,0,0.0009109,9102.7,0.00045028,1579.8,0.00017696,-473.73,-0.00087453,-8374.3,0.052497
2,1.8649,3.2373,0,0.0011806,11797,0.00048571,1009.8,0.0003151,-272.14,-0.0011628,-11376,0.022217
3,0.99215,3.7407,0,0.00066213,6616.7,0.00030724,1269.8,0.0001803,316.04,-0.00062997,-5772.1,0.0054306
4,3.7989,3.4062,0,0.00048679,4864.5,0.00018866,19.711,0.00011295,-549.14,-0.00049329,-5104.2,0.11165
5,3.3666,1.6941,0,0.00047839,4780.6,0.00020027,416.61,0.000122,-171.48,-0.00047149,-4630.8,0.0808
6,2.6409,2.2825,0,0.00076991,7693.8,0.00037621,2206.5,0.00024556,1224.7,-0.00070682,-5931.1,0.047845
7,2.1334,3.5106,0,0.0013395,13386,0.000683,3843.9,0.00037344,1517.9,-0.0012331,-10553,0.029892
8,17.697,2.9833,0,0.00013923,1391.3,5.8661e-05,147.36,3.7351e-05,-12.756,-0.00013624,-1317.1,1.5085
9,10.112,3.296,0,0.00022481,2246.6,9.5216e-05,-43.6,3.1285e-05,-523.96,-0.00023058,-2491.5,0.6312
10,6.7341,1.672,0,0.00036799,3677.4,0.00014428,217.81,0.00010189,-100.7,-0.00036496,-3608.5,0.31234
11,4.9103,4.5514,0,0.00038687,3866.1,0.00017247,408.68,8.5781e-05,-242.68,-0.00037991,-3741.7,0.18444
12,4.9103,4.5514,0.1,0.00038687,3866.1,0.00037991,3741.7,-8.5781e-05,242.68,-0.00017247,-408.68,0.18444
13,6.7341,1.672,0.1,0.00036799,3677.4,0.00036496,3608.5,-0.00010189,100.7,-0.00014428,-217.81,0.31234
14,10.112,3.296,0.1,0.00022481,2246.6,0.00023058,2491.5,-3.1285e-05,523.96,-9.5216e-05,43.6,0.6312
15,17.697,2.9833,0.1,0.00013923,1391.3,0.00013624,1317.1,-3.7351e-05,12.756,-5.8661e-05,-147.36,1.5085
16,2.1334,3.5106,0.1,0.0013395,13386,0.0012331,10553,-0.00037344,-1517.9,-0.000683,-3843.9,0.029892
17,2.6409,2.2825,0.1,0.00076991,7693.8,0.00070682,5931.1,-0.00024556,-1224.7,-0.00037621,-2206.5,0.047845
18,3.3666,1.6941,0.1,0.00047839,4780.6,0.00047149,4630.8,-0.000122,171.48,-0.00020027,-416.61,0.0808
19,3.7989,3.4062,0.1,0.00048679,4864.5,0.00049329,5104.2,-0.00011295,549.14,-0.00018866,-19.711,0.11165
20,0.99215,3.7407,0.1,0.00066213,6616.7,0.00062997,5772.1,-0.0001803,-316.04,-0.00030724,-1269.8,0.0054306
21,1.8649,3.2373,0.1,0.0011806,11797,0.0011628,11376,-0.0003151,272.14,-0.00048571,-1009.8,0.022217
22,2.6893,3.2987,0.1,0.0009109,9102.7,0.00087453,8374.3,-0.00017696,473.73,-0.00045028,-1579.8,0.052497
23,2.1667,1,0.1,0.00041458,4143,0.00043429,4834.4,-5.641e-05,1147.5,-0.00016241,351.03,0.014142
24,2.1667,1.5,0.1,0.00071498,7144.9,0.00067096,6379.5,-9.3607e-05,634.86,-0.00039385,-1621.1,0.019911
25,2.1667,2,0.1,0.0024906,24889,0.0022923,20292,-0.0005066,-737.5,-0.0013649,-7186.3,0.025936
26,2,2,0.1,0.0019302,19289,0.0020469,23732,-0.00010832,7538.7,-0.00079326,2392.3,0.021054
27,2,1.5,0.1,0.0011273,11265,0.0011269,12430,-1.1628e-05,3875.7,-0.00057181,-333.3,0.018235
