Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	21.	2.1818	0.	39.454
2	21.	2.3636	0.	-5.3943
3	21.	2.5455	0.	-7.0374e-002
4	21.	2.7273	0.	-0.66636
5	21.	2.9091	0.	-0.39522
6	21.	3.0909	0.	-0.39522
7	21.	3.2727	0.	-0.66636
8	21.	3.4545	0.	-7.0373e-002
9	21.	3.6364	0.	-5.3943
10	21.	3.8182	0.	39.454
11	21.167	2.1818	0.	-16.199
12	21.167	2.3636	0.	-7.1315
13	21.167	2.5455	0.	0.21371
14	21.167	2.7273	0.	-0.74687
15	21.167	2.9091	0.	-0.35623
16	21.167	3.0909	0.	-0.35623
17	21.167	3.2727	0.	-0.74687
18	21.167	3.4545	0.	0.21372
19	21.167	3.6364	0.	-7.1315
20	21.167	3.8182	0.	-16.199
21	20.816	5.8182	0.	-2.3191
22	20.816	5.6364	0.	-0.99957
23	20.816	5.4545	0.	-0.80684
24	20.816	5.2727	0.	-0.74438
25	20.816	5.0909	0.	-0.72583
26	20.816	4.9091	0.	-1.0195
27	20.816	4.7273	0.	-0.44153
28	20.816	4.5455	0.	-3.608
29	20.816	4.3636	0.	5.1657
30	20.816	4.1818	0.	-18.23
31	20.816	4.	0.	-92.863
32	20.816	3.8182	0.	5.6146
33	20.816	3.6364	0.	-3.53
34	20.816	3.4545	0.	0.7981
35	20.816	3.2727	0.	-0.65526
36	20.816	3.0909	0.	-0.19972
37	20.816	2.9091	0.	-0.19972
38	20.816	2.7273	0.	-0.65526
39	20.816	2.5455	0.	0.7981
40	20.816	2.3636	0.	-3.53
41	20.816	2.1818	0.	5.6146
42	20.816	2.	0.	-92.863
43	20.816	1.8182	0.	-18.23
44	20.816	1.6364	0.	5.1657
45	20.816	1.4545	0.	-3.608
46	20.816	1.2727	0.	-0.44153
47	20.816	1.0909	0.	-1.0195
48	20.816	0.90909	0.	-0.72583
49	20.816	0.72727	0.	-0.74437
50	20.816	0.54545	0.	-0.80685
51	20.816	0.36364	0.	-0.99957
52	20.816	0.18182	0.	-2.3191
53	20.632	5.8182	0.	0.32176
54	20.632	5.6364	0.	0.36811
55	20.632	5.4545	0.	0.4123
56	20.632	5.2727	0.	0.46211
57	20.632	5.0909	0.	0.48937
58	20.632	4.9091	0.	0.55969
59	20.632	4.7273	0.	0.53896
60	20.632	4.5455	0.	0.56147
61	20.632	4.3636	0.	1.6919
62	20.632	4.1818	0.	3.9516
63	20.632	4.	0.	10.036
64	20.632	3.8182	0.	5.6477
65	20.632	3.6364	0.	-0.95041
66	20.632	3.4545	0.	8.9411e-002
67	20.632	3.2727	0.	-0.11418
68	20.632	3.0909	0.	-9.1541e-002
69	20.632	2.9091	0.	-9.1542e-002
70	20.632	2.7273	0.	-0.11418
71	20.632	2.5455	0.	8.9412e-002
72	20.632	2.3636	0.	-0.95041
73	20.632	2.1818	0.	5.6477
74	20.632	2.	0.	10.036
75	20.632	1.8182	0.	3.9516
76	20.632	1.6364	0.	1.6919
77	20.632	1.4545	0.	0.56147
78	20.632	1.2727	0.	0.53896
79	20.632	1.0909	0.	0.55969
80	20.632	0.90909	0.	0.48937
81	20.632	0.72727	0.	0.46211
82	20.632	0.54545	0.	0.4123
83	20.632	0.36364	0.	0.36811
84	20.632	0.18182	0.	0.32176
85	20.447	5.8182	0.	0.27391
86	20.447	5.6364	0.	0.10807
87	20.447	5.4545	0.	0.11143
88	20.447	5.2727	0.	6.9842e-002
89	20.447	5.0909	0.	4.0493e-002
90	20.447	4.9091	0.	-3.6236e-002
91	20.447	4.7273	0.	-6.3516e-002
92	20.447	4.5455	0.	-3.7065e-003
93	20.447	4.3636	0.	-1.4063
94	20.447	4.1818	0.	-0.48734
95	20.447	4.	0.	-1.6274
96	20.447	3.8182	0.	-1.599
97	20.447	3.6364	0.	0.66086
98	20.447	3.4545	0.	8.9054e-003
99	20.447	3.2727	0.	2.7349e-002
100	20.447	3.0909	0.	-9.694e-004
101	20.447	2.9091	0.	-9.7036e-004
102	20.447	2.7273	0.	2.7349e-002
103	20.447	2.5455	0.	8.9033e-003
104	20.447	2.3636	0.	0.66086
105	20.447	2.1818	0.	-1.599
106	20.447	2.	0.	-1.6274
107	20.447	1.8182	0.	-0.48733
108	20.447	1.6364	0.	-1.4063
109	20.447	1.4545	0.	-3.7063e-003
110	20.447	1.2727	0.	-6.3517e-002
111	20.447	1.0909	0.	-3.6234e-002
112	20.447	0.90909	0.	4.0493e-002
113	20.447	0.72727	0.	6.9846e-002
114	20.447	0.54545	0.	0.11142
115	20.447	0.36364	0.	0.10807
116	20.447	0.18182	0.	0.27392
117	20.263	5.8182	0.	0.27146
118	20.263	5.6364	0.	0.11804
119	20.263	5.4545	0.	0.14391
120	20.263	5.2727	0.	0.10294
121	20.263	5.0909	0.	7.5187e-002
122	20.263	4.9091	0.	5.0503e-002
123	20.263	4.7273	0.	5.2747e-004
124	20.263	4.5455	0.	-4.7062e-002
125	20.263	4.3636	0.	0.31264
126	20.263	4.1818	0.	8.5713e-002
127	20.263	4.	0.	0.39596
128	20.263	3.8182	0.	0.61955
129	20.263	3.6364	0.	3.4491e-002
130	20.263	3.4545	0.	5.9601e-002
131	20.263	3.2727	0.	6.0046e-002
132	20.263	3.0909	0.	4.5374e-002
133	20.263	2.9091	0.	4.5372e-002
134	20.263	2.7273	0.	6.0047e-002
135	20.263	2.5455	0.	5.9601e-002
136	20.263	2.3636	0.	3.4491e-002
137	20.263	2.1818	0.	0.61955
138	20.263	2.	0.	0.39596
139	20.263	1.8182	0.	8.5711e-002
140	20.263	1.6364	0.	0.31264
141	20.263	1.4545	0.	-4.7061e-002
142	20.263	1.2727	0.	5.2788e-004
143	20.263	1.0909	0.	5.0504e-002
144	20.263	0.90909	0.	7.5189e-002
145	20.263	0.72727	0.	0.10294
146	20.263	0.54545	0.	0.1439
147	20.263	0.36364	0.	0.11804
148	20.263	0.18182	0.	0.27147
149	20.079	5.8182	0.	0.1281
150	20.079	5.6364	0.	3.5218e-002
151	20.079	5.4545	0.	9.2909e-002
152	20.079	5.2727	0.	5.8157e-002
153	20.079	5.0909	0.	3.8225e-002
154	20.079	4.9091	0.	1.6797e-002
155	20.079	4.7273	0.	9.1646e-003
156	20.079	4.5455	0.	-1.206e-003
157	20.079	4.3636	0.	-5.9141e-002
158	20.079	4.1818	0.	7.9227e-003
159	20.079	4.	0.	-4.2647e-002
160	20.079	3.8182	0.	-9.1987e-002
161	20.079	3.6364	0.	3.1661e-002
162	20.079	3.4545	0.	5.5299e-002
163	20.079	3.2727	0.	4.833e-002
164	20.079	3.0909	0.	5.372e-002
165	20.079	2.9091	0.	5.3721e-002
166	20.079	2.7273	0.	4.8331e-002
167	20.079	2.5455	0.	5.53e-002
168	20.079	2.3636	0.	3.166e-002
169	20.079	2.1818	0.	-9.1985e-002
170	20.079	2.	0.	-4.2645e-002
171	20.079	1.8182	0.	7.9234e-003
172	20.079	1.6364	0.	-5.9143e-002
173	20.079	1.4545	0.	-1.2056e-003
174	20.079	1.2727	0.	9.1637e-003
175	20.079	1.0909	0.	1.6797e-002
176	20.079	0.90909	0.	3.8227e-002
177	20.079	0.72727	0.	5.8159e-002
178	20.079	0.54545	0.	9.2912e-002
179	20.079	0.36364	0.	3.5215e-002
180	20.079	0.18182	0.	0.1281
181	19.895	5.8182	0.	1.9545e-002
182	19.895	5.6364	0.	-1.5907e-002
183	19.895	5.4545	0.	6.8339e-002
184	19.895	5.2727	0.	4.4457e-002
185	19.895	5.0909	0.	3.6766e-002
186	19.895	4.9091	0.	2.746e-002
187	19.895	4.7273	0.	2.3259e-002
188	19.895	4.5455	0.	2.9324e-002
189	19.895	4.3636	0.	4.6001e-002
190	19.895	4.1818	0.	3.7266e-002
191	19.895	4.	0.	4.3548e-002
192	19.895	3.8182	0.	4.7768e-002
193	19.895	3.6364	0.	2.6047e-002
194	19.895	3.4545	0.	2.8592e-002
195	19.895	3.2727	0.	4.2077e-002
196	19.895	3.0909	0.	4.7111e-002
197	19.895	2.9091	0.	4.7111e-002
198	19.895	2.7273	0.	4.2079e-002
199	19.895	2.5455	0.	2.8594e-002
200	19.895	2.3636	0.	2.6045e-002
201	19.895	2.1818	0.	4.7768e-002
202	19.895	2.	0.	4.3549e-002
203	19.895	1.8182	0.	3.7266e-002
204	19.895	1.6364	0.	4.6003e-002
205	19.895	1.4545	0.	2.9324e-002
206	19.895	1.2727	0.	2.326e-002
207	19.895	1.0909	0.	2.7459e-002
208	19.895	0.90909	0.	3.6767e-002
209	19.895	0.72727	0.	4.4458e-002
210	19.895	0.54545	0.	6.8339e-002
211	19.895	0.36364	0.	-1.5906e-002
212	19.895	0.18182	0.	1.9545e-002
213	19.711	5.8182	0.	-5.6918e-002
214	19.711	5.6364	0.	-5.3615e-002
215	19.711	5.4545	0.	4.7083e-002
216	19.711	5.2727	0.	3.3082e-002
217	19.711	5.0909	0.	3.3183e-002
218	19.711	4.9091	0.	3.0194e-002
219	19.711	4.7273	0.	3.0669e-002
220	19.711	4.5455	0.	3.1534e-002
221	19.711	4.3636	0.	2.9804e-002
222	19.711	4.1818	0.	2.7674e-002
223	19.711	4.	0.	1.849e-002
224	19.711	3.8182	0.	1.2004e-002
225	19.711	3.6364	0.	1.7904e-002
226	19.711	3.4545	0.	2.6112e-002
227	19.711	3.2727	0.	3.3314e-002
228	19.711	3.0909	0.	3.8341e-002
229	19.711	2.9091	0.	3.8341e-002
230	19.711	2.7273	0.	3.3314e-002
231	19.711	2.5455	0.	2.6111e-002
232	19.711	2.3636	0.	1.7905e-002
233	19.711	2.1818	0.	1.2006e-002
234	19.711	2.	0.	1.8489e-002
235	19.711	1.8182	0.	2.7675e-002
236	19.711	1.6364	0.	2.9804e-002
237	19.711	1.4545	0.	3.1535e-002
238	19.711	1.2727	0.	3.0669e-002
239	19.711	1.0909	0.	3.0196e-002
240	19.711	0.90909	0.	3.3185e-002
241	19.711	0.72727	0.	3.3086e-002
242	19.711	0.54545	0.	4.7083e-002
243	19.711	0.36364	0.	-5.3615e-002
244	19.711	0.18182	0.	-5.6919e-002
245	19.526	5.8182	0.	-9.8053e-002
246	19.526	5.6364	0.	-7.5416e-002
247	19.526	5.4545	0.	3.3159e-002
248	19.526	5.2727	0.	2.669e-002
249	19.526	5.0909	0.	3.2008e-002
250	19.526	4.9091	0.	3.2293e-002
251	19.526	4.7273	0.	3.3907e-002
252	19.526	4.5455	0.	3.4985e-002
253	19.526	4.3636	0.	3.4451e-002
254	19.526	4.1818	0.	3.0517e-002
255	19.526	4.	0.	2.5708e-002
256	19.526	3.8182	0.	2.1737e-002
257	19.526	3.6364	0.	2.0149e-002
258	19.526	3.4545	0.	2.304e-002
259	19.526	3.2727	0.	2.7917e-002
260	19.526	3.0909	0.	3.125e-002
261	19.526	2.9091	0.	3.125e-002
262	19.526	2.7273	0.	2.7917e-002
263	19.526	2.5455	0.	2.304e-002
264	19.526	2.3636	0.	2.015e-002
265	19.526	2.1818	0.	2.1736e-002
266	19.526	2.	0.	2.5708e-002
267	19.526	1.8182	0.	3.0519e-002
