Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	5.35	2.8135	0.	-1.2843e-004
2	5.5931	1.4969	0.	-1.0829e-004
3	4.0494	2.5939	0.	-2.09e-004
4	3.7607	3.3656	0.	-2.5291e-004
5	5.0831	4.6921	0.	-9.6835e-005
6	2.8106	0.67748	0.	-9.4813e-005
7	2.3451	1.9154	0.	-1.269e-004
8	4.8983	0.4603	0.	-7.3256e-005
9	2.8201	5.2308	0.	-9.9378e-005
10	3.2737	4.0635	0.	-1.7952e-004
11	3.6438	3.8068	0.	-2.8141e-004
12	4.7882	5.4719	0.	-6.0613e-005
13	5.6129	4.2082	0.	-1.0663e-004
14	1.9218	4.9228	0.	-1.2664e-004
15	1.022	4.7375	0.	-1.3509e-004
16	0.98752	1.1373	0.	-1.3529e-004
17	2.9804	3.2618	0.	-1.6778e-004
18	1.8939	0.96244	0.	-1.3315e-004
19	6.08	3.5065	0.	-1.0641e-004
20	1.1155	2.2288	0.	-1.4493e-004
21	1.3343	3.3826	0.	-1.392e-004
22	5.7646	0.60886	0.	-8.9237e-005
23	6.1106	1.9419	0.	-1.0395e-004
24	7.7372	1.3021	0.	-7.5359e-005
25	9.2193	1.228	0.	-6.4293e-005
26	10.499	1.1977	0.	-5.371e-005
27	11.687	1.1851	0.	-4.4889e-005
28	12.836	1.1822	0.	-3.7056e-005
29	13.959	1.1728	0.	-3.0096e-005
30	15.08	1.1725	0.	-2.3933e-005
31	16.188	1.174	0.	-1.851e-005
32	17.302	1.1766	0.	-1.3801e-005
33	18.412	1.1804	0.	-9.8012e-006
34	19.524	1.1808	0.	-6.518e-006
35	20.644	1.1916	0.	-3.9295e-006
36	21.756	1.1945	0.	-2.0564e-006
37	22.88	1.195	0.	-8.7431e-007
38	22.868	2.3929	0.	-1.0123e-006
39	22.869	3.6022	0.	-1.0125e-006
40	22.877	4.7973	0.	-8.7774e-007
41	21.755	4.7953	0.	-2.0627e-006
42	20.631	4.7972	0.	-3.9566e-006
43	19.517	4.7718	0.	-6.5445e-006
44	18.402	4.7281	0.	-9.8456e-006
45	17.292	4.6951	0.	-1.384e-005
46	16.184	4.6789	0.	-1.8549e-005
47	15.076	4.6752	0.	-2.3956e-005
48	13.966	4.6751	0.	-3.0099e-005
49	12.85	4.7173	0.	-3.695e-005
50	11.727	4.759	0.	-4.4565e-005
51	10.62	4.7818	0.	-5.2703e-005
52	9.4893	4.8296	0.	-6.1928e-005
53	8.2943	4.8498	0.	-7.1603e-005
54	6.9408	4.8079	0.	-8.0146e-005
55	5.6617	5.2479	0.	-9.3811e-005
56	6.389	2.6433	0.	-9.7429e-005
57	7.6664	2.4543	0.	-7.587e-005
58	9.2055	2.3857	0.	-6.452e-005
59	10.475	2.3703	0.	-5.3733e-005
