Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	4.0307	2.7406	0.	-8436.3
2	5.0757	2.5087	0.	-6910.6
3	4.2234	3.358	0.	-6401.4
4	5.4639	4.065	0.	-4357.
5	2.4009	1.71	0.	-7510.
6	2.3945	0.67838	0.	-5691.7
7	4.7438	0.57296	0.	-3520.
8	4.3403	5.0791	0.	-3740.7
9	5.9165	3.2092	0.	-4909.3
10	2.221	5.1796	0.	-5138.7
11	1.1066	3.8624	0.	-6400.3
12	5.3435	1.4202	0.	-4486.7
13	4.8672	4.67	0.	-5950.2
14	5.7554	0.72756	0.	-4418.
15	4.5594	5.4741	0.	-3239.9
16	1.42	2.7132	0.	-5991.9
17	1.0861	4.9514	0.	-5627.4
18	1.2717	1.2885	0.	-5162.2
19	6.7145	0.93087	0.	-4158.9
20	7.7445	1.1163	0.	-4016.3
21	8.8409	1.2756	0.	-3719.7
22	10.073	1.3674	0.	-3309.6
23	11.335	1.2907	0.	-3022.8
24	12.582	1.2323	0.	-2673.8
25	13.781	1.2109	0.	-2356.1
26	14.931	1.197	0.	-2061.8
27	16.081	1.1887	0.	-1773.8
28	17.209	1.1849	0.	-1499.4
29	18.342	1.1824	0.	-1232.
30	19.472	1.1923	0.	-972.49
31	20.602	1.1914	0.	-719.73
32	21.734	1.1925	0.	-473.58
33	22.866	1.1954	0.	-236.08
34	22.857	2.3937	0.	-242.5
35	22.853	3.6006	0.	-243.22
36	22.86	4.7959	0.	-237.48
37	21.727	4.799	0.	-474.89
38	20.597	4.7993	0.	-720.95
39	19.46	4.7967	0.	-975.15
40	18.328	4.7973	0.	-1234.8
41	17.202	4.781	0.	-1501.
42	16.08	4.7812	0.	-1772.7
43	14.951	4.7659	0.	-2052.8
44	13.816	4.7857	0.	-2341.9
45	12.673	4.7915	0.	-2641.5
46	11.532	4.8687	0.	-2971.
47	10.457	4.8918	0.	-3227.6
48	9.334	4.9538	0.	-3569.4
49	8.1216	4.8576	0.	-3903.1
50	6.7009	4.7067	0.	-4078.2
51	5.587	5.2274	0.	-4670.3
52	6.0514	1.8384	0.	-4628.
53	7.4084	3.494	0.	-4194.2
54	7.0206	2.2025	0.	-4418.3
55	8.2294	2.44	0.	-3801.4
56	9.6968	2.6579	0.	-3348.
57	11.273	2.4585	0.	-3198.9
58	12.551	2.4156	0.	-2624.1
59	13.758	2.3927	0.	-2358.3
60	14.924	2.3897	0.	-2055.6
61	16.08	2.3766	0.	-1768.8
62	17.207	2.3748	0.	-1496.2
63	18.333	2.389	0.	-1230.8
64	19.454	2.3953	0.	-974.72
65	20.582	2.389	0.	-724.68
66	21.718	2.3907	0.	-480.72
67	21.713	3.5991	0.	-481.98
68	20.584	3.5994	0.	-724.07
69	19.455	3.5972	0.	-973.91
70	18.318	3.5911	0.	-1234.4
71	17.203	3.5774	0.	-1496.5
72	16.072	3.5762	0.	-1771.6
73	14.935	3.5647	0.	-2055.
74	13.782	3.5748	0.	-2350.3
75	12.65	3.5863	0.	-2650.4
76	11.434	3.633	0.	-2866.9
77	9.4294	4.0713	0.	-3295.5
78	8.5448	3.724	0.	-3759.7
79	10.401	3.6748	0.	-3517.1
80	2.6736	1.1342	0.	-5002.1
81	2.4518	2.3804	0.	-7207.9
82	2.2501	4.352	0.	-6428.5
83	3.6762	3.3888	0.	-9869.5
84	4.5454	1.1157	0.	-4403.7
85	4.6497	1.9531	0.	-4568.6
86	2.8923	3.1574	0.	-8103.3
87	3.4161	2.8599	0.	-10434
88	2.4468	3.6829	0.	-8322.9
89	4.3086	1.5191	0.	-7158.7
90	4.3086	1.5191	0.1	-542.24
91	2.4468	3.6829	0.1	600.4
92	3.4161	2.8599	0.1	-1147.8
93	2.8923	3.1574	0.1	-177.62
94	4.6497	1.9531	0.1	-1088.6
95	4.5454	1.1157	0.1	-267.62
96	3.6762	3.3888	0.1	-3632.5
97	2.2501	4.352	0.1	356.34
98	2.4518	2.3804	0.1	225.59
99	2.6736	1.1342	0.1	-445.61
100	10.401	3.6748	0.1	40.686
101	8.5448	3.724	0.1	-43.42
102	9.4294	4.0713	0.1	0.35934
103	11.434	3.633	0.1	-35.581
104	12.65	3.5863	0.1	10.181
105	13.782	3.5748	0.1	-8.7937
106	14.935	3.5647	0.1	-8.778
107	16.072	3.5762	0.1	-14.21
108	17.203	3.5774	0.1	-19.288
109	18.318	3.5911	0.1	-27.428
110	19.455	3.5972	0.1	-37.621
111	20.584	3.5994	0.1	-54.731
112	21.713	3.5991	0.1	-81.717
113	21.718	2.3907	0.1	-81.508
114	20.582	2.389	0.1	-54.754
115	19.454	2.3953	0.1	-38.022
116	18.333	2.389	0.1	-26.712
117	17.207	2.3748	0.1	-19.198
118	16.08	2.3766	0.1	-13.522
119	14.924	2.3897	0.1	-6.1957
120	13.758	2.3927	0.1	-15.44
121	12.551	2.4156	0.1	-15.272
122	11.273	2.4585	0.1	26.062
123	9.6968	2.6579	0.1	10.393
124	8.2294	2.44	0.1	-84.859
125	7.0206	2.2025	0.1	203.16
126	7.4084	3.494	0.1	47.889
127	6.0514	1.8384	0.1	55.542
128	5.587	5.2274	0.1	31.529
129	6.7009	4.7067	0.1	-164.03
130	8.1216	4.8576	0.1	-18.533
131	9.334	4.9538	0.1	-21.901
132	10.457	4.8918	0.1	-42.343
133	11.532	4.8687	0.1	22.295
134	12.673	4.7915	0.1	-21.203
135	13.816	4.7857	0.1	0.96178
136	14.951	4.7659	0.1	-11.85
137	16.08	4.7812	0.1	-15.357
138	17.202	4.781	0.1	-19.787
139	18.328	4.7973	0.1	-24.392
140	19.46	4.7967	0.1	-31.227
141	20.597	4.7993	0.1	-41.281
142	21.727	4.799	0.1	-57.223
143	22.86	4.7959	0.1	-84.905
144	22.853	3.6006	0.1	-124.1
145	22.857	2.3937	0.1	-124.08
146	22.866	1.1954	0.1	-84.584
147	21.734	1.1925	0.1	-57.121
148	20.602	1.1914	0.1	-41.316
149	19.472	1.1923	0.1	-31.101
150	18.342	1.1824	0.1	-23.762
151	17.209	1.1849	0.1	-19.347
152	16.081	1.1887	0.1	-14.615
153	14.931	1.197	0.1	-10.165
154	13.781	1.2109	0.1	0.65123
155	12.582	1.2323	0.1	-19.83
156	11.335	1.2907	0.1	-10.577
157	10.073	1.3674	0.1	9.4338
158	8.8409	1.2756	0.1	-4.1032
159	7.7445	1.1163	0.1	32.01
160	6.7145	0.93087	0.1	-118.26
161	1.2717	1.2885	0.1	-966.13
162	1.0861	4.9514	0.1	-1002.7
163	1.42	2.7132	0.1	-1187.6
164	4.5594	5.4741	0.1	-346.41
165	5.7554	0.72756	0.1	36.591
166	4.8672	4.67	0.1	-155.7
167	5.3435	1.4202	0.1	-384.64
168	1.1066	3.8624	0.1	-1005.7
169	2.221	5.1796	0.1	18.957
170	5.9165	3.2092	0.1	-9.2853
171	4.3403	5.0791	0.1	-537.83
172	4.7438	0.57296	0.1	-216.69
173	2.3945	0.67838	0.1	26.937
174	2.4009	1.71	0.1	151.17
175	5.4639	4.065	0.1	-422.35
176	4.2234	3.358	0.1	-1147.6
177	5.0757	2.5087	0.1	138.85
178	4.0307	2.7406	0.1	-694.46
179	3.6867	4.	0.1	-369.84
180	3.6867	4.5	0.1	-3782.5
181	3.6867	5.	0.1	-3383.2
182	3.6867	5.5	0.1	-191.11
183	3.52	5.5	0.1	-936.76
184	3.52	5.	0.1	-2138.4
185	3.52	4.5	0.1	-4167.9
186	3.52	4.	0.1	1539.8
187	3.6867	2.	0.1	-789.1
188	3.6867	1.5	0.1	-6955.3
189	3.6867	1.	0.1	-723.53
190	3.6867	0.5	0.1	-580.08
191	3.52	0.5	0.1	-1239.3
192	3.52	1.	0.1	-1616.8
193	3.52	1.5	0.1	-5153.1
194	3.52	2.	0.1	414.82
195	3.6867	6.	0.1	-231.
196	4.8152	6.	0.1	-17.21
197	5.9437	6.	0.1	-196.45
198	7.0722	6.	0.1	121.02
199	8.2007	6.	0.1	-139.82
200	9.3293	6.	0.1	9.1652
201	10.458	6.	0.1	-39.795
202	11.586	6.	0.1	-24.239
203	12.715	6.	0.1	5.8485
204	13.843	6.	0.1	-21.378
205	14.972	6.	0.1	-9.7512
206	16.1	6.	0.1	-10.628
