Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	4.0307	2.7406	0.	9.0265e-004
2	5.0757	2.5087	0.	6.3329e-004
3	4.2234	3.358	0.	7.7816e-004
4	5.4639	4.065	0.	5.0565e-004
5	2.4009	1.71	0.	7.4086e-004
6	2.3945	0.67838	0.	5.6507e-004
7	4.7438	0.57296	0.	3.6531e-004
8	4.3403	5.0791	0.	4.6885e-004
9	5.9165	3.2092	0.	4.6909e-004
10	2.221	5.1796	0.	5.072e-004
11	1.1066	3.8624	0.	6.5111e-004
12	5.3435	1.4202	0.	4.7724e-004
13	4.8672	4.67	0.	6.3499e-004
14	5.7554	0.72756	0.	4.3586e-004
15	4.5594	5.4741	0.	3.573e-004
16	1.42	2.7132	0.	6.378e-004
17	1.0861	4.9514	0.	5.9385e-004
18	1.2717	1.2885	0.	5.5729e-004
19	6.7145	0.93087	0.	4.2502e-004
20	7.7445	1.1163	0.	3.9586e-004
21	8.8409	1.2756	0.	3.7126e-004
22	10.073	1.3674	0.	3.2857e-004
23	11.335	1.2907	0.	3.0265e-004
24	12.582	1.2323	0.	2.6808e-004
25	13.781	1.2109	0.	2.3567e-004
26	14.931	1.197	0.	2.0694e-004
27	16.081	1.1887	0.	1.783e-004
28	17.209	1.1849	0.	1.5118e-004
29	18.342	1.1824	0.	1.2463e-004
30	19.472	1.1923	0.	9.9052e-005
31	20.602	1.1914	0.	7.4337e-005
32	21.734	1.1925	0.	5.0653e-005
33	22.866	1.1954	0.	2.8913e-005
34	22.857	2.3937	0.	3.2407e-005
35	22.853	3.6006	0.	3.2477e-005
36	22.86	4.7959	0.	2.9069e-005
37	21.727	4.799	0.	5.0791e-005
38	20.597	4.7993	0.	7.4451e-005
39	19.46	4.7967	0.	9.9319e-005
40	18.328	4.7973	0.	1.2494e-004
41	17.202	4.781	0.	1.5133e-004
42	16.08	4.7812	0.	1.7822e-004
43	14.951	4.7659	0.	2.0622e-004
44	13.816	4.7857	0.	2.3427e-004
45	12.673	4.7915	0.	2.659e-004
46	11.532	4.8687	0.	2.9438e-004
47	10.457	4.8918	0.	3.2511e-004
48	9.334	4.9538	0.	3.5583e-004
49	8.1216	4.8576	0.	3.8539e-004
50	6.7009	4.7067	0.	4.2657e-004
51	5.587	5.2274	0.	4.6387e-004
52	6.0514	1.8384	0.	4.5334e-004
53	7.4084	3.494	0.	4.0518e-004
54	7.0206	2.2025	0.	4.1219e-004
55	8.2294	2.44	0.	3.8134e-004
