Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,3.0455,3.0744,0,0.00025371,2535.4,0.00010207,217.34,7.1976e-05,-8.7629,-0.0002494,-2423.5,0.0142
2,3.8954,3.4844,0,0.00017115,1710.3,8.1098e-05,244.09,3.4898e-05,-103.04,-0.00016608,-1613.1,0.024397
3,3.0037,3.7527,0,0.00034388,3436.4,0.00018386,793.66,5.8607e-05,-147.47,-0.00032308,-3015.3,0.013452
4,5.0607,3.4483,0,0.00012168,1215.9,4.6839e-05,-22.633,2.614e-05,-178.16,-0.00012434,-1308.8,0.042465
5,1.9764,0.81174,0,0.00010913,1090.6,3.5884e-05,-66.21,3.0121e-05,-109.51,-0.00011206,-1177.8,0.0046765
6,1.9413,2.5521,0,0.00013733,1372.3,4.9578e-05,-97.467,2.8621e-05,-254.93,-0.00014264,-1541.7,0.0055174
7,4.419,0.59593,0,7.8655e-05,786.01,3.2865e-05,86.893,2.1961e-05,4.97,-7.6771e-05,-736.87,0.029482
8,2.1397,4.9255,0,0.00012475,1246.6,4.4554e-05,46.185,3.9639e-05,9.2551,-0.00012376,-1218.5,0.005836
9,2.7468,4.176,0,0.00022275,2225.9,0.00011165,507.12,5.2553e-05,63.093,-0.0002097,-1907.3,0.010632
10,4.442,4.719,0,0.00011919,1191.1,5.3785e-05,165.27,2.91e-05,-20.2,-0.00011564,-1107.7,0.031819
11,4.0296,5.064,0,7.7273e-05,772.2,3.5275e-05,117.62,1.9127e-05,-3.7004,-7.4617e-05,-708.06,0.025017
12,4.8845,2.6363,0,0.00012684,1267.5,5.0512e-05,-21.048,2.4308e-05,-217.93,-0.00012975,-1375.5,0.03927
13,1.1789,4.5071,0,0.00013532,1352.3,7.8313e-05,295.46,7.7632e-06,-234.63,-0.00012625,-1241.5,0.0019176
14,4.2086,5.4599,0,8.218e-05,821.23,3.7283e-05,133.27,2.1593e-05,15.377,-7.9014e-05,-740.54,0.027323
15,0.93879,2.0985,0,0.00015473,1546.2,9.1189e-05,343.36,5.5329e-06,-300.22,-0.00014359,-1420.7,0.0012525
16,0.95255,1.028,0,0.0001377,1376,7.7847e-05,297.02,1.1824e-05,-199.04,-0.00012915,-1258.2,0.0011216
17,0.97365,3.2217,0,0.00015822,1581.1,9.4383e-05,375.22,5.7037e-06,-291.08,-0.00014588,-1430,0.0014083
18,5.4472,0.87575,0,9.3379e-05,933.15,3.2069e-05,27.454,3.1209e-05,20.992,-9.2553e-05,-908.91,0.047532
19,6.4665,1.1625,0,8.6292e-05,862.32,2.9535e-05,-3.989,2.6302e-05,-28.281,-8.6815e-05,-878.2,0.067242
20,7.6923,1.1959,0,7.6849e-05,767.96,2.6666e-05,0.75754,2.3198e-05,-25.298,-7.7234e-05,-779.9,0.092943
21,8.9181,1.2104,0,6.6416e-05,663.7,2.2404e-05,-1.4777,2.0955e-05,-12.361,-6.6644e-05,-670.55,0.12095
22,10.126,1.2003,0,5.6589e-05,565.5,1.8791e-05,-0.57275,1.8424e-05,-3.3315,-5.6655e-05,-567.44,0.15046
23,11.303,1.1965,0,4.7666e-05,476.33,1.592e-05,1.7801,1.5571e-05,-0.84012,-4.7649e-05,-475.85,0.18084
24,12.473,1.2141,0,3.9528e-05,395.01,1.3474e-05,4.784,1.2755e-05,-0.61262,-3.9455e-05,-392.9,0.21233
25,13.628,1.2128,0,3.2211e-05,321.89,1.1225e-05,6.7393,1.0235e-05,-0.6983,-3.2102e-05,-318.81,0.24447
26,14.788,1.1939,0,2.5618e-05,256.01,9.1244e-06,7.6757,8.016e-06,-0.65274,-2.5489e-05,-252.4,0.27759
27,15.947,1.1886,0,1.9818e-05,198.04,7.25e-06,8.1987,6.0784e-06,-0.60457,-1.9674e-05,-194.1,0.31139
28,17.097,1.1846,0,1.4782e-05,147.72,5.6145e-06,8.5129,4.3951e-06,-0.64946,-1.4627e-05,-143.57,0.34541
29,18.246,1.1839,0,1.0537e-05,105.3,4.2267e-06,8.7201,2.9825e-06,-0.62771,-1.0368e-05,-100.94,0.37979
30,19.395,1.1847,0,7.057e-06,70.522,3.0731e-06,8.7177,1.829e-06,-0.62975,-6.8728e-06,-66.012,0.41446
31,20.546,1.1924,0,4.3469e-06,43.439,2.1609e-06,8.6234,9.3146e-07,-0.61449,-4.1363e-06,-38.692,0.44933
32,21.696,1.1934,0,2.4101e-06,24.084,1.4765e-06,8.2883,2.9158e-07,-0.61433,-2.1527e-06,-18.98,0.4843
33,22.847,1.1959,0,1.2532e-06,12.523,1.0099e-06,7.6547,-9.3475e-08,-0.63596,-9.0736e-07,-6.7512,0.51936
34,22.841,2.3946,0,1.5879e-06,15.868,1.3527e-06,10.679,-2.3878e-07,-1.2787,-1.0432e-06,-7.3229,0.51953
35,22.841,3.6,0,1.589e-06,15.879,1.3541e-06,10.69,-2.4019e-07,-1.2889,-1.0431e-06,-7.3219,0.51984
