Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	18.67	3.2542	0.	-1465.9
2	16.628	2.0326	0.	-1195.2
3	18.129	3.0205	0.	-2265.1
4	21.462	2.6563	0.	-449.99
5	6.	3.	0.	-3711.6
6	10.471	2.9788	0.	-3198.1
7	14.946	3.8556	0.	-1847.9
8	19.59	3.3674	0.	-814.31
9	17.775	2.8834	0.	-2267.8
10	17.406	2.7168	0.	-1863.
11	17.952	2.7651	0.	-2617.4
12	19.775	4.6331	0.	-527.21
13	19.775	4.6331	0.1	-144.42
14	17.952	2.7651	0.1	-625.86
15	17.406	2.7168	0.1	-961.62
16	17.775	2.8834	0.1	-1158.7
17	19.59	3.3674	0.1	-281.94
18	14.946	3.8556	0.1	-361.62
19	10.471	2.9788	0.1	234.51
20	6.	3.	0.1	-1143.1
21	21.462	2.6563	0.1	-18.838
22	18.129	3.0205	0.1	-1346.8
23	16.628	2.0326	0.1	-1519.3
24	18.67	3.2542	0.1	-1020.7
25	18.167	1.	0.1	74.776
26	18.167	1.5	0.1	255.23
27	18.167	2.	0.1	74.598
28	18.	2.	0.1	-769.6
29	18.	1.5	0.1	-755.68
30	18.	1.	0.1	76.908
31	18.167	5.	0.1	100.38
32	18.167	4.5	0.1	67.261
33	18.167	4.	0.1	-15.601
34	18.	4.	0.1	83.392
35	18.	4.5	0.1	-399.67
36	18.	5.	0.1	-179.09
37	18.167	6.	0.1	-245.36
38	21.083	6.	0.1	34.744
39	24.	6.	0.1	10.599
40	24.	3.	0.1	-2.3406
41	2.6226e-014	3.	0.1	3224.
42	3.937e-014	6.	0.1	2996.1
43	6.	6.	0.1	-950.71
44	12.	6.	0.1	79.933
45	15.	6.	0.1	-428.11
46	18.	6.	0.1	119.87
47	24.	0.	0.1	-21.402
48	21.083	0.	0.1	-61.244
49	18.167	0.	0.1	20.456
50	18.	0.	0.1	-311.93
51	15.	2.3253e-030	0.1	-274.04
52	12.	1.8602e-030	0.1	130.23
53	6.	9.3011e-031	0.1	-1006.8
54	0.	0.	0.1	3044.9
55	6.	9.3011e-031	0.	-3810.
56	12.	1.8602e-030	0.	-2944.2
57	15.	2.3253e-030	0.	-1563.9
58	18.	0.	0.	-1619.2
59	0.	0.	0.	-6501.9
60	21.083	0.	0.	-395.82
61	18.167	0.	0.	-608.27
62	24.	0.	0.	-294.6
63	15.	6.	0.	-1958.4
64	12.	6.	0.	-2896.5
65	6.	6.	0.	-3754.5
66	18.	6.	0.	-1732.4
67	3.937e-014	6.	0.	-6494.7
68	2.6226e-014	3.	0.	-6695.2
69	24.	3.	0.	-296.41
70	24.	6.	0.	-371.5
71	21.083	6.	0.	-483.31
72	18.167	6.	0.	-572.95
73	18.	4.5	0.	-2370.7
74	18.	5.	0.	-1835.3
75	18.	4.	0.	-5180.5
76	18.167	5.	0.	-1046.1
77	18.167	4.5	0.	-2455.6
78	18.167	4.	0.	-5985.4
79	18.	1.5	0.	-2622.7
80	18.	1.	0.	-1770.1
81	18.	2.	0.	-4404.1
82	18.167	1.	0.	-1389.3
83	18.167	1.5	0.	-2585.6
84	18.167	2.	0.	-5069.8
85	18.399	3.1374	0.	-1858.2
86	19.13	3.3108	0.	-1139.1
87	18.67	3.2542	5.e-002	-65.972
88	18.418	3.6271	0.	-3682.7
89	18.418	2.6271	0.	-3108.3
90	17.017	2.3747	0.	-1527.6
91	16.628	2.0326	5.e-002	-85.68
92	15.814	1.0163	0.	-1378.5
93	17.314	3.5163	0.	-1455.1
94	17.314	1.7663	0.	-1844.4
95	17.314	1.5163	0.	-1461.5
96	18.041	2.8928	0.	-2441.2
97	18.129	3.0205	5.e-002	-313.69
98	18.065	3.5103	0.	-3704.9
99	18.148	2.5103	0.	-3508.3
100	20.526	3.0118	0.	-627.66
101	21.462	2.6563	5.e-002	-10.458
102	21.272	1.3281	0.	-422.26
103	22.731	2.8281	0.	-372.98
104	21.272	4.3281	0.	-463.21
105	19.814	1.8281	0.	-893.01
106	8.2353	2.9894	0.	-3454.1
107	6.	3.	5.e-002	-124.31
