Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	7.9535	2.7699	0.	-581.99
2	9.1943	4.3492	0.	71.64
3	7.4542	2.4727	0.	243.92
4	8.1612	2.8096	0.	168.86
5	5.6523	2.9229	0.	732.63
6	8.4472	3.5584	0.	-339.39
7	6.9846	2.2699	0.	-290.54
8	6.9846	2.2699	0.1	290.54
9	8.4472	3.5584	0.1	339.39
10	5.6523	2.9229	0.1	-732.63
11	8.1612	2.8096	0.1	-168.86
12	7.4542	2.4727	0.1	-243.92
13	9.1943	4.3492	0.1	-71.64
14	7.9535	2.7699	0.1	581.99
15	8.1667	5.	0.1	938.53
16	8.1667	4.5	0.1	-211.12
17	8.1667	4.	0.1	2051.4
18	8.	4.	0.1	2558.1
19	8.	4.5	0.1	2435.4
20	8.	5.	0.1	1813.4
21	8.1667	1.	0.1	1096.1
22	8.1667	1.5	0.1	1992.4
23	8.1667	2.	0.1	3642.3
24	8.	2.	0.1	800.87
25	8.	1.5	0.1	22.966
26	8.	1.	0.1	-287.14
27	8.1667	6.	0.1	-520.03
28	11.135	6.	0.1	370.37
29	14.104	6.	0.1	-26.47
30	18.063	6.	0.1	-13.944
31	24.	6.	0.1	216.13
32	24.	0.	0.1	193.05
33	16.083	0.	0.1	131.83
34	12.125	0.	0.1	26.429
35	8.1667	0.	0.1	466.25
36	8.	0.	0.1	-578.54
37	5.3333	8.0879e-031	0.1	635.96
38	2.6667	4.0439e-031	0.1	800.32
39	0.	0.	0.1	3617.4
40	3.937e-014	6.	0.1	3249.9
41	4.	6.	0.1	868.85
42	8.	6.	0.1	799.11
43	4.	6.	0.	-868.85
44	8.	6.	0.	-799.11
45	3.937e-014	6.	0.	-3249.9
46	2.6667	4.0439e-031	0.	-800.32
47	5.3333	8.0879e-031	0.	-635.96
48	8.	0.	0.	578.54
49	0.	0.	0.	-3617.4
50	12.125	0.	0.	-26.429
51	16.083	0.	0.	-131.83
52	8.1667	0.	0.	-466.25
53	24.	0.	0.	-193.05
54	24.	6.	0.	-216.13
55	18.063	6.	0.	13.944
56	14.104	6.	0.	26.47
57	11.135	6.	0.	-370.37
58	8.1667	6.	0.	520.03
59	8.	1.5	0.	-22.966
60	8.	1.	0.	287.14
61	8.	2.	0.	-800.87
62	8.1667	1.	0.	-1096.1
63	8.1667	1.5	0.	-1992.4
64	8.1667	2.	0.	-3642.3
65	8.	4.5	0.	-2435.4
66	8.	5.	0.	-1813.4
67	8.	4.	0.	-2558.1
68	8.1667	5.	0.	-938.53
69	8.1667	4.5	0.	211.12
70	8.1667	4.	0.	-2051.4
71	7.7038	2.6213	0.	-226.12
72	8.0574	2.7898	0.	17.657
73	7.9535	2.7699	5.e-002	-6.7941e-006
74	7.9768	2.385	0.	-634.44
75	8.0601	3.385	0.	-767.74
76	8.8208	3.9538	0.	-131.96
77	9.1943	4.3492	5.e-002	-1.7284e-005
78	10.165	5.1746	0.	-153.94
79	8.6805	3.1746	0.	-776.73
80	8.6805	4.6746	0.	164.83
81	8.6805	4.4246	0.	113.38
82	7.2194	2.3713	0.	52.732
83	7.4542	2.4727	5.e-002	3.98e-005
84	7.7271	1.9864	0.	156.33
85	7.7271	1.7364	0.	218.51
86	7.7271	2.2364	0.	-171.9
87	7.7271	3.2364	0.	-1138.5
88	8.3042	3.184	0.	127.74
89	8.1612	2.8096	5.e-002	-2.5055e-005
90	8.1639	2.4048	0.	-1761.7
91	6.3184	2.5964	0.	300.14
92	5.6523	2.9229	5.e-002	-1.996e-005
93	4.8261	4.4614	0.	18.061
94	5.4928	1.4614	0.	130.85
95	6.8261	3.7114	0.	-1038.6
96	6.8261	3.9614	0.	-538.63
97	6.8261	3.4614	0.	-1002.
98	8.4472	3.5584	5.e-002	2.3876e-004
99	8.307	3.7792	0.	-557.81
100	6.9846	2.2699	5.e-002	2.7654e-005
101	7.4923	1.1349	0.	206.83
102	6.3184	2.5964	0.1	-300.14
103	7.2194	2.3713	0.1	-52.732
104	7.4923	1.1349	0.1	-206.83
105	8.3042	3.184	0.1	-127.74
106	8.8208	3.9538	0.1	131.96
107	8.307	3.7792	0.1	557.81
108	6.8261	3.4614	0.1	1002.
109	6.8261	3.7114	0.1	1038.6
110	6.8261	3.9614	0.1	538.63
111	5.4928	1.4614	0.1	-130.85
