Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	2.6462	3.526	0.	4.563e-002
2	1.9019	2.9007	0.	2.0226e-002
3	1.1678	3.4337	0.	6.5994e-003
4	3.4151	3.6246	0.	8.3077e-002
5	2.4446	2.0573	0.	3.4289e-002
6	3.2497	1.4375	0.	6.8317e-002
7	4.2996	4.6746	0.	0.1334
8	2.2374	2.9794	0.	3.0418e-002
9	2.4229	3.2625	0.	3.7075e-002
10	19.117	2.9826	0.	1.7125
11	14.303	3.0637	0.	1.0875
12	8.1806	3.2963	0.	0.43658
13	2.7388	2.7066	0.	4.9534e-002
14	1.8108	2.9017	0.	1.7865e-002
15	2.5695	1.6826	0.	3.6756e-002
16	1.8564	2.9012	0.	1.9025e-002
17	5.345	1.9702	0.	0.20173
18	5.345	1.9702	0.1	0.20173
19	1.8564	2.9012	0.1	1.9025e-002
20	2.5695	1.6826	0.1	3.6756e-002
21	1.8108	2.9017	0.1	1.7865e-002
22	2.7388	2.7066	0.1	4.9534e-002
23	8.1806	3.2963	0.1	0.43658
24	14.303	3.0637	0.1	1.0875
25	19.117	2.9826	0.1	1.7125
26	2.4229	3.2625	0.1	3.7075e-002
27	2.2374	2.9794	0.1	3.0418e-002
28	4.2996	4.6746	0.1	0.1334
29	3.2497	1.4375	0.1	6.8317e-002
30	2.4446	2.0573	0.1	3.4289e-002
31	3.4151	3.6246	0.1	8.3077e-002
32	1.1678	3.4337	0.1	6.5994e-003
33	1.9019	2.9007	0.1	2.0226e-002
34	2.6462	3.526	0.1	4.563e-002
35	2.1667	1.	0.1	1.0316e-002
36	2.1667	1.5	0.1	1.6794e-002
37	2.1667	2.	0.1	2.3201e-002
38	2.	2.	0.1	1.8415e-002
39	2.	1.5	0.1	1.5885e-002
40	2.	1.	0.1	1.4767e-002
41	2.1667	5.	0.1	1.2909e-002
42	2.1667	4.5	0.1	1.872e-002
43	2.1667	4.	0.1	2.4196e-002
44	2.	4.	0.1	1.9409e-002
45	2.	4.5	0.1	1.5868e-002
46	2.	5.	0.1	1.3577e-002
47	2.1667	6.	0.1	2.7138e-003
48	4.7867	6.	0.1	0.16068
49	8.28	6.	0.1	0.44657
50	13.52	6.	0.1	0.99527
51	18.76	6.	0.1	1.6645
52	24.	6.	0.1	2.4038
53	24.	3.	0.1	2.4003
54	3.2782e-014	3.75	0.1	0.
55	3.937e-014	6.	0.1	0.
56	1.	6.	0.1	2.2261e-003
57	2.	6.	0.1	1.05e-002
58	24.	0.	0.1	2.3915
59	19.633	0.	0.1	1.7734
60	15.267	0.	0.1	1.1939
61	10.9	0.	0.1	0.68778
62	6.5333	0.	0.1	0.27922
63	4.35	0.	0.1	0.1207
64	2.1667	0.	0.1	4.4877e-003
65	2.	0.	0.1	1.2873e-002
66	0.	0.	0.1	0.
67	2.	0.	0.	1.2873e-002
68	0.	0.	0.	0.
69	4.35	0.	0.	0.1207
70	6.5333	0.	0.	0.27922
71	10.9	0.	0.	0.68778
72	15.267	0.	0.	1.1939
73	19.633	0.	0.	1.7734
74	2.1667	0.	0.	4.4877e-003
75	24.	0.	0.	2.3915
76	1.	6.	0.	2.2261e-003
77	2.	6.	0.	1.05e-002
78	3.937e-014	6.	0.	0.
79	3.2782e-014	3.75	0.	0.
80	24.	3.	0.	2.4003
81	24.	6.	0.	2.4038
82	18.76	6.	0.	1.6645
83	13.52	6.	0.	0.99527
84	8.28	6.	0.	0.44657
85	4.7867	6.	0.	0.16068
86	2.1667	6.	0.	2.7138e-003
87	2.	4.5	0.	1.5868e-002
88	2.	5.	0.	1.3577e-002
89	2.	4.	0.	1.9409e-002
90	2.1667	5.	0.	1.2909e-002
91	2.1667	4.5	0.	1.872e-002
92	2.1667	4.	0.	2.4196e-002
93	2.	1.5	0.	1.5885e-002
