Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	2.	2.1	0.	9.1661e-004
2	2.	2.2	0.	8.06e-004
3	2.	2.3	0.	6.8828e-004
4	2.	2.4	0.	6.0918e-004
5	2.	2.5	0.	5.5274e-004
6	2.	2.6	0.	5.1312e-004
7	2.	2.7	0.	4.8559e-004
8	2.	2.8	0.	4.6745e-004
9	2.	2.9	0.	4.571e-004
10	2.	3.	0.	4.5374e-004
11	2.	3.1	0.	4.571e-004
12	2.	3.2	0.	4.6745e-004
13	2.	3.3	0.	4.8559e-004
14	2.	3.4	0.	5.1312e-004
15	2.	3.5	0.	5.5274e-004
16	2.	3.6	0.	6.0918e-004
17	2.	3.7	0.	6.8828e-004
18	2.	3.8	0.	8.06e-004
19	2.	3.9	0.	9.1661e-004
20	2.1667	2.1	0.	9.3447e-004
21	2.1667	2.2	0.	8.095e-004
22	2.1667	2.3	0.	6.9283e-004
23	2.1667	2.4	0.	6.1544e-004
24	2.1667	2.5	0.	5.6017e-004
25	2.1667	2.6	0.	5.2136e-004
26	2.1667	2.7	0.	4.9437e-004
27	2.1667	2.8	0.	4.766e-004
28	2.1667	2.9	0.	4.6648e-004
29	2.1667	3.	0.	4.6319e-004
30	2.1667	3.1	0.	4.6648e-004
31	2.1667	3.2	0.	4.766e-004
32	2.1667	3.3	0.	4.9437e-004
33	2.1667	3.4	0.	5.2136e-004
34	2.1667	3.5	0.	5.6017e-004
35	2.1667	3.6	0.	6.1544e-004
36	2.1667	3.7	0.	6.9283e-004
37	2.1667	3.8	0.	8.095e-004
38	2.1667	3.9	0.	9.3447e-004
39	0.1	0.1	0.	1.056e-004
40	0.1	0.2	0.	1.2661e-004
41	0.1	0.3	0.	1.7357e-004
42	0.1	0.4	0.	2.1087e-004
43	0.1	0.5	0.	2.4025e-004
44	0.1	0.6	0.	2.6414e-004
45	0.1	0.7	0.	2.8424e-004
46	0.1	0.8	0.	3.0167e-004
47	0.1	0.9	0.	3.1716e-004
48	0.1	1.	0.	3.312e-004
49	0.1	1.1	0.	3.4412e-004
50	0.1	1.2	0.	3.5613e-004
51	0.1	1.3	0.	3.6738e-004
52	0.1	1.4	0.	3.7798e-004
53	0.1	1.5	0.	3.8799e-004
54	0.1	1.6	0.	3.9746e-004
55	0.1	1.7	0.	4.0642e-004
56	0.1	1.8	0.	4.1489e-004
57	0.1	1.9	0.	4.2289e-004
58	0.1	2.	0.	4.3041e-004
59	0.1	2.1	0.	4.3744e-004
60	0.1	2.2	0.	4.4395e-004
61	0.1	2.3	0.	4.4992e-004
62	0.1	2.4	0.	4.5528e-004
63	0.1	2.5	0.	4.5997e-004
64	0.1	2.6	0.	4.6393e-004
65	0.1	2.7	0.	4.671e-004
66	0.1	2.8	0.	4.6941e-004
67	0.1	2.9	0.	4.7081e-004
68	0.1	3.	0.	4.7129e-004
69	0.1	3.1	0.	4.7081e-004
70	0.1	3.2	0.	4.6941e-004
71	0.1	3.3	0.	4.671e-004
72	0.1	3.4	0.	4.6393e-004
73	0.1	3.5	0.	4.5997e-004
74	0.1	3.6	0.	4.5528e-004
75	0.1	3.7	0.	4.4992e-004
76	0.1	3.8	0.	4.4395e-004
77	0.1	3.9	0.	4.3744e-004
78	0.1	4.	0.	4.3041e-004
79	0.1	4.1	0.	4.2289e-004
80	0.1	4.2	0.	4.1489e-004
81	0.1	4.3	0.	4.0642e-004
82	0.1	4.4	0.	3.9746e-004
83	0.1	4.5	0.	3.8799e-004
84	0.1	4.6	0.	3.7798e-004
85	0.1	4.7	0.	3.6738e-004
86	0.1	4.8	0.	3.5613e-004
87	0.1	4.9	0.	3.4412e-004
88	0.1	5.	0.	3.312e-004
89	0.1	5.1	0.	3.1716e-004
90	0.1	5.2	0.	3.0167e-004
91	0.1	5.3	0.	2.8424e-004
92	0.1	5.4	0.	2.6414e-004
93	0.1	5.5	0.	2.4025e-004
94	0.1	5.6	0.	2.1087e-004
95	0.1	5.7	0.	1.7357e-004
96	0.1	5.8	0.	1.2661e-004
97	0.1	5.9	0.	1.056e-004
98	0.2	0.1	0.	1.4649e-004
99	0.2	0.2	0.	1.1567e-004
100	0.2	0.3	0.	1.3093e-004
101	0.2	0.4	0.	1.5094e-004
102	0.2	0.5	0.	1.6941e-004
103	0.2	0.6	0.	1.858e-004
104	0.2	0.7	0.	2.0033e-004
105	0.2	0.8	0.	2.1335e-004
106	0.2	0.9	0.	2.2519e-004
107	0.2	1.	0.	2.3609e-004
108	0.2	1.1	0.	2.4624e-004
109	0.2	1.2	0.	2.5578e-004
110	0.2	1.3	0.	2.648e-004
111	0.2	1.4	0.	2.7338e-004
112	0.2	1.5	0.	2.8154e-004
113	0.2	1.6	0.	2.8933e-004
114	0.2	1.7	0.	2.9673e-004
115	0.2	1.8	0.	3.0377e-004
116	0.2	1.9	0.	3.1041e-004
