Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	7.4	2.1818	0.	6.4702e-004
2	7.4	2.3636	0.	5.2061e-004
3	7.4	2.5455	0.	4.5144e-004
4	7.4	2.7273	0.	4.1649e-004
5	7.4	2.9091	0.	4.0111e-004
6	7.4	3.0909	0.	4.0111e-004
7	7.4	3.2727	0.	4.1649e-004
8	7.4	3.4545	0.	4.5144e-004
9	7.4	3.6364	0.	5.2061e-004
10	7.4	3.8182	0.	6.4702e-004
11	7.5667	2.1818	0.	6.245e-004
12	7.5667	2.3636	0.	5.1274e-004
13	7.5667	2.5455	0.	4.4577e-004
14	7.5667	2.7273	0.	4.1197e-004
15	7.5667	2.9091	0.	3.9695e-004
16	7.5667	3.0909	0.	3.9695e-004
17	7.5667	3.2727	0.	4.1197e-004
18	7.5667	3.4545	0.	4.4577e-004
19	7.5667	3.6364	0.	5.1274e-004
20	7.5667	3.8182	0.	6.245e-004
21	7.215	5.8182	0.	4.2273e-005
22	7.215	5.6364	0.	6.7965e-005
23	7.215	5.4545	0.	1.0457e-004
24	7.215	5.2727	0.	1.469e-004
25	7.215	5.0909	0.	1.9534e-004
26	7.215	4.9091	0.	2.5193e-004
27	7.215	4.7273	0.	3.2029e-004
28	7.215	4.5455	0.	4.0673e-004
29	7.215	4.3636	0.	5.2554e-004
30	7.215	4.1818	0.	6.595e-004
31	7.215	4.	0.	6.5505e-004
32	7.215	3.8182	0.	4.9094e-004
33	7.215	3.6364	0.	4.4862e-004
34	7.215	3.4545	0.	4.0839e-004
35	7.215	3.2727	0.	3.8793e-004
36	7.215	3.0909	0.	3.7774e-004
37	7.215	2.9091	0.	3.7774e-004
38	7.215	2.7273	0.	3.8793e-004
39	7.215	2.5455	0.	4.0839e-004
40	7.215	2.3636	0.	4.4862e-004
41	7.215	2.1818	0.	4.9094e-004
42	7.215	2.	0.	6.5505e-004
43	7.215	1.8182	0.	6.595e-004
44	7.215	1.6364	0.	5.2554e-004
45	7.215	1.4545	0.	4.0673e-004
46	7.215	1.2727	0.	3.2029e-004
47	7.215	1.0909	0.	2.5193e-004
48	7.215	0.90909	0.	1.9534e-004
49	7.215	0.72727	0.	1.469e-004
50	7.215	0.54545	0.	1.0457e-004
51	7.215	0.36364	0.	6.7965e-005
52	7.215	0.18182	0.	4.2273e-005
53	7.03	5.8182	0.	5.412e-005
54	7.03	5.6364	0.	6.6993e-005
55	7.03	5.4545	0.	9.2088e-005
56	7.03	5.2727	0.	1.2457e-004
57	7.03	5.0909	0.	1.6282e-004
58	7.03	4.9091	0.	2.0666e-004
59	7.03	4.7273	0.	2.5673e-004
60	7.03	4.5455	0.	3.111e-004
61	7.03	4.3636	0.	3.6563e-004
62	7.03	4.1818	0.	3.9907e-004
63	7.03	4.	0.	3.7462e-004
64	7.03	3.8182	0.	3.5644e-004
65	7.03	3.6364	0.	3.4956e-004
66	7.03	3.4545	0.	3.4442e-004
67	7.03	3.2727	0.	3.3869e-004
68	7.03	3.0909	0.	3.3548e-004
69	7.03	2.9091	0.	3.3548e-004
70	7.03	2.7273	0.	3.3869e-004
71	7.03	2.5455	0.	3.4442e-004
72	7.03	2.3636	0.	3.4956e-004
73	7.03	2.1818	0.	3.5644e-004
74	7.03	2.	0.	3.7462e-004
75	7.03	1.8182	0.	3.9907e-004
76	7.03	1.6364	0.	3.6563e-004
77	7.03	1.4545	0.	3.111e-004
78	7.03	1.2727	0.	2.5673e-004
79	7.03	1.0909	0.	2.0666e-004
80	7.03	0.90909	0.	1.6282e-004
81	7.03	0.72727	0.	1.2457e-004
82	7.03	0.54545	0.	9.2088e-005
83	7.03	0.36364	0.	6.6993e-005
84	7.03	0.18182	0.	5.412e-005
85	6.845	5.8182	0.	7.0558e-005
86	6.845	5.6364	0.	8.0083e-005
