Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,4.7,2.1818,0,0.0018528,18515,0.00074819,1752.8,0.00053636,161.22,-0.0018151,-17506,0.13102
2,4.7,2.3636,0,0.0014644,14634,0.00059838,1370.4,0.00040976,-46.85,-0.0014368,-13921,0.13237
3,4.7,2.5455,0,0.001287,12861,0.00051396,1082,0.00036999,0.1544,-0.0012651,-12285,0.13333
4,4.7,2.7273,0,0.0011952,11944,0.00047131,927.8,0.00034711,-5.436,-0.0011768,-11455,0.13394
5,4.7,2.9091,0,0.001156,11552,0.00045246,857.21,0.00033799,-2.8718,-0.0011391,-11101,0.13424
6,4.7,3.0909,0,0.001156,11552,0.00045246,857.21,0.00033799,-2.8718,-0.0011391,-11101,0.13424
7,4.7,3.2727,0,0.0011952,11944,0.00047131,927.8,0.00034711,-5.436,-0.0011768,-11455,0.13394
8,4.7,3.4545,0,0.001287,12861,0.00051396,1082,0.00036999,0.1544,-0.0012651,-12285,0.13333
9,4.7,3.6364,0,0.0014644,14634,0.00059838,1370.4,0.00040976,-46.85,-0.0014368,-13921,0.13237
10,4.7,3.8182,0,0.0018528,18515,0.00074819,1752.8,0.00053636,161.22,-0.0018151,-17506,0.13102
11,4.8667,2.1818,0,0.0018337,18324,0.00073273,1617.5,0.00053362,121.4,-0.0017995,-17409,0.14186
12,4.8667,2.3636,0,0.0014561,14551,0.00059355,1344.5,0.00040829,-47.461,-0.001429,-13852,0.1432
13,4.8667,2.5455,0,0.001281,12801,0.00051193,1081.6,0.00036812,1.0194,-0.0012592,-12226,0.14416
14,4.8667,2.7273,0,0.0011903,11895,0.00047048,937.82,0.00034498,-5.1525,-0.0011716,-11400,0.14477
15,4.8667,2.9091,0,0.0011514,11506,0.00045209,871.34,0.00033578,-2.5647,-0.0011342,-11047,0.14507
16,4.8667,3.0909,0,0.0011514,11506,0.00045209,871.34,0.00033578,-2.5647,-0.0011342,-11047,0.14507
17,4.8667,3.2727,0,0.0011903,11895,0.00047048,937.82,0.00034498,-5.1525,-0.0011716,-11400,0.14477
18,4.8667,3.4545,0,0.001281,12801,0.00051193,1081.6,0.00036812,1.0194,-0.0012592,-12226,0.14416
19,4.8667,3.6364,0,0.0014561,14551,0.00059355,1344.5,0.00040829,-47.461,-0.001429,-13852,0.1432
20,4.8667,3.8182,0,0.0018337,18324,0.00073273,1617.5,0.00053362,121.4,-0.0017995,-17409,0.14186
21,4.5192,5.8182,0,0.00011427,1141.9,5.3598e-05,175.32,2.5642e-05,-34.734,-0.00011042,-1057.1,0.10089
22,4.5192,5.6364,0,0.00016618,1660.6,8.3732e-05,348.03,3.5231e-05,-16.386,-0.00015751,-1464.6,0.1026
23,4.5192,5.4545,0,0.00023029,2301.3,0.0001267,626.34,4.1749e-05,-11.926,-0.0002131,-1926.7,0.10434
24,4.5192,5.2727,0,0.00030089,3006.8,0.0001759,957.96,4.7063e-05,-10.078,-0.00027284,-2413.7,0.10611
25,4.5192,5.0909,0,0.00037977,3795,0.00023182,1341.9,5.1938e-05,-9.6372,-0.00033859,-2943.9,0.10791
26,4.5192,4.9091,0,0.00047094,4706.1,0.00029688,1791.5,5.6881e-05,-11.731,-0.00041398,-3549.6,0.10974
27,4.5192,4.7273,0,0.00058155,5811.5,0.00037544,2335.8,6.3343e-05,-9.215,-0.00050531,-4281.8,0.1116
28,4.5192,4.5455,0,0.00072375,7232.5,0.00047468,2998.8,7.1397e-05,-31.38,-0.00062395,-5255.9,0.11348
29,4.5192,4.3636,0,0.00092774,9271,0.00061291,3936.6,9.1509e-05,19.024,-0.00079609,-6650.1,0.11537
30,4.5192,4.1818,0,0.0012262,12253,0.00076685,4498.5,0.00014362,-184.23,-0.0010837,-9405.8,0.1172
31,4.5192,4,0,0.0014598,14588,0.00076255,3086.6,0.00025683,-713.19,-0.0013818,-13025,0.1189
32,4.5192,3.8182,0,0.001383,13820,0.00056196,1288.4,0.0003921,12.094,-0.0013564,-13125,0.12036
33,4.5192,3.6364,0,0.0012898,12889,0.00050951,1002.3,0.00037308,-22.805,-0.0012701,-12369,0.12152
34,4.5192,3.4545,0,0.0011914,11906,0.00045899,798.73,0.00035335,4.9823,-0.0011757,-11484,0.12238
35,4.5192,3.2727,0,0.0011343,11335,0.00043299,706.16,0.00033838,-4.6835,-0.0011207,-10967,0.12294
36,4.5192,3.0909,0,0.0011073,11065,0.00042014,660.24,0.00033211,-1.1774,-0.0010946,-10721,0.12322
37,4.5192,2.9091,0,0.0011073,11065,0.00042014,660.24,0.00033211,-1.1774,-0.0010946,-10721,0.12322
38,4.5192,2.7273,0,0.0011343,11335,0.00043299,706.16,0.00033838,-4.6835,-0.0011207,-10967,0.12294
39,4.5192,2.5455,0,0.0011914,11906,0.00045899,798.73,0.00035335,4.9823,-0.0011757,-11484,0.12238
