Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	2.6714	3.4538	0.	160.46
2	1.9134	2.9888	0.	-917.98
3	0.98749	3.7241	0.	-326.93
4	3.7318	3.4562	0.	-721.87
5	3.2068	2.1433	0.	-672.84
6	2.5024	2.194	0.	1160.3
7	2.3736	3.127	0.	550.82
8	17.752	2.9352	0.	-14.934
9	10.169	3.2834	0.	-504.69
10	6.7156	1.6718	0.	-72.339
11	4.9306	4.5735	0.	-268.61
12	4.9306	4.5735	0.1	268.61
13	6.7156	1.6718	0.1	72.339
14	10.169	3.2834	0.1	504.69
15	17.752	2.9352	0.1	14.934
16	2.3736	3.127	0.1	-550.82
17	2.5024	2.194	0.1	-1160.3
18	3.2068	2.1433	0.1	672.84
19	3.7318	3.4562	0.1	721.87
20	0.98749	3.7241	0.1	326.93
21	1.9134	2.9888	0.1	917.98
22	2.6714	3.4538	0.1	-160.46
23	2.1667	1.	0.1	1280.5
24	2.1667	1.5	0.1	-1039.7
25	2.1667	2.	0.1	-1359.8
26	2.	2.	0.1	7266.5
27	2.	1.5	0.1	3683.4
28	2.	1.	0.1	2562.1
29	2.1667	5.	0.1	832.35
30	2.1667	4.5	0.1	1447.6
31	2.1667	4.	0.1	2251.5
32	2.	4.	0.1	3576.8
33	2.	4.5	0.1	2841.4
34	2.	5.	0.1	1709.7
35	2.1667	6.	0.1	148.41
36	5.5781	6.	0.1	354.42
37	10.354	6.	0.1	243.9
38	17.177	6.	0.1	78.201
39	24.	6.	0.1	90.434
40	24.	3.	0.1	200.34
41	2.6226e-014	3.	0.1	3655.4
42	3.937e-014	6.	0.1	1887.4
43	1.	6.	0.1	-41.127
44	2.	6.	0.1	2129.1
45	24.	0.	0.1	318.81
46	18.542	0.	0.1	21.213
47	13.083	0.	0.1	78.441
48	7.625	0.	0.1	304.1
49	4.8958	0.	0.1	-148.32
50	2.1667	0.	0.1	597.46
51	2.	0.	0.1	1071.6
52	0.	0.	0.1	2729.2
53	2.	0.	0.	-1071.6
54	0.	0.	0.	-2729.2
55	4.8958	0.	0.	148.32
56	7.625	0.	0.	-304.1
57	13.083	0.	0.	-78.441
58	18.542	0.	0.	-21.213
59	2.1667	0.	0.	-597.46
60	24.	0.	0.	-318.81
61	1.	6.	0.	41.127
62	2.	6.	0.	-2129.1
63	3.937e-014	6.	0.	-1887.4
64	2.6226e-014	3.	0.	-3655.4
65	24.	3.	0.	-200.34
66	24.	6.	0.	-90.434
67	17.177	6.	0.	-78.201
68	10.354	6.	0.	-243.9
69	5.5781	6.	0.	-354.42
70	2.1667	6.	0.	-148.41
71	2.	4.5	0.	-2841.4
72	2.	5.	0.	-1709.7
73	2.	4.	0.	-3576.8
74	2.1667	5.	0.	-832.35
75	2.1667	4.5	0.	-1447.6
76	2.1667	4.	0.	-2251.5
77	2.	1.5	0.	-3683.4
78	2.	1.	0.	-2562.1
79	2.	2.	0.	-7266.5
80	2.1667	1.	0.	-1280.5
81	2.1667	1.5	0.	1039.7
82	2.1667	2.	0.	1359.8
83	3.2016	3.455	0.	-220.18
84	2.5225	3.2904	0.	346.45
85	2.6714	3.4538	5.e-002	4.8632e-005
86	2.419	3.7269	0.	-254.26
87	1.4505	3.3564	0.	-128.28
88	2.2079	2.5914	0.	116.42
89	2.1435	3.0579	0.	-172.55
90	1.9134	2.9888	5.e-002	6.2922e-005
91	1.9567	2.4944	0.	-4198.7
92	0.98749	3.7241	5.e-002	-6.801e-006
93	0.99374	4.862	0.	-188.21
94	0.49374	3.362	0.	-1979.8
95	1.4937	4.112	0.	-2015.1
96	1.4937	4.362	0.	-1182.2
97	1.4937	3.862	0.	-1413.7
98	1.4937	2.612	0.	-2681.6
99	1.4937	2.862	0.	-4430.4
100	3.4693	2.7997	0.	-429.65
101	5.2237	2.564	0.	-392.54
102	4.3312	4.0148	0.	-188.69
103	3.7318	3.4562	5.e-002	1.5928e-005
104	2.9492	3.9781	0.	-920.16
105	2.8546	2.1686	0.	241.67
106	2.7902	2.6351	0.	-3.0223
107	3.2068	2.1433	5.e-002	4.0111e-005
108	4.0513	1.0716	0.	-227.4
109	2.6867	1.5716	0.	-669.27
110	2.5024	2.194	5.e-002	3.6857e-005
111	2.3345	1.847	0.	1268.8
112	2.3345	2.097	0.	1434.7
113	2.3736	3.127	5.e-002	9.7231e-005
114	2.1868	3.5635	0.	-1465.4
115	13.961	3.1093	0.	-205.34
116	17.752	2.9352	5.e-002	4.8644e-005
117	18.147	1.4676	0.	-11.107
118	20.876	2.9676	0.	-104.31
119	17.465	4.4676	0.	-40.413
120	8.4421	2.4776	0.	-154.5
121	7.5496	3.9285	0.	-346.65
122	10.169	3.2834	5.e-002	2.0133e-005
123	11.626	1.6417	0.	-233.94
124	10.261	4.6417	0.	-337.1
125	6.7156	1.6718	5.e-002	4.3758e-005
126	5.8057	0.83592	0.	54.148
127	7.1703	0.83592	0.	-189.23
128	4.9306	4.5735	5.e-002	1.6574e-005
129	5.2544	5.2868	0.	-309.25
130	3.5486	4.7868	0.	-603.11
131	7.5496	3.9285	0.1	346.65
132	4.3312	4.0148	0.1	188.69
133	3.5486	4.7868	0.1	603.11
134	5.2544	5.2868	0.1	309.25
135	8.4421	2.4776	0.1	154.5
136	5.2237	2.564	0.1	392.54
137	7.1703	0.83592	0.1	189.23
138	5.8057	0.83592	0.1	-54.148
139	13.961	3.1093	0.1	205.34
140	10.261	4.6417	0.1	337.1
141	11.626	1.6417	0.1	233.94
