Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	2.6714	3.4538	0.	1.6498e-004
2	1.9134	2.9888	0.	2.7754e-004
3	0.98749	3.7241	0.	1.6814e-004
4	3.7318	3.4562	0.	1.011e-004
5	3.2068	2.1433	0.	1.1381e-004
6	2.5024	2.194	0.	2.5494e-004
7	2.3736	3.127	0.	3.7226e-004
8	17.752	2.9352	0.	3.8396e-005
9	10.169	3.2834	0.	3.3427e-005
10	6.7156	1.6718	0.	1.0121e-004
11	4.9306	4.5735	0.	8.3348e-005
12	4.9306	4.5735	0.1	-8.3348e-005
13	6.7156	1.6718	0.1	-1.0121e-004
14	10.169	3.2834	0.1	-3.3427e-005
15	17.752	2.9352	0.1	-3.8396e-005
16	2.3736	3.127	0.1	-3.7226e-004
17	2.5024	2.194	0.1	-2.5494e-004
18	3.2068	2.1433	0.1	-1.1381e-004
19	3.7318	3.4562	0.1	-1.011e-004
20	0.98749	3.7241	0.1	-1.6814e-004
21	1.9134	2.9888	0.1	-2.7754e-004
22	2.6714	3.4538	0.1	-1.6498e-004
23	2.1667	1.	0.1	-3.7411e-005
24	2.1667	1.5	0.1	-2.5914e-005
25	2.1667	2.	0.1	-5.0877e-004
26	2.	2.	0.1	-1.1014e-004
27	2.	1.5	0.1	-2.181e-006
28	2.	1.	0.1	6.1255e-005
29	2.1667	5.	0.1	-1.1352e-004
30	2.1667	4.5	0.1	-2.6804e-004
31	2.1667	4.	0.1	-5.697e-004
32	2.	4.	0.1	-1.9576e-004
33	2.	4.5	0.1	-1.0597e-004
34	2.	5.	0.1	-5.992e-005
35	2.1667	6.	0.1	-1.0656e-004
36	5.5781	6.	0.1	-5.8292e-005
37	10.354	6.	0.1	-4.6453e-005
38	17.177	6.	0.1	-3.8474e-005
39	24.	6.	0.1	-2.5121e-005
40	24.	3.	0.1	1.6577e-006
41	2.6226e-014	3.	0.1	1.3825e-005
42	3.937e-014	6.	0.1	3.2672e-006
43	1.	6.	0.1	-7.8604e-005
44	2.	6.	0.1	3.4948e-005
45	24.	0.	0.1	2.8061e-005
46	18.542	0.	0.1	-3.8342e-005
47	13.083	0.	0.1	-5.203e-005
48	7.625	0.	0.1	-6.62e-005
49	4.8958	0.	0.1	-1.1413e-004
50	2.1667	0.	0.1	-2.8154e-005
51	2.	0.	0.1	2.9748e-005
52	0.	0.	0.1	2.035e-005
53	2.	0.	0.	-2.9748e-005
54	0.	0.	0.	-2.035e-005
55	4.8958	0.	0.	1.1413e-004
56	7.625	0.	0.	6.62e-005
57	13.083	0.	0.	5.203e-005
58	18.542	0.	0.	3.8342e-005
59	2.1667	0.	0.	2.8154e-005
60	24.	0.	0.	-2.8061e-005
61	1.	6.	0.	7.8604e-005
62	2.	6.	0.	-3.4948e-005
63	3.937e-014	6.	0.	-3.2672e-006
64	2.6226e-014	3.	0.	-1.3825e-005
65	24.	3.	0.	-1.6578e-006
66	24.	6.	0.	2.5121e-005
67	17.177	6.	0.	3.8474e-005
68	10.354	6.	0.	4.6453e-005
69	5.5781	6.	0.	5.8292e-005
70	2.1667	6.	0.	1.0656e-004
71	2.	4.5	0.	1.0597e-004
72	2.	5.	0.	5.992e-005
73	2.	4.	0.	1.9576e-004
74	2.1667	5.	0.	1.1352e-004
75	2.1667	4.5	0.	2.6804e-004
76	2.1667	4.	0.	5.697e-004
77	2.	1.5	0.	2.181e-006
78	2.	1.	0.	-6.1255e-005
79	2.	2.	0.	1.1014e-004
80	2.1667	1.	0.	3.7411e-005
81	2.1667	1.5	0.	2.5914e-005
82	2.1667	2.	0.	5.0877e-004
83	3.2016	3.455	0.	1.411e-004
84	2.5225	3.2904	0.	2.674e-004
85	2.6714	3.4538	5.e-002	2.1338e-012
86	2.419	3.7269	0.	4.7265e-004
87	1.4505	3.3564	0.	2.8861e-004
88	2.2079	2.5914	0.	2.6561e-004
89	2.1435	3.0579	0.	3.2637e-004
90	1.9134	2.9888	5.e-002	4.4556e-012
91	1.9567	2.4944	0.	1.7967e-004
92	0.98749	3.7241	5.e-002	-2.4038e-012
93	0.99374	4.862	0.	1.1734e-004
94	0.49374	3.362	0.	7.8677e-005
95	1.4937	4.112	0.	7.9697e-005
96	1.4937	4.362	0.	9.2219e-005
97	1.4937	3.862	0.	2.5358e-004
98	1.4937	2.612	0.	-4.8694e-006
99	1.4937	2.862	0.	5.4813e-005
100	3.4693	2.7997	0.	1.4309e-004
101	5.2237	2.564	0.	1.0176e-004
102	4.3312	4.0148	0.	1.3302e-004
103	3.7318	3.4562	5.e-002	6.0062e-012
104	2.9492	3.9781	0.	2.0648e-004
105	2.8546	2.1686	0.	1.841e-004
106	2.7902	2.6351	0.	2.5075e-004
107	3.2068	2.1433	5.e-002	-1.5069e-012
108	4.0513	1.0716	0.	1.1861e-004
109	2.6867	1.5716	0.	1.1653e-004
110	2.5024	2.194	5.e-002	-4.1013e-013
111	2.3345	1.847	0.	1.629e-004
112	2.3345	2.097	0.	4.051e-004
113	2.3736	3.127	5.e-002	-2.0487e-013
114	2.1868	3.5635	0.	2.9035e-004
115	13.961	3.1093	0.	4.3161e-005
116	17.752	2.9352	5.e-002	3.9948e-012
117	18.147	1.4676	0.	3.9296e-005
118	20.876	2.9676	0.	1.8811e-005
119	17.465	4.4676	0.	3.9254e-005
120	8.4421	2.4776	0.	8.5152e-005
121	7.5496	3.9285	0.	6.3711e-005
122	10.169	3.2834	5.e-002	1.5346e-012
123	11.626	1.6417	0.	5.0397e-005
124	10.261	4.6417	0.	4.489e-005
125	6.7156	1.6718	5.e-002	4.9872e-012
126	5.8057	0.83592	0.	1.0982e-004
127	7.1703	0.83592	0.	8.3569e-005
128	4.9306	4.5735	5.e-002	5.3429e-013
129	5.2544	5.2868	0.	7.1122e-005
130	3.5486	4.7868	0.	9.1431e-005
