Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,5.2444,2.6339,0,0.0001351,1350.1,7.0281e-05,230.21,1.849e-05,-158.93,-0.00012961,-1271.7,0.03889
2,5.0131,3.2385,0,0.00012002,1199.4,5.6876e-05,177.26,2.5085e-05,-61.604,-0.00011625,-1123.6,0.035482
3,5.842,1.7549,0,0.00010677,1067,4.4139e-05,-8.5446,1.8246e-05,-203.09,-0.00010903,-1159.4,0.048342
4,3.2147,3.5328,0,0.00014346,1433.6,5.6647e-05,-115.9,1.9195e-05,-397.29,-0.0001501,-1669.3,0.014129
5,6.1045,3.4308,0,9.7142e-05,970.74,4.2512e-05,-19.717,1.0627e-05,-259.29,-9.9643e-05,-1087.8,0.053161
6,3.0699,0.67748,0,0.00010457,1044.9,4.4066e-05,114.97,2.8453e-05,-2.3413,-0.00010215,-983.67,0.011827
7,2.6959,1.9114,0,0.00012431,1242.3,5.5248e-05,-7.2243,1.3731e-05,-319.17,-0.00012689,-1375.8,0.0098066
8,5.1207,0.60209,0,8.0633e-05,805.78,3.7218e-05,143.57,2.1239e-05,23.503,-7.7117e-05,-715.51,0.035867
9,3.1216,5.3311,0,9.9898e-05,998.29,4.0676e-05,115.38,3.0307e-05,37.47,-9.7069e-05,-919.58,0.012054
10,3.2482,4.6723,0,0.00011822,1181.4,5.1323e-05,145.65,3.0894e-05,-7.8415,-0.00011512,-1104.9,0.013753
11,3.4807,4.2578,0,0.00013849,1384,6.6583e-05,140.77,2.0421e-05,-206.07,-0.0001363,-1383.6,0.016108
12,5.4269,4.7068,0,0.00010069,1006.2,4.4841e-05,128.41,2.4612e-05,-23.576,-9.8044e-05,-945.17,0.041499
