Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	5.2444	2.6339	0.	-1.2961e-004
2	5.0131	3.2385	0.	-1.1625e-004
3	5.842	1.7549	0.	-1.0903e-004
4	3.2147	3.5328	0.	-1.501e-004
5	6.1045	3.4308	0.	-9.9643e-005
6	3.0699	0.67748	0.	-1.0215e-004
7	2.6959	1.9114	0.	-1.2689e-004
8	5.1207	0.60209	0.	-7.7117e-005
9	3.1216	5.3311	0.	-9.7069e-005
10	3.2482	4.6723	0.	-1.1512e-004
11	3.4807	4.2578	0.	-1.363e-004
12	5.4269	4.7068	0.	-9.8044e-005
13	4.9993	5.0553	0.	-6.6015e-005
14	6.031	2.4358	0.	-9.7651e-005
15	2.1728	4.9889	0.	-1.2318e-004
16	5.1961	5.4587	0.	-6.6064e-005
17	1.2992	2.2872	0.	-1.3598e-004
18	1.5471	3.5085	0.	-1.2988e-004
19	1.1855	4.7378	0.	-1.3406e-004
20	2.0924	0.98166	0.	-1.2829e-004
21	6.0978	0.74248	0.	-8.4214e-005
22	7.1346	1.1729	0.	-8.0965e-005
23	8.6147	1.1906	0.	-6.949e-005
24	9.9057	1.1971	0.	-5.8023e-005
25	11.134	1.2036	0.	-4.8695e-005
26	12.334	1.2077	0.	-4.0252e-005
27	13.521	1.2095	0.	-3.267e-005
28	14.696	1.2132	0.	-2.5933e-005
29	15.861	1.2091	0.	-2.0012e-005
30	17.028	1.201	0.	-1.4894e-005
31	18.192	1.1971	0.	-1.0543e-005
32	19.357	1.1925	0.	-6.9676e-006
33	20.517	1.1929	0.	-4.1926e-006
34	21.678	1.1939	0.	-2.1759e-006
35	22.838	1.1963	0.	-9.1276e-007
36	22.834	2.3951	0.	-1.0463e-006
37	22.823	3.5945	0.	-1.0558e-006
38	22.834	4.8048	0.	-9.176e-007
39	21.669	4.8051	0.	-2.1875e-006
40	20.507	4.8061	0.	-4.211e-006
41	19.345	4.8061	0.	-7.0062e-006
42	18.182	4.7869	0.	-1.0565e-005
43	17.029	4.7984	0.	-1.4878e-005
44	15.865	4.8231	0.	-2.0002e-005
45	14.691	4.8134	0.	-2.594e-005
46	13.515	4.8063	0.	-3.2672e-005
47	12.331	4.8091	0.	-4.0201e-005
48	11.131	4.7958	0.	-4.8569e-005
49	9.8984	4.7823	0.	-5.788e-005
50	8.6252	4.7599	0.	-6.7901e-005
51	7.1833	4.7453	0.	-7.7077e-005
52	6.2396	5.2572	0.	-8.4276e-005
53	7.2259	3.511	0.	-7.6525e-005
54	7.3198	2.3837	0.	-7.6929e-005
55	8.5251	2.3473	0.	-6.8157e-005
56	9.8174	2.3891	0.	-5.7727e-005
57	11.071	2.4017	0.	-4.8631e-005
58	12.292	2.4027	0.	-4.0253e-005
59	13.492	2.4164	0.	-3.2693e-005
60	14.675	2.422	0.	-2.5975e-005
61	15.842	2.4164	0.	-2.0075e-005
62	17.015	2.3927	0.	-1.493e-005
63	18.189	2.3917	0.	-1.0571e-005
64	19.347	2.3937	0.	-7.0299e-006
65	20.507	2.3914	0.	-4.2663e-006
66	21.67	2.3928	0.	-2.28e-006
67	21.655	3.592	0.	-2.3016e-006
68	20.491	3.5907	0.	-4.3003e-006
69	19.339	3.5917	0.	-7.0546e-006
70	18.182	3.5855	0.	-1.0587e-005
71	17.015	3.5982	0.	-1.4924e-005
72	15.849	3.613	0.	-2.0047e-005
73	14.675	3.6166	0.	-2.5967e-005
74	13.491	3.6178	0.	-3.2687e-005
75	12.29	3.6141	0.	-4.0229e-005
76	11.073	3.5967	0.	-4.8621e-005
77	9.8101	3.5787	0.	-5.7854e-005
