Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	5.2444	2.6339	0.	1.849e-005
2	5.0131	3.2385	0.	2.5085e-005
3	5.842	1.7549	0.	1.8246e-005
4	3.2147	3.5328	0.	1.9195e-005
5	6.1045	3.4308	0.	1.0627e-005
6	3.0699	0.67748	0.	2.8453e-005
7	2.6959	1.9114	0.	1.3731e-005
8	5.1207	0.60209	0.	2.1239e-005
9	3.1216	5.3311	0.	3.0307e-005
10	3.2482	4.6723	0.	3.0894e-005
11	3.4807	4.2578	0.	2.0421e-005
12	5.4269	4.7068	0.	2.4612e-005
13	4.9993	5.0553	0.	1.6282e-005
14	6.031	2.4358	0.	9.2967e-006
15	2.1728	4.9889	0.	3.1331e-005
16	5.1961	5.4587	0.	1.6995e-005
17	1.2992	2.2872	0.	4.5123e-006
18	1.5471	3.5085	0.	2.0589e-006
19	1.1855	4.7378	0.	1.6666e-005
20	2.0924	0.98166	0.	3.1963e-005
21	6.0978	0.74248	0.	1.7051e-005
22	7.1346	1.1729	0.	1.9322e-005
23	8.6147	1.1906	0.	1.8504e-005
24	9.9057	1.1971	0.	1.76e-005
25	11.134	1.2036	0.	1.5525e-005
26	12.334	1.2077	0.	1.3197e-005
27	13.521	1.2095	0.	1.0564e-005
28	14.696	1.2132	0.	8.2409e-006
29	15.861	1.2091	0.	6.2236e-006
30	17.028	1.201	0.	4.5123e-006
31	18.192	1.1971	0.	3.06e-006
32	19.357	1.1925	0.	1.8712e-006
33	20.517	1.1929	0.	9.5597e-007
34	21.678	1.1939	0.	3.0285e-007
35	22.838	1.1963	0.	-9.0902e-008
36	22.834	2.3951	0.	-2.3619e-007
37	22.823	3.5945	0.	-2.3131e-007
38	22.834	4.8048	0.	-9.0808e-008
39	21.669	4.8051	0.	3.0422e-007
40	20.507	4.8061	0.	9.6066e-007
41	19.345	4.8061	0.	1.8861e-006
42	18.182	4.7869	0.	3.0653e-006
43	17.029	4.7984	0.	4.5092e-006
44	15.865	4.8231	0.	6.2242e-006
45	14.691	4.8134	0.	8.2392e-006
46	13.515	4.8063	0.	1.0563e-005
47	12.331	4.8091	0.	1.3175e-005
48	11.131	4.7958	0.	1.5501e-005
49	9.8984	4.7823	0.	1.7591e-005
50	8.6252	4.7599	0.	1.9361e-005
51	7.1833	4.7453	0.	1.8726e-005
52	6.2396	5.2572	0.	2.5985e-005
53	7.2259	3.511	0.	1.642e-005
54	7.3198	2.3837	0.	1.6339e-005
55	8.5251	2.3473	0.	1.7338e-005
56	9.8174	2.3891	0.	1.6608e-005
57	11.071	2.4017	0.	1.5097e-005
58	12.292	2.4027	0.	1.3122e-005
59	13.492	2.4164	0.	1.0553e-005
60	14.675	2.422	0.	8.1917e-006
61	15.842	2.4164	0.	6.159e-006
62	17.015	2.3927	0.	4.4139e-006
63	18.189	2.3917	0.	2.9444e-006
64	19.347	2.3937	0.	1.7516e-006
65	20.507	2.3914	0.	8.3379e-007
