Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	5.2444	2.6339	0.	-1271.7
2	5.0131	3.2385	0.	-1123.6
3	5.842	1.7549	0.	-1159.4
4	3.2147	3.5328	0.	-1669.3
5	6.1045	3.4308	0.	-1087.8
6	3.0699	0.67748	0.	-983.67
7	2.6959	1.9114	0.	-1375.8
8	5.1207	0.60209	0.	-715.51
9	3.1216	5.3311	0.	-919.58
10	3.2482	4.6723	0.	-1104.9
11	3.4807	4.2578	0.	-1383.6
12	5.4269	4.7068	0.	-945.17
13	4.9993	5.0553	0.	-627.82
14	6.031	2.4358	0.	-1074.5
15	2.1728	4.9889	0.	-1299.6
16	5.1961	5.4587	0.	-625.1
17	1.2992	2.2872	0.	-1367.7
18	1.5471	3.5085	0.	-1317.2
19	1.1855	4.7378	0.	-1295.4
20	2.0924	0.98166	0.	-1347.6
21	6.0978	0.74248	0.	-871.12
22	7.1346	1.1729	0.	-850.33
23	8.6147	1.1906	0.	-706.77
24	9.9057	1.1971	0.	-587.96
25	11.134	1.2036	0.	-488.66
26	12.334	1.2077	0.	-402.73
27	13.521	1.2095	0.	-325.56
28	14.696	1.2132	0.	-257.47
29	15.861	1.2091	0.	-197.83
30	17.028	1.201	0.	-146.44
31	18.192	1.1971	0.	-102.85
32	19.357	1.1925	0.	-67.051
33	20.517	1.1929	0.	-39.315
34	21.678	1.1939	0.	-19.255
35	22.838	1.1963	0.	-6.8305
36	22.834	2.3951	0.	-7.3758
37	22.823	3.5945	0.	-7.4933
38	22.834	4.8048	0.	-6.8868
39	21.669	4.8051	0.	-19.374
40	20.507	4.8061	0.	-39.517
41	19.345	4.8061	0.	-67.459
42	18.182	4.7869	0.	-103.04
43	17.029	4.7984	0.	-146.3
44	15.865	4.8231	0.	-197.8
45	14.691	4.8134	0.	-257.52
46	13.515	4.8063	0.	-325.52
47	12.331	4.8091	0.	-402.04
48	11.131	4.7958	0.	-487.67
49	9.8984	4.7823	0.	-584.8
50	8.6252	4.7599	0.	-687.99
51	7.1833	4.7453	0.	-801.93
52	6.2396	5.2572	0.	-836.22
53	7.2259	3.511	0.	-806.63
54	7.3198	2.3837	0.	-811.45
55	8.5251	2.3473	0.	-693.63
56	9.8174	2.3891	0.	-587.93
57	11.071	2.4017	0.	-489.25
58	12.292	2.4027	0.	-403.5
59	13.492	2.4164	0.	-326.02
60	14.675	2.422	0.	-257.94
61	15.842	2.4164	0.	-198.36
62	17.015	2.3927	0.	-146.58
63	18.189	2.3917	0.	-102.79
64	19.347	2.3937	0.	-67.273
65	20.507	2.3914	0.	-39.578
66	21.67	2.3928	0.	-19.674
67	21.655	3.592	0.	-19.94
68	20.491	3.5907	0.	-39.988
69	19.339	3.5917	0.	-67.552
70	18.182	3.5855	0.	-102.97
71	17.015	3.5982	0.	-146.53
72	15.849	3.613	0.	-198.04
73	14.675	3.6166	0.	-257.79
74	13.491	3.6178	0.	-325.95
75	12.29	3.6141	0.	-403.14
76	11.073	3.5967	0.	-489.62
77	9.8101	3.5787	0.	-587.42
78	8.5288	3.5609	0.	-687.93
79	5.7866	4.2115	0.	-1139.6
80	3.272	1.1632	0.	-1092.9
81	2.9143	2.8611	0.	-1641.8
82	1.1057	1.1637	0.	-1314.5
83	4.908	0.93407	0.	-439.27
84	5.1951	1.2324	0.	-1002.1
85	2.503	4.1628	0.	-1430.2
86	2.503	4.1628	0.1	32.096
87	5.1951	1.2324	0.1	-229.5
88	4.908	0.93407	0.1	-230.59
