Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	4.8835	2.2733	0.	-1283.3
2	4.8555	4.7631	0.	-1122.2
3	2.4679	0.68405	0.	-1107.5
4	2.6041	1.7788	0.	-1215.4
5	4.8581	0.59059	0.	-689.88
6	2.3129	4.3713	0.	-1245.1
7	4.6688	5.4727	0.	-716.49
8	5.3416	4.2275	0.	-1254.4
9	2.2996	5.1857	0.	-1149.3
10	1.1392	3.8707	0.	-1374.7
11	1.4216	1.2947	0.	-1130.5
12	1.1136	4.9614	0.	-1265.
13	5.7476	1.1039	0.	-856.02
14	7.0508	1.1594	0.	-829.02
15	8.2231	1.1887	0.	-727.31
16	9.3832	1.2012	0.	-626.29
17	10.531	1.2043	0.	-534.
18	11.67	1.1932	0.	-448.67
19	12.801	1.1655	0.	-370.87
20	13.921	1.2062	0.	-301.05
21	15.033	1.2055	0.	-239.01
22	16.148	1.2005	0.	-184.34
23	17.269	1.1943	0.	-136.67
24	18.39	1.1944	0.	-96.045
25	19.511	1.1945	0.	-62.811
26	20.633	1.1946	0.	-36.859
27	21.754	1.1951	0.	-18.085
28	22.877	1.1969	0.	-6.432
29	22.874	4.8147	0.	-6.4592
30	21.75	4.8186	0.	-18.139
31	20.627	4.8205	0.	-36.974
32	19.505	4.8211	0.	-62.995
33	18.383	4.8213	0.	-96.267
34	17.262	4.8213	0.	-136.76
35	16.144	4.8214	0.	-184.42
36	15.039	4.8452	0.	-239.11
37	13.912	4.8466	0.	-301.87
38	12.782	4.8239	0.	-372.39
39	11.652	4.7982	0.	-450.35
40	10.504	4.7993	0.	-537.07
41	9.3283	4.7809	0.	-636.3
42	8.1157	4.7597	0.	-744.79
43	6.7513	4.6983	0.	-873.46
44	5.7067	5.2453	0.	-917.22
45	5.8882	2.2764	0.	-1030.6
46	6.8669	3.4928	0.	-867.94
47	6.9886	2.3137	0.	-856.85
48	8.1649	2.3759	0.	-731.05
49	9.3502	2.3891	0.	-627.94
50	10.528	2.3991	0.	-531.63
