Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	7.8636	2.7717	0.	-8.332e-004
2	8.1209	3.3546	0.	-8.0811e-004
3	7.4937	2.195	0.	-4.351e-004
4	7.5704	2.9744	0.	-5.2365e-004
5	8.4569	3.5586	0.	-5.562e-004
6	8.9657	3.5471	0.	-4.1458e-004
7	6.5871	1.9239	0.	-3.5399e-004
8	7.9977	3.3535	0.	-9.5257e-004
9	8.2322	2.9921	0.	-8.4659e-004
10	11.09	2.5076	0.	-2.5894e-004
11	5.8081	3.4865	0.	-4.4974e-004
12	10.063	3.6169	0.	-2.7627e-004
13	10.063	3.6169	0.1	-1.0165e-004
14	5.8081	3.4865	0.1	-1.7458e-004
15	11.09	2.5076	0.1	-9.7079e-005
16	8.2322	2.9921	0.1	-3.7707e-004
17	7.9977	3.3535	0.1	-3.4354e-004
18	6.5871	1.9239	0.1	-1.7018e-004
19	8.9657	3.5471	0.1	-2.5357e-004
20	8.4569	3.5586	0.1	-2.7859e-004
21	7.5704	2.9744	0.1	-2.7208e-004
22	7.4937	2.195	0.1	-2.5268e-004
23	8.1209	3.3546	0.1	-2.8175e-004
24	7.8636	2.7717	0.1	-3.2511e-004
25	8.1667	5.	0.1	-1.61e-004
26	8.1667	4.5	0.1	-2.6802e-004
27	8.1667	4.	0.1	-5.8776e-004
28	8.	4.	0.1	-6.8312e-004
29	8.	4.5	0.1	-3.2216e-004
30	8.	5.	0.1	-1.5647e-004
31	8.1667	1.	0.1	-1.5225e-004
32	8.1667	1.5	0.1	-2.6441e-004
33	8.1667	2.	0.1	-4.5182e-004
34	8.	2.	0.1	-4.5565e-004
35	8.	1.5	0.1	-2.3672e-004
36	8.	1.	0.1	-8.4106e-005
37	8.1667	6.	0.1	-6.855e-005
38	10.806	6.	0.1	-1.2422e-004
39	13.444	6.	0.1	-8.1247e-005
40	18.722	6.	0.1	-4.4467e-005
41	24.	6.	0.1	-1.443e-005
42	24.	0.	0.1	-1.6754e-005
43	18.722	0.	0.1	-3.8722e-005
44	13.444	0.	0.1	-7.7284e-005
45	10.806	0.	0.1	-9.4956e-005
46	8.1667	0.	0.1	-8.3407e-005
47	8.	0.	0.1	-1.0971e-004
48	6.	9.0989e-031	0.1	-1.3697e-004
49	4.	6.0659e-031	0.1	-2.972e-004
50	0.	0.	0.1	-8.3499e-006
51	3.937e-014	6.	0.1	-5.0991e-006
52	4.	6.	0.1	-3.0695e-004
53	6.	6.	0.1	-1.4985e-004
54	8.	6.	0.1	-1.5397e-004
55	6.	6.	0.	-4.2037e-004
56	4.	6.	0.	-4.4763e-004
57	8.	6.	0.	-3.8097e-004
58	3.937e-014	6.	0.	-4.5613e-004
59	4.	6.0659e-031	0.	-4.0845e-004
60	6.	9.0989e-031	0.	-3.689e-004
61	8.	0.	0.	-3.074e-004
62	0.	0.	0.	-4.9189e-004
63	10.806	0.	0.	-2.5268e-004
64	13.444	0.	0.	-2.2384e-004
65	18.722	0.	0.	-1.0987e-004
66	8.1667	0.	0.	-2.5844e-004
67	24.	0.	0.	-6.0935e-005
68	24.	6.	0.	-5.9762e-005
69	18.722	6.	0.	-1.1917e-004
70	13.444	6.	0.	-1.9434e-004
71	10.806	6.	0.	-2.4024e-004
72	8.1667	6.	0.	-2.2467e-004
73	8.	1.5	0.	-5.7417e-004
74	8.	1.	0.	-3.2794e-004
75	8.	2.	0.	-1.1995e-003
76	8.1667	1.	0.	-4.3821e-004
77	8.1667	1.5	0.	-7.1339e-004
78	8.1667	2.	0.	-1.2419e-003
79	8.	4.5	0.	-8.2068e-004
80	8.	5.	0.	-4.2123e-004
81	8.	4.	0.	-1.6011e-003
82	8.1667	5.	0.	-4.5766e-004
83	8.1667	4.5	0.	-5.7532e-004
84	8.1667	4.	0.	-1.5297e-003
85	7.717	2.873	0.	-6.7691e-004
86	7.9307	3.0626	0.	-8.9081e-004
87	8.0479	2.8819	0.	-8.3957e-004
88	7.8636	2.7717	5.e-002	-1.7239e-005
89	7.9318	2.3858	0.	-1.0138e-003
90	8.0593	3.354	0.	-8.777e-004
91	8.1765	3.1734	0.	-8.2663e-004
92	8.1209	3.3546	5.e-002	-3.7078e-005
93	8.1438	3.6773	0.	-1.1655e-003
94	7.5321	2.5847	0.	-4.7917e-004
95	7.0404	2.0594	0.	-3.9419e-004
96	7.4937	2.195	5.e-002	-2.2565e-005
97	7.7468	2.0975	0.	-8.1642e-004
98	7.0788	2.4492	0.	-4.377e-004
99	7.5704	2.9744	5.e-002	-5.0987e-005
100	7.7852	3.4872	0.	-1.0271e-003
101	8.7113	3.5528	0.	-4.8478e-004
102	8.3445	3.2754	0.	-6.9933e-004
103	8.4569	3.5586	5.e-002	-4.6227e-005
104	8.3118	3.7793	0.	-1.0398e-003
105	9.5143	3.582	0.	-3.4372e-004
106	8.9657	3.5471	5.e-002	-3.9153e-005
107	8.5662	2.7735	0.	-8.0732e-004
108	8.5662	4.0235	0.	-4.8178e-004
109	6.1976	2.7052	0.	-3.9861e-004
110	6.5871	1.9239	5.e-002	-3.9126e-006
111	6.2935	0.96196	0.	-3.5896e-004
112	7.2935	1.712	0.	-4.3397e-004
113	7.2935	1.462	0.	-3.2407e-004
114	7.2935	3.212	0.	-5.5915e-004
115	7.9977	3.3535	5.e-002	-8.7509e-005
116	7.9989	3.6767	0.	-1.2497e-003
117	8.2322	2.9921	5.e-002	-3.5042e-005
118	8.1994	2.4961	0.	-1.0284e-003
119	10.577	3.0623	0.	-2.6734e-004
120	11.09	2.5076	5.e-002	-1.3904e-005
121	10.948	1.2538	0.	-2.5546e-004
122	12.267	4.2538	0.	-2.2656e-004
123	9.6284	1.7538	0.	-3.3797e-004
124	5.8081	3.4865	5.e-002	-1.4265e-005
125	5.904	4.7433	0.	-4.3185e-004
126	4.904	1.7433	0.	-4.2883e-004
127	6.904	4.2433	0.	-4.3107e-004
128	10.063	3.6169	5.e-002	-6.5795e-006
129	10.434	4.8084	0.	-2.5713e-004
130	9.1148	2.5584	0.	-4.7988e-004
131	9.1148	4.3084	0.	-3.5818e-004
132	10.577	3.0623	0.1	-9.4857e-005
133	9.5143	3.582	0.1	-1.7685e-004
134	9.1148	4.3084	0.1	-1.2369e-004
135	9.1148	2.5584	0.1	-1.7568e-004
136	10.434	4.8084	0.1	-1.1128e-004
137	6.1976	2.7052	0.1	-1.5348e-004
138	6.904	4.2433	0.1	-1.6523e-004
139	4.904	1.7433	0.1	-2.3581e-004
140	5.904	4.7433	0.1	-1.621e-004
141	9.6284	1.7538	0.1	-1.2423e-004
142	12.267	4.2538	0.1	-8.9076e-005
143	10.948	1.2538	0.1	-9.5641e-005
144	8.3445	3.2754	0.1	-3.2745e-004
145	8.1765	3.1734	0.1	-3.2602e-004
146	8.0479	2.8819	0.1	-3.3869e-004
147	8.1994	2.4961	0.1	-3.3394e-004
148	8.0593	3.354	0.1	-3.0131e-004
149	7.9307	3.0626	0.1	-3.1802e-004
150	7.9989	3.6767	0.1	-4.9756e-004
151	7.0788	2.4492	0.1	-2.2103e-004
152	7.0404	2.0594	0.1	-2.1143e-004
153	7.2935	3.212	0.1	-2.272e-004
154	7.2935	1.712	0.1	-1.7732e-004
155	7.2935	1.462	0.1	-1.082e-004
156	6.2935	0.96196	0.1	-1.4782e-004
157	8.7113	3.5528	0.1	-2.6466e-004
158	8.5662	4.0235	0.1	-1.6993e-004
159	8.5662	2.7735	0.1	-2.6418e-004
160	8.3118	3.7793	0.1	-3.6058e-004
161	7.5321	2.5847	0.1	-2.622e-004
162	7.717	2.873	0.1	-2.8896e-004
163	7.7852	3.4872	0.1	-3.8148e-004
164	7.7468	2.0975	0.1	-3.5306e-004
165	8.1438	3.6773	0.1	-4.2257e-004
166	7.9318	2.3858	0.1	-3.7943e-004
167	8.1667	4.75	0.1	-2.0908e-004
168	8.1667	5.5	0.1	-1.1469e-004
169	8.1667	5.	5.e-002	-5.298e-005
170	8.1667	4.25	0.1	-4.2751e-004
171	8.1667	4.5	5.e-002	-4.2392e-005
172	8.0833	4.	0.1	-6.3481e-004
173	8.1667	4.	5.e-002	-9.5665e-005
174	8.	4.25	0.1	-5.0182e-004
175	8.	4.	5.e-002	-1.0011e-004
176	8.	4.75	0.1	-2.3898e-004
177	8.	4.5	5.e-002	-3.2705e-005
178	8.	5.5	0.1	-1.5472e-004
179	8.	5.	5.e-002	-6.1038e-006
180	8.1667	1.25	0.1	-2.0808e-004
181	8.1667	0.5	0.1	-1.1197e-004
182	8.1667	1.	5.e-002	-2.8072e-005
183	8.1667	1.75	0.1	-3.5751e-004
184	8.1667	1.5	5.e-002	-1.6768e-005
185	8.0833	2.	0.1	-3.9202e-004
186	8.1667	2.	5.e-002	-4.6092e-005
187	8.	1.75	0.1	-3.1444e-004
188	8.	2.	5.e-002	-2.9028e-005
189	8.	1.25	0.1	-1.4699e-004
190	8.	1.5	5.e-002	-7.7478e-005
191	8.	0.5	0.1	-9.4817e-005
192	8.	1.	5.e-002	-2.1397e-006
