Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	19.4	2.1818	0.	1.6234
2	19.4	2.3636	0.	1.6237
3	19.4	2.5455	0.	1.6239
4	19.4	2.7273	0.	1.624
5	19.4	2.9091	0.	1.6241
6	19.4	3.0909	0.	1.6241
7	19.4	3.2727	0.	1.624
8	19.4	3.4545	0.	1.6239
9	19.4	3.6364	0.	1.6237
10	19.4	3.8182	0.	1.6234
11	19.567	2.1818	0.	1.6463
12	19.567	2.3636	0.	1.6466
13	19.567	2.5455	0.	1.6468
14	19.567	2.7273	0.	1.6469
15	19.567	2.9091	0.	1.647
16	19.567	3.0909	0.	1.647
17	19.567	3.2727	0.	1.6469
18	19.567	3.4545	0.	1.6468
19	19.567	3.6364	0.	1.6466
20	19.567	3.8182	0.	1.6463
21	19.215	5.8182	0.	1.592
22	19.215	5.6364	0.	1.5926
23	19.215	5.4545	0.	1.5933
24	19.215	5.2727	0.	1.5939
25	19.215	5.0909	0.	1.5945
26	19.215	4.9091	0.	1.5951
27	19.215	4.7273	0.	1.5957
28	19.215	4.5455	0.	1.5963
29	19.215	4.3636	0.	1.5969
30	19.215	4.1818	0.	1.5974
31	19.215	4.	0.	1.5979
32	19.215	3.8182	0.	1.5982
33	19.215	3.6364	0.	1.5985
34	19.215	3.4545	0.	1.5987
35	19.215	3.2727	0.	1.5989
36	19.215	3.0909	0.	1.5989
37	19.215	2.9091	0.	1.5989
38	19.215	2.7273	0.	1.5989
39	19.215	2.5455	0.	1.5987
40	19.215	2.3636	0.	1.5985
41	19.215	2.1818	0.	1.5982
42	19.215	2.	0.	1.5979
43	19.215	1.8182	0.	1.5974
44	19.215	1.6364	0.	1.5969
45	19.215	1.4545	0.	1.5963
46	19.215	1.2727	0.	1.5957
47	19.215	1.0909	0.	1.5951
48	19.215	0.90909	0.	1.5945
49	19.215	0.72727	0.	1.5939
50	19.215	0.54545	0.	1.5933
51	19.215	0.36364	0.	1.5926
52	19.215	0.18182	0.	1.592
53	19.03	5.8182	0.	1.5676
54	19.03	5.6364	0.	1.5682
55	19.03	5.4545	0.	1.5688
56	19.03	5.2727	0.	1.5694
57	19.03	5.0909	0.	1.57
58	19.03	4.9091	0.	1.5705
59	19.03	4.7273	0.	1.5711
60	19.03	4.5455	0.	1.5716
61	19.03	4.3636	0.	1.5721
62	19.03	4.1818	0.	1.5726
63	19.03	4.	0.	1.5729
64	19.03	3.8182	0.	1.5733
65	19.03	3.6364	0.	1.5735
66	19.03	3.4545	0.	1.5737
67	19.03	3.2727	0.	1.5738
68	19.03	3.0909	0.	1.5739
69	19.03	2.9091	0.	1.5739
70	19.03	2.7273	0.	1.5738
71	19.03	2.5455	0.	1.5737
72	19.03	2.3636	0.	1.5735
73	19.03	2.1818	0.	1.5733
