Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	17.2	2.1818	0.	2.4897e-004
2	17.2	2.3636	0.	1.9639e-004
3	17.2	2.5455	0.	1.7076e-004
4	17.2	2.7273	0.	1.5788e-004
5	17.2	2.9091	0.	1.5226e-004
6	17.2	3.0909	0.	1.5226e-004
7	17.2	3.2727	0.	1.5788e-004
8	17.2	3.4545	0.	1.7076e-004
9	17.2	3.6364	0.	1.9639e-004
10	17.2	3.8182	0.	2.4897e-004
11	17.367	2.1818	0.	2.2767e-004
12	17.367	2.3636	0.	1.8872e-004
13	17.367	2.5455	0.	1.6482e-004
14	17.367	2.7273	0.	1.5286e-004
15	17.367	2.9091	0.	1.4753e-004
16	17.367	3.0909	0.	1.4753e-004
17	17.367	3.2727	0.	1.5286e-004
18	17.367	3.4545	0.	1.6482e-004
19	17.367	3.6364	0.	1.8872e-004
20	17.367	3.8182	0.	2.2767e-004
21	17.015	5.8182	0.	1.5555e-005
22	17.015	5.6364	0.	2.6323e-005
23	17.015	5.4545	0.	4.1349e-005
24	17.015	5.2727	0.	5.8797e-005
25	17.015	5.0909	0.	7.8818e-005
26	17.015	4.9091	0.	1.0219e-004
27	17.015	4.7273	0.	1.3033e-004
28	17.015	4.5455	0.	1.6584e-004
29	17.015	4.3636	0.	2.1404e-004
30	17.015	4.1818	0.	2.7113e-004
31	17.015	4.	0.	2.6934e-004
32	17.015	3.8182	0.	1.9769e-004
33	17.015	3.6364	0.	1.7567e-004
34	17.015	3.4545	0.	1.5936e-004
35	17.015	3.2727	0.	1.5135e-004
36	17.015	3.0909	0.	1.4744e-004
37	17.015	2.9091	0.	1.4744e-004
38	17.015	2.7273	0.	1.5135e-004
39	17.015	2.5455	0.	1.5936e-004
40	17.015	2.3636	0.	1.7567e-004
41	17.015	2.1818	0.	1.9769e-004
42	17.015	2.	0.	2.6934e-004
43	17.015	1.8182	0.	2.7113e-004
44	17.015	1.6364	0.	2.1404e-004
45	17.015	1.4545	0.	1.6584e-004
46	17.015	1.2727	0.	1.3033e-004
47	17.015	1.0909	0.	1.0219e-004
48	17.015	0.90909	0.	7.8818e-005
49	17.015	0.72727	0.	5.8797e-005
50	17.015	0.54545	0.	4.1349e-005
51	17.015	0.36364	0.	2.6323e-005
52	17.015	0.18182	0.	1.5555e-005
53	16.83	5.8182	0.	2.0281e-005
54	16.83	5.6364	0.	2.6763e-005
55	16.83	5.4545	0.	3.7768e-005
56	16.83	5.2727	0.	5.1737e-005
57	16.83	5.0909	0.	6.8155e-005
58	16.83	4.9091	0.	8.7018e-005
59	16.83	4.7273	0.	1.0866e-004
60	16.83	4.5455	0.	1.3246e-004
61	16.83	4.3636	0.	1.5714e-004
62	16.83	4.1818	0.	1.7268e-004
63	16.83	4.	0.	1.6338e-004
64	16.83	3.8182	0.	1.5134e-004
65	16.83	3.6364	0.	1.4429e-004
66	16.83	3.4545	0.	1.4016e-004
67	16.83	3.2727	0.	1.3718e-004
68	16.83	3.0909	0.	1.3566e-004
69	16.83	2.9091	0.	1.3566e-004
70	16.83	2.7273	0.	1.3718e-004
71	16.83	2.5455	0.	1.4016e-004
72	16.83	2.3636	0.	1.4429e-004
73	16.83	2.1818	0.	1.5134e-004
74	16.83	2.	0.	1.6338e-004
75	16.83	1.8182	0.	1.7268e-004
76	16.83	1.6364	0.	1.5714e-004
77	16.83	1.4545	0.	1.3246e-004
78	16.83	1.2727	0.	1.0866e-004
79	16.83	1.0909	0.	8.7018e-005
80	16.83	0.90909	0.	6.8155e-005
81	16.83	0.72727	0.	5.1737e-005
82	16.83	0.54545	0.	3.7768e-005
83	16.83	0.36364	0.	2.6763e-005
84	16.83	0.18182	0.	2.0281e-005
85	16.645	5.8182	0.	2.6878e-005
86	16.645	5.6364	0.	3.2436e-005
87	16.645	5.4545	0.	4.1093e-005
88	16.645	5.2727	0.	5.2333e-005
89	16.645	5.0909	0.	6.5685e-005
90	16.645	4.9091	0.	8.0752e-005
91	16.645	4.7273	0.	9.6929e-005
92	16.645	4.5455	0.	1.131e-004
93	16.645	4.3636	0.	1.2621e-004
94	16.645	4.1818	0.	1.3202e-004
95	16.645	4.	0.	1.3029e-004
96	16.645	3.8182	0.	1.2538e-004
97	16.645	3.6364	0.	1.2276e-004
98	16.645	3.4545	0.	1.222e-004
99	16.645	3.2727	0.	1.2197e-004
100	16.645	3.0909	0.	1.2185e-004
101	16.645	2.9091	0.	1.2185e-004
102	16.645	2.7273	0.	1.2197e-004
103	16.645	2.5455	0.	1.222e-004
104	16.645	2.3636	0.	1.2276e-004
105	16.645	2.1818	0.	1.2538e-004
106	16.645	2.	0.	1.3029e-004
107	16.645	1.8182	0.	1.3202e-004
108	16.645	1.6364	0.	1.2621e-004
109	16.645	1.4545	0.	1.131e-004
110	16.645	1.2727	0.	9.6929e-005
111	16.645	1.0909	0.	8.0752e-005
112	16.645	0.90909	0.	6.5685e-005
113	16.645	0.72727	0.	5.2333e-005
114	16.645	0.54545	0.	4.1093e-005
115	16.645	0.36364	0.	3.2436e-005
116	16.645	0.18182	0.	2.6878e-005
117	16.46	5.8182	0.	3.3185e-005
118	16.46	5.6364	0.	3.8586e-005
119	16.46	5.4545	0.	4.5861e-005
120	16.46	5.2727	0.	5.4939e-005
121	16.46	5.0909	0.	6.5528e-005
122	16.46	4.9091	0.	7.7128e-005
123	16.46	4.7273	0.	8.8957e-005
124	16.46	4.5455	0.	9.9772e-005
125	16.46	4.3636	0.	1.0779e-004
126	16.46	4.1818	0.	1.1143e-004
127	16.46	4.	0.	1.1118e-004
128	16.46	3.8182	0.	1.0945e-004
129	16.46	3.6364	0.	1.0846e-004
130	16.46	3.4545	0.	1.0854e-004
131	16.46	3.2727	0.	1.0903e-004
132	16.46	3.0909	0.	1.0935e-004
133	16.46	2.9091	0.	1.0935e-004
134	16.46	2.7273	0.	1.0903e-004
135	16.46	2.5455	0.	1.0854e-004
136	16.46	2.3636	0.	1.0846e-004
137	16.46	2.1818	0.	1.0945e-004
138	16.46	2.	0.	1.1118e-004
139	16.46	1.8182	0.	1.1143e-004
140	16.46	1.6364	0.	1.0779e-004
141	16.46	1.4545	0.	9.9772e-005
142	16.46	1.2727	0.	8.8957e-005
143	16.46	1.0909	0.	7.7128e-005
144	16.46	0.90909	0.	6.5528e-005
145	16.46	0.72727	0.	5.4939e-005
146	16.46	0.54545	0.	4.5861e-005
147	16.46	0.36364	0.	3.8586e-005
148	16.46	0.18182	0.	3.3185e-005
149	16.275	5.8182	0.	3.8921e-005
150	16.275	5.6364	0.	4.4249e-005
151	16.275	5.4545	0.	5.0594e-005
152	16.275	5.2727	0.	5.8028e-005
153	16.275	5.0909	0.	6.6363e-005
154	16.275	4.9091	0.	7.516e-005
155	16.275	4.7273	0.	8.3735e-005
156	16.275	4.5455	0.	9.1167e-005
157	16.275	4.3636	0.	9.6464e-005
158	16.275	4.1818	0.	9.9112e-005
159	16.275	4.	0.	9.9531e-005
160	16.275	3.8182	0.	9.8961e-005
161	16.275	3.6364	0.	9.855e-005
162	16.275	3.4545	0.	9.8681e-005
163	16.275	3.2727	0.	9.9093e-005
164	16.275	3.0909	0.	9.9404e-005
165	16.275	2.9091	0.	9.9404e-005
166	16.275	2.7273	0.	9.9093e-005
167	16.275	2.5455	0.	9.8681e-005
168	16.275	2.3636	0.	9.855e-005
169	16.275	2.1818	0.	9.8961e-005
170	16.275	2.	0.	9.9531e-005
171	16.275	1.8182	0.	9.9112e-005
172	16.275	1.6364	0.	9.6464e-005
173	16.275	1.4545	0.	9.1167e-005
174	16.275	1.2727	0.	8.3735e-005
175	16.275	1.0909	0.	7.516e-005
176	16.275	0.90909	0.	6.6363e-005
177	16.275	0.72727	0.	5.8028e-005
178	16.275	0.54545	0.	5.0594e-005
179	16.275	0.36364	0.	4.4249e-005
180	16.275	0.18182	0.	3.8921e-005
181	16.09	5.8182	0.	4.4051e-005
182	16.09	5.6364	0.	4.9207e-005
183	16.09	5.4545	0.	5.4816e-005
184	16.09	5.2727	0.	6.0979e-005
185	16.09	5.0909	0.	6.7564e-005
186	16.09	4.9091	0.	7.4235e-005
187	16.09	4.7273	0.	8.0488e-005
188	16.09	4.5455	0.	8.5723e-005
189	16.09	4.3636	0.	8.9423e-005
190	16.09	4.1818	0.	9.1402e-005
191	16.09	4.	0.	9.1978e-005
192	16.09	3.8182	0.	9.1833e-005
193	16.09	3.6364	0.	9.1623e-005
194	16.09	3.4545	0.	9.1646e-005
195	16.09	3.2727	0.	9.1843e-005
196	16.09	3.0909	0.	9.2013e-005
197	16.09	2.9091	0.	9.2013e-005
198	16.09	2.7273	0.	9.1843e-005
199	16.09	2.5455	0.	9.1646e-005
200	16.09	2.3636	0.	9.1623e-005
201	16.09	2.1818	0.	9.1833e-005
202	16.09	2.	0.	9.1978e-005
203	16.09	1.8182	0.	9.1402e-005
204	16.09	1.6364	0.	8.9423e-005
205	16.09	1.4545	0.	8.5723e-005
206	16.09	1.2727	0.	8.0488e-005
207	16.09	1.0909	0.	7.4235e-005
208	16.09	0.90909	0.	6.7564e-005
209	16.09	0.72727	0.	6.0979e-005
210	16.09	0.54545	0.	5.4816e-005
211	16.09	0.36364	0.	4.9207e-005
212	16.09	0.18182	0.	4.4051e-005
213	15.905	5.8182	0.	4.8604e-005
214	15.905	5.6364	0.	5.3469e-005
215	15.905	5.4545	0.	5.8435e-005
216	15.905	5.2727	0.	6.3589e-005
217	15.905	5.0909	0.	6.8837e-005
218	15.905	4.9091	0.	7.394e-005
219	15.905	4.7273	0.	7.8558e-005
220	15.905	4.5455	0.	8.2327e-005
221	15.905	4.3636	0.	8.4976e-005
222	15.905	4.1818	0.	8.6453e-005
223	15.905	4.	0.	8.6978e-005
224	15.905	3.8182	0.	8.6956e-005
225	15.905	3.6364	0.	8.6787e-005
226	15.905	3.4545	0.	8.6695e-005
227	15.905	3.2727	0.	8.6711e-005
228	15.905	3.0909	0.	8.6755e-005
229	15.905	2.9091	0.	8.6755e-005
230	15.905	2.7273	0.	8.6711e-005
231	15.905	2.5455	0.	8.6695e-005
232	15.905	2.3636	0.	8.6787e-005
233	15.905	2.1818	0.	8.6956e-005
234	15.905	2.	0.	8.6978e-005
235	15.905	1.8182	0.	8.6453e-005
236	15.905	1.6364	0.	8.4976e-005
237	15.905	1.4545	0.	8.2327e-005
238	15.905	1.2727	0.	7.8558e-005
239	15.905	1.0909	0.	7.394e-005
240	15.905	0.90909	0.	6.8837e-005
241	15.905	0.72727	0.	6.3589e-005
242	15.905	0.54545	0.	5.8435e-005
243	15.905	0.36364	0.	5.3469e-005
244	15.905	0.18182	0.	4.8604e-005
245	15.72	5.8182	0.	5.2637e-005
246	15.72	5.6364	0.	5.712e-005
247	15.72	5.4545	0.	6.1501e-005
248	15.72	5.2727	0.	6.584e-005
249	15.72	5.0909	0.	7.0068e-005
250	15.72	4.9091	0.	7.4022e-005
251	15.72	4.7273	0.	7.7486e-005
252	15.72	4.5455	0.	8.0249e-005
253	15.72	4.3636	0.	8.2172e-005
254	15.72	4.1818	0.	8.3258e-005
255	15.72	4.	0.	8.3662e-005
256	15.72	3.8182	0.	8.3643e-005
257	15.72	3.6364	0.	8.346e-005
258	15.72	3.4545	0.	8.3286e-005
259	15.72	3.2727	0.	8.3185e-005
260	15.72	3.0909	0.	8.3147e-005
261	15.72	2.9091	0.	8.3147e-005
262	15.72	2.7273	0.	8.3185e-005
263	15.72	2.5455	0.	8.3286e-005
264	15.72	2.3636	0.	8.346e-005
265	15.72	2.1818	0.	8.3643e-005
266	15.72	2.	0.	8.3662e-005
267	15.72	1.8182	0.	8.3258e-005
268	15.72	1.6364	0.	8.2172e-005
269	15.72	1.4545	0.	8.0249e-005
270	15.72	1.2727	0.	7.7486e-005
271	15.72	1.0909	0.	7.4022e-005
272	15.72	0.90909	0.	7.0068e-005
273	15.72	0.72727	0.	6.584e-005
274	15.72	0.54545	0.	6.1501e-005
275	15.72	0.36364	0.	5.712e-005
276	15.72	0.18182	0.	5.2637e-005
