Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	1.8462	4.5	0.	-814.45
2	3.6923	4.5	0.	-685.86
3	5.5385	4.5	0.	-175.54
4	7.3846	4.5	0.	-88.41
5	9.2308	4.5	0.	-33.353
6	11.077	4.5	0.	-9.3274
7	12.923	4.5	0.	-1.8795
8	14.769	4.5	0.	-2.048
9	16.615	4.5	0.	-1.9018
10	18.462	4.5	0.	-2.9004
11	20.308	4.5	0.	1.7582
12	22.154	4.5	0.	-20.476
13	1.8462	3.	0.	-1087.6
14	3.6923	3.	0.	-944.27
15	5.5385	3.	0.	-283.72
16	7.3846	3.	0.	-119.72
17	9.2308	3.	0.	-41.239
18	11.077	3.	0.	-11.801
19	12.923	3.	0.	-1.89
20	14.769	3.	0.	-2.7905
21	16.615	3.	0.	-3.4983
22	18.462	3.	0.	-5.8669
23	20.308	3.	0.	-3.1559
24	22.154	3.	0.	-28.645
25	1.8462	1.5	0.	-814.45
26	3.6923	1.5	0.	-685.86
27	5.5385	1.5	0.	-175.54
28	7.3846	1.5	0.	-88.41
29	9.2308	1.5	0.	-33.353
30	11.077	1.5	0.	-9.3275
31	12.923	1.5	0.	-1.8795
32	14.769	1.5	0.	-2.048
33	16.615	1.5	0.	-1.9018
34	18.462	1.5	0.	-2.9004
35	20.308	1.5	0.	1.7582
36	22.154	1.5	0.	-20.476
37	22.154	1.5	0.1	20.476
38	20.308	1.5	0.1	-1.7582
39	18.462	1.5	0.1	2.9004
40	16.615	1.5	0.1	1.9018
41	14.769	1.5	0.1	2.048
42	12.923	1.5	0.1	1.8795
43	11.077	1.5	0.1	9.3275
44	9.2308	1.5	0.1	33.353
45	7.3846	1.5	0.1	88.41
46	5.5385	1.5	0.1	175.54
47	3.6923	1.5	0.1	685.86
48	1.8462	1.5	0.1	814.45
49	22.154	3.	0.1	28.645
50	20.308	3.	0.1	3.1559
51	18.462	3.	0.1	5.8669
52	16.615	3.	0.1	3.4983
53	14.769	3.	0.1	2.7905
54	12.923	3.	0.1	1.89
55	11.077	3.	0.1	11.801
56	9.2308	3.	0.1	41.239
57	7.3846	3.	0.1	119.72
58	5.5385	3.	0.1	283.72
59	3.6923	3.	0.1	944.27
60	1.8462	3.	0.1	1087.6
61	22.154	4.5	0.1	20.476
62	20.308	4.5	0.1	-1.7582
63	18.462	4.5	0.1	2.9004
64	16.615	4.5	0.1	1.9018
65	14.769	4.5	0.1	2.048
66	12.923	4.5	0.1	1.8795
67	11.077	4.5	0.1	9.3275
68	9.2308	4.5	0.1	33.353
69	7.3846	4.5	0.1	88.41
70	5.5385	4.5	0.1	175.54
71	3.6923	4.5	0.1	685.86
72	1.8462	4.5	0.1	814.45
73	1.8462	6.	0.1	412.92
74	3.6923	6.	0.1	470.83
75	5.5385	6.	0.1	123.74
76	7.3846	6.	0.1	68.57
77	9.2308	6.	0.1	24.681
78	11.077	6.	0.1	4.2584
79	12.923	6.	0.1	1.9358
80	14.769	6.	0.1	1.2317
81	16.615	6.	0.1	7.9873e-002
82	18.462	6.	0.1	-0.38729
83	20.308	6.	0.1	-7.0865
84	22.154	6.	0.1	12.216
85	24.	6.	0.1	37.258
86	24.	4.5	0.1	48.141
87	24.	3.	0.1	59.162
88	24.	1.5	0.1	48.141
89	24.	0.	0.1	37.258
90	22.154	0.	0.1	12.216
91	20.308	0.	0.1	-7.0864
92	18.462	0.	0.1	-0.38725
93	16.615	0.	0.1	7.9872e-002
94	14.769	0.	0.1	1.2317
95	12.923	0.	0.1	1.9358
96	11.077	0.	0.1	4.2584
97	9.2308	0.	0.1	24.681
98	7.3846	0.	0.1	68.571
99	5.5385	0.	0.1	123.74
100	3.6923	0.	0.1	470.83
101	1.8462	0.	0.1	412.92
102	0.	0.	0.1	3059.2
103	1.3113e-014	1.5	0.1	3878.1
104	2.6226e-014	3.	0.1	3913.8
105	3.9339e-014	4.5	0.1	3878.1
106	3.937e-014	6.	0.1	3059.2
107	3.9339e-014	4.5	0.	-3878.1
108	2.6226e-014	3.	0.	-3913.8
109	1.3113e-014	1.5	0.	-3878.1
110	3.937e-014	6.	0.	-3059.2
111	0.	0.	0.	-3059.2
112	1.8462	0.	0.	-412.92
113	3.6923	0.	0.	-470.83
114	5.5385	0.	0.	-123.74
115	7.3846	0.	0.	-68.571
116	9.2308	0.	0.	-24.681
117	11.077	0.	0.	-4.2584
118	12.923	0.	0.	-1.9358
119	14.769	0.	0.	-1.2317
120	16.615	0.	0.	-7.9872e-002
121	18.462	0.	0.	0.38724
122	20.308	0.	0.	7.0864
123	22.154	0.	0.	-12.216
124	24.	0.	0.	-37.258
125	24.	1.5	0.	-48.141
126	24.	3.	0.	-59.162
127	24.	4.5	0.	-48.141
128	24.	6.	0.	-37.258
129	22.154	6.	0.	-12.216
130	20.308	6.	0.	7.0865
131	18.462	6.	0.	0.38729
132	16.615	6.	0.	-7.9873e-002
133	14.769	6.	0.	-1.2317
134	12.923	6.	0.	-1.9358
135	11.077	6.	0.	-4.2584
136	9.2308	6.	0.	-24.681
137	7.3846	6.	0.	-68.57
138	5.5385	6.	0.	-123.74
139	3.6923	6.	0.	-470.83
140	1.8462	6.	0.	-412.92
141	2.7692	4.5	0.	-750.82
142	1.8462	3.75	0.	-959.59
143	1.8462	4.5	5.e-002	3.8142e-006
144	0.92308	4.5	0.	-2337.9
145	1.8462	5.25	0.	-625.03
146	4.6154	4.5	0.	-433.1
147	3.6923	3.75	0.	-819.69
148	3.6923	4.5	5.e-002	-5.5981e-015
149	3.6923	5.25	0.	-576.98
150	6.4615	4.5	0.	-132.58
151	5.5385	3.75	0.	-229.94
152	5.5385	4.5	5.e-002	-8.1905e-008
153	5.5385	5.25	0.	-149.2
154	8.3077	4.5	0.	-61.044
155	7.3846	3.75	0.	-104.1
156	7.3846	4.5	5.e-002	6.6412e-006
157	7.3846	5.25	0.	-79.005
158	10.154	4.5	0.	-21.383
159	9.2308	3.75	0.	-37.654
160	9.2308	4.5	5.e-002	-1.5931e-007
161	9.2308	5.25	0.	-29.603
162	12.	4.5	0.	-3.3743
163	11.077	3.75	0.	-11.185
164	11.077	4.5	5.e-002	1.9056e-006
165	11.077	5.25	0.	-6.823
166	13.846	4.5	0.	-1.9586
167	12.923	3.75	0.	-1.8783
168	12.923	4.5	5.e-002	7.6224e-006
169	12.923	5.25	0.	-1.9071
170	15.692	4.5	0.	-1.975
171	14.769	3.75	0.	-2.4128
172	14.769	4.5	5.e-002	5.7221e-006
173	14.769	5.25	0.	-1.6351
174	17.538	4.5	0.	-2.4018
175	16.615	3.75	0.	-2.6935
176	16.615	4.5	5.e-002	1.1444e-005
177	16.615	5.25	0.	-0.98184
178	19.385	4.5	0.	-0.57311
179	18.462	3.75	0.	-4.3768
180	18.462	4.5	5.e-002	9.5368e-006
181	18.462	5.25	0.	-1.2486
182	21.231	4.5	0.	-9.3906
183	20.308	3.75	0.	-0.69286
184	20.308	4.5	5.e-002	1.1444e-005
185	20.308	5.25	0.	4.4219
186	22.154	3.75	0.	-24.549
187	22.154	4.5	5.e-002	1.3833e-005
188	23.077	4.5	0.	-34.437
189	22.154	5.25	0.	-16.352
190	2.7692	3.	0.	-1015.9
191	1.8462	2.25	0.	-959.59
192	1.8462	3.	5.e-002	-3.1319e-013
193	0.92308	3.	0.	-2500.7
194	4.6154	3.	0.	-613.99
195	3.6923	2.25	0.	-819.69
196	3.6923	3.	5.e-002	-7.5165e-014
197	6.4615	3.	0.	-201.72
198	5.5385	2.25	0.	-229.94
199	5.5385	3.	5.e-002	1.9073e-006
200	8.3077	3.	0.	-80.477
201	7.3846	2.25	0.	-104.1
202	7.3846	3.	5.e-002	4.7684e-007
203	10.154	3.	0.	-26.52
204	9.2308	2.25	0.	-37.654
205	9.2308	3.	5.e-002	-4.149e-013
206	12.	3.	0.	-5.3423
207	11.077	2.25	0.	-11.185
208	11.077	3.	5.e-002	3.8147e-006
209	13.846	3.	0.	-2.3409
210	12.923	2.25	0.	-1.8783
211	12.923	3.	5.e-002	-1.7006e-013
212	15.692	3.	0.	-3.1452
213	14.769	2.25	0.	-2.4128
214	14.769	3.	5.e-002	7.6294e-006
215	17.538	3.	0.	-4.6842
216	16.615	2.25	0.	-2.6935
217	16.615	3.	5.e-002	5.722e-006
218	19.385	3.	0.	-4.5153
219	18.462	2.25	0.	-4.3768
220	18.462	3.	5.e-002	7.6294e-006
221	21.231	3.	0.	-15.935
222	20.308	2.25	0.	-0.69285
223	20.308	3.	5.e-002	9.5367e-006
224	22.154	2.25	0.	-24.549
225	22.154	3.	5.e-002	1.2398e-005
226	23.077	3.	0.	-44.04
227	2.7692	1.5	0.	-750.82
228	1.8462	1.5	5.e-002	-1.7228e-014
229	0.92308	1.5	0.	-2337.9
230	1.8462	0.75	0.	-625.03
231	4.6154	1.5	0.	-433.1
232	3.6923	1.5	5.e-002	8.4095e-006
233	3.6923	0.75	0.	-576.98
234	6.4615	1.5	0.	-132.58
235	5.5385	1.5	5.e-002	8.9636e-008
236	5.5385	0.75	0.	-149.2
237	8.3077	1.5	0.	-61.044
238	7.3846	1.5	5.e-002	5.2629e-006
239	7.3846	0.75	0.	-79.005
240	10.154	1.5	0.	-21.383
241	9.2308	1.5	5.e-002	4.8942e-006
242	9.2308	0.75	0.	-29.603
243	12.	1.5	0.	-3.3744
244	11.077	1.5	5.e-002	3.8112e-006
245	11.077	0.75	0.	-6.8231
246	13.846	1.5	0.	-1.9586
247	12.923	1.5	5.e-002	7.6297e-006
248	12.923	0.75	0.	-1.9071
249	15.692	1.5	0.	-1.975
250	14.769	1.5	5.e-002	5.7256e-006
251	14.769	0.75	0.	-1.6351
252	17.538	1.5	0.	-2.4018
253	16.615	1.5	5.e-002	7.6291e-006
254	16.615	0.75	0.	-0.98182
255	19.385	1.5	0.	-0.57309
256	18.462	1.5	5.e-002	9.5394e-006
257	18.462	0.75	0.	-1.2486
258	21.231	1.5	0.	-9.3906
259	20.308	1.5	5.e-002	1.1444e-005
260	20.308	0.75	0.	4.4219
261	22.154	1.5	5.e-002	1.1848e-005
262	22.154	0.75	0.	-16.352
263	23.077	1.5	0.	-34.437
264	21.231	1.5	0.1	9.3906
265	22.154	2.25	0.1	24.549
266	23.077	1.5	0.1	34.437
267	22.154	0.75	0.1	16.352
268	19.385	1.5	0.1	0.57309
269	20.308	2.25	0.1	0.69285
270	20.308	0.75	0.1	-4.4219
271	17.538	1.5	0.1	2.4018
272	18.462	2.25	0.1	4.3768
273	18.462	0.75	0.1	1.2486
274	15.692	1.5	0.1	1.975
275	16.615	2.25	0.1	2.6935
276	16.615	0.75	0.1	0.98182
277	13.846	1.5	0.1	1.9586
278	14.769	2.25	0.1	2.4128
279	14.769	0.75	0.1	1.6351
280	12.	1.5	0.1	3.3744
281	12.923	2.25	0.1	1.8783
282	12.923	0.75	0.1	1.9071
283	10.154	1.5	0.1	21.383
284	11.077	2.25	0.1	11.185
285	11.077	0.75	0.1	6.8231
286	8.3077	1.5	0.1	61.044
287	9.2308	2.25	0.1	37.654
288	9.2308	0.75	0.1	29.603
289	6.4615	1.5	0.1	132.58
290	7.3846	2.25	0.1	104.1
291	7.3846	0.75	0.1	79.005
292	4.6154	1.5	0.1	433.1
293	5.5385	2.25	0.1	229.94
294	5.5385	0.75	0.1	149.2
295	2.7692	1.5	0.1	750.82
296	3.6923	2.25	0.1	819.69
297	3.6923	0.75	0.1	576.98
298	1.8462	2.25	0.1	959.59
299	1.8462	0.75	0.1	625.03
300	0.92308	1.5	0.1	2337.9
301	21.231	3.	0.1	15.935
302	22.154	3.75	0.1	24.549
303	23.077	3.	0.1	44.04
304	19.385	3.	0.1	4.5153
305	20.308	3.75	0.1	0.69286
306	17.538	3.	0.1	4.6842
307	18.462	3.75	0.1	4.3768
308	15.692	3.	0.1	3.1452
309	16.615	3.75	0.1	2.6935
310	13.846	3.	0.1	2.3409
311	14.769	3.75	0.1	2.4128
312	12.	3.	0.1	5.3423
313	12.923	3.75	0.1	1.8783
314	10.154	3.	0.1	26.52
315	11.077	3.75	0.1	11.185
316	8.3077	3.	0.1	80.477
317	9.2308	3.75	0.1	37.654
318	6.4615	3.	0.1	201.72
319	7.3846	3.75	0.1	104.1
320	4.6154	3.	0.1	613.99
321	5.5385	3.75	0.1	229.94
322	2.7692	3.	0.1	1015.9
323	3.6923	3.75	0.1	819.69
324	1.8462	3.75	0.1	959.59
325	0.92308	3.	0.1	2500.7
326	21.231	4.5	0.1	9.3906
327	22.154	5.25	0.1	16.352
328	23.077	4.5	0.1	34.437
329	19.385	4.5	0.1	0.57311
330	20.308	5.25	0.1	-4.4219
331	17.538	4.5	0.1	2.4018
332	18.462	5.25	0.1	1.2486
333	15.692	4.5	0.1	1.975
334	16.615	5.25	0.1	0.98184
335	13.846	4.5	0.1	1.9586
336	14.769	5.25	0.1	1.6351
337	12.	4.5	0.1	3.3743
338	12.923	5.25	0.1	1.9071
339	10.154	4.5	0.1	21.383
340	11.077	5.25	0.1	6.823
341	8.3077	4.5	0.1	61.044
342	9.2308	5.25	0.1	29.603
343	6.4615	4.5	0.1	132.58
344	7.3846	5.25	0.1	79.005
345	4.6154	4.5	0.1	433.1
346	5.5385	5.25	0.1	149.2
347	2.7692	4.5	0.1	750.82
348	3.6923	5.25	0.1	576.98
349	1.8462	5.25	0.1	625.03
350	0.92308	4.5	0.1	2337.9
351	2.7692	6.	0.1	446.34
352	0.92308	6.	0.1	1738.5
353	1.8462	6.	5.e-002	-2.45e-014
354	4.6154	6.	0.1	306.97
355	3.6923	6.	5.e-002	-1.3314e-014
356	6.4615	6.	0.1	97.266
357	5.5385	6.	5.e-002	1.1201e-004
358	8.3077	6.	0.1	46.869
359	7.3846	6.	5.e-002	-3.8045e-007
360	10.154	6.	0.1	13.776
361	9.2308	6.	5.e-002	4.8852e-007
362	12.	6.	0.1	2.8264
363	11.077	6.	5.e-002	3.8138e-006
364	13.846	6.	0.1	1.5802
365	12.923	6.	5.e-002	7.6292e-006
366	15.692	6.	0.1	0.6561
367	14.769	6.	5.e-002	7.6291e-006
368	17.538	6.	0.1	-0.15371
369	16.615	6.	5.e-002	1.1444e-005
370	19.385	6.	0.1	-3.738
371	18.462	6.	5.e-002	7.5245e-006
372	21.231	6.	0.1	2.6117
373	20.308	6.	5.e-002	9.9431e-006
374	23.077	6.	0.1	24.779
375	22.154	6.	5.e-002	1.54e-005
376	24.	5.25	0.1	42.7
377	24.	6.	5.e-002	7.8988e-007
378	24.	3.75	0.1	53.642
379	24.	4.5	5.e-002	1.4698e-005
380	24.	2.25	0.1	53.642
381	24.	3.	5.e-002	1.1444e-005
382	24.	0.75	0.1	42.7
383	24.	1.5	5.e-002	1.4076e-005
384	23.077	0.	0.1	24.779
385	24.	0.	5.e-002	7.8987e-007
386	21.231	0.	0.1	2.6117
387	22.154	0.	5.e-002	1.5382e-005
388	19.385	0.	0.1	-3.7379
389	20.308	0.	5.e-002	9.5328e-006
390	17.538	0.	0.1	-0.15369
391	18.462	0.	5.e-002	7.631e-006
392	15.692	0.	0.1	0.6561
393	16.615	0.	5.e-002	7.6676e-006
394	13.846	0.	0.1	1.5802
395	14.769	0.	5.e-002	7.5868e-006
396	12.	0.	0.1	2.8264
397	12.923	0.	5.e-002	3.8146e-006
398	10.154	0.	0.1	13.777
399	11.077	0.	5.e-002	-1.1639e-007
400	8.3077	0.	0.1	46.869
401	9.2308	0.	5.e-002	3.799e-006
402	6.4615	0.	0.1	97.266
403	7.3846	0.	5.e-002	3.8045e-007
404	4.6154	0.	0.1	306.97
405	5.5385	0.	5.e-002	1.5712e-007
406	2.7692	0.	0.1	446.34
407	3.6923	0.	5.e-002	7.5837e-006
408	0.92308	0.	0.1	1738.5
409	1.8462	0.	5.e-002	-2.45e-014
410	6.5564e-015	0.75	0.1	3469.5
411	0.	0.	5.e-002	-1.8329e-013
412	1.9669e-014	2.25	0.1	3892.1
413	1.329e-014	1.5	5.e-002	-3.6526e-014
414	3.2782e-014	3.75	0.1	3892.1
415	2.6581e-014	3.	5.e-002	-5.5986e-014
416	4.5895e-014	5.25	0.1	3469.5
417	3.9871e-014	4.5	5.e-002	-3.6526e-014
418	5.2451e-014	6.	5.e-002	2.1407e-007
419	3.2782e-014	3.75	0.	-3892.1
420	4.5895e-014	5.25	0.	-3469.5
421	1.9669e-014	2.25	0.	-3892.1
422	6.5564e-015	0.75	0.	-3469.5
423	0.92308	6.	0.	-1738.5
424	0.92308	0.	0.	-1738.5
425	2.7692	0.	0.	-446.34
426	4.6154	0.	0.	-306.97
427	6.4615	0.	0.	-97.266
428	8.3077	0.	0.	-46.869
429	10.154	0.	0.	-13.777
430	12.	0.	0.	-2.8264
431	13.846	0.	0.	-1.5802
432	15.692	0.	0.	-0.6561
433	17.538	0.	0.	0.15369
434	19.385	0.	0.	3.7379
435	21.231	0.	0.	-2.6117
436	23.077	0.	0.	-24.779
437	24.	0.75	0.	-42.7
