Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	18.67	3.2542	0.	-1461.3
2	16.639	2.0693	0.	-1214.8
3	21.462	2.6563	0.	-450.07
4	18.129	3.0207	0.	-2262.
5	14.944	3.834	0.	-1917.3
6	10.345	2.9957	0.	-3267.
7	5.5862	2.992	0.	-3727.7
8	19.59	3.3674	0.	-812.82
9	17.777	2.9284	0.	-2214.3
10	17.38	2.7032	0.	-1781.1
11	17.957	2.7753	0.	-2580.7
12	19.775	4.6331	0.	-524.44
13	19.775	4.6331	0.1	-146.55
14	17.957	2.7753	0.1	-626.96
15	17.38	2.7032	0.1	-962.58
16	17.777	2.9284	0.1	-1148.6
17	19.59	3.3674	0.1	-285.05
18	5.5862	2.992	0.1	-1102.4
19	10.345	2.9957	0.1	270.13
20	14.944	3.834	0.1	-260.69
21	18.129	3.0207	0.1	-1332.3
22	21.462	2.6563	0.1	-18.542
23	16.639	2.0693	0.1	-1466.6
24	18.67	3.2542	0.1	-1028.
25	18.167	1.	0.1	75.367
26	18.167	1.5	0.1	259.03
27	18.167	2.	0.1	86.805
28	18.	2.	0.1	-692.
29	18.	1.5	0.1	-671.5
30	18.	1.	0.1	28.598
31	18.167	5.	0.1	100.34
32	18.167	4.5	0.1	66.03
33	18.167	4.	0.1	-6.205
34	18.	4.	0.1	106.73
35	18.	4.5	0.1	-347.62
36	18.	5.	0.1	-140.54
37	18.167	6.	0.1	-245.62
38	21.083	6.	0.1	34.413
39	24.	6.	0.1	10.15
40	24.	3.	0.1	-2.4042
41	2.6226e-014	3.	0.1	3279.4
42	3.937e-014	6.	0.1	2980.7
43	6.	6.	0.1	-958.46
44	12.	6.	0.1	-2.5168
45	15.	6.	0.1	-287.97
46	18.	6.	0.1	51.253
47	24.	0.	0.1	-21.181
48	21.083	0.	0.1	-60.81
49	18.167	0.	0.1	20.44
50	18.	0.	0.1	-272.1
51	15.	2.3253e-030	0.1	-196.37
52	12.	1.8602e-030	0.1	101.34
53	6.	9.3011e-031	0.1	-1010.6
54	0.	0.	0.1	3045.3
55	6.	9.3011e-031	0.	-3796.3
56	12.	1.8602e-030	0.	-2922.3
57	15.	2.3253e-030	0.	-1523.
58	18.	0.	0.	-1630.1
59	0.	0.	0.	-6579.5
60	21.083	0.	0.	-396.07
61	18.167	0.	0.	-610.14
62	24.	0.	0.	-295.87
63	15.	6.	0.	-2032.7
64	12.	6.	0.	-2834.1
65	6.	6.	0.	-3737.2
66	18.	6.	0.	-1677.9
67	3.937e-014	6.	0.	-6579.4
68	2.6226e-014	3.	0.	-6825.1
69	24.	3.	0.	-296.66
70	24.	6.	0.	-370.86
71	21.083	6.	0.	-482.24
72	18.167	6.	0.	-571.41
73	18.	4.5	0.	-2405.7
74	18.	5.	0.	-1842.4
75	18.	4.	0.	-5223.6
76	18.167	5.	0.	-1037.9
77	18.167	4.5	0.	-2445.2
78	18.167	4.	0.	-5952.
79	18.	1.5	0.	-2627.5
80	18.	1.	0.	-1782.3
81	18.	2.	0.	-4492.3
82	18.167	1.	0.	-1394.3
83	18.167	1.5	0.	-2605.7
84	18.167	2.	0.	-5130.5
85	18.399	3.1374	0.	-1855.1
86	19.13	3.3108	0.	-1136.1
87	18.67	3.2542	5.e-002	-64.823
88	18.418	3.6271	0.	-3661.3
89	18.418	2.6271	0.	-3142.3
90	17.009	2.3863	0.	-1497.1
91	16.639	2.0693	5.e-002	-98.335
92	15.82	1.0346	0.	-1365.8
93	17.32	3.5346	0.	-1457.8
94	17.32	1.7846	0.	-1860.9
95	17.32	1.5346	0.	-1471.
96	20.526	3.0118	0.	-626.93
97	21.462	2.6563	5.e-002	-10.33
98	21.272	1.3281	0.	-422.44
99	22.731	2.8281	0.	-373.16
100	21.272	4.3281	0.	-462.71
101	19.814	1.8281	0.	-895.3
102	18.043	2.898	0.	-2421.
103	18.129	3.0207	5.e-002	-296.04
104	18.065	3.5103	0.	-3725.9
105	18.148	2.5103	0.	-3543.2
106	12.645	3.4148	0.	-2591.5
107	14.944	3.834	5.e-002	-111.
108	14.972	1.917	0.	-1708.
109	14.972	4.917	0.	-1964.3
110	16.472	4.417	0.	-1843.2
111	7.9655	2.9938	0.	-3496.2
112	10.345	2.9957	5.e-002	-21.161
113	11.172	1.4978	0.	-3092.6
114	11.172	4.4978	0.	-3047.5
115	5.5862	2.992	5.e-002	-144.48
116	5.7931	1.496	0.	-3761.
117	5.7931	4.496	0.	-3730.5
118	2.7931	2.996	0.	-5266.4
119	19.683	4.0003	0.	-667.81
120	19.59	3.3674	5.e-002	-13.892
121	18.879	3.9337	0.	-1572.4
122	18.879	2.4337	0.	-1583.1
123	17.578	2.8158	0.	-1983.2
124	17.867	2.8519	0.	-2340.4
125	17.777	2.9284	5.e-002	-501.95
126	17.889	3.4642	0.	-3636.2
