Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	7.7425	2.7383	0.	-7.3917e-004
2	8.04	3.4079	0.	-8.2595e-004
3	7.4267	2.1757	0.	-5.9629e-004
4	8.5405	3.4026	0.	-6.4133e-004
5	4.2163	3.2841	0.	-4.6744e-004
6	7.615	3.365	0.	-6.9308e-004
7	8.1816	2.9819	0.	-8.0049e-004
8	22.224	2.0279	0.	-4.1422e-005
9	22.243	4.0157	0.	-4.106e-005
10	20.475	4.0181	0.	-7.6852e-005
11	18.716	4.1058	0.	-1.152e-004
12	16.962	4.0967	0.	-1.5533e-004
13	15.207	3.9711	0.	-1.9677e-004
14	13.464	3.9817	0.	-2.4132e-004
15	11.764	3.9926	0.	-2.8446e-004
16	10.133	4.1631	0.	-2.8029e-004
17	9.1206	3.5657	0.	-4.4742e-004
18	10.108	1.8545	0.	-2.7917e-004
19	11.755	2.0027	0.	-2.8438e-004
20	13.471	1.9853	0.	-2.4107e-004
21	15.219	2.0013	0.	-1.9638e-004
22	16.968	1.989	0.	-1.5507e-004
23	18.714	2.0404	0.	-1.1519e-004
24	20.466	2.051	0.	-7.7068e-005
25	6.4236	1.0033	0.	-3.684e-004
26	2.3512	2.1264	0.	-4.807e-004
27	4.3878	1.384	0.	-4.7099e-004
28	6.6408	1.8724	0.	-4.417e-004
29	1.934	4.1466	0.	-5.0462e-004
30	5.8688	4.9115	0.	-3.9487e-004
31	3.8703	4.5154	0.	-4.7649e-004
32	6.4279	3.3241	0.	-4.6124e-004
33	7.3744	2.5448	0.	-6.6609e-004
34	6.156	4.0448	0.	-4.1611e-004
35	6.8015	2.7943	0.	-5.2286e-004
36	5.1885	2.4076	0.	-4.0595e-004
37	8.5969	2.6574	0.	-5.7816e-004
38	9.104	2.4808	0.	-4.5183e-004
39	9.104	2.4808	0.1	-2.1039e-004
40	8.5969	2.6574	0.1	-3.2575e-004
41	5.1885	2.4076	0.1	-1.9544e-004
42	6.8015	2.7943	0.1	-2.3348e-004
43	6.156	4.0448	0.1	-1.6896e-004
44	7.3744	2.5448	0.1	-2.8431e-004
45	6.4279	3.3241	0.1	-1.6962e-004
46	3.8703	4.5154	0.1	-1.5684e-004
47	5.8688	4.9115	0.1	-1.5378e-004
48	1.934	4.1466	0.1	-3.0723e-004
49	6.6408	1.8724	0.1	-1.7533e-004
50	4.3878	1.384	0.1	-1.7282e-004
51	2.3512	2.1264	0.1	-2.9242e-004
52	6.4236	1.0033	0.1	-1.8133e-004
53	20.466	2.051	0.1	-2.8885e-005
54	18.714	2.0404	0.1	-3.9267e-005
55	16.968	1.989	0.1	-5.159e-005
56	15.219	2.0013	0.1	-6.7185e-005
57	13.471	1.9853	0.1	-8.465e-005
58	11.755	2.0027	0.1	-1.0996e-004
59	10.108	1.8545	0.1	-1.0515e-004
60	9.1206	3.5657	0.1	-2.2058e-004
61	10.133	4.1631	0.1	-1.0578e-004
62	11.764	3.9926	0.1	-1.1004e-004
63	13.464	3.9817	0.1	-8.4767e-005
64	15.207	3.9711	0.1	-6.7278e-005
65	16.962	4.0967	0.1	-5.1493e-005
66	18.716	4.1058	0.1	-3.9168e-005
67	20.475	4.0181	0.1	-2.8771e-005
68	22.243	4.0157	0.1	-2.046e-005
69	22.224	2.0279	0.1	-2.054e-005
70	8.1816	2.9819	0.1	-3.8472e-004
71	7.615	3.365	0.1	-3.6527e-004
72	4.2163	3.2841	0.1	-1.7925e-004
73	8.5405	3.4026	0.1	-3.4387e-004
74	7.4267	2.1757	0.1	-3.0681e-004
75	8.04	3.4079	0.1	-4.8673e-004
76	7.7425	2.7383	0.1	-3.372e-004
77	8.1667	5.	0.1	-1.5805e-004
78	8.1667	4.5	0.1	-2.4168e-004
79	8.1667	4.	0.1	-6.2176e-004
80	8.	4.	0.1	-4.4212e-004
81	8.	4.5	0.1	-2.4375e-004
82	8.	5.	0.1	-1.345e-004
83	8.1667	1.	0.1	-1.5575e-004
84	8.1667	1.5	0.1	-2.3857e-004
85	8.1667	2.	0.1	-5.4323e-004
86	8.	2.	0.1	-5.1248e-004
87	8.	1.5	0.1	-3.7365e-004
88	8.	1.	0.1	-1.1231e-004
89	8.1667	6.	0.1	-5.5245e-005
90	9.9259	6.	0.1	-1.0975e-004
91	11.685	6.	0.1	-9.9626e-005
92	13.444	6.	0.1	-7.7984e-005
93	15.204	6.	0.1	-6.6489e-005
94	16.963	6.	0.1	-5.3917e-005
95	18.722	6.	0.1	-4.0561e-005
96	20.481	6.	0.1	-2.8909e-005
97	22.241	6.	0.1	-2.0142e-005
98	24.	6.	0.1	-1.3359e-005
99	24.	4.	0.1	-1.5715e-005
100	24.	2.	0.1	-1.5461e-005
101	1.7484e-014	2.	0.1	-4.6501e-006
102	3.4968e-014	4.	0.1	-2.2359e-006
103	24.	0.	0.1	-1.319e-005
104	22.241	0.	0.1	-2.0587e-005
105	20.481	0.	0.1	-2.9665e-005
106	18.722	0.	0.1	-4.052e-005
107	16.963	0.	0.1	-5.3178e-005
108	15.204	0.	0.1	-6.6572e-005
109	13.444	0.	0.1	-7.7991e-005
110	11.685	0.	0.1	-9.987e-005
111	9.9259	0.	0.1	-1.0847e-004
112	8.1667	0.	0.1	-5.3064e-005
113	8.	0.	0.1	-8.2027e-005
114	6.	9.0989e-031	0.1	-1.3788e-004
115	4.	6.0659e-031	0.1	-2.0034e-004
116	2.	3.033e-031	0.1	-2.7183e-004
117	0.	0.	0.1	-1.6423e-005
118	3.937e-014	6.	0.1	-2.5962e-005
119	2.	6.	0.1	-2.7357e-004
120	4.	6.	0.1	-1.7646e-004
121	6.	6.	0.1	-1.5804e-004
122	8.	6.	0.1	-1.0937e-004
123	6.	6.	0.	-3.6507e-004
124	4.	6.	0.	-5.0712e-004
125	2.	6.	0.	-5.068e-004
126	8.	6.	0.	-3.1153e-004
127	3.937e-014	6.	0.	-4.4244e-004
128	2.	3.033e-031	0.	-4.9767e-004
129	4.	6.0659e-031	0.	-4.8565e-004
130	6.	9.0989e-031	0.	-3.6223e-004
131	8.	0.	0.	-2.8163e-004
132	0.	0.	0.	-4.7071e-004
133	9.9259	0.	0.	-2.36e-004
134	11.685	0.	0.	-2.747e-004
135	13.444	0.	0.	-2.4103e-004
136	15.204	0.	0.	-2.0099e-004
137	16.963	0.	0.	-1.58e-004
138	18.722	0.	0.	-1.1634e-004
139	20.481	0.	0.	-7.6348e-005
140	22.241	0.	0.	-3.8937e-005
141	8.1667	0.	0.	-1.8639e-004
142	24.	0.	0.	-2.016e-005
143	3.4968e-014	4.	0.	-5.1449e-004
144	1.7484e-014	2.	0.	-5.1848e-004
145	24.	2.	0.	-2.3496e-005
146	24.	4.	0.	-2.3193e-005
147	24.	6.	0.	-1.9797e-005
148	22.241	6.	0.	-3.8783e-005
149	20.481	6.	0.	-7.589e-005
150	18.722	6.	0.	-1.1653e-004
151	16.963	6.	0.	-1.5858e-004
152	15.204	6.	0.	-2.0118e-004
153	13.444	6.	0.	-2.4095e-004
154	11.685	6.	0.	-2.7456e-004
155	9.9259	6.	0.	-2.3469e-004
156	8.1667	6.	0.	-1.8893e-004
157	8.	1.5	0.	-7.6371e-004
158	8.	1.	0.	-3.9549e-004
