Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	2.695	3.3217	0.	-8.7346e-004
2	1.8651	3.2366	0.	-1.1607e-003
3	0.99215	3.7406	0.	-6.2956e-004
4	3.8475	3.3673	0.	-4.8486e-004
5	3.3855	1.6742	0.	-4.6901e-004
6	2.644	2.2902	0.	-6.9957e-004
7	2.1366	3.5158	0.	-1.2301e-003
8	17.718	2.9603	0.	-1.3477e-004
9	10.042	3.3583	0.	-2.3328e-004
10	6.8341	1.7369	0.	-3.5845e-004
11	4.9389	4.5453	0.	-3.7934e-004
12	4.9389	4.5453	0.1	-1.7248e-004
13	6.8341	1.7369	0.1	-1.4191e-004
14	10.042	3.3583	0.1	-9.6259e-005
15	17.718	2.9603	0.1	-5.9056e-005
16	2.1366	3.5158	0.1	-6.7541e-004
17	2.644	2.2902	0.1	-3.7195e-004
18	3.3855	1.6742	0.1	-1.9554e-004
19	3.8475	3.3673	0.1	-1.8652e-004
20	0.99215	3.7406	0.1	-3.0711e-004
21	1.8651	3.2366	0.1	-4.8597e-004
22	2.695	3.3217	0.1	-4.4759e-004
23	2.1667	1.	0.1	-1.6393e-004
24	2.1667	1.5	0.1	-3.9232e-004
25	2.1667	2.	0.1	-1.3519e-003
26	2.	2.	0.1	-7.9209e-004
27	2.	1.5	0.1	-5.7171e-004
28	2.	1.	0.1	-5.1714e-004
29	2.1667	5.	0.1	-1.9486e-004
30	2.1667	4.5	0.1	-3.5481e-004
31	2.1667	4.	0.1	-7.5562e-004
32	2.	4.	0.1	-7.8103e-004
33	2.	4.5	0.1	-5.5371e-004
34	2.	5.	0.1	-1.6228e-004
35	2.1667	6.	0.1	-1.5578e-004
36	5.5781	6.	0.1	-1.5538e-004
37	10.354	6.	0.1	-9.4482e-005
38	17.177	6.	0.1	-5.5225e-005
39	24.	6.	0.1	-3.1199e-005
40	24.	3.	0.1	-5.8373e-005
41	2.6226e-014	3.	0.1	-1.6776e-005
42	3.937e-014	6.	0.1	-3.648e-006
43	1.	6.	0.1	-2.2046e-004
44	2.	6.	0.1	-1.186e-004
45	24.	0.	0.1	-8.8424e-005
46	18.542	0.	0.1	-4.7112e-005
47	13.083	0.	0.1	-7.64e-005
