Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	2.695	3.3217	0.	-8429.3
2	1.8651	3.2366	0.	-11346
3	0.99215	3.7406	0.	-5769.6
4	3.8475	3.3673	0.	-5021.
5	3.3855	1.6742	0.	-4602.
6	2.644	2.2902	0.	-5888.3
7	2.1366	3.5158	0.	-10501
8	17.718	2.9603	0.	-1302.5
9	10.042	3.3583	0.	-2527.1
10	6.8341	1.7369	0.	-3545.1
11	4.9389	4.5453	0.	-3690.6
12	4.9389	4.5453	0.1	-455.52
13	6.8341	1.7369	0.1	-214.37
14	10.042	3.3583	0.1	51.097
15	17.718	2.9603	0.1	-153.87
16	2.1366	3.5158	0.1	-3816.6
17	2.644	2.2902	0.1	-2162.7
18	3.3855	1.6742	0.1	-391.16
19	3.8475	3.3673	0.1	-23.452
20	0.99215	3.7406	0.1	-1268.2
21	1.8651	3.2366	0.1	-1026.5
22	2.695	3.3217	0.1	-1496.5
23	2.1667	1.	0.1	333.13
24	2.1667	1.5	0.1	-1564.9
25	2.1667	2.	0.1	-7010.3
26	2.	2.	0.1	2395.6
27	2.	1.5	0.1	-331.56
28	2.	1.	0.1	-1695.9
29	2.1667	5.	0.1	266.4
30	2.1667	4.5	0.1	866.21
31	2.1667	4.	0.1	1846.5
32	2.	4.	0.1	488.38
33	2.	4.5	0.1	-670.87
34	2.	5.	0.1	550.
35	2.1667	6.	0.1	-211.78
36	5.5781	6.	0.1	-373.36
37	10.354	6.	0.1	-113.71
38	17.177	6.	0.1	-67.312
39	24.	6.	0.1	33.354
40	24.	3.	0.1	-256.41
41	2.6226e-014	3.	0.1	3418.1
42	3.937e-014	6.	0.1	1691.8
43	1.	6.	0.1	-1225.2
44	2.	6.	0.1	965.88
45	24.	0.	0.1	-553.39
46	18.542	0.	0.1	-60.314
47	13.083	0.	0.1	-78.515
48	7.625	0.	0.1	-254.84
49	4.8958	0.	0.1	-406.49
50	2.1667	0.	0.1	-1810.8
51	2.	0.	0.1	-1388.3
52	0.	0.	0.1	2344.7
53	2.	0.	0.	-3733.9
54	0.	0.	0.	-5334.4
55	4.8958	0.	0.	-3619.2
56	7.625	0.	0.	-3316.9
57	13.083	0.	0.	-1951.6
58	18.542	0.	0.	-1223.2
59	2.1667	0.	0.	-3365.5
60	24.	0.	0.	-686.79
61	1.	6.	0.	-3214.7
62	2.	6.	0.	-4251.1
63	3.937e-014	6.	0.	-3489.9
64	2.6226e-014	3.	0.	-7228.7
65	24.	3.	0.	-802.46
66	24.	6.	0.	-971.92
67	17.177	6.	0.	-1400.3
68	10.354	6.	0.	-2263.2
69	5.5781	6.	0.	-3275.8
70	2.1667	6.	0.	-3972.5
71	2.	4.5	0.	-12129
72	2.	5.	0.	-5407.8
73	2.	4.	0.	-20677
74	2.1667	5.	0.	-5798.9
75	2.1667	4.5	0.	-11824
76	2.1667	4.	0.	-24820
77	2.	1.5	0.	-12431
78	2.	1.	0.	-7859.6
79	2.	2.	0.	-23715
80	2.1667	1.	0.	-4830.7
81	2.1667	1.5	0.	-6472.5
82	2.1667	2.	0.	-20387
83	3.2713	3.3445	0.	-6704.9
84	2.6695	2.806	0.	-7146.2
85	2.4158	3.4188	0.	-9457.3
86	2.695	3.3217	5.e-002	-767.3
87	2.4308	3.6609	0.	-16420
88	1.4286	3.4886	0.	-8530.3
89	2.2546	2.7634	0.	-8609.4
90	2.0009	3.3762	0.	-10908
91	1.8651	3.2366	5.e-002	-81.397
92	1.9326	2.6183	0.	-16994
93	0.99215	3.7406	5.e-002	-234.42
94	0.99607	4.8703	0.	-4437.7
95	0.49607	3.3703	0.	-6437.
96	1.4961	4.1203	0.	-8464.6
97	1.4961	4.3703	0.	-5344.1
98	1.4961	3.8703	0.	-13205
99	1.4961	2.6203	0.	-8424.7
100	1.4961	2.8703	0.	-14188
101	3.6165	2.5208	0.	-4734.4
102	5.3408	2.5521	0.	-4243.5
103	4.3932	3.9563	0.	-4354.2
104	3.8475	3.3673	5.e-002	-342.14
105	3.0071	3.9336	0.	-8287.7
106	3.0148	1.9822	0.	-5225.5
107	3.3855	1.6742	5.e-002	-128.5
108	4.1407	0.83712	0.	-4077.1
109	2.7761	1.3371	0.	-4706.3
110	2.644	2.2902	5.e-002	-490.06
111	2.4053	1.8951	0.	-5290.8
112	2.4053	2.1451	0.	-12945
113	2.1366	3.5158	5.e-002	-279.07
114	2.0683	3.7579	0.	-15368
115	13.88	3.1593	0.	-1913.3
116	17.718	2.9603	5.e-002	-50.737
117	18.13	1.4801	0.	-1253.6
118	20.859	2.9801	0.	-1050.4
119	17.447	4.4801	0.	-1350.3
120	8.4379	2.5476	0.	-3032.2
121	7.4903	3.9518	0.	-3093.4
122	10.042	3.3583	5.e-002	-111.47
123	11.562	1.6791	0.	-2238.
124	10.198	4.6791	0.	-2394.9
125	6.8341	1.7369	5.e-002	-165.23
126	5.865	0.86844	0.	-3569.3
127	7.2296	0.86844	0.	-3425.6
128	4.9389	4.5453	5.e-002	-365.32
129	5.2585	5.2727	0.	-3481.
130	3.5528	4.7727	0.	-4655.9
131	7.4903	3.9518	0.1	-118.62
132	4.3932	3.9563	0.1	-9.0835
133	3.5528	4.7727	0.1	-27.841
134	5.2585	5.2727	0.1	-412.28
135	8.4379	2.5476	0.1	-11.031
136	5.3408	2.5521	0.1	-90.806
137	7.2296	0.86844	0.1	-210.19
138	5.865	0.86844	0.1	-263.95
139	13.88	3.1593	0.1	17.339
140	10.198	4.6791	0.1	6.3697
141	11.562	1.6791	0.1	22.89
142	17.447	4.4801	0.1	-103.46
143	20.859	2.9801	0.1	-200.34
144	18.13	1.4801	0.1	-96.925
145	2.0009	3.3762	0.1	-2399.
146	2.4158	3.4188	0.1	-2605.9
147	2.0683	3.7579	0.1	-1286.
148	3.0148	1.9822	0.1	-1247.3
149	2.2546	2.7634	0.1	-1549.3
150	2.6695	2.806	0.1	-1616.6
151	2.4053	1.8951	0.1	-906.35
152	2.4053	2.1451	0.1	-4275.
153	3.6165	2.5208	0.1	-31.058
154	2.7761	1.3371	0.1	164.27
155	4.1407	0.83712	0.1	-361.8
156	3.2713	3.3445	0.1	-717.3
157	3.0071	3.9336	0.1	681.79
158	1.4286	3.4886	0.1	-678.87
159	1.4961	2.8703	0.1	586.32
160	1.4961	2.6203	0.1	-792.62
161	1.4961	3.8703	0.1	49.543
162	1.4961	4.1203	0.1	-922.85
163	1.4961	4.3703	0.1	-313.55
164	0.49607	3.3703	0.1	1150.7
165	0.99607	4.8703	0.1	-1235.1
166	1.9326	2.6183	0.1	1331.
167	2.4308	3.6609	0.1	1123.
168	2.1667	1.25	0.1	-62.878
169	2.1667	0.5	0.1	-584.21
170	2.1667	1.	5.e-002	-475.55
171	2.1667	1.75	0.1	-3478.7
172	2.1667	1.5	5.e-002	-277.79
173	2.0833	2.	0.1	-378.62
174	2.1667	2.	5.e-002	-3471.
175	2.	1.75	0.1	1048.
176	2.	2.	5.e-002	-850.75
177	2.	1.25	0.1	-992.78
178	2.	1.5	5.e-002	-385.36
179	1.	2.	0.1	912.15
180	2.	0.5	0.1	-1536.2
181	2.	1.	5.e-002	-253.23
182	2.1667	4.75	0.1	566.82
183	2.1667	5.5	0.1	32.252
184	2.1667	5.	5.e-002	-382.8
185	2.1667	4.25	0.1	1376.2
186	2.1667	4.5	5.e-002	-573.8
187	2.0833	4.	0.1	2069.5
188	2.1667	4.	5.e-002	-640.17
189	2.	4.25	0.1	1216.5
190	2.	4.	5.e-002	-1776.8
191	2.	4.75	0.1	-49.855
192	2.	4.5	5.e-002	-933.16
193	2.	5.5	0.1	800.83
194	2.	5.	5.e-002	-395.69
195	3.8724	6.	0.1	-273.65
196	2.1667	6.	5.e-002	-164.5
197	7.9661	6.	0.1	-222.95
198	5.5781	6.	5.e-002	-342.21
199	13.766	6.	0.1	-88.97
200	10.354	6.	5.e-002	-188.79
201	20.589	6.	0.1	-13.624
202	17.177	6.	5.e-002	-65.88
203	24.	4.5	0.1	-104.12
204	24.	6.	5.e-002	-41.512
205	24.	1.5	0.1	-402.55
206	24.	3.	5.e-002	-29.875
207	3.9339e-014	4.5	0.1	2555.8
208	1.3113e-014	1.5	0.1	2998.7
209	2.6581e-014	3.	5.e-002	-238.98
210	0.5	6.	0.1	248.42
211	5.2451e-014	6.	5.e-002	-45.961
212	1.5	6.	0.1	-117.77
213	1.	6.	5.e-002	-134.21
214	2.	6.	5.e-002	-251.31
215	21.271	0.	0.1	-306.77
216	24.	0.	5.e-002	-111.15
217	15.813	0.	0.1	-40.189
218	18.542	0.	5.e-002	-101.13
219	10.354	0.	0.1	-134.36
220	13.083	0.	5.e-002	-95.022
221	6.2604	0.	0.1	-291.04
222	7.625	0.	5.e-002	-264.33
223	3.5313	0.	0.1	-946.3
224	4.8958	0.	5.e-002	-79.788
225	2.1667	0.	5.e-002	-624.14
226	1.	1.8804e-030	0.1	603.25
227	2.	3.7609e-030	5.e-002	-318.16
228	0.	0.	5.e-002	-446.12
229	1.	1.8804e-030	0.	-4495.1
230	2.	0.5	0.	-5764.5
231	1.3113e-014	1.5	0.	-6246.8
232	6.2604	0.	0.	-3437.8
233	3.5313	0.	0.	-3335.1
234	10.354	0.	0.	-2626.8
235	15.813	0.	0.	-1578.7
236	21.271	0.	0.	-948.98
237	2.1667	0.5	0.	-4070.4
238	24.	1.5	0.	-736.56
239	1.5	6.	0.	-3654.3
240	0.5	6.	0.	-3246.2
241	2.	5.5	0.	-4605.4
242	3.9339e-014	4.5	0.	-5358.3
243	1.	2.	0.	-7431.2
244	24.	4.5	0.	-884.53
245	20.589	6.	0.	-1182.4
246	13.766	6.	0.	-1831.4
247	7.9661	6.	0.	-2739.4
248	3.8724	6.	0.	-3607.8
249	2.1667	5.5	0.	-4870.5
250	2.	4.75	0.	-8760.2
251	2.	4.25	0.	-15761
252	2.0833	4.	0.	-21393
253	2.1667	4.75	0.	-8810.1
254	2.1667	4.25	0.	-18264
255	2.	1.25	0.	-10133
256	2.	1.75	0.	-18029
257	2.0833	2.	0.	-20484
258	2.1667	1.25	0.	-5263.
259	2.1667	1.75	0.	-12751
