Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	1.5894	3.8271	0.	7.6617e-005
2	3.0538	3.5331	0.	7.6046e-005
3	4.2276	1.4888	0.	4.3176e-005
4	4.171	4.0321	0.	4.7233e-005
5	1.0132	0.88159	0.	6.6371e-005
6	1.1117	2.4611	0.	9.6058e-005
7	3.4679	0.60276	0.	3.4356e-005
8	3.3095	5.4749	0.	3.1301e-005
9	3.9641	2.6249	0.	5.8387e-005
10	0.91093	3.8407	0.	1.0716e-004
11	4.3632	3.3168	0.	4.9353e-005
12	1.0375	4.959	0.	6.2127e-005
13	4.516	0.78117	0.	3.4857e-005
14	5.5107	1.1142	0.	3.2126e-005
15	6.4578	1.392	0.	3.0801e-005
16	7.6107	1.5014	0.	2.7306e-005
17	8.8164	1.5083	0.	2.2481e-005
18	10.013	1.5101	0.	1.9154e-005
19	11.184	1.5091	0.	1.629e-005
20	12.36	1.5159	0.	1.3776e-005
21	13.506	1.5642	0.	1.1487e-005
22	14.682	1.5232	0.	9.4458e-006
23	15.884	1.3334	0.	7.5332e-006
24	17.106	1.2392	0.	5.435e-006
25	18.282	1.2077	0.	4.1005e-006
26	19.447	1.1943	0.	3.0273e-006
27	20.585	1.1918	0.	2.1615e-006
28	21.722	1.1929	0.	1.488e-006
29	22.86	1.1956	0.	1.0222e-006
30	22.852	2.394	0.	1.3676e-006
31	22.848	3.6005	0.	1.3693e-006
32	22.854	4.8083	0.	1.0189e-006
33	21.714	4.7974	0.	1.4916e-006
34	20.572	4.7945	0.	2.1783e-006
35	19.437	4.7936	0.	3.0782e-006
36	18.299	4.7972	0.	4.183e-006
37	17.184	4.8374	0.	5.5062e-006
38	16.105	4.8992	0.	7.0193e-006
39	14.958	4.9102	0.	8.7161e-006
40	13.936	4.6606	0.	1.0737e-005
41	12.898	4.5212	0.	1.2409e-005
42	11.757	4.506	0.	1.4886e-005
43	10.596	4.4952	0.	1.7474e-005
44	9.4139	4.4878	0.	2.0903e-005
45	8.1891	4.4673	0.	2.4896e-005
46	6.955	4.4472	0.	2.996e-005
47	5.5706	4.4845	0.	3.3258e-005
48	4.2768	5.1977	0.	4.482e-005
49	5.7673	2.8954	0.	3.2574e-005
50	4.9846	2.0237	0.	3.7655e-005
51	15.882	2.5556	0.	7.8617e-006
52	17.098	2.4457	0.	5.9505e-006
53	18.273	2.3957	0.	4.52e-006
54	19.433	2.3899	0.	3.3216e-006
55	20.568	2.3931	0.	2.415e-006
56	21.707	2.3914	0.	1.7682e-006
57	21.708	3.5989	0.	1.7666e-006
58	20.559	3.5907	0.	2.4227e-006
59	19.424	3.5816	0.	3.3384e-006
60	18.279	3.5997	0.	4.5837e-006
61	17.154	3.6377	0.	6.0476e-006
62	16.052	3.7417	0.	6.9942e-006
63	15.173	3.929	0.	9.7276e-006
64	14.437	3.1703	0.	9.428e-006
65	13.227	3.0468	0.	1.207e-005
66	12.047	3.0202	0.	1.4246e-005
67	10.861	3.0043	0.	1.6751e-005
68	9.6758	3.0014	0.	2.013e-005
69	8.4506	2.9823	0.	2.4132e-005
70	7.1683	2.9757	0.	3.0421e-005
71	3.0824	5.0863	0.	4.5302e-005
72	3.627	4.6481	0.	5.1288e-005
73	1.0088	1.7477	0.	8.5694e-005
74	1.4095	2.8957	0.	6.4798e-005
75	1.6588	4.5297	0.	7.842e-005
76	2.0129	4.2655	0.	1.5242e-004
77	2.0148	3.6784	0.	1.0978e-004
78	3.3447	1.1783	0.	4.3396e-005
79	3.2355	2.6187	0.	5.438e-005
80	2.5818	3.0466	0.	1.0497e-004
81	1.7018	3.166	0.	9.1875e-005
82	2.1021	2.9587	0.	1.0638e-004
83	3.762	1.9919	0.	4.7269e-005
84	3.1892	1.8128	0.	4.5967e-005
85	3.1892	1.8128	0.1	1.2973e-004
86	3.762	1.9919	0.1	1.1992e-004
87	2.1021	2.9587	0.1	2.5846e-004
88	1.7018	3.166	0.1	2.1782e-004
89	2.5818	3.0466	0.1	2.2031e-004
90	3.2355	2.6187	0.1	1.5791e-004
91	3.3447	1.1783	0.1	9.6183e-005
92	2.0148	3.6784	0.1	2.8496e-004
93	2.0129	4.2655	0.1	2.323e-004
94	1.6588	4.5297	0.1	1.6285e-004
