Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	5.5996	2.8875	0.	1187.8
2	5.7609	3.5986	0.	1085.3
3	5.5992	1.497	0.	998.65
4	3.9564	2.8374	0.	1979.6
5	5.0001	4.7491	0.	1154.
6	2.7842	0.67423	0.	962.24
7	2.4085	1.8741	0.	1270.9
8	4.8569	0.46547	0.	720.03
9	2.7454	5.2303	0.	1055.7
10	2.9998	3.8717	0.	1528.8
11	4.819	5.4889	0.	787.81
12	5.4913	4.2543	0.	1085.2
13	1.8138	5.0299	0.	1281.
14	0.90251	4.8731	0.	1435.4
15	1.0026	1.205	0.	1420.8
16	3.3099	3.2347	0.	1930.1
17	1.8852	0.99923	0.	1257.4
18	2.1895	3.2141	0.	1374.2
19	1.2417	2.4635	0.	1476.1
20	5.7365	0.60185	0.	858.34
21	6.2569	1.9299	0.	1007.7
22	7.8478	1.2669	0.	724.92
23	9.2837	1.217	0.	630.15
24	10.518	1.2175	0.	533.86
25	11.701	1.2232	0.	447.81
26	12.861	1.2812	0.	369.53
27	13.984	1.2996	0.	300.66
28	15.095	1.2719	0.	239.71
29	16.207	1.2405	0.	185.69
30	17.326	1.2295	0.	138.91
31	18.424	1.1813	0.	99.167
32	19.533	1.2192	0.	66.87
33	20.64	1.2134	0.	41.494
34	21.754	1.2067	0.	23.271
35	22.878	1.195	0.	12.272
36	22.867	2.393	0.	15.668
37	22.861	3.6006	0.	15.716
38	22.874	4.7978	0.	12.287
39	21.747	4.8067	0.	23.238
40	20.638	4.822	0.	41.497
41	19.527	4.8337	0.	66.892
42	18.418	4.8334	0.	99.553
43	17.307	4.8279	0.	139.33
44	16.195	4.8268	0.	186.33
45	15.08	4.825	0.	240.51
46	13.961	4.8221	0.	302.19
47	12.837	4.8188	0.	371.44
48	11.695	4.8058	0.	448.6
49	10.542	4.7997	0.	534.86
50	9.3623	4.7947	0.	629.22
51	8.1658	4.7905	0.	742.94
52	6.83	4.7804	0.	824.8
53	5.8674	5.2829	0.	865.73
54	6.8592	3.6136	0.	859.09
55	6.786	2.4397	0.	840.89
56	8.0743	2.4064	0.	720.17
57	9.2608	2.3968	0.	628.42
58	10.481	2.4137	0.	533.43
59	11.664	2.4279	0.	448.37
60	12.827	2.4534	0.	370.66
61	13.96	2.4675	0.	301.6
62	15.091	2.4683	0.	239.86
63	16.221	2.4575	0.	185.31
64	17.349	2.4565	0.	138.4
65	18.442	2.4593	0.	99.48
66	19.522	2.4331	0.	67.932
67	20.607	2.4281	0.	43.329
68	21.732	2.4084	0.	25.668
69	21.742	3.6073	0.	25.576
70	20.613	3.6414	0.	43.134
71	19.524	3.6384	0.	67.949
72	18.425	3.6453	0.	99.937
73	17.317	3.6517	0.	139.34
74	16.199	3.6503	0.	186.27
75	15.076	3.644	0.	240.59
76	13.952	3.6376	0.	302.06
77	12.819	3.6304	0.	371.27
78	11.671	3.6221	0.	447.46
79	10.506	3.615	0.	532.74
80	9.3034	3.5972	0.	625.96
81	8.0763	3.6046	0.	737.2
82	4.63	5.0811	0.	716.45
83	2.9636	1.1581	0.	956.58
84	2.8365	2.5938	0.	1496.
85	2.8149	4.5477	0.	1217.1
86	4.5891	0.87218	0.	753.21
87	4.9713	1.1404	0.	1073.
88	4.542	2.4181	0.	1253.2
89	4.6627	3.5516	0.	1320.6
90	4.4851	3.2094	0.	1490.8
91	6.7238	0.83467	0.	873.73
92	1.8875	4.0486	0.	1290.
93	0.96486	3.6967	0.	1557.9
94	0.96486	3.6967	0.1	1557.9
95	1.8875	4.0486	0.1	1290.
96	6.7238	0.83467	0.1	873.73
97	4.4851	3.2094	0.1	1490.8
98	4.6627	3.5516	0.1	1320.6
99	4.542	2.4181	0.1	1253.2
100	4.9713	1.1404	0.1	1073.
101	4.5891	0.87218	0.1	753.21
102	2.8149	4.5477	0.1	1217.1
103	2.8365	2.5938	0.1	1496.
104	2.9636	1.1581	0.1	956.58
105	4.63	5.0811	0.1	716.45
106	8.0763	3.6046	0.1	737.2
107	9.3034	3.5972	0.1	625.96
108	10.506	3.615	0.1	532.74
109	11.671	3.6221	0.1	447.46
110	12.819	3.6304	0.1	371.27
111	13.952	3.6376	0.1	302.06
112	15.076	3.644	0.1	240.59
113	16.199	3.6503	0.1	186.27
114	17.317	3.6517	0.1	139.34
115	18.425	3.6453	0.1	99.937
116	19.524	3.6384	0.1	67.949
117	20.613	3.6414	0.1	43.134
118	21.742	3.6073	0.1	25.576
119	21.732	2.4084	0.1	25.668
120	20.607	2.4281	0.1	43.329
121	19.522	2.4331	0.1	67.932
122	18.442	2.4593	0.1	99.48
123	17.349	2.4565	0.1	138.4
124	16.221	2.4575	0.1	185.31
125	15.091	2.4683	0.1	239.86
126	13.96	2.4675	0.1	301.6
127	12.827	2.4534	0.1	370.66
128	11.664	2.4279	0.1	448.37
129	10.481	2.4137	0.1	533.43
130	9.2608	2.3968	0.1	628.42
131	8.0743	2.4064	0.1	720.17
132	6.786	2.4397	0.1	840.89
133	6.8592	3.6136	0.1	859.09
134	5.8674	5.2829	0.1	865.73
135	6.83	4.7804	0.1	824.8
136	8.1658	4.7905	0.1	742.94
137	9.3623	4.7947	0.1	629.22
138	10.542	4.7997	0.1	534.86
139	11.695	4.8058	0.1	448.6
140	12.837	4.8188	0.1	371.44
141	13.961	4.8221	0.1	302.19
142	15.08	4.825	0.1	240.51
143	16.195	4.8268	0.1	186.33
144	17.307	4.8279	0.1	139.33
145	18.418	4.8334	0.1	99.553
146	19.527	4.8337	0.1	66.892
147	20.638	4.822	0.1	41.497
148	21.747	4.8067	0.1	23.238
149	22.874	4.7978	0.1	12.287
150	22.861	3.6006	0.1	15.716
151	22.867	2.393	0.1	15.668
152	22.878	1.195	0.1	12.272
153	21.754	1.2067	0.1	23.271
154	20.64	1.2134	0.1	41.494
155	19.533	1.2192	0.1	66.87
156	18.424	1.1813	0.1	99.167
157	17.326	1.2295	0.1	138.91
158	16.207	1.2405	0.1	185.69
159	15.095	1.2719	0.1	239.71
160	13.984	1.2996	0.1	300.66
161	12.861	1.2812	0.1	369.53
162	11.701	1.2232	0.1	447.81
163	10.518	1.2175	0.1	533.86
164	9.2837	1.217	0.1	630.15
165	7.8478	1.2669	0.1	724.92
166	6.2569	1.9299	0.1	1007.7
167	5.7365	0.60185	0.1	858.34
168	1.2417	2.4635	0.1	1476.1
169	2.1895	3.2141	0.1	1374.2
170	1.8852	0.99923	0.1	1257.4
171	3.3099	3.2347	0.1	1930.1
172	1.0026	1.205	0.1	1420.8
173	0.90251	4.8731	0.1	1435.4
174	1.8138	5.0299	0.1	1281.
175	5.4913	4.2543	0.1	1085.2
176	4.819	5.4889	0.1	787.81
177	2.9998	3.8717	0.1	1528.8
178	2.7454	5.2303	0.1	1055.7
179	4.8569	0.46547	0.1	720.03
180	2.4085	1.8741	0.1	1270.9
181	2.7842	0.67423	0.1	962.24
182	5.0001	4.7491	0.1	1154.
183	3.9564	2.8374	0.1	1979.6
184	5.5992	1.497	0.1	998.65
185	5.7609	3.5986	0.1	1085.3
186	5.5996	2.8875	0.1	1187.8
187	3.9267	5.5	0.1	364.45
188	3.9267	5.	0.1	1285.3
189	3.9267	4.5	0.1	1512.9
190	3.9267	4.	0.1	2342.1
191	3.76	4.	0.1	3616.6
192	3.76	4.5	0.1	2485.4
193	3.76	5.	0.1	1410.2
194	3.76	5.5	0.1	801.49
195	3.9267	0.5	0.1	441.87
196	3.9267	1.	0.1	1214.9
197	3.9267	1.5	0.1	1402.9
198	3.9267	2.	0.1	2460.2
199	3.76	2.	0.1	3792.4
200	3.76	1.5	0.1	1877.3
201	3.76	1.	0.1	1809.2
202	3.76	0.5	0.1	740.54
203	3.9267	6.	0.1	417.99
204	5.0419	6.	0.1	658.31
205	6.157	6.	0.1	845.26
206	7.2722	6.	0.1	848.14
207	8.3874	6.	0.1	722.36
208	9.5026	6.	0.1	628.97
209	10.618	6.	0.1	536.12
210	11.733	6.	0.1	450.59
211	12.848	6.	0.1	373.22
212	13.963	6.	0.1	303.5
213	15.079	6.	0.1	241.55
214	16.194	6.	0.1	186.89
215	17.309	6.	0.1	139.56
216	18.424	6.	0.1	99.513
217	19.539	6.	0.1	66.624
218	20.654	6.	0.1	40.841
219	21.77	6.	0.1	21.969
220	22.885	6.	0.1	10.171
221	24.	6.	0.1	4.613
222	24.	4.8	0.1	8.334
223	24.	3.6	0.1	12.383
224	24.	2.4	0.1	12.414
225	24.	1.2	0.1	8.3023
226	1.049e-014	1.2	0.1	1012.3
227	2.0981e-014	2.4	0.1	1059.5
228	3.1471e-014	3.6	0.1	1059.1
229	4.1961e-014	4.8	0.1	1001.1
230	24.	0.	0.1	4.6088
231	22.885	0.	0.1	10.231
232	21.77	0.	0.1	22.159
233	20.654	0.	0.1	40.838
234	19.539	0.	0.1	66.362
235	18.424	0.	0.1	99.973
236	17.309	0.	0.1	139.37
237	16.194	0.	0.1	187.04
238	15.079	0.	0.1	241.61
239	13.963	0.	0.1	302.9
240	12.848	0.	0.1	371.44
241	11.733	0.	0.1	447.67
242	10.618	0.	0.1	533.61
243	9.5026	0.	0.1	619.37
244	8.3874	0.	0.1	716.74
245	7.2722	0.	0.1	815.51
246	6.157	0.	0.1	855.79
247	5.0419	0.	0.1	666.43
248	3.9267	0.	0.1	382.05
249	3.76	0.	0.1	434.55
250	2.82	-6.3692e-031	0.1	858.77
251	1.88	-4.2461e-031	0.1	1317.7
252	0.94	-2.1231e-031	0.1	1358.1
253	0.	0.	0.1	715.18
254	3.937e-014	6.	0.1	734.26
255	0.94	6.	0.1	1399.7
256	1.88	6.	0.1	1322.7
257	2.82	6.	0.1	924.44
258	3.76	6.	0.1	506.36
259	2.82	6.	0.	924.44
260	1.88	6.	0.	1322.7
261	0.94	6.	0.	1399.7
262	3.76	6.	0.	506.36
263	3.937e-014	6.	0.	734.26
264	0.94	-2.1231e-031	0.	1358.1
265	1.88	-4.2461e-031	0.	1317.7
266	2.82	-6.3692e-031	0.	858.77
267	3.76	0.	0.	434.55
268	0.	0.	0.	715.18
269	5.0419	0.	0.	666.43
270	6.157	0.	0.	855.79
271	7.2722	0.	0.	815.51
272	8.3874	0.	0.	716.74
273	9.5026	0.	0.	619.37
274	10.618	0.	0.	533.61
275	11.733	0.	0.	447.67
276	12.848	0.	0.	371.44
277	13.963	0.	0.	302.9
278	15.079	0.	0.	241.61
279	16.194	0.	0.	187.04
280	17.309	0.	0.	139.37
281	18.424	0.	0.	99.973
282	19.539	0.	0.	66.362
283	20.654	0.	0.	40.838
284	21.77	0.	0.	22.159
285	22.885	0.	0.	10.231
286	3.9267	0.	0.	382.05
287	24.	0.	0.	4.6087
288	4.1961e-014	4.8	0.	1001.1
