Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	18.67	3.2542	0.	1.5815e-004
2	16.639	2.0693	0.	1.7885e-004
3	18.129	3.0207	0.	2.0642e-004
4	21.462	2.6563	0.	1.7619e-005
5	14.944	3.8334	0.	8.7087e-005
6	10.341	2.9959	0.	9.1597e-005
7	5.5853	2.9927	0.	2.474e-004
8	19.59	3.3674	0.	5.6852e-005
9	17.777	2.9284	0.	1.9279e-004
10	17.38	2.7032	0.	1.5832e-004
11	17.957	2.7753	0.	1.4652e-004
12	19.775	4.6331	0.	2.841e-005
13	19.775	4.6331	0.1	6.0906e-005
14	17.957	2.7753	0.1	2.8042e-004
15	17.38	2.7032	0.1	2.0691e-004
16	17.777	2.9284	0.1	2.549e-004
17	19.59	3.3674	0.1	8.9316e-005
18	5.5853	2.9927	0.1	3.9537e-004
19	10.341	2.9959	0.1	3.071e-004
20	14.944	3.8334	0.1	2.0277e-004
21	21.462	2.6563	0.1	4.4768e-005
22	18.129	3.0207	0.1	2.7208e-004
23	16.639	2.0693	0.1	1.7814e-004
24	18.67	3.2542	0.1	1.7329e-004
25	18.167	1.	0.1	1.2599e-004
26	18.167	1.5	0.1	2.2815e-004
27	18.167	2.	0.1	4.8483e-004
28	18.	2.	0.1	4.5879e-004
29	18.	1.5	0.1	2.7417e-004
30	18.	1.	0.1	1.6889e-004
31	18.167	5.	0.1	9.4468e-005
32	18.167	4.5	0.1	2.2555e-004
33	18.167	4.	0.1	5.5803e-004
34	18.	4.	0.1	4.9616e-004
35	18.	4.5	0.1	2.6169e-004
36	18.	5.	0.1	1.807e-004
37	18.167	6.	0.1	6.5798e-005
38	21.083	6.	0.1	4.5021e-005
39	24.	6.	0.1	3.5435e-005
40	24.	3.	0.1	2.8393e-005
41	2.6226e-014	3.	0.1	4.6412e-004
42	3.937e-014	6.	0.1	4.5482e-004
43	6.	6.	0.1	3.9197e-004
44	12.	6.	0.1	2.7414e-004
45	15.	6.	0.1	2.1278e-004
46	18.	6.	0.1	1.4831e-004
47	24.	0.	0.1	2.9578e-005
48	21.083	0.	0.1	4.0834e-005
49	18.167	0.	0.1	5.8577e-005
50	18.	0.	0.1	1.7467e-004
51	15.	2.3253e-030	0.1	1.6077e-004
52	12.	1.8602e-030	0.1	2.7824e-004
53	6.	9.3011e-031	0.1	3.9614e-004
54	0.	0.	0.1	4.5202e-004
55	6.	9.3011e-031	0.	2.4351e-004
56	12.	1.8602e-030	0.	9.7048e-005
57	15.	2.3253e-030	0.	6.7981e-005
58	18.	0.	0.	7.8389e-005
59	0.	0.	0.	1.8288e-005
60	21.083	0.	0.	1.9989e-005
61	18.167	0.	0.	1.9909e-005
62	24.	0.	0.	1.2621e-005
63	15.	6.	0.	9.6236e-005
64	12.	6.	0.	1.0325e-004
65	6.	6.	0.	2.3282e-004
66	18.	6.	0.	6.843e-005
67	3.937e-014	6.	0.	2.4104e-005
68	2.6226e-014	3.	0.	7.7755e-006
69	24.	3.	0.	1.1412e-005
70	24.	6.	0.	1.2582e-005
71	21.083	6.	0.	1.4586e-005
72	18.167	6.	0.	4.2944e-005
73	18.	4.5	0.	1.05e-004
74	18.	5.	0.	8.3349e-005
75	18.	4.	0.	1.85e-004
76	18.167	5.	0.	3.0302e-005
77	18.167	4.5	0.	9.1131e-005
78	18.167	4.	0.	2.3514e-004
79	18.	1.5	0.	1.6504e-004
80	18.	1.	0.	6.4713e-005
81	18.	2.	0.	2.3136e-004
82	18.167	1.	0.	4.9563e-005
83	18.167	1.5	0.	8.4197e-005
84	18.167	2.	0.	1.8651e-004
85	18.399	3.1374	0.	1.8181e-004
86	19.13	3.3108	0.	1.075e-004
87	18.67	3.2542	5.e-002	8.6258e-006
88	18.418	3.6271	0.	1.2691e-004
89	18.418	2.6271	0.	1.181e-004
90	17.009	2.3862	0.	1.6738e-004
91	16.639	2.0693	5.e-002	1.3154e-005
92	15.82	1.0346	0.	1.2256e-004
93	17.32	3.5346	0.	1.2087e-004
94	17.32	1.7846	0.	1.6531e-004
95	17.32	1.5346	0.	1.0286e-004
96	18.043	2.898	0.	1.7487e-004
97	18.129	3.0207	5.e-002	3.9426e-005
98	18.065	3.5103	0.	1.6123e-004
99	18.148	2.5103	0.	1.4534e-004
100	20.526	3.0118	0.	3.6641e-005
101	21.462	2.6563	5.e-002	1.3752e-006
102	21.272	1.3281	0.	1.8682e-005
103	22.731	2.8281	0.	1.4423e-005
104	21.272	4.3281	0.	1.4321e-005
105	19.814	1.8281	0.	3.0562e-005
106	12.643	3.4147	0.	8.6162e-005
107	14.944	3.8334	5.e-002	1.4824e-005
108	14.972	1.9167	0.	7.6016e-005
109	14.972	4.9167	0.	8.0218e-005
110	16.472	4.4167	0.	7.5128e-005
111	7.9633	2.9943	0.	1.69e-004
112	10.341	2.9959	5.e-002	2.8077e-006
113	11.171	1.4979	0.	9.2596e-005
114	11.171	4.4979	0.	9.6133e-005
115	5.5853	2.9927	5.e-002	1.9264e-005
116	5.7927	1.4963	0.	2.4534e-004
117	5.7927	4.4963	0.	2.4001e-004
118	2.7927	2.9963	0.	1.2626e-004
119	19.683	4.0003	0.	4.2123e-005
120	19.59	3.3674	5.e-002	1.8489e-006
121	18.879	3.9337	0.	5.2074e-005
122	18.879	2.4337	0.	4.8521e-005
123	17.578	2.8158	0.	1.7169e-004
124	17.867	2.8519	0.	1.6328e-004
125	17.777	2.9284	5.e-002	6.683e-005
126	17.889	3.4642	0.	1.4623e-004
127	17.38	2.7032	5.e-002	1.5546e-005
128	17.69	3.6016	0.	1.2476e-004
129	17.69	2.3516	0.	1.9411e-004
130	17.957	2.7753	5.e-002	4.1868e-005
131	17.978	2.3876	0.	1.8633e-004
132	19.775	4.6331	5.e-002	3.2854e-006
133	20.429	5.3166	0.	1.9588e-005
134	18.971	4.8166	0.	2.713e-005
135	19.683	4.0003	0.1	7.5002e-005
136	18.971	4.8166	0.1	7.5585e-005
137	20.429	5.3166	0.1	5.2911e-005
138	17.867	2.8519	0.1	2.6006e-004
139	18.043	2.898	0.1	2.762e-004
140	17.978	2.3876	0.1	3.6878e-004
141	17.578	2.8158	0.1	2.2898e-004
142	17.009	2.3862	0.1	1.9241e-004
143	17.69	2.3516	0.1	3.3215e-004
144	17.69	3.6016	0.1	2.2512e-004
145	17.889	3.4642	0.1	3.6451e-004
146	20.526	3.0118	0.1	6.6441e-005
147	19.13	3.3108	0.1	1.3118e-004
148	18.879	2.4337	0.1	1.4192e-004
149	18.879	3.9337	0.1	1.499e-004
150	7.9633	2.9943	0.1	3.5109e-004
151	2.7927	2.9963	0.1	4.2842e-004
152	5.7927	4.4963	0.1	3.9342e-004
153	5.7927	1.4963	0.1	3.9563e-004
154	12.643	3.4147	0.1	2.5485e-004
155	11.171	4.4979	0.1	2.9021e-004
156	11.171	1.4979	0.1	2.9239e-004
157	16.472	4.4167	0.1	1.8686e-004
158	14.972	4.9167	0.1	2.0634e-004
159	14.972	1.9167	0.1	1.8014e-004
160	19.814	1.8281	0.1	8.1798e-005
161	21.272	4.3281	0.1	4.4436e-005
162	22.731	2.8281	0.1	3.6554e-005
163	21.272	1.3281	0.1	4.2717e-005
164	18.399	3.1374	0.1	2.2182e-004
165	18.148	2.5103	0.1	3.5806e-004
166	18.065	3.5103	0.1	3.8188e-004
167	17.32	1.7846	0.1	2.1813e-004
168	17.32	1.5346	0.1	1.6984e-004
169	17.32	3.5346	0.1	1.6997e-004
170	15.82	1.0346	0.1	1.6903e-004
171	18.418	2.6271	0.1	3.0859e-004
172	18.418	3.6271	0.1	3.5961e-004
173	18.167	1.25	0.1	1.7696e-004
174	18.167	0.5	0.1	9.2247e-005
175	18.167	1.	5.e-002	3.6403e-006
176	18.167	1.75	0.1	3.5372e-004
177	18.167	1.5	5.e-002	1.005e-005
178	18.083	2.	0.1	4.5581e-004
179	18.167	2.	5.e-002	4.1601e-005
180	18.	1.75	0.1	3.4913e-004
181	18.	2.	5.e-002	2.079e-005
182	18.	1.25	0.1	2.2022e-004
183	18.	1.5	5.e-002	3.2898e-005
184	18.	0.5	0.1	1.7151e-004
185	18.	1.	5.e-002	9.5395e-006
186	18.167	4.75	0.1	1.5963e-004
187	18.167	5.5	0.1	8.0017e-005
188	18.167	5.	5.e-002	2.7378e-006
189	18.167	4.25	0.1	3.885e-004
190	18.167	4.5	5.e-002	1.8313e-005
191	18.083	4.	0.1	4.9818e-004
192	18.167	4.	5.e-002	2.0857e-005
193	18.	4.25	0.1	3.7519e-004
194	18.	4.	5.e-002	5.8357e-005
195	18.	4.75	0.1	2.192e-004
196	18.	4.5	5.e-002	3.9797e-005
197	18.	5.5	0.1	1.5799e-004
198	18.	5.	5.e-002	1.3926e-005
199	19.625	6.	0.1	5.349e-005
200	18.167	6.	5.e-002	9.3521e-006
201	22.542	6.	0.1	3.9984e-005
202	21.083	6.	5.e-002	2.0988e-006
203	24.	4.5	0.1	3.1263e-005
204	24.	6.	5.e-002	2.5402e-006
205	24.	1.5	0.1	2.8822e-005
206	24.	3.	5.e-002	1.6563e-006
207	3.9339e-014	4.5	0.1	4.4538e-004
208	1.3113e-014	1.5	0.1	4.4624e-004
209	2.6581e-014	3.	5.e-002	6.0072e-005
210	3.	6.	0.1	4.1513e-004
211	5.2451e-014	6.	5.e-002	1.0037e-004
212	9.	6.	0.1	3.3259e-004
213	6.	6.	5.e-002	2.0527e-005
214	13.5	6.	0.1	2.3942e-004
215	12.	6.	5.e-002	2.733e-005
216	16.5	6.	0.1	1.772e-004
217	15.	6.	5.e-002	2.5431e-005
218	18.	6.	5.e-002	2.5435e-005
219	22.542	0.	0.1	3.5195e-005
220	24.	0.	5.e-002	1.1881e-006
221	19.625	0.	0.1	4.8152e-005
222	21.083	0.	5.e-002	4.1679e-007
223	18.167	0.	5.e-002	3.3798e-006
224	16.5	2.5578e-030	0.1	1.6699e-004
225	18.	2.7903e-030	5.e-002	1.4458e-005
226	13.5	2.0927e-030	0.1	2.1724e-004
227	15.	0.	5.e-002	6.0499e-006
228	9.	1.3952e-030	0.1	3.3644e-004
229	12.	0.	5.e-002	2.1861e-005
230	3.	4.6505e-031	0.1	4.1818e-004
231	6.	0.	5.e-002	1.5782e-005
232	0.	0.	5.e-002	8.6769e-005
233	9.	1.3952e-030	0.	1.6784e-004
234	3.	4.6505e-031	0.	1.2396e-004
235	13.5	2.0927e-030	0.	7.7328e-005
236	16.5	2.5578e-030	0.	7.2293e-005
237	18.	0.5	0.	6.4892e-005
238	1.3113e-014	1.5	0.	1.8688e-006
239	19.625	0.	0.	1.6834e-005
240	22.542	0.	0.	1.6302e-005
241	18.167	0.5	0.	3.4108e-005
242	24.	1.5	0.	1.1852e-005
243	13.5	6.	0.	9.5516e-005
244	16.5	6.	0.	7.8881e-005
245	9.	6.	0.	1.5645e-004
246	3.	6.	0.	1.1904e-004
247	18.	5.5	0.	6.9173e-005
248	3.9339e-014	4.5	0.	2.66e-006
249	24.	4.5	0.	1.1364e-005
250	22.542	6.	0.	1.2843e-005
251	19.625	6.	0.	2.5124e-005
252	18.167	5.5	0.	3.1134e-005
253	18.	4.75	0.	9.4039e-005
254	18.	4.25	0.	1.4116e-004
