Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,5.0516,2.2223,0,0.00034042,3401.8,0.0001484,504.2,9.6093e-05,111.22,-0.00032824,-3077.1,0.035983
2,5.294,3.7605,0,0.00033593,3357,0.00014726,493.26,9.2884e-05,84.685,-0.00032423,-3049.4,0.039845
3,4.5888,0.24363,0,4.8819e-05,487.86,2.009e-05,39.112,1.2766e-05,-15.921,-4.8191e-05,-473.93,0.026151
4,4.7231,0.73962,0,6.65e-05,664.54,3.4031e-05,145.96,1.3723e-05,-6.6268,-6.2801e-05,-581.6,0.028636
5,4.7813,1.25,0,0.00011634,1162.6,7.0572e-05,405.89,1.6352e-05,-1.4982,-0.00010398,-905.6,0.030377
6,5.6536,0.82514,0,5.8816e-05,587.76,2.9816e-05,120.79,1.1856e-05,-14.15,-5.5828e-05,-522.7,0.044174
7,4.7108,5.1665,0,7.7379e-05,773.26,3.9928e-05,172.01,1.5518e-05,-11.391,-7.2997e-05,-676.46,0.028699
8,5.5992,4.2358,0,0.00016924,1691.2,8.4876e-05,345.12,3.5727e-05,-24.162,-0.00016073,-1500.2,0.044553
9,5.5869,3.7439,0,0.00022152,2213.7,8.0086e-05,54.909,6.618e-05,-49.575,-0.00022125,-2209.2,0.044972
10,5.9226,1.336,0,9.1288e-05,912.25,3.986e-05,118.88,2.4056e-05,0.1348,-8.8681e-05,-846.93,0.050338
11,4.31,4.7942,0,0.00011165,1115.7,4.8094e-05,143.66,3.0476e-05,11.281,-0.00010842,-1032.3,0.024955
12,4.7943,4.2188,0,0.00020656,2064.2,0.00011807,612.73,3.3349e-05,-23.817,-0.00018904,-1694.8,0.031617
