Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	5.0516	2.2223	0.	-3077.1
2	5.294	3.7605	0.	-3049.4
3	4.5888	0.24363	0.	-473.93
4	4.7231	0.73962	0.	-581.6
5	4.7813	1.25	0.	-905.6
6	5.6536	0.82514	0.	-522.7
7	4.7108	5.1665	0.	-676.46
8	5.5992	4.2358	0.	-1500.2
9	5.5869	3.7439	0.	-2209.2
10	5.9226	1.336	0.	-846.93
11	4.31	4.7942	0.	-1032.3
12	4.7943	4.2188	0.	-1694.8
13	5.5868	2.2939	0.	-2170.9
14	4.7829	2.2439	0.	-2287.3
15	5.0004	3.4827	0.	-2503.1
16	5.2469	3.5541	0.	-2587.4
17	4.2729	5.1213	0.	-868.63
18	4.8776	2.708	0.	-2263.2
19	5.9986	3.9101	0.	-1357.5
20	4.745	3.6592	0.	-2186.4
21	5.9384	4.2129	0.	-1180.7
22	5.4774	3.3237	0.	-2257.9
23	6.401	3.8834	0.	-1121.2
24	4.4212	3.1503	0.	-1814.3
25	5.7402	3.1503	0.	-1903.9
26	6.3042	3.1371	0.	-1355.9
27	6.5297	0.91773	0.	-725.23
28	4.4696	1.2605	0.	-984.29
29	4.4932	1.5214	0.	-1204.9
30	4.149	1.3327	0.	-1152.7
31	4.6418	2.8964	0.	-2045.
32	6.2479	1.5091	0.	-907.21
33	6.5223	4.6601	0.	-884.07
34	4.1187	1.7612	0.	-1309.6
35	6.3763	2.552	0.	-1290.8
36	3.3069	4.073	0.	-1321.4
37	3.3155	3.6435	0.	-1368.8
38	2.791	4.9259	0.	-1297.1
39	2.2354	4.8837	0.	-1375.1
40	1.6646	4.8486	0.	-1434.4
41	1.1129	1.1495	0.	-1537.9
42	1.6824	1.1378	0.	-1436.4
43	2.2438	1.1341	0.	-1375.3
44	2.8202	1.0915	0.	-1292.4
45	3.317	1.0868	0.	-1217.
46	7.0276	1.0317	0.	-763.57
47	7.549	1.0785	0.	-760.91
48	8.1051	1.0814	0.	-728.48
49	8.6727	1.0814	0.	-684.05
50	9.2404	1.0814	0.	-637.38
51	9.8081	1.0814	0.	-590.55
52	10.376	1.0814	0.	-544.87
53	10.943	1.0814	0.	-500.77
54	11.511	1.0814	0.	-458.45
55	12.079	1.0814	0.	-417.98
56	12.646	1.0814	0.	-379.38
57	13.214	1.0814	0.	-342.65
58	13.782	1.0814	0.	-307.82
59	14.349	1.0814	0.	-274.85
60	14.917	1.0814	0.	-243.76
61	15.485	1.0814	0.	-214.55
62	16.053	1.0814	0.	-187.22
63	16.62	1.0814	0.	-161.77
64	17.188	1.0814	0.	-138.19
65	17.756	1.0814	0.	-116.48
66	18.323	1.0814	0.	-96.654
67	18.891	1.0814	0.	-78.7
68	19.459	1.0814	0.	-62.648
69	20.026	1.0814	0.	-48.411
70	20.594	1.0814	0.	-35.978
71	21.175	1.0933	0.	-25.341
72	21.754	1.1234	0.	-16.524
73	22.329	1.1629	0.	-9.5553
74	1.0895	4.2091	0.	-1600.9
75	1.0913	3.6042	0.	-1637.2
76	1.0832	2.984	0.	-1657.1
77	1.092	2.3645	0.	-1634.4
78	1.1098	1.7551	0.	-1594.
79	22.883	1.7967	0.	-4.886
80	22.881	2.3999	0.	-5.0335
81	22.897	3.0174	0.	-4.8953
82	22.9	3.6472	0.	-4.7655
83	22.882	4.2575	0.	-4.8455
84	22.312	4.8756	0.	-9.7853
85	21.742	4.9003	0.	-16.703
86	21.169	4.9148	0.	-25.44
87	20.594	4.9186	0.	-36.079
88	20.026	4.9186	0.	-48.439
89	19.459	4.9186	0.	-62.61
90	18.891	4.9186	0.	-78.719
91	18.323	4.9186	0.	-96.667
92	17.756	4.9186	0.	-116.49
93	17.188	4.9186	0.	-138.19
94	16.62	4.9186	0.	-161.77
95	16.053	4.9186	0.	-187.22
96	15.485	4.9186	0.	-214.55
97	14.917	4.9186	0.	-243.76
98	14.349	4.9186	0.	-274.84
99	13.782	4.9186	0.	-307.81
100	13.214	4.9186	0.	-342.65
101	12.646	4.9186	0.	-379.38
102	12.079	4.9186	0.	-417.98
103	11.511	4.9186	0.	-458.45
104	10.943	4.9186	0.	-500.77
105	10.376	4.9186	0.	-544.88
106	9.8081	4.9186	0.	-590.54
107	9.2404	4.9186	0.	-637.53
108	8.6727	4.9186	0.	-684.01
109	8.1051	4.9186	0.	-728.05
110	7.5374	4.9186	0.	-758.84
111	7.0561	4.9423	0.	-787.08
112	3.9416	2.8223	0.	-1539.4
113	3.7491	3.2781	0.	-1469.1
114	3.7184	2.0545	0.	-1347.7
115	6.8084	2.7965	0.	-1056.3
116	2.2298	1.7193	0.	-1393.1
117	21.224	3.8241	0.	-24.382
118	20.646	3.8155	0.	-34.992
119	20.075	3.7995	0.	-46.995
120	19.494	3.8071	0.	-61.088
121	18.904	3.82	0.	-77.754
122	18.328	3.8233	0.	-95.891
123	17.757	3.8239	0.	-115.8
124	17.188	3.8241	0.	-137.5
125	16.62	3.8241	0.	-161.04
126	16.053	3.8241	0.	-186.45
127	15.485	3.8241	0.	-213.71
128	14.917	3.8241	0.	-242.83
129	14.349	3.8241	0.	-273.8
130	13.782	3.8241	0.	-306.62
131	13.214	3.8241	0.	-341.29
132	12.646	3.8241	0.	-377.78
133	12.079	3.8241	0.	-416.11
134	11.511	3.8241	0.	-456.28
135	10.943	3.8241	0.	-498.37
136	10.376	3.8241	0.	-542.53
137	3.137	2.7774	0.	-1403.2
138	7.4753	2.7563	0.	-885.07
139	2.4471	3.4299	0.	-1363.
140	5.0051	3.7263	0.	-2803.1
141	5.3344	2.247	0.	-2975.4
142	5.7962	5.7575	0.	-358.08
143	5.7037	5.5164	0.	-373.3
144	5.6099	5.2604	0.	-431.91
145	5.5854	5.	0.	-583.65
146	5.5854	4.75	0.	-771.46
147	5.5907	4.49	0.	-1028.9
148	5.6169	3.9801	0.	-1892.3
149	23.44	5.4151	0.	-1.5626
150	22.875	5.4343	0.	-4.8679
151	22.305	5.4389	0.	-10.048
152	21.737	5.4484	0.	-17.048
153	21.166	5.4553	0.	-25.863
154	20.594	5.4593	0.	-36.475
155	20.026	5.4593	0.	-48.892
156	19.459	5.4593	0.	-63.125
157	18.891	5.4593	0.	-79.225
158	18.323	5.4593	0.	-97.214
159	17.756	5.4593	0.	-117.07
160	17.188	5.4593	0.	-138.8
161	16.62	5.4593	0.	-162.4
162	16.053	5.4593	0.	-187.89
163	15.485	5.4593	0.	-215.27
164	14.917	5.4593	0.	-244.54
165	14.349	5.4593	0.	-275.7
166	13.782	5.4593	0.	-308.77
167	13.214	5.4593	0.	-343.74
168	12.646	5.4593	0.	-380.62
169	12.079	5.4593	0.	-419.4
170	11.511	5.4593	0.	-460.07
171	10.943	5.4593	0.	-502.53
172	10.376	5.4593	0.	-546.61
173	9.8081	5.4593	0.	-591.82
174	9.2404	5.4593	0.	-637.05
175	8.6727	5.4593	0.	-679.45
176	8.1051	5.4593	0.	-714.47
177	7.5345	5.4656	0.	-727.7
178	6.9137	5.5069	0.	-691.81
179	6.454	5.3253	0.	-686.44
180	23.441	0.59357	0.	-1.589
181	23.449	1.1878	0.	-1.7174
182	23.451	1.7983	0.	-1.7958
183	23.442	2.4017	0.	-1.8893
184	23.444	3.0078	0.	-1.871
185	23.445	3.6182	0.	-1.8273
186	23.442	4.2252	0.	-1.7859
187	23.437	4.8225	0.	-1.737
188	5.907	0.41117	0.	-427.41
189	6.4746	0.45752	0.	-618.57
190	7.0194	0.50107	0.	-708.42
191	7.5604	0.53058	0.	-728.46
192	8.1125	0.53967	0.	-714.12
193	8.6727	0.5407	0.	-679.76
194	9.2404	0.5407	0.	-637.07
195	9.8081	0.5407	0.	-591.82
196	10.376	0.5407	0.	-546.61
197	10.943	0.5407	0.	-502.53
198	11.511	0.5407	0.	-460.06
199	12.079	0.5407	0.	-419.4
200	12.646	0.5407	0.	-380.61
201	13.214	0.5407	0.	-343.74
202	13.782	0.5407	0.	-308.77
203	14.349	0.5407	0.	-275.71
204	14.917	0.5407	0.	-244.54
205	15.485	0.5407	0.	-215.27
206	16.053	0.5407	0.	-187.89
207	16.62	0.5407	0.	-162.4
208	17.188	0.5407	0.	-138.79
209	17.756	0.5407	0.	-117.06
210	18.323	0.5407	0.	-97.209
211	18.891	0.5407	0.	-79.238
212	19.459	0.5407	0.	-63.142
213	20.026	0.5407	0.	-48.887
214	20.594	0.5407	0.	-36.468
215	21.17	0.55042	0.	-25.792
216	21.746	0.56408	0.	-16.892
217	22.315	0.57857	0.	-9.9372
218	22.882	0.59094	0.	-4.7863
219	4.6717	0.48466	0.	-487.16
220	4.7519	0.98585	0.	-718.5
221	4.7841	1.5033	0.	-1168.7
222	4.7787	1.7544	0.	-1639.9
223	4.7719	2.0019	0.	-2057.
224	0.55822	0.58758	0.	-1325.2
225	1.1219	0.57788	0.	-1503.7
226	1.6917	0.56411	0.	-1443.8
227	2.2577	0.56238	0.	-1375.3
228	2.8333	0.5407	0.	-1261.3
229	3.4756	0.51661	0.	-1078.9
230	3.8362	0.7421	0.	-977.57
231	0.55735	5.4063	0.	-1325.6
232	0.55117	4.8055	0.	-1488.3
233	0.54707	4.2041	0.	-1583.3
234	0.5407	3.6	0.	-1627.8
235	0.54478	2.995	0.	-1640.9
236	0.54867	2.3861	0.	-1623.
237	0.55386	1.7795	0.	-1577.1
238	0.55674	1.1808	0.	-1484.1
239	4.4551	5.5699	0.	-590.09
240	3.8905	5.531	0.	-910.09
241	3.3554	5.497	0.	-1126.6
242	2.8013	5.4669	0.	-1274.3
243	2.2397	5.443	0.	-1379.2
244	1.6762	5.424	0.	-1444.7
245	1.1138	5.4089	0.	-1501.5
246	4.7785	5.3808	0.	-510.79
247	4.7227	4.9311	0.	-797.69
248	4.772	4.7018	0.	-962.09
249	4.8105	4.4741	0.	-1199.5
250	4.7529	3.9451	0.	-2051.5
251	5.591	0.60802	0.	-379.39
252	5.6383	1.0489	0.	-630.05
253	5.602	1.2879	0.	-795.22
254	5.5959	1.5415	0.	-1066.1
255	5.5984	1.7948	0.	-1528.6
256	5.6243	2.0461	0.	-1875.8
257	6.1167	5.478	0.	-518.92
258	22.877	4.8436	0.	-4.8266
259	22.895	1.189	0.	-4.6724
260	4.2786	0.52037	0.	-726.09
261	1.1031	4.8113	0.	-1536.8
262	6.0624	0.86553	0.	-637.41
263	5.9042	5.25	0.	-545.22
264	5.0617	2.4385	0.	-2616.1
265	5.3156	2.4563	0.	-2598.2
266	5.9022	4.991	0.	-655.13
267	5.8969	4.7516	0.	-785.7
268	5.9297	4.4839	0.	-978.05
269	4.3223	0.70086	0.	-758.91
270	4.4368	1.004	0.	-839.48
271	4.4588	1.7815	0.	-1379.9
272	3.8201	5.0667	0.	-1039.5
273	3.3162	5.0025	0.	-1189.9
274	6.0227	1.1315	0.	-737.04
275	4.5672	4.4328	0.	-1195.2
276	4.4252	4.5899	0.	-1077.
277	4.4506	3.9203	0.	-1603.9
278	4.4919	4.219	0.	-1384.1
279	5.9121	1.5833	0.	-1020.8
280	5.9617	2.0991	0.	-1384.1
281	5.9643	1.8222	0.	-1172.3
282	5.5721	3.5036	0.	-2198.5
283	4.7541	3.34	0.	-2155.7
284	6.2208	5.1709	0.	-619.61
285	6.6294	4.9696	0.	-749.65
286	4.7992	2.4967	0.	-2277.9
287	5.5584	2.5687	0.	-2184.5
288	22.327	4.2941	0.	-9.6517
289	22.322	1.761	0.	-9.5449
290	4.0868	0.86756	0.	-935.32
291	3.6975	1.1361	0.	-1110.6
292	4.4371	2.0415	0.	-1583.4
293	1.6617	1.7311	0.	-1457.7
294	1.665	4.2563	0.	-1448.2
295	6.4425	1.304	0.	-859.4
296	4.437	3.5657	0.	-1755.9
297	5.9686	2.4235	0.	-1550.2
298	5.251	3.3534	0.	-2364.4
299	5.0435	3.2542	0.	-2339.8
300	5.0984	2.6317	0.	-2414.1
301	5.2718	2.6681	0.	-2396.
302	6.2478	4.9732	0.	-723.7
303	6.2125	4.7678	0.	-788.89
304	6.2622	4.484	0.	-904.93
305	6.3086	4.2202	0.	-1022.9
306	21.184	4.3623	0.	-25.087
307	20.613	4.3651	0.	-35.473
308	20.044	4.3609	0.	-47.678
309	19.474	4.3614	0.	-61.914
310	18.901	4.3663	0.	-78.052
311	18.328	4.3699	0.	-96.116
312	17.757	4.3709	0.	-116.01
313	17.189	4.3712	0.	-137.73
314	16.62	4.3713	0.	-161.3
315	16.053	4.3713	0.	-186.73
316	15.485	4.3714	0.	-214.03
317	14.917	4.3714	0.	-243.18
318	14.349	4.3714	0.	-274.2
319	13.782	4.3714	0.	-307.09
320	13.214	4.3714	0.	-341.84
321	12.646	4.3714	0.	-378.43
322	12.079	4.3714	0.	-416.88
323	11.511	4.3714	0.	-457.19
324	10.943	4.3714	0.	-499.39
325	10.376	4.3779	0.	-543.56
326	9.8081	4.3779	0.	-589.76
327	9.2404	4.3779	0.	-638.48
328	8.6727	4.3779	0.	-689.93
329	8.0915	4.3755	0.	-745.62
330	7.5069	4.3768	0.	-809.69
331	6.8309	4.3685	0.	-869.27
332	22.378	3.0978	0.	-9.0106
333	22.353	3.7049	0.	-9.4926
334	7.5267	1.6291	0.	-804.1
335	8.0977	1.6305	0.	-745.68
336	8.6727	1.6221	0.	-689.54
337	9.2404	1.6221	0.	-638.32
338	9.8081	1.6221	0.	-589.77
339	10.376	1.6221	0.	-543.56
340	10.943	1.6221	0.	-499.41
341	11.511	1.6221	0.	-457.21
342	12.079	1.6221	0.	-416.89
343	12.646	1.6221	0.	-378.44
344	13.214	1.6221	0.	-341.84
345	13.782	1.6221	0.	-307.09
346	14.349	1.6221	0.	-274.22
