Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	5.398	3.2309	0.	340.85
2	5.2552	2.6154	0.	129.81
3	3.6157	2.7662	0.	-6.5503
4	6.4383	3.4407	0.	-66.317
5	5.6564	1.5941	0.	92.747
6	3.977	5.3201	0.	42.404
7	3.4825	4.2169	0.	72.86
8	5.834	4.7178	0.	140.57
9	5.5866	5.045	0.	185.95
10	3.8617	0.39712	0.	97.48
11	6.0036	0.5522	0.	72.304
12	8.0145	3.3769	0.	-12.751
13	3.4841	1.6184	0.	-34.411
14	3.1271	5.1049	0.	47.906
15	7.6817	1.8267	0.	-7.6588
16	5.8594	5.4536	0.	123.56
17	2.25	3.9464	0.	-39.128
18	2.691	2.1227	0.	-26.525
19	6.9846	0.69626	0.	29.463
20	8.0905	0.91977	0.	7.0049
21	9.1259	1.0809	0.	1.3837
22	10.287	1.1535	0.	0.39545
23	11.469	1.1658	0.	1.8652
24	12.638	1.1635	0.	3.8498
25	13.774	1.1825	0.	6.1295
26	14.913	1.1829	0.	7.4124
27	16.06	1.1773	0.	8.1223
28	17.187	1.1838	0.	8.6103
29	18.318	1.1869	0.	8.7343
30	19.458	1.1903	0.	8.7526
31	20.591	1.1927	0.	8.608
32	21.728	1.1957	0.	8.303
33	22.869	1.1889	0.	7.641
34	1.1114	4.8829	0.	267.57
35	1.1113	3.7359	0.	294.37
36	1.226	2.5568	0.	315.73
37	1.5283	1.3259	0.	248.8
38	22.845	2.4004	0.	10.684
39	22.825	3.5989	0.	10.63
40	22.809	4.7989	0.	7.5811
41	21.625	4.8018	0.	8.1117
42	20.447	4.7968	0.	8.3155
43	19.258	4.7951	0.	8.3201
44	18.084	4.7929	0.	8.1514
45	16.911	4.7916	0.	7.7698
46	15.731	4.7902	0.	6.97
47	14.546	4.7858	0.	5.6778
48	13.347	4.7586	0.	2.7399
49	12.096	4.7597	0.	0.84243
50	10.811	4.736	0.	-3.8228
51	9.3907	4.672	0.	12.66
52	7.6544	4.6685	0.	-20.784
53	6.7956	5.1957	0.	-25.248
54	2.3427	2.9655	0.	-72.445
55	8.7218	2.1993	0.	1.508
56	9.8966	2.3441	0.	7.352
57	11.175	2.3587	0.	-3.5036
58	12.413	2.3666	0.	0.53241
59	13.607	2.3779	0.	5.0146
60	14.78	2.3793	0.	7.38
61	15.934	2.3799	0.	8.6426
62	17.084	2.3833	0.	9.549
63	18.235	2.3865	0.	10.124
64	19.386	2.3906	0.	10.395
65	20.538	2.3949	0.	10.591
66	21.693	2.3974	0.	10.697
67	21.654	3.5935	0.	10.638
68	20.487	3.5998	0.	10.522
69	19.322	3.5966	0.	10.406
70	18.156	3.5929	0.	10.11
71	16.993	3.5907	0.	9.6001
72	15.829	3.5889	0.	8.7196
73	14.654	3.5834	0.	6.8607
74	13.45	3.5756	0.	3.3905
75	12.216	3.5663	0.	-0.33918
76	10.911	3.5474	0.	-1.1156
77	6.3453	4.1028	0.	-75.513
78	3.0253	0.87129	0.	106.81
79	4.0879	2.2187	0.	67.063
80	2.2181	4.9749	0.	-47.437
81	4.0656	4.872	0.	120.54
82	3.5058	3.449	0.	-30.267
83	5.8613	1.0872	0.	112.65
84	5.3847	2.2352	0.	34.07
85	4.4754	3.1574	0.	455.66
86	9.5222	3.5007	0.	3.6002
87	4.587	2.6698	0.	156.91
88	6.7515	1.3539	0.	41.164
89	6.3064	1.8139	0.	5.1143
90	7.2537	2.4708	0.	-17.702
91	6.1291	2.2647	0.	10.738
92	6.4723	2.7963	0.	22.826
93	6.4723	2.7963	0.1	1165.2
94	6.1291	2.2647	0.1	1301.8
95	7.2537	2.4708	0.1	895.08
96	6.3064	1.8139	0.1	967.18
97	6.7515	1.3539	0.1	806.53
98	4.587	2.6698	0.1	1904.8
99	9.5222	3.5007	0.1	615.31
100	4.4754	3.1574	0.1	1724.
101	5.3847	2.2352	0.1	1552.4
