Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	7.2843	1.7995	0.	-1017.9
2	6.16	3.0624	0.	-1105.2
3	3.7989	3.2476	0.	-1371.4
4	7.3469	3.4238	0.	-1042.2
5	4.5029	0.56583	0.	-827.85
6	6.5308	0.60048	0.	-569.4
7	4.6779	4.7054	0.	-1096.1
8	6.7686	4.7467	0.	-840.12
9	6.4004	5.0767	0.	-571.68
10	4.597	1.4456	0.	-1056.5
11	4.7465	5.4011	0.	-785.21
12	6.6039	5.4604	0.	-559.86
13	3.6161	1.0723	0.	-1114.5
14	3.8462	5.1927	0.	-1017.2
15	2.8432	4.7164	0.	-1297.5
16	1.315	4.7572	0.	-1336.
17	1.162	1.199	0.	-1335.2
18	2.3455	1.1587	0.	-1389.9
19	7.4702	0.77927	0.	-755.67
20	8.5425	1.2281	0.	-697.93
21	10.016	1.2235	0.	-578.17
22	11.272	1.2136	0.	-480.27
23	12.48	1.1992	0.	-392.47
24	13.663	1.1917	0.	-317.26
25	14.825	1.1817	0.	-250.73
26	15.982	1.1795	0.	-192.37
27	17.122	1.1802	0.	-142.4
28	18.269	1.1829	0.	-100.15
29	19.409	1.1877	0.	-65.553
30	20.555	1.1908	0.	-38.499
31	21.698	1.1909	0.	-18.905
32	22.853	1.1958	0.	-6.6949
33	1.2998	3.5876	0.	-1380.1
34	1.2143	2.3879	0.	-1394.1
35	22.846	2.3943	0.	-7.2529
36	22.845	3.6006	0.	-7.2719
37	22.847	4.8071	0.	-6.7616
38	21.7	4.7946	0.	-18.91
39	20.551	4.7942	0.	-38.612
40	19.406	4.7561	0.	-65.71
41	18.263	4.7234	0.	-100.31
42	17.122	4.7063	0.	-142.42
43	15.982	4.6998	0.	-192.17
44	14.833	4.7345	0.	-249.96
45	13.657	4.7652	0.	-316.88
46	12.479	4.774	0.	-391.7
47	11.265	4.7807	0.	-477.44
48	9.9778	4.7869	0.	-580.33
49	8.4569	4.796	0.	-680.89
50	7.6272	5.2957	0.	-684.12
51	7.524	2.5199	0.	-977.72
52	2.526	3.4777	0.	-1394.3
53	2.4131	2.3047	0.	-1413.7
54	8.6689	3.594	0.	-704.62
55	8.7377	2.4408	0.	-700.35
56	9.9608	2.3925	0.	-575.48
57	11.217	2.3989	0.	-481.97
58	12.43	2.3913	0.	-394.46
59	13.634	2.3717	0.	-317.66
60	14.818	2.3665	0.	-250.09
61	15.977	2.3649	0.	-192.1
62	17.121	2.3663	0.	-142.06
63	18.268	2.3705	0.	-99.931
64	19.408	2.3754	0.	-65.48
65	20.552	2.3821	0.	-38.627
66	21.696	2.3902	0.	-19.248
67	21.688	3.5948	0.	-19.382
68	20.544	3.5742	0.	-38.863
69	19.403	3.5599	0.	-65.716
70	18.262	3.5468	0.	-100.13
71	17.121	3.5372	0.	-142.11
72	15.977	3.5331	0.	-192.05
73	14.809	3.5412	0.	-250.72
74	13.626	3.561	0.	-317.92
75	12.429	3.5767	0.	-394.36
76	11.193	3.5901	0.	-482.97
77	9.9227	3.6074	0.	-579.72
78	7.1418	4.1941	0.	-959.6
79	4.8235	1.0048	0.	-646.22
80	4.6404	2.2072	0.	-1353.4
81	4.9433	5.0434	0.	-605.16
82	4.0895	4.0479	0.	-1285.
83	6.3358	0.9475	0.	-589.47
84	6.8267	1.3083	0.	-875.45
85	6.2556	2.4681	0.	-888.38
86	5.0943	3.1493	0.	-1419.8
87	3.5507	2.2528	0.	-1287.4
88	3.5507	2.2528	0.1	-59.908
89	5.0943	3.1493	0.1	-120.51
90	6.2556	2.4681	0.1	-435.22
91	6.8267	1.3083	0.1	-97.922
92	6.3358	0.9475	0.1	-125.73
93	4.0895	4.0479	0.1	65.521
94	4.9433	5.0434	0.1	-216.45
95	4.6404	2.2072	0.1	-43.848
96	4.8235	1.0048	0.1	-194.32
97	7.1418	4.1941	0.1	79.609
98	9.9227	3.6074	0.1	-1.7825
99	11.193	3.5901	0.1	2.1449
100	12.429	3.5767	0.1	0.21934
101	13.626	3.561	0.1	-2.8944
102	14.809	3.5412	0.1	-6.2095
103	15.977	3.5331	0.1	-8.1301
104	17.121	3.5372	0.1	-9.384
105	18.262	3.5468	0.1	-9.9694
106	19.403	3.5599	0.1	-10.279
107	20.544	3.5742	0.1	-10.478
108	21.688	3.5948	0.1	-10.573
109	21.696	2.3902	0.1	-10.634
110	20.552	2.3821	0.1	-10.54
111	19.408	2.3754	0.1	-10.375
112	18.268	2.3705	0.1	-10.017
113	17.121	2.3663	0.1	-9.3473
114	15.977	2.3649	0.1	-8.2055
115	14.818	2.3665	0.1	-6.3935
116	13.634	2.3717	0.1	-2.992
117	12.43	2.3913	0.1	0.72042
118	11.217	2.3989	0.1	2.0803
119	9.9608	2.3925	0.1	-6.695
120	8.7377	2.4408	0.1	31.447
121	8.6689	3.594	0.1	13.457
122	2.4131	2.3047	0.1	80.249
123	2.526	3.4777	0.1	70.841
124	7.524	2.5199	0.1	-11.662
125	7.6272	5.2957	0.1	2.8761
126	8.4569	4.796	0.1	0.37839
127	9.9778	4.7869	0.1	-7.0858
128	11.265	4.7807	0.1	3.6074
129	12.479	4.774	0.1	-1.2961
130	13.657	4.7652	0.1	-3.6254
131	14.833	4.7345	0.1	-5.7241
132	15.982	4.6998	0.1	-7.1211
133	17.122	4.7063	0.1	-7.8361
134	18.263	4.7234	0.1	-8.2532
135	19.406	4.7561	0.1	-8.4385
136	20.551	4.7942	0.1	-8.3116
137	21.7	4.7946	0.1	-8.2069
138	22.847	4.8071	0.1	-7.5491
139	22.845	3.6006	0.1	-10.6
140	22.846	2.3943	0.1	-10.608
141	1.2143	2.3879	0.1	-299.3
142	1.2998	3.5876	0.1	-302.93
143	22.853	1.1958	0.1	-7.582
144	21.698	1.1909	0.1	-8.1221
145	20.555	1.1908	0.1	-8.3818
146	19.409	1.1877	0.1	-8.402
147	18.269	1.1829	0.1	-8.1873
148	17.122	1.1802	0.1	-7.8157
149	15.982	1.1795	0.1	-6.9428
150	14.825	1.1817	0.1	-5.6063
151	13.663	1.1917	0.1	-3.4297
152	12.48	1.1992	0.1	-0.47583
153	11.272	1.2136	0.1	3.1172
154	10.016	1.2235	0.1	-6.6284
155	8.5425	1.2281	0.1	17.952
156	7.4702	0.77927	0.1	-52.84
157	2.3455	1.1587	0.1	48.181
158	1.162	1.199	0.1	-261.57
159	1.315	4.7572	0.1	-253.54
160	2.8432	4.7164	0.1	40.698
161	3.8462	5.1927	0.1	6.5067
162	3.6161	1.0723	0.1	-32.887
163	6.6039	5.4604	0.1	-98.214
164	4.7465	5.4011	0.1	-154.18
165	4.597	1.4456	0.1	-213.18
166	6.4004	5.0767	0.1	-92.506
167	6.7686	4.7467	0.1	-124.45
168	4.6779	4.7054	0.1	-206.28
169	6.5308	0.60048	0.1	-70.711
170	4.5029	0.56583	0.1	-176.07
171	7.3469	3.4238	0.1	26.477
172	3.7989	3.2476	0.1	1.9341
173	6.16	3.0624	0.1	-252.33
174	7.2843	1.7995	0.1	22.951
175	5.7067	5.5	0.1	73.132
176	5.7067	5.	0.1	-341.17
177	5.7067	4.5	0.1	-455.28
178	5.7067	4.	0.1	313.47
179	5.54	4.	0.1	-2.0064
180	5.54	4.5	0.1	-794.85
181	5.54	5.	0.1	-348.77
182	5.54	5.5	0.1	90.813
183	5.7067	0.5	0.1	77.47
184	5.7067	1.	0.1	-435.08
185	5.7067	1.5	0.1	-415.84
186	5.7067	2.	0.1	303.92
187	5.54	2.	0.1	-123.95
188	5.54	1.5	0.1	-637.76
189	5.54	1.	0.1	-249.17
190	5.54	0.5	0.1	98.551
191	5.7067	6.	0.1	36.915
192	6.85	6.	0.1	9.6398
193	7.9933	6.	0.1	-39.323
194	9.1367	6.	0.1	-57.267
195	10.28	6.	0.1	-3.314
196	11.423	6.	0.1	-7.8302
197	12.567	6.	0.1	-9.4673
198	13.71	6.	0.1	-9.1742
199	14.853	6.	0.1	-8.7677
200	15.997	6.	0.1	-9.8358
201	17.14	6.	0.1	-10.794
202	18.283	6.	0.1	-10.942
203	19.427	6.	0.1	-10.778
204	20.57	6.	0.1	-10.245
205	21.713	6.	0.1	-9.1896
206	22.857	6.	0.1	-7.5562
207	24.	6.	0.1	-5.0781
208	24.	4.8	0.1	-6.7388
209	24.	3.6	0.1	-10.009
210	24.	2.4	0.1	-10.015
211	24.	1.2	0.1	-6.7309
212	1.049e-014	1.2	0.1	966.42
213	2.0981e-014	2.4	0.1	1015.1
214	3.1471e-014	3.6	0.1	1017.5
215	4.1961e-014	4.8	0.1	961.37
216	24.	0.	0.1	-5.0637
217	22.857	0.	0.1	-7.5142
218	21.713	0.	0.1	-9.2655
219	20.57	0.	0.1	-10.095
220	19.427	0.	0.1	-10.404
221	18.283	0.	0.1	-10.336
222	17.14	0.	0.1	-10.177
223	15.997	0.	0.1	-9.5351
224	14.853	0.	0.1	-8.9684
225	13.71	0.	0.1	-8.0625
226	12.567	0.	0.1	-7.5497
227	11.423	0.	0.1	-5.1446
228	10.28	0.	0.1	-2.6871
229	9.1367	0.	0.1	-33.761
230	7.9933	0.	0.1	-42.051
231	6.85	0.	0.1	-19.718
232	5.7067	0.	0.1	68.118
233	5.54	0.	0.1	39.361
234	4.432	-7.7644e-031	0.1	-4.3042
235	3.324	-5.8233e-031	0.1	-45.075
236	2.216	-3.8822e-031	0.1	30.338
237	1.108	-1.9411e-031	0.1	-181.04
238	0.	0.	0.1	600.46
239	3.937e-014	6.	0.1	641.3
240	1.108	6.	0.1	-196.62
241	2.216	6.	0.1	-50.605
242	3.324	6.	0.1	-18.886
243	4.432	6.	0.1	48.768
244	5.54	6.	0.1	39.042
245	4.432	6.	0.	-798.73
246	3.324	6.	0.	-1132.2
247	2.216	6.	0.	-1438.2
248	1.108	6.	0.	-1294.
249	5.54	6.	0.	-563.8
250	3.937e-014	6.	0.	-1417.7
251	1.108	-1.9411e-031	0.	-1346.3
252	2.216	-3.8822e-031	0.	-1481.7
253	3.324	-5.8233e-031	0.	-1169.7
254	4.432	-7.7644e-031	0.	-758.2
255	5.54	0.	0.	-563.16
256	0.	0.	0.	-1396.4
257	6.85	0.	0.	-581.65
258	7.9933	0.	0.	-669.07
259	9.1367	0.	0.	-630.81
260	10.28	0.	0.	-561.38
261	11.423	0.	0.	-474.21
262	12.567	0.	0.	-388.5
263	13.71	0.	0.	-314.85
264	14.853	0.	0.	-248.84
265	15.997	0.	0.	-191.02
266	17.14	0.	0.	-140.73
267	18.283	0.	0.	-98.386
268	19.427	0.	0.	-63.615
269	20.57	0.	0.	-36.445
270	21.713	0.	0.	-16.712
271	22.857	0.	0.	-4.322
272	5.7067	0.	0.	-421.12
273	24.	0.	0.	0.24778
274	4.1961e-014	4.8	0.	-1958.8
275	3.1471e-014	3.6	0.	-2062.3
276	2.0981e-014	2.4	0.	-2057.4
277	1.049e-014	1.2	0.	-1965.6
278	24.	1.2	0.	-2.233
279	24.	2.4	0.	-3.1579
280	24.	3.6	0.	-3.167
281	24.	4.8	0.	-2.2299
282	24.	6.	0.	0.27328
283	22.857	6.	0.	-4.3308
284	21.713	6.	0.	-16.663
285	20.57	6.	0.	-36.612
286	19.427	6.	0.	-63.622
287	18.283	6.	0.	-98.257
288	17.14	6.	0.	-140.62
289	15.997	6.	0.	-190.52
290	14.853	6.	0.	-248.53
291	13.71	6.	0.	-313.75
292	12.567	6.	0.	-386.37
293	11.423	6.	0.	-472.31
294	10.28	6.	0.	-553.79
295	9.1367	6.	0.	-610.67
296	7.9933	6.	0.	-630.87
297	6.85	6.	0.	-528.66
298	5.7067	6.	0.	-417.32
299	5.54	1.5	0.	-1276.4
300	5.54	1.	0.	-1064.4
301	5.54	0.5	0.	-614.17
302	5.54	2.	0.	-2712.2
303	5.7067	0.5	0.	-432.34
304	5.7067	1.	0.	-896.74
305	5.7067	1.5	0.	-976.6
306	5.7067	2.	0.	-2568.7
307	5.54	4.5	0.	-1223.
308	5.54	5.	0.	-906.86
309	5.54	5.5	0.	-427.65
310	5.54	4.	0.	-2645.2
311	5.7067	5.5	0.	-449.88
312	5.7067	5.	0.	-920.73
313	5.7067	4.5	0.	-950.14
314	5.7067	4.	0.	-2759.4
315	7.9134	1.5138	0.	-857.87
316	7.4041	2.1597	0.	-997.55
317	7.0555	1.5539	0.	-942.48
318	7.2843	1.7995	5.e-002	-28.524
319	6.4955	1.8997	0.	-1748.3
320	6.7534	3.2431	0.	-1072.6
321	6.2078	2.7652	0.	-991.01
322	5.6271	3.1058	0.	-1249.3
323	6.16	3.0624	5.e-002	-30.685
324	5.85	2.5312	0.	-1907.7
325	5.9333	3.5312	0.	-1915.5
326	3.1625	3.3627	0.	-1382.7
327	3.9442	3.6478	0.	-1323.5
328	4.4466	3.1985	0.	-1393.
329	3.6748	2.7502	0.	-1328.8
330	3.7989	3.2476	5.e-002	-7.213
331	7.4355	2.9719	0.	-1009.4
332	8.0079	3.5089	0.	-873.28
333	7.2444	3.809	0.	-997.8
334	7.3469	3.4238	5.e-002	-17.765
335	4.0595	0.81906	0.	-966.
336	4.6632	0.78529	0.	-729.94
337	4.5029	0.56583	5.e-002	-51.199
338	4.4675	0.28292	0.	-790.17
339	5.0215	0.53292	0.	-702.36
340	7.0005	0.68987	0.	-654.41
341	6.4333	0.77399	0.	-579.37
342	6.5308	0.60048	5.e-002	-30.451
343	6.6904	0.30024	0.	-570.14
344	6.1188	0.55024	0.	-491.27
345	4.262	4.9491	0.	-1055.
346	4.8106	4.8744	0.	-834.53
347	4.3837	4.3767	0.	-1190.1
348	4.6779	4.7054	5.e-002	-120.09
349	5.109	4.6027	0.	-1076.3
350	6.5845	4.9117	0.	-701.76
351	7.1979	5.0212	0.	-760.42
352	6.9552	4.4704	0.	-899.57
353	6.7686	4.7467	5.e-002	-83.745
354	6.2376	4.6233	0.	-847.79
355	6.5022	5.2685	0.	-565.06
356	6.4004	5.0767	5.e-002	-14.903
357	6.0535	5.0383	0.	-703.48
358	4.1066	1.259	0.	-1083.4
359	4.7103	1.2252	0.	-839.49
360	4.6187	1.8264	0.	-1204.8
361	4.597	1.4456	5.e-002	-94.623
362	5.0685	1.4728	0.	-1106.1
363	4.2964	5.2969	0.	-888.68
364	4.8449	5.2222	0.	-692.24
365	4.7465	5.4011	5.e-002	-46.231
366	4.5893	5.7005	0.	-782.88
367	5.1433	5.4505	0.	-599.32
368	7.1156	5.3781	0.	-613.73
369	6.6039	5.4604	5.e-002	-31.691
370	6.727	5.7302	0.	-540.86
371	6.1553	5.4802	0.	-493.13
372	2.9808	1.1155	0.	-1252.1
373	3.5834	1.6625	0.	-1198.8
374	3.6161	1.0723	5.e-002	-28.258
375	3.4701	0.53614	0.	-1142.
376	3.3447	4.9546	0.	-1157.2
377	3.8462	5.1927	5.e-002	-25.209
378	3.5851	5.5964	0.	-1073.8
379	2.0791	4.7368	0.	-1316.7
380	2.6846	4.0971	0.	-1343.8
381	3.4663	4.3822	0.	-1290.3
382	2.8432	4.7164	5.e-002	-14.388
383	2.5296	5.3582	0.	-1366.9
384	1.3074	4.1724	0.	-1356.7
385	1.315	4.7572	5.e-002	-17.258
386	1.2115	5.3786	0.	-1310.5
387	0.6575	4.7786	0.	-1644.3
388	1.7538	1.1789	0.	-1362.4
389	1.1882	1.7935	0.	-1362.7
390	1.162	1.199	5.e-002	-14.605
391	1.135	0.59949	0.	-1336.3
392	0.58102	1.1995	0.	-1646.4
393	2.3793	1.7317	0.	-1400.4
394	2.3455	1.1587	5.e-002	-9.8051
395	2.2807	0.57936	0.	-1435.2
396	8.0064	1.0037	0.	-726.1
397	7.1485	1.0438	0.	-814.31
398	7.4702	0.77927	5.e-002	-20.006
399	7.7318	0.38963	0.	-712.22
400	9.2792	1.2258	0.	-638.05
401	8.6401	1.8344	0.	-699.01
402	8.5425	1.2281	5.e-002	-6.2443
403	8.8396	0.61404	0.	-664.1
404	10.644	1.2185	0.	-529.19
405	9.9883	1.808	0.	-576.78
406	10.016	1.2235	5.e-002	-3.1831
407	10.148	0.61176	0.	-569.73
408	11.876	1.2064	0.	-436.35
409	11.244	1.8062	0.	-481.02
410	11.272	1.2136	5.e-002	-2.8529
411	11.348	0.60678	0.	-477.06
412	13.071	1.1955	0.	-354.85
413	12.455	1.7953	0.	-393.31
414	12.48	1.1992	5.e-002	-3.4127
415	12.523	0.5996	0.	-390.26
416	14.244	1.1867	0.	-283.98
417	13.648	1.7817	0.	-317.28
418	13.663	1.1917	5.e-002	-2.9675
419	13.686	0.59587	0.	-315.84
420	15.403	1.1806	0.	-221.54
421	14.822	1.7741	0.	-250.21
422	14.825	1.1817	5.e-002	-2.7053
423	14.839	0.59087	0.	-249.57
424	16.552	1.1798	0.	-167.37
425	15.98	1.7722	0.	-192.02
426	15.982	1.1795	5.e-002	-2.3281
427	15.989	0.58975	0.	-191.48
428	17.696	1.1815	0.	-121.26
429	17.122	1.7732	0.	-142.
430	17.122	1.1802	5.e-002	-2.003
431	17.131	0.59008	0.	-141.34
432	18.839	1.1853	0.	-82.836
433	18.269	1.7767	0.	-99.813
434	18.269	1.1829	5.e-002	-1.6727
435	18.276	0.59143	0.	-99.04
436	19.982	1.1893	0.	-52.011
437	19.409	1.7816	0.	-65.293
438	19.409	1.1877	5.e-002	-1.3541
439	19.418	0.59387	0.	-64.353
440	21.126	1.1909	0.	-28.692
441	20.554	1.7865	0.	-38.35
442	20.555	1.1908	5.e-002	-1.0218
443	20.562	0.59542	0.	-37.237
444	22.275	1.1933	0.	-12.799
445	21.697	1.7905	0.	-18.895
446	21.698	1.1909	5.e-002	-0.70135
447	21.706	0.59545	0.	-17.564
448	22.849	1.795	0.	-6.8576
449	22.853	1.1958	5.e-002	-0.44996
450	22.855	0.59788	0.	-5.2904
451	23.426	1.1979	0.	-4.4187
452	1.2571	2.9878	0.	-1385.8
453	1.9129	3.5327	0.	-1386.9
454	1.2998	3.5876	5.e-002	-16.86
455	0.64991	3.5938	0.	-1720.5
456	1.8137	2.3463	0.	-1403.9
457	1.2143	2.3879	5.e-002	-9.5573
458	0.60717	2.394	0.	-1725.4
459	22.846	2.9974	0.	-7.1952
