Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	7.2843	1.7995	0.	-9.54e-005
2	6.16	3.0624	0.	-1.2296e-004
3	3.7989	3.2476	0.	-1.2969e-004
4	7.3469	3.4238	0.	-1.0005e-004
5	4.5029	0.56583	0.	-8.8477e-005
6	6.5308	0.60048	0.	-5.9009e-005
7	4.6779	4.7054	0.	-1.1571e-004
8	6.7686	4.7467	0.	-8.6569e-005
9	6.4004	5.0767	0.	-5.9919e-005
10	4.597	1.4456	0.	-1.1253e-004
11	4.7465	5.4011	0.	-8.413e-005
12	6.6039	5.4604	0.	-5.9304e-005
13	3.6161	1.0723	0.	-1.1128e-004
14	3.8462	5.1927	0.	-1.0031e-004
15	2.8432	4.7164	0.	-1.2258e-004
16	1.315	4.7572	0.	-1.3433e-004
17	1.162	1.199	0.	-1.3479e-004
18	2.3455	1.1587	0.	-1.3072e-004
19	7.4702	0.77927	0.	-7.7709e-005
20	8.5425	1.2281	0.	-6.6951e-005
21	10.016	1.2235	0.	-5.7409e-005
22	11.272	1.2136	0.	-4.7698e-005
23	12.48	1.1992	0.	-3.9265e-005
24	13.663	1.1917	0.	-3.1835e-005
25	14.825	1.1817	0.	-2.525e-005
26	15.982	1.1795	0.	-1.9458e-005
27	17.122	1.1802	0.	-1.4485e-005
28	18.269	1.1829	0.	-1.0273e-005
29	19.409	1.1877	0.	-6.8166e-006
30	20.555	1.1908	0.	-4.1101e-006
31	21.698	1.1909	0.	-2.139e-006
32	22.853	1.1958	0.	-8.9971e-007
33	1.2998	3.5876	0.	-1.3802e-004
34	1.2143	2.3879	0.	-1.392e-004
35	22.846	2.3943	0.	-1.0338e-006
36	22.845	3.6006	0.	-1.0365e-006
37	22.847	4.8071	0.	-9.0457e-007
38	21.7	4.7946	0.	-2.1427e-006
39	20.551	4.7942	0.	-4.1167e-006
40	19.406	4.7561	0.	-6.8354e-006
41	18.263	4.7234	0.	-1.0293e-005
42	17.122	4.7063	0.	-1.4493e-005
43	15.982	4.6998	0.	-1.9444e-005
44	14.833	4.7345	0.	-2.5183e-005
45	13.657	4.7652	0.	-3.1797e-005
46	12.479	4.774	0.	-3.9235e-005
47	11.265	4.7807	0.	-4.7462e-005
48	9.9778	4.7869	0.	-5.7595e-005
49	8.4569	4.796	0.	-6.6894e-005
50	7.6272	5.2957	0.	-6.7542e-005
51	7.524	2.5199	0.	-9.2851e-005
52	2.526	3.4777	0.	-1.2654e-004
53	2.4131	2.3047	0.	-1.2743e-004
54	8.6689	3.594	0.	-6.7872e-005
55	8.7377	2.4408	0.	-6.69e-005
56	9.9608	2.3925	0.	-5.7099e-005
57	11.217	2.3989	0.	-4.7746e-005
58	12.43	2.3913	0.	-3.9372e-005
59	13.634	2.3717	0.	-3.1843e-005
60	14.818	2.3665	0.	-2.5203e-005
61	15.977	2.3649	0.	-1.9455e-005
62	17.121	2.3663	0.	-1.4483e-005
63	18.268	2.3705	0.	-1.0292e-005
64	19.408	2.3754	0.	-6.8532e-006
65	20.552	2.3821	0.	-4.1735e-006
66	21.696	2.3902	0.	-2.238e-006
67	21.688	3.5948	0.	-2.2473e-006
68	20.544	3.5742	0.	-4.1929e-006
69	19.403	3.5599	0.	-6.8748e-006
70	18.262	3.5468	0.	-1.0308e-005
71	17.121	3.5372	0.	-1.449e-005
72	15.977	3.5331	0.	-1.9446e-005
73	14.809	3.5412	0.	-2.525e-005
74	13.626	3.561	0.	-3.1862e-005
75	12.429	3.5767	0.	-3.9369e-005
76	11.193	3.5901	0.	-4.785e-005
77	9.9227	3.6074	0.	-5.7322e-005
78	7.1418	4.1941	0.	-8.8203e-005
79	4.8235	1.0048	0.	-7.2098e-005
80	4.6404	2.2072	0.	-1.3592e-004
81	4.9433	5.0434	0.	-6.754e-005
82	4.0895	4.0479	0.	-1.2028e-004
83	6.3358	0.9475	0.	-6.2975e-005
84	6.8267	1.3083	0.	-9.0024e-005
85	6.2556	2.4681	0.	-1.1311e-004
86	5.0943	3.1493	0.	-1.4737e-004
87	3.5507	2.2528	0.	-1.2519e-004
88	3.5507	2.2528	0.1	-5.4133e-005
89	5.0943	3.1493	0.1	-5.7632e-005
90	6.2556	2.4681	0.1	-6.3048e-005
91	6.8267	1.3083	0.1	-3.9523e-005
