Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,4.4078,2.5412,0,0.00022182,2216.6,0.00010376,501.83,6.6337e-05,220.67,-0.00020818,-1842,0.027098
2,5.1012,3.2964,0,0.00015285,1527.5,8.1338e-05,485.84,4.0689e-05,180.42,-0.00013921,-1171.3,0.037055
3,5.7738,1.3596,0,9.607e-05,960.03,4.0017e-05,96.148,2.6087e-05,-8.5203,-9.415e-05,-911.93,0.047656
4,3.5615,0.49236,0,9.5369e-05,953.03,4.7982e-05,229.43,2.3396e-05,44.707,-8.9352e-05,-802.44,0.015436
5,3.5486,1.6595,0,0.00012477,1246.9,5.9146e-05,242.41,3.1898e-05,37.673,-0.00011874,-1094.2,0.016885
6,5.6549,0.52997,0,6.4918e-05,648.73,2.7557e-05,70.989,1.7257e-05,-6.4024,-6.3472e-05,-612.97,0.044628
7,3.5499,4.8545,0,9.5505e-05,954.39,3.4744e-05,51.961,3.0791e-05,22.259,-9.4208e-05,-916.93,0.016173
8,2.7486,4.0638,0,0.0001138,1137.3,4.2953e-05,-41.347,2.4081e-05,-183.15,-0.00011696,-1242.9,0.010358
9,5.6885,4.6491,0,0.00010556,1054.9,4.6812e-05,131.37,2.5855e-05,-26.102,-0.00010288,-993.4,0.045551
10,5.3489,5.0498,0,6.7867e-05,678.2,3.2706e-05,126.47,1.5766e-05,-0.81763,-6.4827e-05,-606.36,0.039004
11,3.3035,5.3152,0,9.4778e-05,947.12,3.8834e-05,77.415,2.5238e-05,-24.736,-9.3467e-05,-916.64,0.013494
12,7.5198,3.4985,0,7.728e-05,772.27,2.6639e-05,-35.85,2.0207e-05,-84.179,-7.9209e-05,-831.15,0.081996
13,6.19,3.363,0,0.00011661,1165.3,4.4902e-05,-17.917,2.5399e-05,-164.46,-0.00011902,-1249.6,0.055652
14,2.5621,1.3242,0,0.00011964,1195.6,4.7815e-05,25.337,2.7062e-05,-130.6,-0.00012067,-1240.6,0.0087105
15,5.5403,5.461,0,7.205e-05,720.01,3.2896e-05,119.51,1.8798e-05,13.58,-6.9199e-05,-647.59,0.041762
