Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	2.6893	3.2987	0.	9.109e-004
2	1.8649	3.2373	0.	1.1806e-003
3	0.99215	3.7407	0.	6.6213e-004
4	3.7989	3.4062	0.	4.8679e-004
5	3.3666	1.6941	0.	4.7839e-004
6	2.6409	2.2825	0.	7.6991e-004
7	2.1334	3.5106	0.	1.3395e-003
8	17.697	2.9833	0.	1.3923e-004
9	10.112	3.296	0.	2.2481e-004
10	6.7341	1.672	0.	3.6799e-004
11	4.9103	4.5514	0.	3.8687e-004
12	4.9103	4.5514	0.1	3.8687e-004
13	6.7341	1.672	0.1	3.6799e-004
14	10.112	3.296	0.1	2.2481e-004
15	17.697	2.9833	0.1	1.3923e-004
16	2.1334	3.5106	0.1	1.3395e-003
17	2.6409	2.2825	0.1	7.6991e-004
18	3.3666	1.6941	0.1	4.7839e-004
19	3.7989	3.4062	0.1	4.8679e-004
20	0.99215	3.7407	0.1	6.6213e-004
21	1.8649	3.2373	0.1	1.1806e-003
22	2.6893	3.2987	0.1	9.109e-004
23	2.1667	1.	0.1	4.1458e-004
24	2.1667	1.5	0.1	7.1498e-004
25	2.1667	2.	0.1	2.4906e-003
26	2.	2.	0.1	1.9302e-003
27	2.	1.5	0.1	1.1273e-003
28	2.	1.	0.1	8.2941e-004
29	2.1667	5.	0.1	5.2947e-004
30	2.1667	4.5	0.1	1.0605e-003
31	2.1667	4.	0.1	2.2448e-003
32	2.	4.	0.1	1.8506e-003
33	2.	4.5	0.1	1.1505e-003
34	2.	5.	0.1	4.5661e-004
35	2.1667	6.	0.1	4.0641e-004
36	5.5781	6.	0.1	3.3344e-004
37	10.354	6.	0.1	2.2138e-004
38	17.177	6.	0.1	1.4376e-004
39	24.	6.	0.1	9.1509e-005
40	24.	3.	0.1	9.1512e-005
41	2.6226e-014	3.	0.1	3.7101e-004
42	3.937e-014	6.	0.1	1.7659e-004
43	1.	6.	0.1	4.042e-004
44	2.	6.	0.1	2.8629e-004
45	24.	0.	0.1	1.1138e-004
46	18.542	0.	0.1	1.2302e-004
47	13.083	0.	0.1	1.9443e-004
48	7.625	0.	0.1	3.3453e-004
49	4.8958	0.	0.1	3.9362e-004
50	2.1667	0.	0.1	4.3839e-004
51	2.	0.	0.1	4.4416e-004
52	0.	0.	0.1	2.8185e-004
53	2.	0.	0.	4.4416e-004
54	0.	0.	0.	2.8185e-004
55	4.8958	0.	0.	3.9362e-004
56	7.625	0.	0.	3.3453e-004
57	13.083	0.	0.	1.9443e-004
58	18.542	0.	0.	1.2302e-004
59	2.1667	0.	0.	4.3839e-004
60	24.	0.	0.	1.1138e-004
61	1.	6.	0.	4.042e-004
62	2.	6.	0.	2.8629e-004
63	3.937e-014	6.	0.	1.7659e-004
64	2.6226e-014	3.	0.	3.7101e-004
65	24.	3.	0.	9.1512e-005
66	24.	6.	0.	9.1509e-005
67	17.177	6.	0.	1.4376e-004
68	10.354	6.	0.	2.2138e-004
69	5.5781	6.	0.	3.3344e-004
70	2.1667	6.	0.	4.0641e-004
71	2.	4.5	0.	1.1505e-003
72	2.	5.	0.	4.5661e-004
73	2.	4.	0.	1.8506e-003
74	2.1667	5.	0.	5.2947e-004
75	2.1667	4.5	0.	1.0605e-003
76	2.1667	4.	0.	2.2448e-003
77	2.	1.5	0.	1.1273e-003
78	2.	1.	0.	8.2941e-004
79	2.	2.	0.	1.9302e-003
80	2.1667	1.	0.	4.1458e-004
81	2.1667	1.5	0.	7.1498e-004
82	2.1667	2.	0.	2.4906e-003
83	3.2441	3.3525	0.	6.9395e-004
84	2.6651	2.7906	0.	8.3313e-004
85	2.4114	3.4047	0.	1.1227e-003
86	2.6893	3.2987	5.e-002	1.2768e-004
87	2.428	3.6494	0.	1.5336e-003
88	1.4285	3.489	0.	9.1206e-004
89	2.2529	2.7599	0.	9.7343e-004
90	1.9992	3.374	0.	1.2571e-003
91	1.8649	3.2373	5.e-002	1.4406e-005
92	1.9325	2.6187	0.	1.4618e-003
93	0.99215	3.7407	5.e-002	4.0753e-005
94	0.99607	4.8703	0.	5.2505e-004
95	0.49607	3.3703	0.	5.0618e-004
96	1.4961	4.1203	0.	8.4167e-004
97	1.4961	4.3703	0.	5.2477e-004
98	1.4961	3.8703	0.	1.2427e-003
99	1.4961	2.6203	0.	8.1043e-004
100	1.4961	2.8703	0.	1.2233e-003
101	3.5828	2.5502	0.	4.6934e-004
102	5.2665	2.5391	0.	4.2095e-004
103	4.3546	3.9788	0.	4.3336e-004
104	3.7989	3.4062	5.e-002	5.7333e-005
105	2.9828	3.9531	0.	7.5109e-004
106	3.0038	1.9883	0.	6.2113e-004
107	3.3666	1.6941	5.e-002	2.1382e-005
108	4.1312	0.84706	0.	4.3011e-004
109	2.7666	1.3471	0.	4.4139e-004
110	2.6409	2.2825	5.e-002	8.5678e-005
111	2.4038	1.8913	0.	5.9273e-004
112	2.4038	2.1413	0.	1.593e-003
113	2.1334	3.5106	5.e-002	5.0155e-005
114	2.0667	3.7553	0.	1.5543e-003
115	13.904	3.1397	0.	1.8038e-004
116	17.697	2.9833	5.e-002	7.7505e-006
117	18.119	1.4917	0.	1.2949e-004
118	20.848	2.9917	0.	1.1351e-004
119	17.437	4.4917	0.	1.4119e-004
120	8.4232	2.484	0.	2.9411e-004
121	7.5113	3.9237	0.	3.01e-004
122	10.112	3.296	5.e-002	1.7359e-005
123	11.598	1.648	0.	2.0826e-004
124	10.233	4.648	0.	2.2197e-004
125	6.7341	1.672	5.e-002	2.8291e-005
126	5.815	0.836	0.	3.7826e-004
127	7.1796	0.836	0.	3.4992e-004
128	4.9103	4.5514	5.e-002	6.9851e-005
129	5.2442	5.2757	0.	3.5965e-004
130	3.5385	4.7757	0.	4.448e-004
131	7.5113	3.9237	0.1	3.01e-004
132	4.3546	3.9788	0.1	4.3336e-004
133	3.5385	4.7757	0.1	4.448e-004
134	5.2442	5.2757	0.1	3.5965e-004
135	8.4232	2.484	0.1	2.9411e-004
136	5.2665	2.5391	0.1	4.2095e-004
137	7.1796	0.836	0.1	3.4992e-004
138	5.815	0.836	0.1	3.7826e-004
139	13.904	3.1397	0.1	1.8038e-004
140	10.233	4.648	0.1	2.2197e-004
141	11.598	1.648	0.1	2.0826e-004
142	17.437	4.4917	0.1	1.4119e-004
143	20.848	2.9917	0.1	1.1351e-004
144	18.119	1.4917	0.1	1.2949e-004
145	1.9992	3.374	0.1	1.2571e-003
146	2.4114	3.4047	0.1	1.1227e-003
147	2.0667	3.7553	0.1	1.5543e-003
148	3.0038	1.9883	0.1	6.2113e-004
149	2.2529	2.7599	0.1	9.7343e-004
150	2.6651	2.7906	0.1	8.3313e-004
151	2.4038	1.8913	0.1	5.9273e-004
152	2.4038	2.1413	0.1	1.593e-003
153	3.5828	2.5502	0.1	4.6934e-004
154	2.7666	1.3471	0.1	4.4139e-004
155	4.1312	0.84706	0.1	4.3011e-004
156	3.2441	3.3525	0.1	6.9395e-004
157	2.9828	3.9531	0.1	7.5109e-004
158	1.4285	3.489	0.1	9.1206e-004
159	1.4961	2.8703	0.1	1.2233e-003
160	1.4961	2.6203	0.1	8.1043e-004
161	1.4961	3.8703	0.1	1.2427e-003
162	1.4961	4.1203	0.1	8.4167e-004
163	1.4961	4.3703	0.1	5.2477e-004
164	0.49607	3.3703	0.1	5.0618e-004
165	0.99607	4.8703	0.1	5.2505e-004
166	1.9325	2.6187	0.1	1.4618e-003
167	2.428	3.6494	0.1	1.5336e-003
168	2.1667	1.25	0.1	4.9522e-004
169	2.1667	0.5	0.1	4.1209e-004
170	2.1667	1.	5.e-002	7.9658e-005
171	2.1667	1.75	0.1	1.4827e-003
172	2.1667	1.5	5.e-002	5.0602e-005
173	2.0833	2.	0.1	1.9387e-003
174	2.1667	2.	5.e-002	6.0529e-004
175	2.	1.75	0.1	1.5212e-003
176	2.	2.	5.e-002	1.4565e-004
177	2.	1.25	0.1	9.7318e-004
178	2.	1.5	5.e-002	6.727e-005
179	1.	2.	0.1	5.7324e-004
180	2.	0.5	0.1	6.3323e-004
181	2.	1.	5.e-002	4.3912e-005
182	2.1667	4.75	0.1	7.9453e-004
183	2.1667	5.5	0.1	4.657e-004
184	2.1667	5.	5.e-002	6.7082e-005
185	2.1667	4.25	0.1	1.6435e-003
186	2.1667	4.5	5.e-002	8.747e-005
187	2.0833	4.	0.1	1.8353e-003
188	2.1667	4.	5.e-002	1.1237e-004
189	2.	4.25	0.1	1.3788e-003
190	2.	4.	5.e-002	3.0857e-004
191	2.	4.75	0.1	8.0068e-004
192	2.	4.5	5.e-002	1.6124e-004
193	2.	5.5	0.1	3.3806e-004
194	2.	5.	5.e-002	6.8372e-005
195	3.8724	6.	0.1	3.6675e-004
196	2.1667	6.	5.e-002	2.9423e-005
197	7.9661	6.	0.1	2.7079e-004
198	5.5781	6.	5.e-002	6.367e-005
199	13.766	6.	0.1	1.8221e-004
200	10.354	6.	5.e-002	3.4052e-005
201	20.589	6.	0.1	1.1699e-004
202	17.177	6.	5.e-002	1.1245e-005
203	24.	4.5	0.1	8.8903e-005
204	24.	6.	5.e-002	6.8241e-006
205	24.	1.5	0.1	9.9121e-005
206	24.	3.	5.e-002	5.6437e-006
207	3.9339e-014	4.5	0.1	2.7364e-004
208	1.3113e-014	1.5	0.1	3.2007e-004
209	2.6581e-014	3.	5.e-002	4.1486e-005
210	0.5	6.	0.1	2.7472e-004
211	5.2451e-014	6.	5.e-002	8.2443e-006
212	1.5	6.	0.1	3.3367e-004
213	1.	6.	5.e-002	2.3362e-005
214	2.	6.	5.e-002	4.3719e-005
215	21.271	0.	0.1	1.087e-004
216	24.	0.	5.e-002	1.956e-005
217	15.813	0.	0.1	1.5673e-004
218	18.542	0.	5.e-002	1.6046e-005
219	10.354	0.	0.1	2.6328e-004
220	13.083	0.	5.e-002	1.8133e-005
221	6.2604	0.	0.1	3.5788e-004
222	7.625	0.	5.e-002	4.7747e-005
223	3.5313	0.	0.1	3.8066e-004
224	4.8958	0.	5.e-002	1.207e-005
225	2.1667	0.	5.e-002	1.0369e-004
226	1.	1.8804e-030	0.1	3.4491e-004
227	2.	3.7609e-030	5.e-002	5.523e-005
228	0.	0.	5.e-002	7.7386e-005
229	1.	1.8804e-030	0.	3.4491e-004
230	2.	0.5	0.	6.3323e-004
231	1.3113e-014	1.5	0.	3.2007e-004
232	6.2604	0.	0.	3.5788e-004
233	3.5313	0.	0.	3.8066e-004
234	10.354	0.	0.	2.6328e-004
235	15.813	0.	0.	1.5673e-004
236	21.271	0.	0.	1.087e-004
237	2.1667	0.5	0.	4.1209e-004
238	24.	1.5	0.	9.9121e-005
239	1.5	6.	0.	3.3367e-004
240	0.5	6.	0.	2.7472e-004
241	2.	5.5	0.	3.3806e-004
242	3.9339e-014	4.5	0.	2.7364e-004
243	1.	2.	0.	5.7324e-004
244	24.	4.5	0.	8.8903e-005
245	20.589	6.	0.	1.1699e-004
246	13.766	6.	0.	1.8221e-004
247	7.9661	6.	0.	2.7079e-004
248	3.8724	6.	0.	3.6675e-004
249	2.1667	5.5	0.	4.657e-004
250	2.	4.75	0.	8.0068e-004
251	2.	4.25	0.	1.3788e-003
252	2.0833	4.	0.	1.8353e-003
253	2.1667	4.75	0.	7.9453e-004
254	2.1667	4.25	0.	1.6435e-003
255	2.	1.25	0.	9.7318e-004
256	2.	1.75	0.	1.5212e-003
257	2.0833	2.	0.	1.9387e-003
258	2.1667	1.25	0.	4.9522e-004
259	2.1667	1.75	0.	1.4827e-003
